"Date","Open","High","Low","Close"
"Mon Mar 28 2022 15:17:00 GMT+0530 (India Standard Time)","35722.05","35727.00","35715.55","35721.75"
"Mon Mar 28 2022 15:18:00 GMT+0530 (India Standard Time)","35722.35","35730.90","35721.65","35723.05"
"Mon Mar 28 2022 15:19:00 GMT+0530 (India Standard Time)","35722.15","35724.50","35709.70","35720.35"
"Mon Mar 28 2022 15:20:00 GMT+0530 (India Standard Time)","35719.05","35726.15","35705.05","35708.65"
"Mon Mar 28 2022 15:21:00 GMT+0530 (India Standard Time)","35719.55","35746.60","35709.80","35744.55"
"Mon Mar 28 2022 15:22:00 GMT+0530 (India Standard Time)","35747.45","35759.70","35737.95","35750.00"
"Mon Mar 28 2022 15:23:00 GMT+0530 (India Standard Time)","35753.45","35760.45","35742.60","35751.15"
"Mon Mar 28 2022 15:24:00 GMT+0530 (India Standard Time)","35752.35","35769.00","35752.35","35761.85"
"Mon Mar 28 2022 15:25:00 GMT+0530 (India Standard Time)","35765.65","35767.25","35752.00","35754.65"
"Mon Mar 28 2022 15:26:00 GMT+0530 (India Standard Time)","35760.90","35760.90","35739.75","35745.50"
"Mon Mar 28 2022 15:27:00 GMT+0530 (India Standard Time)","35744.15","35749.40","35734.25","35747.15"
"Mon Mar 28 2022 15:28:00 GMT+0530 (India Standard Time)","35744.10","35750.45","35739.35","35749.85"
"Mon Mar 28 2022 15:29:00 GMT+0530 (India Standard Time)","35748.25","35765.80","35740.30","35749.25"
"Tue Mar 29 2022 09:15:00 GMT+0530 (India Standard Time)","35931.75","35969.65","35902.85","35904.15"
"Tue Mar 29 2022 09:16:00 GMT+0530 (India Standard Time)","35895.20","35895.20","35833.25","35842.45"
"Tue Mar 29 2022 09:17:00 GMT+0530 (India Standard Time)","35834.65","35835.70","35815.95","35816.30"
"Tue Mar 29 2022 09:18:00 GMT+0530 (India Standard Time)","35821.00","35878.30","35817.10","35876.15"
"Tue Mar 29 2022 09:19:00 GMT+0530 (India Standard Time)","35884.10","35913.70","35882.10","35909.35"
"Tue Mar 29 2022 09:20:00 GMT+0530 (India Standard Time)","35912.35","35927.65","35897.10","35901.85"
"Tue Mar 29 2022 09:21:00 GMT+0530 (India Standard Time)","35898.75","35915.60","35895.15","35901.00"
"Tue Mar 29 2022 09:22:00 GMT+0530 (India Standard Time)","35901.05","35901.40","35859.05","35860.60"
"Tue Mar 29 2022 09:23:00 GMT+0530 (India Standard Time)","35862.30","35867.95","35825.30","35834.65"
"Tue Mar 29 2022 09:24:00 GMT+0530 (India Standard Time)","35835.20","35842.30","35799.55","35799.55"
"Tue Mar 29 2022 09:25:00 GMT+0530 (India Standard Time)","35798.25","35839.85","35758.70","35837.90"
"Tue Mar 29 2022 09:26:00 GMT+0530 (India Standard Time)","35840.10","35851.35","35835.45","35847.85"
"Tue Mar 29 2022 09:27:00 GMT+0530 (India Standard Time)","35847.05","35894.55","35842.80","35890.45"
"Tue Mar 29 2022 09:28:00 GMT+0530 (India Standard Time)","35887.85","35899.15","35882.75","35891.55"
"Tue Mar 29 2022 09:29:00 GMT+0530 (India Standard Time)","35891.00","35891.00","35855.45","35859.80"
"Tue Mar 29 2022 09:30:00 GMT+0530 (India Standard Time)","35857.40","35865.80","35839.90","35839.90"
"Tue Mar 29 2022 09:31:00 GMT+0530 (India Standard Time)","35837.05","35852.90","35825.95","35829.30"
"Tue Mar 29 2022 09:32:00 GMT+0530 (India Standard Time)","35827.10","35840.70","35820.55","35837.20"
"Tue Mar 29 2022 09:33:00 GMT+0530 (India Standard Time)","35838.45","35846.45","35831.80","35836.85"
"Tue Mar 29 2022 09:34:00 GMT+0530 (India Standard Time)","35837.25","35839.20","35828.25","35832.30"
"Tue Mar 29 2022 09:35:00 GMT+0530 (India Standard Time)","35836.70","35839.90","35815.40","35837.35"
"Tue Mar 29 2022 09:36:00 GMT+0530 (India Standard Time)","35843.00","35860.70","35836.75","35859.10"
"Tue Mar 29 2022 09:37:00 GMT+0530 (India Standard Time)","35860.70","35878.10","35857.50","35878.10"
"Tue Mar 29 2022 09:38:00 GMT+0530 (India Standard Time)","35878.45","35889.95","35874.00","35882.45"
"Tue Mar 29 2022 09:39:00 GMT+0530 (India Standard Time)","35880.30","35911.90","35880.30","35911.90"
"Tue Mar 29 2022 09:40:00 GMT+0530 (India Standard Time)","35913.55","35947.55","35910.35","35922.05"
"Tue Mar 29 2022 09:41:00 GMT+0530 (India Standard Time)","35922.65","35926.30","35894.25","35900.80"
"Tue Mar 29 2022 09:42:00 GMT+0530 (India Standard Time)","35901.65","35901.95","35877.55","35882.50"
"Tue Mar 29 2022 09:43:00 GMT+0530 (India Standard Time)","35882.30","35884.90","35867.75","35873.35"
"Tue Mar 29 2022 09:44:00 GMT+0530 (India Standard Time)","35875.75","35875.75","35860.20","35866.90"
"Tue Mar 29 2022 09:45:00 GMT+0530 (India Standard Time)","35866.35","35874.30","35826.15","35837.05"
"Tue Mar 29 2022 09:46:00 GMT+0530 (India Standard Time)","35836.80","35841.85","35826.15","35834.85"
"Tue Mar 29 2022 09:47:00 GMT+0530 (India Standard Time)","35832.85","35848.15","35832.85","35841.40"
"Tue Mar 29 2022 09:48:00 GMT+0530 (India Standard Time)","35843.60","35843.80","35813.20","35817.15"
"Tue Mar 29 2022 09:49:00 GMT+0530 (India Standard Time)","35818.00","35823.85","35815.25","35821.05"
"Tue Mar 29 2022 09:50:00 GMT+0530 (India Standard Time)","35820.80","35823.20","35791.10","35796.45"
"Tue Mar 29 2022 09:51:00 GMT+0530 (India Standard Time)","35796.35","35803.70","35789.50","35802.85"
"Tue Mar 29 2022 09:52:00 GMT+0530 (India Standard Time)","35802.25","35812.90","35801.50","35811.30"
"Tue Mar 29 2022 09:53:00 GMT+0530 (India Standard Time)","35810.40","35811.35","35799.20","35801.00"
"Tue Mar 29 2022 09:54:00 GMT+0530 (India Standard Time)","35802.55","35806.70","35799.50","35801.60"
"Tue Mar 29 2022 09:55:00 GMT+0530 (India Standard Time)","35801.75","35835.00","35795.40","35825.15"
"Tue Mar 29 2022 09:56:00 GMT+0530 (India Standard Time)","35823.65","35837.25","35823.25","35826.10"
"Tue Mar 29 2022 09:57:00 GMT+0530 (India Standard Time)","35825.90","35825.90","35803.05","35804.25"
"Tue Mar 29 2022 09:58:00 GMT+0530 (India Standard Time)","35804.80","35804.80","35760.25","35773.10"
"Tue Mar 29 2022 09:59:00 GMT+0530 (India Standard Time)","35773.30","35774.35","35731.65","35743.95"
"Tue Mar 29 2022 10:00:00 GMT+0530 (India Standard Time)","35743.25","35764.40","35734.20","35764.40"
"Tue Mar 29 2022 10:01:00 GMT+0530 (India Standard Time)","35763.55","35774.75","35763.55","35773.30"
