"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Dec 08 2023 13:58:00 GMT+0530 (India Standard Time)","46956.20","46974.30","46955.15","46970.25","0.03","0.03","0"
"Fri Dec 08 2023 13:59:00 GMT+0530 (India Standard Time)","46972.05","46974.25","46956.85","46961.95","-0.02","-0.02","0"
"Fri Dec 08 2023 14:00:00 GMT+0530 (India Standard Time)","46965.20","46981.85","46960.25","46971.35","0.02","0.02","0"
"Fri Dec 08 2023 14:01:00 GMT+0530 (India Standard Time)","46973.75","46994.90","46968.25","46978.30","0.01","0.01","0"
"Fri Dec 08 2023 14:02:00 GMT+0530 (India Standard Time)","46977.90","46981.50","46957.45","46968.15","-0.02","-0.02","0"
"Fri Dec 08 2023 14:03:00 GMT+0530 (India Standard Time)","46967.05","46980.40","46964.00","46977.05","0.02","0.02","0"
"Fri Dec 08 2023 14:04:00 GMT+0530 (India Standard Time)","46976.55","47005.60","46972.10","47005.45","0.06","0.06","0"
"Fri Dec 08 2023 14:05:00 GMT+0530 (India Standard Time)","47009.05","47009.05","46991.40","47001.65","-0.01","-0.01","0"
"Fri Dec 08 2023 14:06:00 GMT+0530 (India Standard Time)","47008.00","47014.35","46995.85","47005.60","0.01","0.01","0"
"Fri Dec 08 2023 14:07:00 GMT+0530 (India Standard Time)","47005.05","47010.30","46997.75","47004.85","0","0","0"
"Fri Dec 08 2023 14:08:00 GMT+0530 (India Standard Time)","47005.35","47018.95","47002.00","47013.25","0.02","0.02","0"
"Fri Dec 08 2023 14:09:00 GMT+0530 (India Standard Time)","47016.55","47023.35","47007.45","47014.25","0","0","0"
"Fri Dec 08 2023 14:10:00 GMT+0530 (India Standard Time)","47011.35","47017.60","46991.05","46995.85","-0.04","-0.04","0"
"Fri Dec 08 2023 14:11:00 GMT+0530 (India Standard Time)","46993.95","47002.75","46982.80","46985.30","-0.02","-0.02","0"
"Fri Dec 08 2023 14:12:00 GMT+0530 (India Standard Time)","46983.10","47009.80","46983.10","47002.55","0.04","0.04","0"
"Fri Dec 08 2023 14:13:00 GMT+0530 (India Standard Time)","47002.60","47013.05","46996.65","47009.90","0.02","0.01","0"
"Fri Dec 08 2023 14:14:00 GMT+0530 (India Standard Time)","47010.95","47015.90","47005.70","47014.65","0.01","0.01","0"
"Fri Dec 08 2023 14:15:00 GMT+0530 (India Standard Time)","47017.40","47017.40","46996.70","47006.35","-0.02","-0.02","0"
"Fri Dec 08 2023 14:16:00 GMT+0530 (India Standard Time)","47007.80","47015.10","46994.65","46997.55","-0.02","-0.02","0"
"Fri Dec 08 2023 14:17:00 GMT+0530 (India Standard Time)","46996.15","47000.95","46980.50","46984.45","-0.03","-0.03","0"
"Fri Dec 08 2023 14:18:00 GMT+0530 (India Standard Time)","46984.80","46991.30","46976.15","46990.90","0.01","0.01","0"
"Fri Dec 08 2023 14:19:00 GMT+0530 (India Standard Time)","46995.40","46995.40","46965.05","46966.25","-0.05","-0.05","0"
"Fri Dec 08 2023 14:20:00 GMT+0530 (India Standard Time)","46968.40","46972.30","46960.20","46970.30","0.01","0.01","0"
"Fri Dec 08 2023 14:21:00 GMT+0530 (India Standard Time)","46969.60","46969.60","46935.65","46947.80","-0.05","-0.05","0"
"Fri Dec 08 2023 14:22:00 GMT+0530 (India Standard Time)","46951.40","46966.85","46945.80","46962.10","0.03","0.03","0"
"Fri Dec 08 2023 14:23:00 GMT+0530 (India Standard Time)","46961.75","46983.70","46959.35","46982.55","0.04","0.04","0"
"Fri Dec 08 2023 14:24:00 GMT+0530 (India Standard Time)","46985.55","46990.90","46976.75","46986.45","0.01","0.01","0"
"Fri Dec 08 2023 14:25:00 GMT+0530 (India Standard Time)","46986.55","46996.40","46979.80","46996.40","0.02","0.02","0"
"Fri Dec 08 2023 14:26:00 GMT+0530 (India Standard Time)","46996.20","46996.20","46979.50","46993.20","-0.01","-0.01","0"
"Fri Dec 08 2023 14:27:00 GMT+0530 (India Standard Time)","46995.45","46999.55","46987.70","46988.65","-0.01","-0.01","0"
"Fri Dec 08 2023 14:28:00 GMT+0530 (India Standard Time)","46993.05","47007.35","46984.40","46991.80","0.01","0.01","0"
"Fri Dec 08 2023 14:29:00 GMT+0530 (India Standard Time)","46990.00","47012.05","46986.45","47002.50","0.02","0.02","0"
"Fri Dec 08 2023 14:30:00 GMT+0530 (India Standard Time)","47003.95","47003.95","46987.40","46996.35","-0.01","-0.01","0"
"Fri Dec 08 2023 14:31:00 GMT+0530 (India Standard Time)","46995.50","47007.50","46991.45","47004.85","0.02","0.02","0"
"Fri Dec 08 2023 14:32:00 GMT+0530 (India Standard Time)","47001.90","47009.45","46980.75","46988.20","-0.04","-0.04","0"
"Fri Dec 08 2023 14:33:00 GMT+0530 (India Standard Time)","46988.05","47002.40","46984.60","46996.15","0.02","0.02","0"
"Fri Dec 08 2023 14:34:00 GMT+0530 (India Standard Time)","46997.05","46998.00","46983.40","46991.30","-0.01","-0.01","0"
"Fri Dec 08 2023 14:35:00 GMT+0530 (India Standard Time)","46990.10","47018.20","46984.75","47013.25","0.05","0.05","0"
"Fri Dec 08 2023 14:36:00 GMT+0530 (India Standard Time)","47013.85","47020.85","47004.50","47015.55","0","0","0"
"Fri Dec 08 2023 14:37:00 GMT+0530 (India Standard Time)","47014.10","47036.70","47014.10","47035.20","0.04","0.04","0"
"Fri Dec 08 2023 14:38:00 GMT+0530 (India Standard Time)","47033.40","47046.35","47031.65","47042.95","0.02","0.02","0"
"Fri Dec 08 2023 14:39:00 GMT+0530 (India Standard Time)","47043.30","47056.80","47043.30","47053.05","0.02","0.02","0"
"Fri Dec 08 2023 14:40:00 GMT+0530 (India Standard Time)","47053.45","47071.65","47038.95","47056.40","0.01","0.01","0"
"Fri Dec 08 2023 14:41:00 GMT+0530 (India Standard Time)","47058.45","47058.45","47037.25","47051.75","-0.01","-0.01","0"
"Fri Dec 08 2023 14:42:00 GMT+0530 (India Standard Time)","47048.40","47060.80","47046.70","47050.15","0","0","0"
"Fri Dec 08 2023 14:43:00 GMT+0530 (India Standard Time)","47049.35","47062.70","47044.80","47057.45","0.02","0.01","0"
"Fri Dec 08 2023 14:44:00 GMT+0530 (India Standard Time)","47062.95","47078.80","47056.85","47074.45","0.04","0.03","0"
"Fri Dec 08 2023 14:45:00 GMT+0530 (India Standard Time)","47070.85","47103.55","47065.00","47097.85","0.05","0.05","0"
"Fri Dec 08 2023 14:46:00 GMT+0530 (India Standard Time)","47089.85","47123.20","47081.00","47118.60","0.04","0.04","0"
"Fri Dec 08 2023 14:47:00 GMT+0530 (India Standard Time)","47111.30","47125.60","47100.80","47118.00","0","0","0"
"Fri Dec 08 2023 14:48:00 GMT+0530 (India Standard Time)","47122.10","47145.75","47118.80","47144.15","0.06","0.05","0"
"Fri Dec 08 2023 14:49:00 GMT+0530 (India Standard Time)","47152.05","47154.05","47108.95","47114.30","-0.06","-0.06","0"
"Fri Dec 08 2023 14:50:00 GMT+0530 (India Standard Time)","47116.30","47154.15","47110.70","47140.85","0.06","0.06","0"
"Fri Dec 08 2023 14:51:00 GMT+0530 (India Standard Time)","47135.00","47141.65","47123.90","47132.00","-0.02","-0.02","0"
"Fri Dec 08 2023 14:52:00 GMT+0530 (India Standard Time)","47132.55","47142.15","47119.45","47142.15","0.02","0.02","0"
"Fri Dec 08 2023 14:53:00 GMT+0530 (India Standard Time)","47135.40","47148.10","47135.40","47143.45","0","0","0"
"Fri Dec 08 2023 14:54:00 GMT+0530 (India Standard Time)","47143.55","47166.50","47143.55","47158.65","0.03","0.03","0"
"Fri Dec 08 2023 14:55:00 GMT+0530 (India Standard Time)","47162.50","47179.20","47149.35","47167.05","0.02","0.02","0"
"Fri Dec 08 2023 14:56:00 GMT+0530 (India Standard Time)","47169.85","47173.40","47152.80","47152.80","-0.03","-0.03","0"
"Fri Dec 08 2023 14:57:00 GMT+0530 (India Standard Time)","47152.60","47154.40","47134.65","47137.50","-0.03","-0.03","0"
"Fri Dec 08 2023 14:58:00 GMT+0530 (India Standard Time)","47132.65","47169.10","47132.65","47143.35","0.01","0.01","0"
"Fri Dec 08 2023 14:59:00 GMT+0530 (India Standard Time)","47142.20","47153.45","47134.15","47143.80","0","0","0"
"Fri Dec 08 2023 15:00:00 GMT+0530 (India Standard Time)","47142.65","47169.55","47140.25","47161.10","0.04","0.04","0"
"Fri Dec 08 2023 15:01:00 GMT+0530 (India Standard Time)","47159.70","47167.65","47153.05","47160.40","0","0","0"
"Fri Dec 08 2023 15:02:00 GMT+0530 (India Standard Time)","47161.40","47227.80","47155.55","47227.80","0.14","0.14","0"
"Fri Dec 08 2023 15:03:00 GMT+0530 (India Standard Time)","47229.05","47264.85","47223.35","47238.40","0.02","0.02","0"
"Fri Dec 08 2023 15:04:00 GMT+0530 (India Standard Time)","47236.45","47286.40","47232.15","47271.65","0.07","0.07","0"
"Fri Dec 08 2023 15:05:00 GMT+0530 (India Standard Time)","47275.45","47289.45","47256.30","47286.30","0.03","0.03","0"
"Fri Dec 08 2023 15:06:00 GMT+0530 (India Standard Time)","47281.50","47283.35","47253.80","47264.35","-0.05","-0.05","0"
"Fri Dec 08 2023 15:07:00 GMT+0530 (India Standard Time)","47266.20","47281.10","47260.50","47277.70","0.03","0.03","0"
"Fri Dec 08 2023 15:08:00 GMT+0530 (India Standard Time)","47276.70","47277.20","47252.65","47262.15","-0.03","-0.03","0"
"Fri Dec 08 2023 15:09:00 GMT+0530 (India Standard Time)","47262.55","47298.45","47259.80","47293.20","0.07","0.06","0"
"Fri Dec 08 2023 15:10:00 GMT+0530 (India Standard Time)","47294.90","47295.10","47283.90","47284.05","-0.02","-0.02","0"
"Fri Dec 08 2023 15:11:00 GMT+0530 (India Standard Time)","47281.80","47303.30","47270.20","47273.00","-0.02","-0.02","0"
"Fri Dec 08 2023 15:12:00 GMT+0530 (India Standard Time)","47273.30","47275.20","47253.50","47254.60","-0.04","-0.04","0"
"Fri Dec 08 2023 15:13:00 GMT+0530 (India Standard Time)","47257.10","47262.05","47248.05","47259.35","0.01","0.01","0"
"Fri Dec 08 2023 15:14:00 GMT+0530 (India Standard Time)","47263.75","47288.95","47260.00","47287.65","0.06","0.06","0"
"Fri Dec 08 2023 15:15:00 GMT+0530 (India Standard Time)","47284.45","47284.45","47260.20","47279.15","-0.02","-0.02","0"
"Fri Dec 08 2023 15:16:00 GMT+0530 (India Standard Time)","47282.50","47287.95","47266.85","47271.25","-0.02","-0.02","0"
"Fri Dec 08 2023 15:17:00 GMT+0530 (India Standard Time)","47269.30","47272.25","47257.45","47262.30","-0.02","-0.02","0"
"Fri Dec 08 2023 15:18:00 GMT+0530 (India Standard Time)","47259.15","47274.85","47252.15","47266.75","0.01","0.01","0"
"Fri Dec 08 2023 15:19:00 GMT+0530 (India Standard Time)","47266.85","47273.90","47261.20","47272.40","0.01","0.01","0"
"Fri Dec 08 2023 15:20:00 GMT+0530 (India Standard Time)","47273.30","47273.30","47256.65","47257.10","-0.03","-0.03","0"
"Fri Dec 08 2023 15:21:00 GMT+0530 (India Standard Time)","47258.00","47268.45","47256.55","47266.00","0.02","0.02","0"
"Fri Dec 08 2023 15:22:00 GMT+0530 (India Standard Time)","47261.60","47275.60","47260.90","47274.90","0.02","0.02","0"
"Fri Dec 08 2023 15:23:00 GMT+0530 (India Standard Time)","47272.85","47291.90","47266.80","47290.40","0.03","0.03","0"
"Fri Dec 08 2023 15:24:00 GMT+0530 (India Standard Time)","47287.60","47291.00","47277.75","47285.10","-0.01","-0.01","0"
"Fri Dec 08 2023 15:25:00 GMT+0530 (India Standard Time)","47287.00","47295.25","47279.65","47288.60","0.01","0.01","0"
"Fri Dec 08 2023 15:26:00 GMT+0530 (India Standard Time)","47291.40","47293.90","47279.70","47289.95","0","0","0"
