"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Sep 05 2022 14:53:00 GMT+0530 (India Standard Time)","39787.15","39820.55","39787.15","39818.00","0.06","0.06","0"
"Mon Sep 05 2022 14:54:00 GMT+0530 (India Standard Time)","39818.60","39823.70","39809.15","39813.45","-0.01","-0.01","0"
"Mon Sep 05 2022 14:55:00 GMT+0530 (India Standard Time)","39813.15","39818.70","39808.35","39809.50","-0.01","-0.01","0"
"Mon Sep 05 2022 14:56:00 GMT+0530 (India Standard Time)","39809.90","39838.35","39808.65","39822.30","0.03","0.03","0"
"Mon Sep 05 2022 14:57:00 GMT+0530 (India Standard Time)","39819.70","39820.30","39791.60","39795.25","-0.07","-0.07","0"
"Mon Sep 05 2022 14:58:00 GMT+0530 (India Standard Time)","39795.30","39804.30","39790.30","39801.05","0.01","0.01","0"
"Mon Sep 05 2022 14:59:00 GMT+0530 (India Standard Time)","39801.80","39802.35","39792.15","39795.60","-0.01","-0.01","0"
"Mon Sep 05 2022 15:00:00 GMT+0530 (India Standard Time)","39798.55","39823.25","39790.15","39809.35","0.03","0.03","0"
"Mon Sep 05 2022 15:01:00 GMT+0530 (India Standard Time)","39808.75","39820.15","39800.65","39816.20","0.02","0.02","0"
"Mon Sep 05 2022 15:02:00 GMT+0530 (India Standard Time)","39814.95","39822.65","39810.60","39817.30","0","0","0"
"Mon Sep 05 2022 15:03:00 GMT+0530 (India Standard Time)","39815.80","39822.70","39809.50","39822.20","0.01","0.01","0"
"Mon Sep 05 2022 15:04:00 GMT+0530 (India Standard Time)","39822.40","39840.20","39822.00","39836.25","0.04","0.03","0"
"Mon Sep 05 2022 15:05:00 GMT+0530 (India Standard Time)","39838.10","39847.05","39831.15","39840.45","0.01","0.01","0"
"Mon Sep 05 2022 15:06:00 GMT+0530 (India Standard Time)","39839.35","39842.20","39821.50","39831.10","-0.02","-0.02","0"
"Mon Sep 05 2022 15:07:00 GMT+0530 (India Standard Time)","39829.00","39829.00","39804.15","39813.95","-0.04","-0.04","0"
"Mon Sep 05 2022 15:08:00 GMT+0530 (India Standard Time)","39809.35","39823.70","39805.80","39808.15","-0.01","-0.02","0"
"Mon Sep 05 2022 15:09:00 GMT+0530 (India Standard Time)","39811.45","39815.25","39800.80","39813.70","0.01","0.01","0"
"Mon Sep 05 2022 15:10:00 GMT+0530 (India Standard Time)","39813.95","39819.90","39810.25","39815.80","0.01","0","0"
"Mon Sep 05 2022 15:11:00 GMT+0530 (India Standard Time)","39814.40","39817.85","39809.80","39816.05","0","0","0"
"Mon Sep 05 2022 15:12:00 GMT+0530 (India Standard Time)","39817.05","39832.10","39815.75","39827.60","0.03","0.03","0"
"Mon Sep 05 2022 15:13:00 GMT+0530 (India Standard Time)","39826.90","39828.45","39817.35","39824.05","-0.01","-0.01","0"
"Mon Sep 05 2022 15:14:00 GMT+0530 (India Standard Time)","39823.90","39826.20","39813.55","39815.50","-0.02","-0.02","0"
"Mon Sep 05 2022 15:15:00 GMT+0530 (India Standard Time)","39815.40","39820.20","39799.95","39802.20","-0.03","-0.03","0"
"Mon Sep 05 2022 15:16:00 GMT+0530 (India Standard Time)","39802.20","39808.10","39793.60","39794.70","-0.02","-0.02","0"
"Mon Sep 05 2022 15:17:00 GMT+0530 (India Standard Time)","39789.45","39790.60","39769.85","39782.15","-0.03","-0.03","0"
"Mon Sep 05 2022 15:18:00 GMT+0530 (India Standard Time)","39786.25","39792.90","39774.05","39788.45","0.02","0.01","0"
"Mon Sep 05 2022 15:19:00 GMT+0530 (India Standard Time)","39788.40","39791.50","39780.70","39787.05","0","0","0"
"Mon Sep 05 2022 15:20:00 GMT+0530 (India Standard Time)","39791.30","39801.05","39781.70","39781.70","-0.01","-0.01","0"
"Mon Sep 05 2022 15:21:00 GMT+0530 (India Standard Time)","39779.95","39795.90","39779.95","39789.10","0.02","0.02","0"
"Mon Sep 05 2022 15:22:00 GMT+0530 (India Standard Time)","39789.10","39793.60","39785.80","39788.85","0","0","0"
"Mon Sep 05 2022 15:23:00 GMT+0530 (India Standard Time)","39790.20","39798.40","39788.90","39795.60","0.02","0.02","0"
"Mon Sep 05 2022 15:24:00 GMT+0530 (India Standard Time)","39794.45","39801.45","39789.80","39794.20","0","0","0"
"Mon Sep 05 2022 15:25:00 GMT+0530 (India Standard Time)","39794.95","39798.00","39789.95","39791.95","-0.01","-0.01","0"
"Mon Sep 05 2022 15:26:00 GMT+0530 (India Standard Time)","39793.40","39800.75","39792.75","39796.25","0.01","0.01","0"
"Mon Sep 05 2022 15:27:00 GMT+0530 (India Standard Time)","39797.30","39800.55","39784.55","39790.85","-0.01","-0.01","0"
"Mon Sep 05 2022 15:28:00 GMT+0530 (India Standard Time)","39789.30","39790.95","39772.70","39772.70","-0.05","-0.05","0"
"Mon Sep 05 2022 15:29:00 GMT+0530 (India Standard Time)","39777.25","39784.45","39754.45","39754.45","-0.05","-0.05","0"
"Tue Sep 06 2022 09:15:00 GMT+0530 (India Standard Time)","39892.95","40034.85","39874.55","40034.85","0.71","0.70","0"
"Tue Sep 06 2022 09:16:00 GMT+0530 (India Standard Time)","40039.00","40071.00","40020.75","40024.80","-0.03","-0.03","0"
"Tue Sep 06 2022 09:17:00 GMT+0530 (India Standard Time)","40019.30","40048.10","39994.45","40000.40","-0.06","-0.06","0"
"Tue Sep 06 2022 09:18:00 GMT+0530 (India Standard Time)","39994.40","40001.40","39972.85","39990.55","-0.02","-0.03","0"
"Tue Sep 06 2022 09:19:00 GMT+0530 (India Standard Time)","39989.40","39990.00","39950.05","39954.50","-0.09","-0.09","0"
"Tue Sep 06 2022 09:20:00 GMT+0530 (India Standard Time)","39958.15","39961.30","39906.60","39919.35","-0.09","-0.09","0"
"Tue Sep 06 2022 09:21:00 GMT+0530 (India Standard Time)","39918.40","39981.35","39918.40","39965.40","0.12","0.11","0"
"Tue Sep 06 2022 09:22:00 GMT+0530 (India Standard Time)","39956.20","39968.85","39922.20","39935.05","-0.08","-0.08","0"
"Tue Sep 06 2022 09:23:00 GMT+0530 (India Standard Time)","39933.25","39933.25","39893.30","39897.50","-0.09","-0.10","0"
"Tue Sep 06 2022 09:24:00 GMT+0530 (India Standard Time)","39897.00","39938.80","39897.00","39932.50","0.09","0.09","0"
"Tue Sep 06 2022 09:25:00 GMT+0530 (India Standard Time)","39934.45","39954.10","39929.55","39954.10","0.05","0.05","0"
"Tue Sep 06 2022 09:26:00 GMT+0530 (India Standard Time)","39956.45","39966.55","39932.30","39936.60","-0.04","-0.04","0"
"Tue Sep 06 2022 09:27:00 GMT+0530 (India Standard Time)","39938.35","39952.65","39935.50","39946.80","0.03","0.02","0"
"Tue Sep 06 2022 09:28:00 GMT+0530 (India Standard Time)","39945.60","39950.75","39940.75","39949.15","0.01","0","0"
"Tue Sep 06 2022 09:29:00 GMT+0530 (India Standard Time)","39949.90","39955.20","39899.05","39899.05","-0.13","-0.13","0"
"Tue Sep 06 2022 09:30:00 GMT+0530 (India Standard Time)","39895.00","39899.25","39879.45","39881.00","-0.05","-0.05","0"
"Tue Sep 06 2022 09:31:00 GMT+0530 (India Standard Time)","39879.30","39879.30","39823.25","39827.65","-0.13","-0.13","0"
"Tue Sep 06 2022 09:32:00 GMT+0530 (India Standard Time)","39827.15","39837.75","39813.10","39825.35","-0.01","-0.01","0"
"Tue Sep 06 2022 09:33:00 GMT+0530 (India Standard Time)","39827.55","39836.40","39805.80","39825.95","0","0","0"
"Tue Sep 06 2022 09:34:00 GMT+0530 (India Standard Time)","39827.45","39839.05","39816.20","39822.30","-0.01","-0.01","0"
"Tue Sep 06 2022 09:35:00 GMT+0530 (India Standard Time)","39824.70","39865.55","39821.60","39859.30","0.09","0.09","0"
"Tue Sep 06 2022 09:36:00 GMT+0530 (India Standard Time)","39859.60","39862.15","39846.60","39860.30","0","0","0"
"Tue Sep 06 2022 09:37:00 GMT+0530 (India Standard Time)","39864.25","39868.40","39859.75","39866.45","0.02","0.01","0"
"Tue Sep 06 2022 09:38:00 GMT+0530 (India Standard Time)","39863.95","39863.95","39801.50","39809.35","-0.14","-0.14","0"
"Tue Sep 06 2022 09:39:00 GMT+0530 (India Standard Time)","39809.10","39809.10","39766.20","39766.20","-0.11","-0.11","0"
"Tue Sep 06 2022 09:40:00 GMT+0530 (India Standard Time)","39767.05","39803.90","39761.15","39799.75","0.08","0.08","0"
"Tue Sep 06 2022 09:41:00 GMT+0530 (India Standard Time)","39797.55","39816.55","39786.45","39816.55","0.04","0.04","0"
"Tue Sep 06 2022 09:42:00 GMT+0530 (India Standard Time)","39813.05","39846.75","39813.05","39842.35","0.06","0.06","0"
"Tue Sep 06 2022 09:43:00 GMT+0530 (India Standard Time)","39841.05","39841.05","39822.40","39833.95","-0.02","-0.02","0"
"Tue Sep 06 2022 09:44:00 GMT+0530 (India Standard Time)","39829.95","39834.20","39812.95","39828.90","-0.01","-0.01","0"
"Tue Sep 06 2022 09:45:00 GMT+0530 (India Standard Time)","39827.05","39860.40","39825.10","39842.40","0.03","0.03","0"
"Tue Sep 06 2022 09:46:00 GMT+0530 (India Standard Time)","39844.20","39846.75","39794.40","39794.55","-0.12","-0.12","0"
"Tue Sep 06 2022 09:47:00 GMT+0530 (India Standard Time)","39792.25","39799.25","39782.10","39793.60","0","0","0"
"Tue Sep 06 2022 09:48:00 GMT+0530 (India Standard Time)","39795.20","39824.65","39787.85","39824.65","0.08","0.08","0"
"Tue Sep 06 2022 09:49:00 GMT+0530 (India Standard Time)","39822.90","39852.00","39818.60","39841.45","0.04","0.04","0"
"Tue Sep 06 2022 09:50:00 GMT+0530 (India Standard Time)","39836.95","39847.00","39828.25","39830.60","-0.03","-0.03","0"
"Tue Sep 06 2022 09:51:00 GMT+0530 (India Standard Time)","39829.65","39829.65","39806.60","39829.25","0","0","0"
"Tue Sep 06 2022 09:52:00 GMT+0530 (India Standard Time)","39823.95","39829.45","39812.00","39820.35","-0.02","-0.02","0"
"Tue Sep 06 2022 09:53:00 GMT+0530 (India Standard Time)","39821.55","39838.70","39814.30","39838.15","0.04","0.04","0"
"Tue Sep 06 2022 09:54:00 GMT+0530 (India Standard Time)","39838.35","39842.30","39815.85","39815.85","-0.06","-0.06","0"
"Tue Sep 06 2022 09:55:00 GMT+0530 (India Standard Time)","39818.45","39818.45","39781.80","39796.20","-0.05","-0.05","0"
"Tue Sep 06 2022 09:56:00 GMT+0530 (India Standard Time)","39798.25","39804.75","39792.35","39798.90","0.01","0.01","0"
"Tue Sep 06 2022 09:57:00 GMT+0530 (India Standard Time)","39800.05","39819.25","39797.95","39815.90","0.04","0.04","0"
"Tue Sep 06 2022 09:58:00 GMT+0530 (India Standard Time)","39814.95","39832.60","39814.95","39829.75","0.03","0.03","0"
"Tue Sep 06 2022 09:59:00 GMT+0530 (India Standard Time)","39833.10","39855.65","39832.30","39850.45","0.05","0.05","0"
"Tue Sep 06 2022 10:00:00 GMT+0530 (India Standard Time)","39855.05","39855.30","39833.65","39836.20","-0.04","-0.04","0"
"Tue Sep 06 2022 10:01:00 GMT+0530 (India Standard Time)","39836.00","39848.75","39832.80","39845.40","0.02","0.02","0"
"Tue Sep 06 2022 10:02:00 GMT+0530 (India Standard Time)","39844.60","39844.65","39828.10","39835.55","-0.02","-0.03","0"
"Tue Sep 06 2022 10:03:00 GMT+0530 (India Standard Time)","39836.35","39841.55","39813.00","39841.25","0.01","0.01","0"
"Tue Sep 06 2022 10:04:00 GMT+0530 (India Standard Time)","39842.75","39847.70","39820.45","39834.90","-0.02","-0.02","0"
"Tue Sep 06 2022 10:05:00 GMT+0530 (India Standard Time)","39837.25","39840.10","39823.50","39830.40","-0.01","-0.01","0"
"Tue Sep 06 2022 10:06:00 GMT+0530 (India Standard Time)","39832.70","39848.70","39828.60","39845.85","0.04","0.04","0"
"Tue Sep 06 2022 10:07:00 GMT+0530 (India Standard Time)","39847.55","39852.00","39826.20","39833.40","-0.03","-0.03","0"
"Tue Sep 06 2022 10:08:00 GMT+0530 (India Standard Time)","39834.40","39834.40","39817.70","39822.50","-0.03","-0.03","0"
"Tue Sep 06 2022 10:09:00 GMT+0530 (India Standard Time)","39822.90","39824.85","39781.75","39781.75","-0.10","-0.10","0"
"Tue Sep 06 2022 10:10:00 GMT+0530 (India Standard Time)","39792.00","39798.15","39781.80","39782.65","0","0","0"
"Tue Sep 06 2022 10:11:00 GMT+0530 (India Standard Time)","39786.30","39786.30","39753.75","39755.35","-0.07","-0.07","0"
"Tue Sep 06 2022 10:12:00 GMT+0530 (India Standard Time)","39764.70","39768.30","39745.65","39749.85","-0.01","-0.01","0"
"Tue Sep 06 2022 10:13:00 GMT+0530 (India Standard Time)","39751.50","39760.85","39744.95","39746.70","-0.01","-0.01","0"
"Tue Sep 06 2022 10:14:00 GMT+0530 (India Standard Time)","39749.65","39759.35","39741.35","39747.50","0","0","0"
"Tue Sep 06 2022 10:15:00 GMT+0530 (India Standard Time)","39744.45","39745.00","39716.90","39720.65","-0.07","-0.07","0"
"Tue Sep 06 2022 10:16:00 GMT+0530 (India Standard Time)","39722.50","39722.50","39702.30","39713.40","-0.02","-0.02","0"
"Tue Sep 06 2022 10:17:00 GMT+0530 (India Standard Time)","39711.60","39720.80","39710.05","39713.05","0","0","0"
"Tue Sep 06 2022 10:18:00 GMT+0530 (India Standard Time)","39712.15","39712.15","39698.35","39701.85","-0.03","-0.03","0"
"Tue Sep 06 2022 10:19:00 GMT+0530 (India Standard Time)","39703.65","39703.65","39677.90","39688.10","-0.03","-0.04","0"
"Tue Sep 06 2022 10:20:00 GMT+0530 (India Standard Time)","39686.30","39686.30","39661.95","39671.80","-0.04","-0.04","0"
"Tue Sep 06 2022 10:21:00 GMT+0530 (India Standard Time)","39673.85","39682.55","39664.00","39674.75","0.01","0.01","0"
"Tue Sep 06 2022 10:22:00 GMT+0530 (India Standard Time)","39671.75","39672.90","39658.40","39669.40","-0.01","-0.01","0"
"Tue Sep 06 2022 10:23:00 GMT+0530 (India Standard Time)","39670.55","39695.70","39670.55","39691.10","0.05","0.05","0"
"Tue Sep 06 2022 10:24:00 GMT+0530 (India Standard Time)","39689.20","39689.20","39641.35","39649.60","-0.10","-0.11","0"
"Tue Sep 06 2022 10:25:00 GMT+0530 (India Standard Time)","39648.50","39654.15","39640.65","39645.30","-0.01","-0.01","0"
"Tue Sep 06 2022 10:26:00 GMT+0530 (India Standard Time)","39641.15","39645.40","39620.80","39625.35","-0.05","-0.05","0"
"Tue Sep 06 2022 10:27:00 GMT+0530 (India Standard Time)","39626.65","39629.00","39608.65","39610.70","-0.04","-0.04","0"
"Tue Sep 06 2022 10:28:00 GMT+0530 (India Standard Time)","39613.10","39615.05","39589.15","39589.15","-0.05","-0.06","0"
"Tue Sep 06 2022 10:29:00 GMT+0530 (India Standard Time)","39589.45","39602.30","39567.50","39602.30","0.03","0.03","0"
"Tue Sep 06 2022 10:30:00 GMT+0530 (India Standard Time)","39603.30","39655.35","39599.95","39655.35","0.13","0.13","0"
"Tue Sep 06 2022 10:31:00 GMT+0530 (India Standard Time)","39655.05","39659.30","39636.25","39639.95","-0.04","-0.04","0"
"Tue Sep 06 2022 10:32:00 GMT+0530 (India Standard Time)","39644.05","39662.85","39640.40","39658.55","0.05","0.05","0"
"Tue Sep 06 2022 10:33:00 GMT+0530 (India Standard Time)","39660.10","39661.95","39620.50","39620.50","-0.10","-0.10","0"
"Tue Sep 06 2022 10:34:00 GMT+0530 (India Standard Time)","39620.75","39620.75","39594.00","39600.85","-0.05","-0.05","0"
"Tue Sep 06 2022 10:35:00 GMT+0530 (India Standard Time)","39600.90","39629.40","39593.45","39610.50","0.02","0.02","0"
"Tue Sep 06 2022 10:36:00 GMT+0530 (India Standard Time)","39616.20","39635.20","39608.20","39631.45","0.05","0.05","0"
"Tue Sep 06 2022 10:37:00 GMT+0530 (India Standard Time)","39632.85","39632.85","39615.05","39623.05","-0.02","-0.02","0"
"Tue Sep 06 2022 10:38:00 GMT+0530 (India Standard Time)","39625.50","39635.50","39615.60","39627.70","0.01","0.01","0"
"Tue Sep 06 2022 10:39:00 GMT+0530 (India Standard Time)","39627.80","39662.00","39624.90","39658.70","0.08","0.08","0"
"Tue Sep 06 2022 10:40:00 GMT+0530 (India Standard Time)","39659.75","39677.55","39642.25","39642.25","-0.04","-0.04","0"
"Tue Sep 06 2022 10:41:00 GMT+0530 (India Standard Time)","39641.90","39653.60","39630.50","39637.00","-0.01","-0.01","0"
"Tue Sep 06 2022 10:42:00 GMT+0530 (India Standard Time)","39636.85","39650.05","39625.15","39647.60","0.03","0.03","0"
"Tue Sep 06 2022 10:43:00 GMT+0530 (India Standard Time)","39647.60","39652.00","39642.50","39649.20","0","0","0"
"Tue Sep 06 2022 10:44:00 GMT+0530 (India Standard Time)","39646.15","39657.35","39637.95","39650.75","0","0","0"
"Tue Sep 06 2022 10:45:00 GMT+0530 (India Standard Time)","39651.50","39658.70","39644.10","39654.55","0.01","0.01","0"
"Tue Sep 06 2022 10:46:00 GMT+0530 (India Standard Time)","39654.90","39655.50","39639.70","39653.85","0","0","0"
"Tue Sep 06 2022 10:47:00 GMT+0530 (India Standard Time)","39652.45","39667.20","39650.55","39655.90","0.01","0","0"
"Tue Sep 06 2022 10:48:00 GMT+0530 (India Standard Time)","39656.15","39688.45","39656.15","39684.90","0.07","0.07","0"
"Tue Sep 06 2022 10:49:00 GMT+0530 (India Standard Time)","39685.00","39704.25","39676.60","39704.25","0.05","0.05","0"
"Tue Sep 06 2022 10:50:00 GMT+0530 (India Standard Time)","39703.90","39704.10","39694.05","39699.90","-0.01","-0.01","0"
"Tue Sep 06 2022 10:51:00 GMT+0530 (India Standard Time)","39699.45","39699.45","39684.85","39687.00","-0.03","-0.03","0"
"Tue Sep 06 2022 10:52:00 GMT+0530 (India Standard Time)","39687.25","39687.25","39667.40","39667.40","-0.05","-0.05","0"
"Tue Sep 06 2022 10:53:00 GMT+0530 (India Standard Time)","39671.05","39688.35","39668.90","39688.35","0.05","0.05","0"
"Tue Sep 06 2022 10:54:00 GMT+0530 (India Standard Time)","39690.05","39696.65","39686.80","39694.40","0.02","0.01","0"
"Tue Sep 06 2022 10:55:00 GMT+0530 (India Standard Time)","39697.60","39698.00","39681.50","39684.95","-0.02","-0.02","0"
"Tue Sep 06 2022 10:56:00 GMT+0530 (India Standard Time)","39684.65","39687.60","39673.25","39686.30","0","0","0"
"Tue Sep 06 2022 10:57:00 GMT+0530 (India Standard Time)","39686.05","39697.40","39684.45","39691.45","0.01","0.01","0"
"Tue Sep 06 2022 10:58:00 GMT+0530 (India Standard Time)","39694.15","39727.85","39691.60","39721.85","0.08","0.08","0"
"Tue Sep 06 2022 10:59:00 GMT+0530 (India Standard Time)","39724.05","39735.00","39724.05","39729.10","0.02","0.02","0"
"Tue Sep 06 2022 11:00:00 GMT+0530 (India Standard Time)","39728.60","39739.45","39727.45","39734.15","0.01","0.01","0"
"Tue Sep 06 2022 11:01:00 GMT+0530 (India Standard Time)","39732.50","39737.25","39716.35","39718.80","-0.04","-0.04","0"
"Tue Sep 06 2022 11:02:00 GMT+0530 (India Standard Time)","39719.10","39724.80","39717.60","39721.35","0.01","0.01","0"
"Tue Sep 06 2022 11:03:00 GMT+0530 (India Standard Time)","39722.30","39722.35","39711.15","39717.10","-0.01","-0.01","0"
"Tue Sep 06 2022 11:04:00 GMT+0530 (India Standard Time)","39718.20","39725.25","39715.10","39721.85","0.01","0.01","0"
"Tue Sep 06 2022 11:05:00 GMT+0530 (India Standard Time)","39726.20","39764.55","39726.20","39762.95","0.10","0.10","0"
"Tue Sep 06 2022 11:06:00 GMT+0530 (India Standard Time)","39761.65","39769.15","39758.05","39762.70","0","0","0"
"Tue Sep 06 2022 11:07:00 GMT+0530 (India Standard Time)","39763.55","39782.50","39763.55","39780.05","0.04","0.04","0"
"Tue Sep 06 2022 11:08:00 GMT+0530 (India Standard Time)","39781.35","39799.90","39781.35","39792.40","0.03","0.03","0"
"Tue Sep 06 2022 11:09:00 GMT+0530 (India Standard Time)","39792.65","39796.40","39785.65","39790.35","-0.01","-0.01","0"
"Tue Sep 06 2022 11:10:00 GMT+0530 (India Standard Time)","39790.55","39790.55","39777.65","39778.45","-0.03","-0.03","0"
"Tue Sep 06 2022 11:11:00 GMT+0530 (India Standard Time)","39779.10","39785.00","39768.10","39770.15","-0.02","-0.02","0"
"Tue Sep 06 2022 11:12:00 GMT+0530 (India Standard Time)","39769.65","39780.55","39767.90","39768.75","0","0","0"
"Tue Sep 06 2022 11:13:00 GMT+0530 (India Standard Time)","39772.85","39775.50","39759.70","39775.50","0.02","0.02","0"
"Tue Sep 06 2022 11:14:00 GMT+0530 (India Standard Time)","39778.35","39803.05","39778.05","39800.75","0.06","0.06","0"
"Tue Sep 06 2022 11:15:00 GMT+0530 (India Standard Time)","39799.25","39815.55","39799.25","39804.95","0.01","0.01","0"
"Tue Sep 06 2022 11:16:00 GMT+0530 (India Standard Time)","39803.35","39809.80","39795.10","39808.95","0.01","0.01","0"
"Tue Sep 06 2022 11:17:00 GMT+0530 (India Standard Time)","39808.10","39814.25","39800.15","39812.90","0.01","0.01","0"
"Tue Sep 06 2022 11:18:00 GMT+0530 (India Standard Time)","39813.30","39822.20","39809.80","39811.10","0","-0.01","0"
"Tue Sep 06 2022 11:19:00 GMT+0530 (India Standard Time)","39812.90","39816.65","39793.30","39797.20","-0.03","-0.04","0"
"Tue Sep 06 2022 11:20:00 GMT+0530 (India Standard Time)","39795.25","39808.35","39792.90","39802.35","0.01","0.01","0"
"Tue Sep 06 2022 11:21:00 GMT+0530 (India Standard Time)","39803.55","39806.25","39791.25","39795.25","-0.02","-0.02","0"
"Tue Sep 06 2022 11:22:00 GMT+0530 (India Standard Time)","39791.45","39796.55","39754.90","39755.40","-0.10","-0.10","0"
"Tue Sep 06 2022 11:23:00 GMT+0530 (India Standard Time)","39755.20","39774.30","39754.00","39764.95","0.02","0.02","0"
"Tue Sep 06 2022 11:24:00 GMT+0530 (India Standard Time)","39764.95","39781.45","39760.70","39778.95","0.04","0.03","0"
"Tue Sep 06 2022 11:25:00 GMT+0530 (India Standard Time)","39780.15","39781.20","39765.30","39769.30","-0.02","-0.03","0"
"Tue Sep 06 2022 11:26:00 GMT+0530 (India Standard Time)","39769.60","39782.75","39769.60","39782.75","0.03","0.03","0"
"Tue Sep 06 2022 11:27:00 GMT+0530 (India Standard Time)","39784.15","39791.55","39781.40","39782.35","0","0","0"
"Tue Sep 06 2022 11:28:00 GMT+0530 (India Standard Time)","39783.15","39795.75","39783.15","39793.95","0.03","0.03","0"
"Tue Sep 06 2022 11:29:00 GMT+0530 (India Standard Time)","39793.30","39803.10","39770.15","39770.15","-0.06","-0.06","0"
"Tue Sep 06 2022 11:30:00 GMT+0530 (India Standard Time)","39769.75","39795.80","39764.00","39784.90","0.04","0.04","0"
"Tue Sep 06 2022 11:31:00 GMT+0530 (India Standard Time)","39784.65","39788.45","39779.20","39780.05","-0.01","-0.01","0"
"Tue Sep 06 2022 11:32:00 GMT+0530 (India Standard Time)","39779.15","39786.40","39767.00","39771.00","-0.02","-0.02","0"
"Tue Sep 06 2022 11:33:00 GMT+0530 (India Standard Time)","39767.25","39773.25","39760.50","39769.50","0","0","0"
"Tue Sep 06 2022 11:34:00 GMT+0530 (India Standard Time)","39769.50","39778.45","39766.20","39773.15","0.01","0.01","0"
"Tue Sep 06 2022 11:35:00 GMT+0530 (India Standard Time)","39774.10","39781.10","39763.45","39766.00","-0.02","-0.02","0"
"Tue Sep 06 2022 11:36:00 GMT+0530 (India Standard Time)","39764.75","39781.90","39764.60","39776.50","0.03","0.03","0"
"Tue Sep 06 2022 11:37:00 GMT+0530 (India Standard Time)","39777.85","39787.55","39772.70","39787.55","0.03","0.03","0"
"Tue Sep 06 2022 11:38:00 GMT+0530 (India Standard Time)","39788.45","39801.15","39782.30","39799.45","0.03","0.03","0"
"Tue Sep 06 2022 11:39:00 GMT+0530 (India Standard Time)","39800.70","39803.15","39781.55","39799.05","0","0","0"
"Tue Sep 06 2022 11:40:00 GMT+0530 (India Standard Time)","39802.25","39808.00","39801.20","39802.25","0.01","0.01","0"
"Tue Sep 06 2022 11:41:00 GMT+0530 (India Standard Time)","39802.95","39821.00","39797.80","39820.00","0.04","0.04","0"
"Tue Sep 06 2022 11:42:00 GMT+0530 (India Standard Time)","39819.95","39833.45","39819.95","39826.40","0.02","0.01","0"
"Tue Sep 06 2022 11:43:00 GMT+0530 (India Standard Time)","39827.00","39827.00","39813.00","39816.55","-0.02","-0.03","0"
"Tue Sep 06 2022 11:44:00 GMT+0530 (India Standard Time)","39817.70","39852.50","39817.20","39851.95","0.09","0.09","0"
"Tue Sep 06 2022 11:45:00 GMT+0530 (India Standard Time)","39852.85","39871.40","39852.15","39854.45","0.01","0.01","0"
"Tue Sep 06 2022 11:46:00 GMT+0530 (India Standard Time)","39855.55","39878.00","39854.85","39872.40","0.05","0.04","0"
"Tue Sep 06 2022 11:47:00 GMT+0530 (India Standard Time)","39873.15","39879.50","39849.70","39851.25","-0.05","-0.05","0"
"Tue Sep 06 2022 11:48:00 GMT+0530 (India Standard Time)","39849.95","39868.00","39849.95","39855.45","0.01","0.01","0"
"Tue Sep 06 2022 11:49:00 GMT+0530 (India Standard Time)","39854.30","39870.15","39854.30","39863.95","0.02","0.02","0"
"Tue Sep 06 2022 11:50:00 GMT+0530 (India Standard Time)","39863.75","39868.60","39856.25","39861.60","-0.01","-0.01","0"
"Tue Sep 06 2022 11:51:00 GMT+0530 (India Standard Time)","39859.55","39866.30","39850.95","39851.85","-0.02","-0.03","0"
"Tue Sep 06 2022 11:52:00 GMT+0530 (India Standard Time)","39851.30","39851.70","39821.60","39826.15","-0.06","-0.07","0"
"Tue Sep 06 2022 11:53:00 GMT+0530 (India Standard Time)","39824.60","39854.30","39824.60","39853.35","0.07","0.07","0"
"Tue Sep 06 2022 11:54:00 GMT+0530 (India Standard Time)","39851.00","39860.15","39849.65","39860.15","0.02","0.02","0"
"Tue Sep 06 2022 11:55:00 GMT+0530 (India Standard Time)","39859.55","39882.70","39859.50","39882.70","0.06","0.06","0"
"Tue Sep 06 2022 11:56:00 GMT+0530 (India Standard Time)","39882.05","39885.55","39879.65","39881.20","0","0","0"
"Tue Sep 06 2022 11:57:00 GMT+0530 (India Standard Time)","39881.40","39887.95","39876.65","39878.30","-0.01","-0.01","0"
"Tue Sep 06 2022 11:58:00 GMT+0530 (India Standard Time)","39877.75","39926.85","39877.10","39921.90","0.11","0.11","0"
"Tue Sep 06 2022 11:59:00 GMT+0530 (India Standard Time)","39922.50","39956.05","39922.50","39944.25","0.06","0.05","0"
"Tue Sep 06 2022 12:00:00 GMT+0530 (India Standard Time)","39951.90","39955.30","39930.25","39943.10","0","0","0"
"Tue Sep 06 2022 12:01:00 GMT+0530 (India Standard Time)","39943.75","39962.10","39940.80","39953.30","0.03","0.02","0"
"Tue Sep 06 2022 12:02:00 GMT+0530 (India Standard Time)","39958.25","39958.25","39922.25","39929.90","-0.06","-0.06","0"
