"Date","Open","High","Low","Close"
"Tue Dec 14 2021 15:13:00 GMT+0530 (India Standard Time)","36894.10","36896.35","36890.65","36895.00"
"Tue Dec 14 2021 15:14:00 GMT+0530 (India Standard Time)","36893.30","36897.55","36877.55","36886.70"
"Tue Dec 14 2021 15:15:00 GMT+0530 (India Standard Time)","36882.35","36899.05","36881.00","36890.35"
"Tue Dec 14 2021 15:16:00 GMT+0530 (India Standard Time)","36892.70","36892.70","36868.55","36869.00"
"Tue Dec 14 2021 15:17:00 GMT+0530 (India Standard Time)","36867.30","36890.15","36866.20","36883.45"
"Tue Dec 14 2021 15:18:00 GMT+0530 (India Standard Time)","36887.50","36894.45","36877.70","36891.55"
"Tue Dec 14 2021 15:19:00 GMT+0530 (India Standard Time)","36891.55","36904.35","36891.55","36902.20"
"Tue Dec 14 2021 15:20:00 GMT+0530 (India Standard Time)","36902.60","36922.70","36896.00","36922.70"
"Tue Dec 14 2021 15:21:00 GMT+0530 (India Standard Time)","36923.45","36924.10","36896.65","36906.75"
"Tue Dec 14 2021 15:22:00 GMT+0530 (India Standard Time)","36906.05","36911.65","36899.50","36908.70"
"Tue Dec 14 2021 15:23:00 GMT+0530 (India Standard Time)","36909.35","36909.35","36894.75","36895.85"
"Tue Dec 14 2021 15:24:00 GMT+0530 (India Standard Time)","36894.70","36900.20","36894.10","36899.95"
"Tue Dec 14 2021 15:25:00 GMT+0530 (India Standard Time)","36901.55","36903.35","36889.70","36891.75"
"Tue Dec 14 2021 15:26:00 GMT+0530 (India Standard Time)","36891.80","36900.60","36889.75","36898.20"
"Tue Dec 14 2021 15:27:00 GMT+0530 (India Standard Time)","36897.45","36898.05","36886.00","36888.95"
"Tue Dec 14 2021 15:28:00 GMT+0530 (India Standard Time)","36888.25","36888.40","36869.00","36874.05"
"Tue Dec 14 2021 15:29:00 GMT+0530 (India Standard Time)","36873.15","36894.75","36866.70","36894.75"
"Wed Dec 15 2021 09:15:00 GMT+0530 (India Standard Time)","36929.50","37004.10","36920.35","37004.10"
"Wed Dec 15 2021 09:16:00 GMT+0530 (India Standard Time)","36997.10","37037.05","36981.90","37032.45"
"Wed Dec 15 2021 09:17:00 GMT+0530 (India Standard Time)","37038.65","37079.50","37038.65","37060.50"
"Wed Dec 15 2021 09:18:00 GMT+0530 (India Standard Time)","37056.35","37066.05","37025.15","37027.80"
"Wed Dec 15 2021 09:19:00 GMT+0530 (India Standard Time)","37026.40","37029.65","36970.05","36976.15"
"Wed Dec 15 2021 09:20:00 GMT+0530 (India Standard Time)","36976.50","37015.10","36962.05","36983.05"
"Wed Dec 15 2021 09:21:00 GMT+0530 (India Standard Time)","36987.25","36991.70","36953.70","36972.85"
"Wed Dec 15 2021 09:22:00 GMT+0530 (India Standard Time)","36980.45","37004.15","36978.25","36979.85"
"Wed Dec 15 2021 09:23:00 GMT+0530 (India Standard Time)","36989.70","37020.60","36974.45","36998.00"
"Wed Dec 15 2021 09:24:00 GMT+0530 (India Standard Time)","36995.25","36995.25","36959.25","36987.35"
"Wed Dec 15 2021 09:25:00 GMT+0530 (India Standard Time)","36984.40","36994.80","36957.95","36965.50"
"Wed Dec 15 2021 09:26:00 GMT+0530 (India Standard Time)","36967.50","36968.40","36930.05","36930.70"
"Wed Dec 15 2021 09:27:00 GMT+0530 (India Standard Time)","36929.40","36951.30","36921.40","36931.85"
"Wed Dec 15 2021 09:28:00 GMT+0530 (India Standard Time)","36939.30","36958.30","36932.95","36943.75"
"Wed Dec 15 2021 09:29:00 GMT+0530 (India Standard Time)","36939.75","36946.25","36929.40","36934.05"
"Wed Dec 15 2021 09:30:00 GMT+0530 (India Standard Time)","36934.05","36937.85","36918.60","36919.85"
"Wed Dec 15 2021 09:31:00 GMT+0530 (India Standard Time)","36918.35","36918.35","36875.80","36907.50"
"Wed Dec 15 2021 09:32:00 GMT+0530 (India Standard Time)","36907.65","36914.05","36894.20","36899.35"
"Wed Dec 15 2021 09:33:00 GMT+0530 (India Standard Time)","36897.25","36956.25","36896.25","36933.30"
"Wed Dec 15 2021 09:34:00 GMT+0530 (India Standard Time)","36935.70","36943.30","36919.05","36919.05"
"Wed Dec 15 2021 09:35:00 GMT+0530 (India Standard Time)","36917.00","36941.65","36908.55","36934.50"
"Wed Dec 15 2021 09:36:00 GMT+0530 (India Standard Time)","36936.10","36954.25","36933.50","36943.35"
"Wed Dec 15 2021 09:37:00 GMT+0530 (India Standard Time)","36947.05","36971.00","36946.35","36971.00"
"Wed Dec 15 2021 09:38:00 GMT+0530 (India Standard Time)","36969.90","36970.35","36933.00","36933.40"
"Wed Dec 15 2021 09:39:00 GMT+0530 (India Standard Time)","36930.15","36931.40","36905.40","36931.40"
"Wed Dec 15 2021 09:40:00 GMT+0530 (India Standard Time)","36925.50","36932.40","36906.30","36914.25"
"Wed Dec 15 2021 09:41:00 GMT+0530 (India Standard Time)","36914.80","36917.90","36891.15","36898.20"
"Wed Dec 15 2021 09:42:00 GMT+0530 (India Standard Time)","36893.35","36895.60","36880.15","36891.40"
"Wed Dec 15 2021 09:43:00 GMT+0530 (India Standard Time)","36889.90","36891.05","36865.70","36879.10"
"Wed Dec 15 2021 09:44:00 GMT+0530 (India Standard Time)","36882.15","36889.00","36879.30","36882.80"
"Wed Dec 15 2021 09:45:00 GMT+0530 (India Standard Time)","36885.65","36885.65","36837.10","36848.35"
"Wed Dec 15 2021 09:46:00 GMT+0530 (India Standard Time)","36847.50","36853.05","36844.50","36845.55"
"Wed Dec 15 2021 09:47:00 GMT+0530 (India Standard Time)","36845.90","36857.90","36845.10","36853.10"
"Wed Dec 15 2021 09:48:00 GMT+0530 (India Standard Time)","36854.35","36856.55","36837.40","36837.40"
"Wed Dec 15 2021 09:49:00 GMT+0530 (India Standard Time)","36836.90","36851.55","36826.30","36840.50"
