"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Oct 30 2023 15:09:00 GMT+0530 (India Standard Time)","43031.10","43036.75","43022.55","43032.95","0","0","0"
"Mon Oct 30 2023 15:10:00 GMT+0530 (India Standard Time)","43033.10","43038.55","43026.30","43029.40","-0.01","-0.01","0"
"Mon Oct 30 2023 15:11:00 GMT+0530 (India Standard Time)","43027.60","43036.30","43015.35","43015.35","-0.03","-0.03","0"
"Mon Oct 30 2023 15:12:00 GMT+0530 (India Standard Time)","43016.40","43035.20","43015.85","43027.75","0.03","0.03","0"
"Mon Oct 30 2023 15:13:00 GMT+0530 (India Standard Time)","43026.95","43035.85","43022.90","43026.15","0","0","0"
"Mon Oct 30 2023 15:14:00 GMT+0530 (India Standard Time)","43023.95","43032.30","43023.15","43029.50","0.01","0.01","0"
"Mon Oct 30 2023 15:15:00 GMT+0530 (India Standard Time)","43029.20","43035.75","43023.10","43035.60","0.01","0.01","0"
"Mon Oct 30 2023 15:16:00 GMT+0530 (India Standard Time)","43035.25","43047.20","43035.10","43044.15","0.02","0.02","0"
"Mon Oct 30 2023 15:17:00 GMT+0530 (India Standard Time)","43045.10","43053.80","43042.60","43045.45","0","0","0"
"Mon Oct 30 2023 15:18:00 GMT+0530 (India Standard Time)","43046.80","43056.85","43040.75","43049.95","0.01","0.01","0"
"Mon Oct 30 2023 15:19:00 GMT+0530 (India Standard Time)","43048.70","43051.70","43035.00","43037.95","-0.03","-0.03","0"
"Mon Oct 30 2023 15:20:00 GMT+0530 (India Standard Time)","43038.10","43052.25","43032.95","43040.05","0","0","0"
"Mon Oct 30 2023 15:21:00 GMT+0530 (India Standard Time)","43041.10","43059.00","43041.10","43059.00","0.04","0.04","0"
"Mon Oct 30 2023 15:22:00 GMT+0530 (India Standard Time)","43057.25","43065.80","43055.00","43056.30","-0.01","-0.01","0"
"Mon Oct 30 2023 15:23:00 GMT+0530 (India Standard Time)","43058.75","43068.10","43056.35","43065.10","0.02","0.02","0"
