"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Sep 16 2022 14:59:00 GMT+0530 (India Standard Time)","40733.70","40733.70","40703.10","40719.55","-0.03","-0.03","0"
"Fri Sep 16 2022 15:00:00 GMT+0530 (India Standard Time)","40715.25","40834.10","40715.25","40817.55","0.24","0.24","0"
"Fri Sep 16 2022 15:01:00 GMT+0530 (India Standard Time)","40830.90","40872.05","40816.35","40840.05","0.06","0.05","0"
"Fri Sep 16 2022 15:02:00 GMT+0530 (India Standard Time)","40839.70","40839.70","40759.30","40761.95","-0.19","-0.19","0"
"Fri Sep 16 2022 15:03:00 GMT+0530 (India Standard Time)","40760.55","40760.55","40703.55","40721.55","-0.10","-0.10","0"
"Fri Sep 16 2022 15:04:00 GMT+0530 (India Standard Time)","40713.55","40713.55","40688.55","40705.15","-0.04","-0.04","0"
"Fri Sep 16 2022 15:05:00 GMT+0530 (India Standard Time)","40703.85","40715.25","40698.65","40704.35","0","0","0"
"Fri Sep 16 2022 15:06:00 GMT+0530 (India Standard Time)","40702.60","40703.80","40686.30","40694.95","-0.02","-0.02","0"
"Fri Sep 16 2022 15:07:00 GMT+0530 (India Standard Time)","40692.35","40736.80","40674.70","40728.75","0.08","0.08","0"
"Fri Sep 16 2022 15:08:00 GMT+0530 (India Standard Time)","40734.70","40769.95","40716.30","40753.05","0.06","0.06","0"
"Fri Sep 16 2022 15:09:00 GMT+0530 (India Standard Time)","40752.05","40780.45","40750.05","40773.85","0.05","0.05","0"
"Fri Sep 16 2022 15:10:00 GMT+0530 (India Standard Time)","40773.90","40797.20","40761.00","40771.25","-0.01","-0.01","0"
"Fri Sep 16 2022 15:11:00 GMT+0530 (India Standard Time)","40769.05","40777.80","40759.45","40771.05","0","0","0"
"Fri Sep 16 2022 15:12:00 GMT+0530 (India Standard Time)","40772.45","40804.45","40766.60","40804.45","0.08","0.08","0"
"Fri Sep 16 2022 15:13:00 GMT+0530 (India Standard Time)","40804.90","40810.60","40787.40","40806.90","0.01","0.01","0"
"Fri Sep 16 2022 15:14:00 GMT+0530 (India Standard Time)","40809.20","40828.80","40795.10","40827.45","0.05","0.05","0"
"Fri Sep 16 2022 15:15:00 GMT+0530 (India Standard Time)","40827.90","40858.75","40791.15","40793.75","-0.08","-0.08","0"
"Fri Sep 16 2022 15:16:00 GMT+0530 (India Standard Time)","40797.00","40803.70","40768.45","40798.05","0.01","0.01","0"
"Fri Sep 16 2022 15:17:00 GMT+0530 (India Standard Time)","40802.50","40802.50","40777.05","40792.45","-0.01","-0.01","0"
"Fri Sep 16 2022 15:18:00 GMT+0530 (India Standard Time)","40791.25","40809.05","40791.25","40801.90","0.02","0.02","0"
"Fri Sep 16 2022 15:19:00 GMT+0530 (India Standard Time)","40802.30","40807.50","40784.45","40784.45","-0.04","-0.04","0"
"Fri Sep 16 2022 15:20:00 GMT+0530 (India Standard Time)","40783.60","40794.50","40773.85","40773.85","-0.03","-0.03","0"
"Fri Sep 16 2022 15:21:00 GMT+0530 (India Standard Time)","40774.55","40788.40","40774.55","40788.40","0.04","0.04","0"
"Fri Sep 16 2022 15:22:00 GMT+0530 (India Standard Time)","40785.85","40788.95","40769.55","40769.55","-0.05","-0.05","0"
"Fri Sep 16 2022 15:23:00 GMT+0530 (India Standard Time)","40773.15","40777.30","40758.00","40767.65","0","0","0"
"Fri Sep 16 2022 15:24:00 GMT+0530 (India Standard Time)","40770.15","40810.55","40764.75","40808.70","0.10","0.10","0"
"Fri Sep 16 2022 15:25:00 GMT+0530 (India Standard Time)","40804.85","40830.35","40804.85","40819.75","0.03","0.03","0"
"Fri Sep 16 2022 15:26:00 GMT+0530 (India Standard Time)","40820.40","40823.95","40795.65","40799.65","-0.05","-0.05","0"
"Fri Sep 16 2022 15:27:00 GMT+0530 (India Standard Time)","40800.10","40823.30","40796.05","40822.30","0.06","0.06","0"
"Fri Sep 16 2022 15:28:00 GMT+0530 (India Standard Time)","40824.15","40829.10","40790.70","40800.50","-0.05","-0.05","0"
"Fri Sep 16 2022 15:29:00 GMT+0530 (India Standard Time)","40797.25","40850.70","40784.85","40825.15","0.06","0.06","0"
"Mon Sep 19 2022 09:15:00 GMT+0530 (India Standard Time)","40685.60","40686.45","40517.80","40586.05","-0.59","-0.59","0"
"Mon Sep 19 2022 09:16:00 GMT+0530 (India Standard Time)","40589.05","40733.45","40585.60","40722.95","0.34","0.34","0"
"Mon Sep 19 2022 09:17:00 GMT+0530 (India Standard Time)","40735.20","40794.20","40715.45","40715.45","-0.02","-0.02","0"
"Mon Sep 19 2022 09:18:00 GMT+0530 (India Standard Time)","40713.80","40737.95","40666.55","40685.75","-0.07","-0.07","0"
"Mon Sep 19 2022 09:19:00 GMT+0530 (India Standard Time)","40690.80","40780.40","40635.35","40775.90","0.22","0.22","0"
"Mon Sep 19 2022 09:20:00 GMT+0530 (India Standard Time)","40764.40","40781.75","40711.65","40753.80","-0.05","-0.05","0"
"Mon Sep 19 2022 09:21:00 GMT+0530 (India Standard Time)","40766.55","40793.05","40727.85","40743.30","-0.03","-0.03","0"
"Mon Sep 19 2022 09:22:00 GMT+0530 (India Standard Time)","40747.95","40751.95","40685.30","40704.15","-0.10","-0.10","0"
"Mon Sep 19 2022 09:23:00 GMT+0530 (India Standard Time)","40714.45","40720.95","40624.25","40646.95","-0.14","-0.14","0"
"Mon Sep 19 2022 09:24:00 GMT+0530 (India Standard Time)","40647.60","40667.30","40623.65","40653.35","0.02","0.02","0"
"Mon Sep 19 2022 09:25:00 GMT+0530 (India Standard Time)","40645.45","40665.80","40608.35","40648.55","-0.01","-0.01","0"
"Mon Sep 19 2022 09:26:00 GMT+0530 (India Standard Time)","40651.60","40693.75","40618.80","40668.40","0.05","0.05","0"
"Mon Sep 19 2022 09:27:00 GMT+0530 (India Standard Time)","40666.60","40666.60","40617.75","40623.15","-0.11","-0.11","0"
"Mon Sep 19 2022 09:28:00 GMT+0530 (India Standard Time)","40633.15","40637.90","40614.25","40637.90","0.04","0.04","0"
"Mon Sep 19 2022 09:29:00 GMT+0530 (India Standard Time)","40637.30","40735.55","40636.45","40710.65","0.18","0.18","0"
"Mon Sep 19 2022 09:30:00 GMT+0530 (India Standard Time)","40712.95","40791.65","40712.95","40788.05","0.19","0.19","0"
"Mon Sep 19 2022 09:31:00 GMT+0530 (India Standard Time)","40791.70","40850.65","40790.70","40850.05","0.15","0.15","0"
"Mon Sep 19 2022 09:32:00 GMT+0530 (India Standard Time)","40847.60","40885.90","40814.70","40875.55","0.06","0.06","0"
"Mon Sep 19 2022 09:33:00 GMT+0530 (India Standard Time)","40872.55","40893.90","40834.25","40861.60","-0.03","-0.03","0"
"Mon Sep 19 2022 09:34:00 GMT+0530 (India Standard Time)","40859.35","40912.25","40859.35","40907.50","0.11","0.11","0"
"Mon Sep 19 2022 09:35:00 GMT+0530 (India Standard Time)","40908.20","40924.45","40881.85","40899.35","-0.02","-0.02","0"
"Mon Sep 19 2022 09:36:00 GMT+0530 (India Standard Time)","40900.15","40904.30","40870.90","40896.40","-0.01","-0.01","0"
"Mon Sep 19 2022 09:37:00 GMT+0530 (India Standard Time)","40896.95","40896.95","40871.75","40887.25","-0.02","-0.02","0"
"Mon Sep 19 2022 09:38:00 GMT+0530 (India Standard Time)","40886.15","40900.85","40870.75","40899.40","0.03","0.03","0"
"Mon Sep 19 2022 09:39:00 GMT+0530 (India Standard Time)","40901.85","40903.95","40851.70","40859.40","-0.10","-0.10","0"
"Mon Sep 19 2022 09:40:00 GMT+0530 (India Standard Time)","40857.90","40870.15","40829.75","40856.15","-0.01","-0.01","0"
"Mon Sep 19 2022 09:41:00 GMT+0530 (India Standard Time)","40856.30","40865.05","40832.65","40865.05","0.02","0.02","0"
"Mon Sep 19 2022 09:42:00 GMT+0530 (India Standard Time)","40863.40","40898.75","40858.75","40885.40","0.05","0.05","0"
"Mon Sep 19 2022 09:43:00 GMT+0530 (India Standard Time)","40886.40","40893.70","40870.35","40875.15","-0.03","-0.03","0"
"Mon Sep 19 2022 09:44:00 GMT+0530 (India Standard Time)","40873.35","40900.45","40873.35","40897.85","0.06","0.06","0"
"Mon Sep 19 2022 09:45:00 GMT+0530 (India Standard Time)","40900.25","40973.30","40898.45","40955.80","0.14","0.14","0"
"Mon Sep 19 2022 09:46:00 GMT+0530 (India Standard Time)","40956.55","40992.70","40956.55","40980.05","0.06","0.06","0"
"Mon Sep 19 2022 09:47:00 GMT+0530 (India Standard Time)","40976.80","41016.25","40976.80","41011.95","0.08","0.08","0"
"Mon Sep 19 2022 09:48:00 GMT+0530 (India Standard Time)","41009.50","41050.05","41009.50","41025.65","0.03","0.03","0"
"Mon Sep 19 2022 09:49:00 GMT+0530 (India Standard Time)","41025.85","41031.15","40998.70","41006.15","-0.05","-0.05","0"
"Mon Sep 19 2022 09:50:00 GMT+0530 (India Standard Time)","41005.80","41040.05","41003.35","41037.55","0.08","0.08","0"
"Mon Sep 19 2022 09:51:00 GMT+0530 (India Standard Time)","41038.10","41057.45","41033.10","41055.30","0.04","0.04","0"
"Mon Sep 19 2022 09:52:00 GMT+0530 (India Standard Time)","41051.30","41071.65","41051.30","41058.05","0.01","0.01","0"
"Mon Sep 19 2022 09:53:00 GMT+0530 (India Standard Time)","41058.20","41076.75","41038.50","41076.75","0.05","0.05","0"
"Mon Sep 19 2022 09:54:00 GMT+0530 (India Standard Time)","41073.65","41101.50","41068.15","41098.95","0.05","0.05","0"
"Mon Sep 19 2022 09:55:00 GMT+0530 (India Standard Time)","41105.05","41112.35","41079.85","41079.85","-0.05","-0.05","0"
"Mon Sep 19 2022 09:56:00 GMT+0530 (India Standard Time)","41079.40","41086.10","41069.90","41074.00","-0.01","-0.01","0"
"Mon Sep 19 2022 09:57:00 GMT+0530 (India Standard Time)","41066.50","41070.80","41049.20","41070.20","-0.01","-0.01","0"
"Mon Sep 19 2022 09:58:00 GMT+0530 (India Standard Time)","41063.90","41086.05","41063.25","41070.40","0","0","0"
"Mon Sep 19 2022 09:59:00 GMT+0530 (India Standard Time)","41070.15","41070.85","41036.95","41036.95","-0.08","-0.08","0"
"Mon Sep 19 2022 10:00:00 GMT+0530 (India Standard Time)","41040.45","41106.55","41040.45","41106.55","0.17","0.17","0"
"Mon Sep 19 2022 10:01:00 GMT+0530 (India Standard Time)","41108.50","41124.65","41102.85","41120.00","0.03","0.03","0"
"Mon Sep 19 2022 10:02:00 GMT+0530 (India Standard Time)","41116.10","41116.10","41086.65","41102.25","-0.04","-0.04","0"
"Mon Sep 19 2022 10:03:00 GMT+0530 (India Standard Time)","41106.30","41126.05","41106.30","41111.10","0.02","0.02","0"
"Mon Sep 19 2022 10:04:00 GMT+0530 (India Standard Time)","41107.90","41117.60","41094.25","41109.55","0","0","0"
"Mon Sep 19 2022 10:05:00 GMT+0530 (India Standard Time)","41111.40","41145.05","41102.35","41135.15","0.06","0.06","0"
"Mon Sep 19 2022 10:06:00 GMT+0530 (India Standard Time)","41135.35","41151.35","41105.10","41108.80","-0.06","-0.06","0"
"Mon Sep 19 2022 10:07:00 GMT+0530 (India Standard Time)","41109.30","41113.40","41091.15","41100.20","-0.02","-0.02","0"
"Mon Sep 19 2022 10:08:00 GMT+0530 (India Standard Time)","41098.35","41112.80","41078.70","41078.70","-0.05","-0.05","0"
"Mon Sep 19 2022 10:09:00 GMT+0530 (India Standard Time)","41077.10","41108.15","41077.10","41102.50","0.06","0.06","0"
"Mon Sep 19 2022 10:10:00 GMT+0530 (India Standard Time)","41102.60","41113.10","41075.55","41075.55","-0.07","-0.07","0"
