"Date","Open","High","Low","Close"
"Wed Oct 20 2021 15:17:00 GMT+0530 (India Standard Time)","39494.45","39520.55","39493.15","39509.55"
"Wed Oct 20 2021 15:18:00 GMT+0530 (India Standard Time)","39507.65","39521.05","39507.65","39508.20"
"Wed Oct 20 2021 15:19:00 GMT+0530 (India Standard Time)","39511.20","39524.05","39510.60","39522.80"
"Wed Oct 20 2021 15:20:00 GMT+0530 (India Standard Time)","39523.80","39532.50","39509.25","39521.40"
"Wed Oct 20 2021 15:21:00 GMT+0530 (India Standard Time)","39525.60","39536.35","39510.75","39532.85"
"Wed Oct 20 2021 15:22:00 GMT+0530 (India Standard Time)","39533.45","39547.10","39533.35","39544.30"
"Wed Oct 20 2021 15:23:00 GMT+0530 (India Standard Time)","39544.75","39548.25","39529.30","39546.20"
"Wed Oct 20 2021 15:24:00 GMT+0530 (India Standard Time)","39545.95","39552.40","39542.00","39547.55"
"Wed Oct 20 2021 15:25:00 GMT+0530 (India Standard Time)","39545.85","39554.30","39541.60","39542.55"
"Wed Oct 20 2021 15:26:00 GMT+0530 (India Standard Time)","39548.75","39551.90","39541.25","39543.75"
"Wed Oct 20 2021 15:27:00 GMT+0530 (India Standard Time)","39544.75","39553.40","39541.30","39553.00"
"Wed Oct 20 2021 15:28:00 GMT+0530 (India Standard Time)","39555.15","39559.60","39526.05","39534.50"
"Wed Oct 20 2021 15:29:00 GMT+0530 (India Standard Time)","39547.30","39571.05","39530.75","39557.35"
"Thu Oct 21 2021 09:15:00 GMT+0530 (India Standard Time)","39676.55","39741.80","39669.50","39701.60"
"Thu Oct 21 2021 09:16:00 GMT+0530 (India Standard Time)","39706.90","39766.70","39705.00","39746.40"
"Thu Oct 21 2021 09:17:00 GMT+0530 (India Standard Time)","39741.45","39741.60","39705.70","39714.20"
"Thu Oct 21 2021 09:18:00 GMT+0530 (India Standard Time)","39713.30","39738.40","39713.30","39727.55"
"Thu Oct 21 2021 09:19:00 GMT+0530 (India Standard Time)","39726.80","39726.80","39708.15","39711.90"
"Thu Oct 21 2021 09:20:00 GMT+0530 (India Standard Time)","39709.65","39718.45","39638.70","39681.90"
"Thu Oct 21 2021 09:21:00 GMT+0530 (India Standard Time)","39698.60","39734.60","39677.45","39680.40"
"Thu Oct 21 2021 09:22:00 GMT+0530 (India Standard Time)","39678.10","39706.30","39678.10","39695.55"
"Thu Oct 21 2021 09:23:00 GMT+0530 (India Standard Time)","39694.05","39694.75","39665.70","39672.00"
"Thu Oct 21 2021 09:24:00 GMT+0530 (India Standard Time)","39677.30","39679.85","39665.55","39669.95"
"Thu Oct 21 2021 09:25:00 GMT+0530 (India Standard Time)","39670.65","39691.00","39654.00","39666.15"
"Thu Oct 21 2021 09:26:00 GMT+0530 (India Standard Time)","39662.95","39674.85","39646.75","39659.60"
"Thu Oct 21 2021 09:27:00 GMT+0530 (India Standard Time)","39660.05","39666.50","39650.40","39658.15"
"Thu Oct 21 2021 09:28:00 GMT+0530 (India Standard Time)","39653.65","39653.65","39620.50","39623.60"
"Thu Oct 21 2021 09:29:00 GMT+0530 (India Standard Time)","39622.50","39637.60","39607.05","39627.00"
"Thu Oct 21 2021 09:30:00 GMT+0530 (India Standard Time)","39635.35","39669.50","39616.25","39663.20"
"Thu Oct 21 2021 09:31:00 GMT+0530 (India Standard Time)","39665.90","39680.70","39655.80","39664.80"
"Thu Oct 21 2021 09:32:00 GMT+0530 (India Standard Time)","39665.50","39669.75","39616.50","39616.50"
"Thu Oct 21 2021 09:33:00 GMT+0530 (India Standard Time)","39615.70","39629.75","39585.75","39595.15"
"Thu Oct 21 2021 09:34:00 GMT+0530 (India Standard Time)","39597.90","39607.00","39570.65","39601.75"
"Thu Oct 21 2021 09:35:00 GMT+0530 (India Standard Time)","39599.80","39629.65","39580.00","39604.85"
"Thu Oct 21 2021 09:36:00 GMT+0530 (India Standard Time)","39612.10","39644.80","39594.40","39634.05"
"Thu Oct 21 2021 09:37:00 GMT+0530 (India Standard Time)","39632.90","39652.20","39602.85","39603.90"
"Thu Oct 21 2021 09:38:00 GMT+0530 (India Standard Time)","39599.50","39635.85","39590.40","39628.65"
"Thu Oct 21 2021 09:39:00 GMT+0530 (India Standard Time)","39632.80","39637.10","39599.30","39604.85"
"Thu Oct 21 2021 09:40:00 GMT+0530 (India Standard Time)","39604.85","39620.10","39595.80","39617.25"
"Thu Oct 21 2021 09:41:00 GMT+0530 (India Standard Time)","39609.20","39619.80","39602.65","39619.80"
"Thu Oct 21 2021 09:42:00 GMT+0530 (India Standard Time)","39619.05","39622.10","39605.70","39610.40"
"Thu Oct 21 2021 09:43:00 GMT+0530 (India Standard Time)","39607.95","39643.45","39607.70","39619.35"
"Thu Oct 21 2021 09:44:00 GMT+0530 (India Standard Time)","39621.55","39625.80","39611.10","39611.10"
"Thu Oct 21 2021 09:45:00 GMT+0530 (India Standard Time)","39611.50","39612.60","39588.80","39610.50"
"Thu Oct 21 2021 09:46:00 GMT+0530 (India Standard Time)","39609.95","39625.80","39606.65","39614.80"
"Thu Oct 21 2021 09:47:00 GMT+0530 (India Standard Time)","39617.95","39632.70","39609.05","39632.70"
"Thu Oct 21 2021 09:48:00 GMT+0530 (India Standard Time)","39636.45","39668.40","39636.45","39662.20"
"Thu Oct 21 2021 09:49:00 GMT+0530 (India Standard Time)","39664.75","39694.20","39661.65","39694.20"
"Thu Oct 21 2021 09:50:00 GMT+0530 (India Standard Time)","39689.00","39689.50","39658.05","39669.20"
"Thu Oct 21 2021 09:51:00 GMT+0530 (India Standard Time)","39678.50","39685.95","39667.30","39682.30"
"Thu Oct 21 2021 09:52:00 GMT+0530 (India Standard Time)","39683.80","39705.75","39681.45","39691.00"
"Thu Oct 21 2021 09:53:00 GMT+0530 (India Standard Time)","39690.70","39690.70","39673.70","39673.70"
"Thu Oct 21 2021 09:54:00 GMT+0530 (India Standard Time)","39675.70","39679.40","39658.35","39669.10"
"Thu Oct 21 2021 09:55:00 GMT+0530 (India Standard Time)","39669.35","39671.40","39637.00","39663.40"
"Thu Oct 21 2021 09:56:00 GMT+0530 (India Standard Time)","39667.95","39689.10","39658.15","39689.10"
"Thu Oct 21 2021 09:57:00 GMT+0530 (India Standard Time)","39683.80","39690.60","39667.30","39672.65"
"Thu Oct 21 2021 09:58:00 GMT+0530 (India Standard Time)","39672.70","39679.65","39657.35","39663.45"
"Thu Oct 21 2021 09:59:00 GMT+0530 (India Standard Time)","39665.10","39682.75","39665.10","39676.45"
"Thu Oct 21 2021 10:00:00 GMT+0530 (India Standard Time)","39678.05","39706.10","39678.05","39699.85"
"Thu Oct 21 2021 10:01:00 GMT+0530 (India Standard Time)","39692.40","39705.30","39680.60","39681.55"
"Thu Oct 21 2021 10:02:00 GMT+0530 (India Standard Time)","39681.95","39713.35","39679.85","39713.35"
"Thu Oct 21 2021 10:03:00 GMT+0530 (India Standard Time)","39711.85","39717.70","39683.00","39689.25"
"Thu Oct 21 2021 10:04:00 GMT+0530 (India Standard Time)","39694.05","39699.10","39680.40","39683.60"
