"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Sep 21 2022 15:20:00 GMT+0530 (India Standard Time)","41223.80","41230.10","41205.50","41209.00","-0.03","-0.03","0"
"Wed Sep 21 2022 15:21:00 GMT+0530 (India Standard Time)","41211.35","41221.50","41210.45","41216.25","0.02","0.02","0"
"Wed Sep 21 2022 15:22:00 GMT+0530 (India Standard Time)","41211.65","41212.70","41176.90","41180.85","-0.09","-0.08","0"
"Wed Sep 21 2022 15:23:00 GMT+0530 (India Standard Time)","41176.90","41182.60","41167.05","41168.85","-0.03","-0.02","0"
"Wed Sep 21 2022 15:24:00 GMT+0530 (India Standard Time)","41162.20","41182.30","41161.95","41177.80","0.02","0.03","0"
"Wed Sep 21 2022 15:25:00 GMT+0530 (India Standard Time)","41178.40","41185.50","41175.15","41185.50","0.02","0.02","0"
"Wed Sep 21 2022 15:26:00 GMT+0530 (India Standard Time)","41184.30","41212.40","41184.30","41211.95","0.06","0.07","0"
"Wed Sep 21 2022 15:27:00 GMT+0530 (India Standard Time)","41210.00","41219.35","41195.20","41198.65","-0.03","-0.03","0"
"Wed Sep 21 2022 15:28:00 GMT+0530 (India Standard Time)","41196.80","41206.35","41187.45","41193.80","-0.01","-0.01","0"
"Wed Sep 21 2022 15:29:00 GMT+0530 (India Standard Time)","41197.95","41203.90","41187.50","41197.60","0.01","0.01","0"
"Thu Sep 22 2022 09:15:00 GMT+0530 (India Standard Time)","40889.05","40985.40","40873.80","40951.50","-0.60","-0.59","0"
"Thu Sep 22 2022 09:16:00 GMT+0530 (India Standard Time)","40950.45","40965.30","40820.10","40823.30","-0.31","-0.31","0"
"Thu Sep 22 2022 09:17:00 GMT+0530 (India Standard Time)","40807.40","40854.20","40802.60","40853.20","0.07","0.08","0"
"Thu Sep 22 2022 09:18:00 GMT+0530 (India Standard Time)","40841.80","40946.05","40836.95","40946.05","0.23","0.23","0"
"Thu Sep 22 2022 09:19:00 GMT+0530 (India Standard Time)","40953.65","41001.10","40953.65","40975.95","0.07","0.08","0"
"Thu Sep 22 2022 09:20:00 GMT+0530 (India Standard Time)","40986.90","41069.85","40974.55","41039.20","0.15","0.16","0"
"Thu Sep 22 2022 09:21:00 GMT+0530 (India Standard Time)","41036.75","41073.60","41036.75","41073.60","0.08","0.09","0"
"Thu Sep 22 2022 09:22:00 GMT+0530 (India Standard Time)","41080.65","41092.75","41048.10","41048.10","-0.06","-0.06","0"
