"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Apr 23 2021 09:20:00 GMT+0530 (India Standard Time)","31677.10","31708.55","31674.20","31696.65","0.05","0.04","0"
"Fri Apr 23 2021 09:21:00 GMT+0530 (India Standard Time)","31700.75","31738.45","31697.40","31726.65","0.09","0.09","0"
"Fri Apr 23 2021 09:22:00 GMT+0530 (India Standard Time)","31726.00","31761.55","31722.10","31745.15","0.06","0.06","0"
"Fri Apr 23 2021 09:23:00 GMT+0530 (India Standard Time)","31745.95","31748.90","31659.25","31665.65","-0.25","-0.25","0"
"Fri Apr 23 2021 09:24:00 GMT+0530 (India Standard Time)","31665.25","31671.50","31627.95","31631.90","-0.11","-0.11","0"
"Fri Apr 23 2021 09:25:00 GMT+0530 (India Standard Time)","31630.50","31641.25","31590.65","31590.65","-0.13","-0.13","0"
"Fri Apr 23 2021 09:26:00 GMT+0530 (India Standard Time)","31592.25","31593.30","31568.90","31581.00","-0.03","-0.03","0"
"Fri Apr 23 2021 09:27:00 GMT+0530 (India Standard Time)","31580.90","31608.50","31562.10","31608.50","0.09","0.08","0"
"Fri Apr 23 2021 09:28:00 GMT+0530 (India Standard Time)","31609.10","31609.10","31534.75","31547.30","-0.19","-0.20","0"
"Fri Apr 23 2021 09:29:00 GMT+0530 (India Standard Time)","31542.80","31549.85","31498.70","31498.70","-0.15","-0.16","0"
"Fri Apr 23 2021 09:30:00 GMT+0530 (India Standard Time)","31495.15","31514.75","31457.75","31459.40","-0.12","-0.13","0"
"Fri Apr 23 2021 09:31:00 GMT+0530 (India Standard Time)","31461.40","31461.40","31417.70","31417.70","-0.13","-0.14","0"
"Fri Apr 23 2021 09:32:00 GMT+0530 (India Standard Time)","31416.65","31438.85","31398.35","31436.20","0.06","0.06","0"
"Fri Apr 23 2021 09:33:00 GMT+0530 (India Standard Time)","31435.40","31461.45","31431.50","31432.35","-0.01","-0.02","0"
"Fri Apr 23 2021 09:34:00 GMT+0530 (India Standard Time)","31437.05","31437.95","31399.70","31401.65","-0.10","-0.10","0"
"Fri Apr 23 2021 09:35:00 GMT+0530 (India Standard Time)","31405.00","31438.45","31381.10","31409.85","0.03","0.02","0"
