"Date","Open","High","Low","Close"
"Thu Apr 28 2022 14:42:00 GMT+0530 (India Standard Time)","36415.15","36419.10","36408.95","36417.95"
"Thu Apr 28 2022 14:43:00 GMT+0530 (India Standard Time)","36420.50","36428.05","36415.70","36420.15"
"Thu Apr 28 2022 14:44:00 GMT+0530 (India Standard Time)","36422.80","36424.25","36414.10","36421.60"
"Thu Apr 28 2022 14:45:00 GMT+0530 (India Standard Time)","36421.65","36422.45","36415.75","36417.55"
"Thu Apr 28 2022 14:46:00 GMT+0530 (India Standard Time)","36420.35","36428.00","36410.25","36410.45"
"Thu Apr 28 2022 14:47:00 GMT+0530 (India Standard Time)","36410.85","36425.85","36408.60","36425.85"
"Thu Apr 28 2022 14:48:00 GMT+0530 (India Standard Time)","36425.35","36431.80","36419.45","36431.80"
"Thu Apr 28 2022 14:49:00 GMT+0530 (India Standard Time)","36435.25","36435.25","36422.20","36422.45"
"Thu Apr 28 2022 14:50:00 GMT+0530 (India Standard Time)","36423.10","36451.95","36419.55","36451.95"
"Thu Apr 28 2022 14:51:00 GMT+0530 (India Standard Time)","36450.45","36473.20","36448.45","36471.60"
"Thu Apr 28 2022 14:52:00 GMT+0530 (India Standard Time)","36470.15","36479.35","36466.40","36472.55"
"Thu Apr 28 2022 14:53:00 GMT+0530 (India Standard Time)","36477.35","36482.35","36472.50","36479.30"
"Thu Apr 28 2022 14:54:00 GMT+0530 (India Standard Time)","36481.25","36481.25","36469.80","36475.50"
"Thu Apr 28 2022 14:55:00 GMT+0530 (India Standard Time)","36480.40","36483.50","36474.20","36477.55"
"Thu Apr 28 2022 14:56:00 GMT+0530 (India Standard Time)","36475.95","36477.45","36460.20","36476.45"
"Thu Apr 28 2022 14:57:00 GMT+0530 (India Standard Time)","36478.10","36491.70","36472.30","36486.90"
"Thu Apr 28 2022 14:58:00 GMT+0530 (India Standard Time)","36489.35","36489.35","36459.75","36460.00"
"Thu Apr 28 2022 14:59:00 GMT+0530 (India Standard Time)","36460.55","36460.55","36437.30","36447.10"
"Thu Apr 28 2022 15:00:00 GMT+0530 (India Standard Time)","36448.10","36454.25","36434.10","36447.40"
"Thu Apr 28 2022 15:01:00 GMT+0530 (India Standard Time)","36445.50","36457.55","36435.80","36457.55"
