"Date","Open","High","Low","Close"
"Mon Mar 14 2022 15:00:00 GMT+0530 (India Standard Time)","35417.70","35422.40","35383.80","35422.20"
"Mon Mar 14 2022 15:01:00 GMT+0530 (India Standard Time)","35421.15","35422.40","35389.05","35392.30"
"Mon Mar 14 2022 15:02:00 GMT+0530 (India Standard Time)","35399.25","35400.80","35379.60","35386.95"
"Mon Mar 14 2022 15:03:00 GMT+0530 (India Standard Time)","35386.50","35390.40","35378.55","35390.40"
"Mon Mar 14 2022 15:04:00 GMT+0530 (India Standard Time)","35390.30","35390.70","35364.35","35372.75"
"Mon Mar 14 2022 15:05:00 GMT+0530 (India Standard Time)","35370.70","35375.00","35348.00","35364.80"
"Mon Mar 14 2022 15:06:00 GMT+0530 (India Standard Time)","35364.75","35388.35","35362.25","35385.75"
"Mon Mar 14 2022 15:07:00 GMT+0530 (India Standard Time)","35385.90","35398.65","35373.40","35398.65"
"Mon Mar 14 2022 15:08:00 GMT+0530 (India Standard Time)","35395.40","35405.90","35388.05","35391.60"
"Mon Mar 14 2022 15:09:00 GMT+0530 (India Standard Time)","35390.65","35391.30","35366.60","35373.20"
"Mon Mar 14 2022 15:10:00 GMT+0530 (India Standard Time)","35375.20","35375.30","35359.65","35359.65"
"Mon Mar 14 2022 15:11:00 GMT+0530 (India Standard Time)","35359.80","35364.45","35338.05","35340.75"
"Mon Mar 14 2022 15:12:00 GMT+0530 (India Standard Time)","35345.40","35366.40","35344.35","35354.40"
"Mon Mar 14 2022 15:13:00 GMT+0530 (India Standard Time)","35355.10","35359.55","35343.30","35357.10"
"Mon Mar 14 2022 15:14:00 GMT+0530 (India Standard Time)","35353.95","35357.75","35305.80","35322.05"
"Mon Mar 14 2022 15:15:00 GMT+0530 (India Standard Time)","35325.10","35325.10","35181.40","35181.40"
"Mon Mar 14 2022 15:16:00 GMT+0530 (India Standard Time)","35180.65","35243.55","35175.25","35238.35"
"Mon Mar 14 2022 15:17:00 GMT+0530 (India Standard Time)","35238.30","35272.30","35233.30","35260.45"
"Mon Mar 14 2022 15:18:00 GMT+0530 (India Standard Time)","35262.25","35278.00","35257.00","35276.25"
"Mon Mar 14 2022 15:19:00 GMT+0530 (India Standard Time)","35275.30","35275.95","35245.70","35252.60"
"Mon Mar 14 2022 15:20:00 GMT+0530 (India Standard Time)","35253.80","35277.85","35232.95","35274.65"
"Mon Mar 14 2022 15:21:00 GMT+0530 (India Standard Time)","35273.40","35275.60","35245.10","35269.30"
"Mon Mar 14 2022 15:22:00 GMT+0530 (India Standard Time)","35264.10","35269.85","35251.70","35261.25"
"Mon Mar 14 2022 15:23:00 GMT+0530 (India Standard Time)","35265.35","35273.55","35256.25","35273.40"
"Mon Mar 14 2022 15:24:00 GMT+0530 (India Standard Time)","35275.10","35275.10","35255.45","35255.45"
"Mon Mar 14 2022 15:25:00 GMT+0530 (India Standard Time)","35257.70","35274.25","35255.70","35272.35"
"Mon Mar 14 2022 15:26:00 GMT+0530 (India Standard Time)","35273.40","35317.95","35272.00","35317.95"
"Mon Mar 14 2022 15:27:00 GMT+0530 (India Standard Time)","35322.20","35344.40","35322.20","35334.85"
"Mon Mar 14 2022 15:28:00 GMT+0530 (India Standard Time)","35337.50","35349.50","35332.30","35347.50"
"Mon Mar 14 2022 15:29:00 GMT+0530 (India Standard Time)","35343.05","35357.10","35331.75","35343.65"
"Tue Mar 15 2022 09:15:00 GMT+0530 (India Standard Time)","35467.95","35517.20","35386.75","35517.20"
"Tue Mar 15 2022 09:16:00 GMT+0530 (India Standard Time)","35522.45","35563.55","35515.45","35535.70"
"Tue Mar 15 2022 09:17:00 GMT+0530 (India Standard Time)","35535.80","35549.15","35521.65","35539.40"
"Tue Mar 15 2022 09:18:00 GMT+0530 (India Standard Time)","35540.35","35573.45","35504.45","35508.20"
"Tue Mar 15 2022 09:19:00 GMT+0530 (India Standard Time)","35506.70","35521.10","35470.70","35470.70"
"Tue Mar 15 2022 09:20:00 GMT+0530 (India Standard Time)","35475.55","35501.55","35420.50","35485.40"
"Tue Mar 15 2022 09:21:00 GMT+0530 (India Standard Time)","35488.65","35488.65","35439.45","35450.70"
"Tue Mar 15 2022 09:22:00 GMT+0530 (India Standard Time)","35454.50","35468.30","35426.30","35446.70"
"Tue Mar 15 2022 09:23:00 GMT+0530 (India Standard Time)","35446.00","35449.10","35393.55","35405.00"
"Tue Mar 15 2022 09:24:00 GMT+0530 (India Standard Time)","35402.55","35423.60","35378.65","35418.25"
"Tue Mar 15 2022 09:25:00 GMT+0530 (India Standard Time)","35425.95","35425.95","35355.20","35355.20"
"Tue Mar 15 2022 09:26:00 GMT+0530 (India Standard Time)","35359.20","35399.00","35340.60","35394.50"
"Tue Mar 15 2022 09:27:00 GMT+0530 (India Standard Time)","35393.45","35478.45","35393.45","35477.10"
"Tue Mar 15 2022 09:28:00 GMT+0530 (India Standard Time)","35480.60","35492.05","35452.70","35460.90"
"Tue Mar 15 2022 09:29:00 GMT+0530 (India Standard Time)","35458.25","35464.30","35424.05","35457.20"
"Tue Mar 15 2022 09:30:00 GMT+0530 (India Standard Time)","35453.85","35477.05","35445.50","35470.10"
"Tue Mar 15 2022 09:31:00 GMT+0530 (India Standard Time)","35468.70","35482.40","35463.05","35482.40"
"Tue Mar 15 2022 09:32:00 GMT+0530 (India Standard Time)","35478.70","35485.10","35455.20","35458.40"
"Tue Mar 15 2022 09:33:00 GMT+0530 (India Standard Time)","35459.55","35459.55","35418.20","35418.20"
"Tue Mar 15 2022 09:34:00 GMT+0530 (India Standard Time)","35418.25","35420.35","35373.60","35388.10"
"Tue Mar 15 2022 09:35:00 GMT+0530 (India Standard Time)","35382.15","35388.55","35351.60","35372.50"
"Tue Mar 15 2022 09:36:00 GMT+0530 (India Standard Time)","35373.90","35373.90","35346.70","35350.65"
"Tue Mar 15 2022 09:37:00 GMT+0530 (India Standard Time)","35361.75","35391.50","35361.75","35373.90"
"Tue Mar 15 2022 09:38:00 GMT+0530 (India Standard Time)","35381.65","35412.20","35377.00","35377.00"
"Tue Mar 15 2022 09:39:00 GMT+0530 (India Standard Time)","35369.50","35372.35","35263.70","35281.70"
"Tue Mar 15 2022 09:40:00 GMT+0530 (India Standard Time)","35282.55","35323.10","35273.80","35302.20"
"Tue Mar 15 2022 09:41:00 GMT+0530 (India Standard Time)","35294.00","35342.15","35294.00","35324.95"
"Tue Mar 15 2022 09:42:00 GMT+0530 (India Standard Time)","35321.65","35322.10","35285.15","35292.75"
"Tue Mar 15 2022 09:43:00 GMT+0530 (India Standard Time)","35294.45","35383.05","35292.65","35383.05"
"Tue Mar 15 2022 09:44:00 GMT+0530 (India Standard Time)","35378.30","35378.30","35326.55","35332.45"
"Tue Mar 15 2022 09:45:00 GMT+0530 (India Standard Time)","35331.45","35362.05","35330.00","35355.90"
"Tue Mar 15 2022 09:46:00 GMT+0530 (India Standard Time)","35360.85","35363.80","35306.95","35321.95"
"Tue Mar 15 2022 09:47:00 GMT+0530 (India Standard Time)","35323.00","35330.55","35311.35","35315.05"
"Tue Mar 15 2022 09:48:00 GMT+0530 (India Standard Time)","35325.40","35325.40","35293.40","35301.95"
"Tue Mar 15 2022 09:49:00 GMT+0530 (India Standard Time)","35303.05","35303.05","35248.90","35254.85"
"Tue Mar 15 2022 09:50:00 GMT+0530 (India Standard Time)","35257.10","35282.30","35237.25","35240.15"
"Tue Mar 15 2022 09:51:00 GMT+0530 (India Standard Time)","35242.60","35274.15","35242.20","35262.70"
"Tue Mar 15 2022 09:52:00 GMT+0530 (India Standard Time)","35265.35","35287.40","35262.10","35262.85"
"Tue Mar 15 2022 09:53:00 GMT+0530 (India Standard Time)","35259.80","35288.45","35259.80","35271.10"
"Tue Mar 15 2022 09:54:00 GMT+0530 (India Standard Time)","35269.90","35269.90","35241.75","35244.00"
"Tue Mar 15 2022 09:55:00 GMT+0530 (India Standard Time)","35245.55","35284.60","35245.55","35284.60"
"Tue Mar 15 2022 09:56:00 GMT+0530 (India Standard Time)","35285.40","35319.55","35285.40","35302.75"
"Tue Mar 15 2022 09:57:00 GMT+0530 (India Standard Time)","35295.25","35313.55","35284.65","35312.55"
"Tue Mar 15 2022 09:58:00 GMT+0530 (India Standard Time)","35313.00","35336.40","35300.40","35300.40"
"Tue Mar 15 2022 09:59:00 GMT+0530 (India Standard Time)","35303.15","35306.95","35289.20","35297.70"
"Tue Mar 15 2022 10:00:00 GMT+0530 (India Standard Time)","35287.75","35362.00","35271.85","35344.30"
"Tue Mar 15 2022 10:01:00 GMT+0530 (India Standard Time)","35347.80","35402.80","35347.80","35391.55"
"Tue Mar 15 2022 10:02:00 GMT+0530 (India Standard Time)","35392.40","35418.15","35390.90","35414.90"
"Tue Mar 15 2022 10:03:00 GMT+0530 (India Standard Time)","35425.75","35454.60","35411.60","35454.50"
"Tue Mar 15 2022 10:04:00 GMT+0530 (India Standard Time)","35458.45","35460.45","35425.90","35428.25"
"Tue Mar 15 2022 10:05:00 GMT+0530 (India Standard Time)","35428.45","35450.30","35428.45","35436.60"
"Tue Mar 15 2022 10:06:00 GMT+0530 (India Standard Time)","35434.05","35446.60","35422.25","35444.55"
"Tue Mar 15 2022 10:07:00 GMT+0530 (India Standard Time)","35444.90","35466.65","35444.90","35466.65"
"Tue Mar 15 2022 10:08:00 GMT+0530 (India Standard Time)","35466.40","35487.35","35466.40","35472.95"
"Tue Mar 15 2022 10:09:00 GMT+0530 (India Standard Time)","35464.55","35466.40","35438.10","35461.80"
"Tue Mar 15 2022 10:10:00 GMT+0530 (India Standard Time)","35459.90","35467.40","35442.25","35456.70"
"Tue Mar 15 2022 10:11:00 GMT+0530 (India Standard Time)","35458.40","35462.65","35443.10","35447.15"
"Tue Mar 15 2022 10:12:00 GMT+0530 (India Standard Time)","35446.30","35450.75","35421.85","35440.95"
"Tue Mar 15 2022 10:13:00 GMT+0530 (India Standard Time)","35442.60","35457.55","35435.90","35443.70"
"Tue Mar 15 2022 10:14:00 GMT+0530 (India Standard Time)","35446.80","35460.55","35443.40","35460.55"
"Tue Mar 15 2022 10:15:00 GMT+0530 (India Standard Time)","35461.10","35517.75","35459.00","35508.70"
"Tue Mar 15 2022 10:16:00 GMT+0530 (India Standard Time)","35511.35","35511.35","35491.20","35495.20"
"Tue Mar 15 2022 10:17:00 GMT+0530 (India Standard Time)","35492.75","35493.80","35452.40","35465.55"
"Tue Mar 15 2022 10:18:00 GMT+0530 (India Standard Time)","35466.00","35469.20","35453.85","35455.00"
"Tue Mar 15 2022 10:19:00 GMT+0530 (India Standard Time)","35450.35","35450.35","35418.20","35437.90"
"Tue Mar 15 2022 10:20:00 GMT+0530 (India Standard Time)","35437.90","35455.55","35421.60","35454.80"
"Tue Mar 15 2022 10:21:00 GMT+0530 (India Standard Time)","35455.75","35481.75","35452.05","35475.50"
"Tue Mar 15 2022 10:22:00 GMT+0530 (India Standard Time)","35479.95","35499.70","35477.60","35499.55"
"Tue Mar 15 2022 10:23:00 GMT+0530 (India Standard Time)","35494.80","35525.25","35494.80","35519.80"
"Tue Mar 15 2022 10:24:00 GMT+0530 (India Standard Time)","35518.75","35552.75","35518.65","35551.70"
"Tue Mar 15 2022 10:25:00 GMT+0530 (India Standard Time)","35550.10","35570.10","35550.10","35568.05"
"Tue Mar 15 2022 10:26:00 GMT+0530 (India Standard Time)","35568.75","35593.00","35567.05","35573.15"
"Tue Mar 15 2022 10:27:00 GMT+0530 (India Standard Time)","35573.95","35598.50","35572.25","35597.15"
"Tue Mar 15 2022 10:28:00 GMT+0530 (India Standard Time)","35599.15","35610.95","35590.90","35602.85"
"Tue Mar 15 2022 10:29:00 GMT+0530 (India Standard Time)","35604.00","35610.15","35594.30","35606.55"
"Tue Mar 15 2022 10:30:00 GMT+0530 (India Standard Time)","35609.60","35621.70","35596.85","35602.30"
"Tue Mar 15 2022 10:31:00 GMT+0530 (India Standard Time)","35601.65","35603.20","35589.55","35600.65"
"Tue Mar 15 2022 10:32:00 GMT+0530 (India Standard Time)","35602.60","35603.45","35589.95","35592.80"
