"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Feb 20 2023 09:43:00 GMT+0530 (India Standard Time)","41185.45","41190.15","41177.00","41186.15","0","0","0"
"Mon Feb 20 2023 09:44:00 GMT+0530 (India Standard Time)","41185.25","41240.30","41185.25","41240.30","0.13","0.13","0"
"Mon Feb 20 2023 09:45:00 GMT+0530 (India Standard Time)","41241.15","41253.35","41208.75","41208.75","-0.08","-0.07","0"
"Mon Feb 20 2023 09:46:00 GMT+0530 (India Standard Time)","41200.25","41221.10","41189.65","41189.65","-0.05","-0.04","0"
"Mon Feb 20 2023 09:47:00 GMT+0530 (India Standard Time)","41197.40","41209.00","41190.15","41190.15","0","0","0"
"Mon Feb 20 2023 09:48:00 GMT+0530 (India Standard Time)","41189.90","41206.60","41174.85","41196.40","0.02","0.02","0"
"Mon Feb 20 2023 09:49:00 GMT+0530 (India Standard Time)","41194.65","41215.60","41193.95","41197.75","0","0.01","0"
"Mon Feb 20 2023 09:50:00 GMT+0530 (India Standard Time)","41201.80","41210.65","41189.05","41207.05","0.02","0.02","0"
"Mon Feb 20 2023 09:51:00 GMT+0530 (India Standard Time)","41206.70","41214.55","41202.75","41208.10","0","0","0"
"Mon Feb 20 2023 09:52:00 GMT+0530 (India Standard Time)","41206.70","41227.20","41206.70","41227.15","0.05","0.05","0"
"Mon Feb 20 2023 09:53:00 GMT+0530 (India Standard Time)","41225.40","41231.65","41220.80","41226.80","0","0","0"
"Mon Feb 20 2023 09:54:00 GMT+0530 (India Standard Time)","41231.95","41243.60","41221.40","41234.10","0.02","0.02","0"
"Mon Feb 20 2023 09:55:00 GMT+0530 (India Standard Time)","41235.10","41243.50","41224.90","41229.05","-0.01","-0.01","0"
"Mon Feb 20 2023 09:56:00 GMT+0530 (India Standard Time)","41230.40","41257.90","41229.45","41257.90","0.07","0.07","0"
"Mon Feb 20 2023 09:57:00 GMT+0530 (India Standard Time)","41257.75","41288.75","41256.85","41271.75","0.03","0.04","0"
"Mon Feb 20 2023 09:58:00 GMT+0530 (India Standard Time)","41272.55","41292.30","41272.55","41272.75","0","0","0"
"Mon Feb 20 2023 09:59:00 GMT+0530 (India Standard Time)","41275.30","41276.10","41258.00","41259.15","-0.03","-0.03","0"
"Mon Feb 20 2023 10:00:00 GMT+0530 (India Standard Time)","41257.85","41271.30","41244.95","41252.15","-0.02","-0.01","0"
"Mon Feb 20 2023 10:01:00 GMT+0530 (India Standard Time)","41252.35","41270.00","41249.90","41258.65","0.02","0.02","0"
