"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Jul 13 2023 14:33:00 GMT+0530 (India Standard Time)","44821.35","44837.80","44820.75","44835.15","0.02","0.02","0"
"Thu Jul 13 2023 14:34:00 GMT+0530 (India Standard Time)","44836.95","44841.55","44782.45","44801.65","-0.07","-0.08","0"
"Thu Jul 13 2023 14:35:00 GMT+0530 (India Standard Time)","44801.45","44807.50","44784.80","44785.00","-0.04","-0.04","0"
"Thu Jul 13 2023 14:36:00 GMT+0530 (India Standard Time)","44788.25","44803.05","44784.55","44796.65","0.03","0.02","0"
"Thu Jul 13 2023 14:37:00 GMT+0530 (India Standard Time)","44795.65","44795.65","44753.25","44757.95","-0.09","-0.09","0"
"Thu Jul 13 2023 14:38:00 GMT+0530 (India Standard Time)","44753.00","44753.70","44716.90","44753.55","-0.01","-0.01","0"
"Thu Jul 13 2023 14:39:00 GMT+0530 (India Standard Time)","44749.90","44749.90","44716.60","44721.95","-0.07","-0.07","0"
"Thu Jul 13 2023 14:40:00 GMT+0530 (India Standard Time)","44722.80","44731.30","44702.85","44731.30","0.02","0.02","0"
"Thu Jul 13 2023 14:41:00 GMT+0530 (India Standard Time)","44735.85","44753.65","44729.35","44733.15","0","0","0"
"Thu Jul 13 2023 14:42:00 GMT+0530 (India Standard Time)","44735.30","44735.30","44708.25","44715.55","-0.04","-0.04","0"
"Thu Jul 13 2023 14:43:00 GMT+0530 (India Standard Time)","44706.95","44707.35","44674.35","44691.95","-0.05","-0.05","0"
"Thu Jul 13 2023 14:44:00 GMT+0530 (India Standard Time)","44688.80","44712.25","44680.90","44706.55","0.03","0.03","0"
"Thu Jul 13 2023 14:45:00 GMT+0530 (India Standard Time)","44695.65","44704.80","44680.65","44692.95","-0.03","-0.03","0"
"Thu Jul 13 2023 14:46:00 GMT+0530 (India Standard Time)","44696.95","44702.45","44679.40","44695.55","0.01","0","0"
"Thu Jul 13 2023 14:47:00 GMT+0530 (India Standard Time)","44701.80","44748.80","44691.40","44737.85","0.09","0.09","0"
"Thu Jul 13 2023 14:48:00 GMT+0530 (India Standard Time)","44743.15","44743.15","44722.95","44722.95","-0.03","-0.03","0"
"Thu Jul 13 2023 14:49:00 GMT+0530 (India Standard Time)","44728.40","44753.90","44724.55","44749.30","0.06","0.06","0"
"Thu Jul 13 2023 14:50:00 GMT+0530 (India Standard Time)","44751.30","44772.65","44740.40","44763.15","0.03","0.03","0"
"Thu Jul 13 2023 14:51:00 GMT+0530 (India Standard Time)","44764.80","44764.80","44717.80","44718.05","-0.10","-0.10","0"
"Thu Jul 13 2023 14:52:00 GMT+0530 (India Standard Time)","44718.00","44725.10","44676.95","44676.95","-0.09","-0.09","0"
"Thu Jul 13 2023 14:53:00 GMT+0530 (India Standard Time)","44680.35","44691.55","44669.10","44677.80","0","0","0"
"Thu Jul 13 2023 14:54:00 GMT+0530 (India Standard Time)","44680.70","44680.70","44646.60","44647.10","-0.07","-0.07","0"
"Thu Jul 13 2023 14:55:00 GMT+0530 (India Standard Time)","44653.60","44666.65","44643.00","44659.05","0.03","0.03","0"
"Thu Jul 13 2023 14:56:00 GMT+0530 (India Standard Time)","44659.30","44689.00","44658.75","44669.65","0.02","0.02","0"
"Thu Jul 13 2023 14:57:00 GMT+0530 (India Standard Time)","44670.75","44670.75","44645.30","44655.95","-0.03","-0.03","0"
"Thu Jul 13 2023 14:58:00 GMT+0530 (India Standard Time)","44657.00","44676.80","44657.00","44671.80","0.04","0.03","0"
"Thu Jul 13 2023 14:59:00 GMT+0530 (India Standard Time)","44670.75","44671.05","44623.60","44629.85","-0.09","-0.10","0"
"Thu Jul 13 2023 15:00:00 GMT+0530 (India Standard Time)","44627.75","44651.90","44627.75","44635.45","0.01","0.01","0"
"Thu Jul 13 2023 15:01:00 GMT+0530 (India Standard Time)","44634.60","44657.60","44623.25","44652.20","0.04","0.04","0"
"Thu Jul 13 2023 15:02:00 GMT+0530 (India Standard Time)","44654.50","44657.35","44612.55","44613.70","-0.09","-0.09","0"
"Thu Jul 13 2023 15:03:00 GMT+0530 (India Standard Time)","44612.20","44633.25","44612.20","44633.25","0.04","0.04","0"
"Thu Jul 13 2023 15:04:00 GMT+0530 (India Standard Time)","44630.05","44678.30","44630.05","44678.30","0.10","0.10","0"
"Thu Jul 13 2023 15:05:00 GMT+0530 (India Standard Time)","44679.15","44725.75","44677.30","44704.85","0.06","0.06","0"
"Thu Jul 13 2023 15:06:00 GMT+0530 (India Standard Time)","44708.05","44723.65","44661.30","44662.25","-0.10","-0.10","0"
"Thu Jul 13 2023 15:07:00 GMT+0530 (India Standard Time)","44667.10","44676.45","44644.25","44644.60","-0.04","-0.04","0"
"Thu Jul 13 2023 15:08:00 GMT+0530 (India Standard Time)","44643.65","44655.05","44627.90","44640.15","-0.01","-0.01","0"
"Thu Jul 13 2023 15:09:00 GMT+0530 (India Standard Time)","44640.70","44656.20","44631.40","44638.40","0","-0.01","0"
"Thu Jul 13 2023 15:10:00 GMT+0530 (India Standard Time)","44633.05","44660.40","44633.05","44656.55","0.04","0.04","0"
"Thu Jul 13 2023 15:11:00 GMT+0530 (India Standard Time)","44655.65","44657.60","44630.55","44630.75","-0.06","-0.06","0"
"Thu Jul 13 2023 15:12:00 GMT+0530 (India Standard Time)","44632.45","44667.85","44631.25","44640.75","0.02","0.02","0"
"Thu Jul 13 2023 15:13:00 GMT+0530 (India Standard Time)","44642.15","44654.30","44641.35","44648.75","0.02","0.02","0"
"Thu Jul 13 2023 15:14:00 GMT+0530 (India Standard Time)","44648.25","44670.05","44648.25","44664.90","0.04","0.03","0"
"Thu Jul 13 2023 15:15:00 GMT+0530 (India Standard Time)","44664.35","44674.50","44656.50","44657.15","-0.02","-0.02","0"
"Thu Jul 13 2023 15:16:00 GMT+0530 (India Standard Time)","44659.40","44660.35","44618.35","44624.40","-0.07","-0.07","0"
"Thu Jul 13 2023 15:17:00 GMT+0530 (India Standard Time)","44625.20","44661.40","44625.20","44657.00","0.07","0.07","0"
"Thu Jul 13 2023 15:18:00 GMT+0530 (India Standard Time)","44660.35","44676.25","44656.15","44656.15","0","0","0"
"Thu Jul 13 2023 15:19:00 GMT+0530 (India Standard Time)","44662.45","44681.50","44662.45","44677.65","0.05","0.05","0"
"Thu Jul 13 2023 15:20:00 GMT+0530 (India Standard Time)","44676.10","44679.75","44661.85","44673.55","-0.01","-0.01","0"
"Thu Jul 13 2023 15:21:00 GMT+0530 (India Standard Time)","44670.75","44681.20","44666.35","44671.40","0","-0.01","0"
"Thu Jul 13 2023 15:22:00 GMT+0530 (India Standard Time)","44672.70","44679.95","44669.20","44679.50","0.02","0.02","0"
"Thu Jul 13 2023 15:23:00 GMT+0530 (India Standard Time)","44679.15","44706.00","44679.15","44701.95","0.05","0.05","0"
"Thu Jul 13 2023 15:24:00 GMT+0530 (India Standard Time)","44703.80","44718.75","44703.35","44712.95","0.02","0.02","0"
"Thu Jul 13 2023 15:25:00 GMT+0530 (India Standard Time)","44714.05","44726.75","44714.05","44716.30","0.01","0.01","0"
"Thu Jul 13 2023 15:26:00 GMT+0530 (India Standard Time)","44719.45","44733.60","44716.80","44728.70","0.03","0.03","0"
"Thu Jul 13 2023 15:27:00 GMT+0530 (India Standard Time)","44726.10","44742.45","44726.10","44735.95","0.02","0.01","0"
"Thu Jul 13 2023 15:28:00 GMT+0530 (India Standard Time)","44736.60","44745.80","44709.10","44729.05","-0.02","-0.02","0"
"Thu Jul 13 2023 15:29:00 GMT+0530 (India Standard Time)","44722.40","44754.10","44710.10","44726.45","-0.01","-0.01","0"
"Fri Jul 14 2023 09:15:00 GMT+0530 (India Standard Time)","44860.65","44872.20","44780.15","44871.80","0.32","0.32","0"
"Fri Jul 14 2023 09:16:00 GMT+0530 (India Standard Time)","44869.35","44902.60","44869.20","44884.70","0.03","0.03","0"
"Fri Jul 14 2023 09:17:00 GMT+0530 (India Standard Time)","44882.30","44913.85","44882.30","44913.85","0.06","0.06","0"
"Fri Jul 14 2023 09:18:00 GMT+0530 (India Standard Time)","44913.90","44917.10","44861.75","44862.15","-0.12","-0.12","0"
"Fri Jul 14 2023 09:19:00 GMT+0530 (India Standard Time)","44861.25","44877.95","44852.90","44858.90","-0.01","-0.01","0"
"Fri Jul 14 2023 09:20:00 GMT+0530 (India Standard Time)","44862.95","44898.85","44862.95","44893.70","0.08","0.08","0"
"Fri Jul 14 2023 09:21:00 GMT+0530 (India Standard Time)","44895.50","44910.40","44883.55","44908.20","0.03","0.03","0"
"Fri Jul 14 2023 09:22:00 GMT+0530 (India Standard Time)","44907.35","44908.30","44851.55","44851.55","-0.13","-0.13","0"
"Fri Jul 14 2023 09:23:00 GMT+0530 (India Standard Time)","44850.75","44885.30","44849.90","44885.15","0.07","0.07","0"
"Fri Jul 14 2023 09:24:00 GMT+0530 (India Standard Time)","44884.90","44886.55","44865.15","44866.65","-0.04","-0.04","0"
"Fri Jul 14 2023 09:25:00 GMT+0530 (India Standard Time)","44869.95","44871.35","44836.40","44846.00","-0.05","-0.05","0"
"Fri Jul 14 2023 09:26:00 GMT+0530 (India Standard Time)","44845.35","44849.00","44818.15","44841.35","-0.01","-0.01","0"
"Fri Jul 14 2023 09:27:00 GMT+0530 (India Standard Time)","44840.05","44871.45","44838.70","44864.05","0.05","0.05","0"
"Fri Jul 14 2023 09:28:00 GMT+0530 (India Standard Time)","44868.35","44868.35","44850.10","44859.65","-0.01","-0.01","0"
"Fri Jul 14 2023 09:29:00 GMT+0530 (India Standard Time)","44860.45","44873.50","44858.65","44870.70","0.02","0.02","0"
