"Date","Open","High","Low","Close"
"Fri Jan 07 2022 14:50:00 GMT+0530 (India Standard Time)","37642.55","37667.70","37642.55","37660.80"
"Fri Jan 07 2022 14:51:00 GMT+0530 (India Standard Time)","37661.90","37666.25","37657.10","37659.00"
"Fri Jan 07 2022 14:52:00 GMT+0530 (India Standard Time)","37650.55","37659.75","37643.30","37652.95"
"Fri Jan 07 2022 14:53:00 GMT+0530 (India Standard Time)","37653.10","37663.45","37630.70","37630.70"
"Fri Jan 07 2022 14:54:00 GMT+0530 (India Standard Time)","37631.25","37640.95","37628.05","37630.80"
"Fri Jan 07 2022 14:55:00 GMT+0530 (India Standard Time)","37625.65","37628.85","37599.80","37599.80"
"Fri Jan 07 2022 14:56:00 GMT+0530 (India Standard Time)","37594.45","37599.95","37583.85","37589.55"
"Fri Jan 07 2022 14:57:00 GMT+0530 (India Standard Time)","37590.05","37615.90","37585.35","37598.05"
"Fri Jan 07 2022 14:58:00 GMT+0530 (India Standard Time)","37595.05","37620.45","37595.05","37613.20"
"Fri Jan 07 2022 14:59:00 GMT+0530 (India Standard Time)","37608.70","37614.75","37601.00","37611.45"
"Fri Jan 07 2022 15:00:00 GMT+0530 (India Standard Time)","37610.00","37699.40","37607.25","37692.90"
"Fri Jan 07 2022 15:01:00 GMT+0530 (India Standard Time)","37688.80","37704.30","37685.75","37704.10"
"Fri Jan 07 2022 15:02:00 GMT+0530 (India Standard Time)","37703.25","37705.75","37687.80","37703.50"
"Fri Jan 07 2022 15:03:00 GMT+0530 (India Standard Time)","37701.20","37704.90","37696.05","37703.00"
"Fri Jan 07 2022 15:04:00 GMT+0530 (India Standard Time)","37703.20","37709.35","37700.15","37709.35"
"Fri Jan 07 2022 15:05:00 GMT+0530 (India Standard Time)","37710.65","37731.30","37710.65","37725.85"
"Fri Jan 07 2022 15:06:00 GMT+0530 (India Standard Time)","37719.85","37720.05","37693.70","37704.20"
"Fri Jan 07 2022 15:07:00 GMT+0530 (India Standard Time)","37703.80","37722.60","37703.80","37713.55"
"Fri Jan 07 2022 15:08:00 GMT+0530 (India Standard Time)","37713.20","37713.85","37702.35","37711.65"
"Fri Jan 07 2022 15:09:00 GMT+0530 (India Standard Time)","37711.10","37720.80","37702.75","37716.30"
"Fri Jan 07 2022 15:10:00 GMT+0530 (India Standard Time)","37719.75","37719.80","37695.60","37699.00"
"Fri Jan 07 2022 15:11:00 GMT+0530 (India Standard Time)","37698.70","37706.50","37694.40","37703.50"
"Fri Jan 07 2022 15:12:00 GMT+0530 (India Standard Time)","37702.75","37707.65","37699.65","37707.65"
"Fri Jan 07 2022 15:13:00 GMT+0530 (India Standard Time)","37709.20","37726.25","37705.55","37707.55"
"Fri Jan 07 2022 15:14:00 GMT+0530 (India Standard Time)","37706.75","37714.55","37706.65","37712.95"
"Fri Jan 07 2022 15:15:00 GMT+0530 (India Standard Time)","37711.50","37725.60","37706.70","37723.20"
"Fri Jan 07 2022 15:16:00 GMT+0530 (India Standard Time)","37729.80","37730.15","37710.50","37714.60"
"Fri Jan 07 2022 15:17:00 GMT+0530 (India Standard Time)","37714.80","37720.40","37709.05","37709.05"
"Fri Jan 07 2022 15:18:00 GMT+0530 (India Standard Time)","37712.10","37712.35","37687.50","37690.40"
"Fri Jan 07 2022 15:19:00 GMT+0530 (India Standard Time)","37693.00","37695.65","37684.60","37692.90"
"Fri Jan 07 2022 15:20:00 GMT+0530 (India Standard Time)","37699.80","37769.65","37698.20","37769.65"
"Fri Jan 07 2022 15:21:00 GMT+0530 (India Standard Time)","37769.55","37824.75","37740.80","37824.50"
"Fri Jan 07 2022 15:22:00 GMT+0530 (India Standard Time)","37823.75","37828.15","37812.90","37828.15"
"Fri Jan 07 2022 15:23:00 GMT+0530 (India Standard Time)","37827.80","37835.25","37826.00","37827.90"
"Fri Jan 07 2022 15:24:00 GMT+0530 (India Standard Time)","37828.65","37828.65","37800.15","37802.30"
"Fri Jan 07 2022 15:25:00 GMT+0530 (India Standard Time)","37803.40","37819.20","37794.90","37794.90"
"Fri Jan 07 2022 15:26:00 GMT+0530 (India Standard Time)","37793.55","37798.75","37788.35","37792.05"
"Fri Jan 07 2022 15:27:00 GMT+0530 (India Standard Time)","37791.30","37806.00","37785.70","37806.00"
"Fri Jan 07 2022 15:28:00 GMT+0530 (India Standard Time)","37802.10","37803.85","37781.35","37788.75"
"Fri Jan 07 2022 15:29:00 GMT+0530 (India Standard Time)","37787.40","37788.50","37750.95","37755.10"
"Mon Jan 10 2022 09:15:00 GMT+0530 (India Standard Time)","37930.55","38161.35","37930.55","38099.40"
"Mon Jan 10 2022 09:16:00 GMT+0530 (India Standard Time)","38098.15","38186.00","38098.15","38158.30"
"Mon Jan 10 2022 09:17:00 GMT+0530 (India Standard Time)","38158.35","38198.10","38141.95","38156.05"
"Mon Jan 10 2022 09:18:00 GMT+0530 (India Standard Time)","38167.70","38177.95","38159.00","38177.60"
"Mon Jan 10 2022 09:19:00 GMT+0530 (India Standard Time)","38175.10","38204.30","38164.80","38179.90"
"Mon Jan 10 2022 09:20:00 GMT+0530 (India Standard Time)","38184.40","38211.75","38179.90","38203.15"
"Mon Jan 10 2022 09:21:00 GMT+0530 (India Standard Time)","38205.50","38221.05","38177.35","38177.35"
"Mon Jan 10 2022 09:22:00 GMT+0530 (India Standard Time)","38185.50","38201.25","38157.85","38167.50"
"Mon Jan 10 2022 09:23:00 GMT+0530 (India Standard Time)","38167.15","38172.55","38107.55","38133.90"
"Mon Jan 10 2022 09:24:00 GMT+0530 (India Standard Time)","38132.60","38132.60","38066.40","38093.55"
"Mon Jan 10 2022 09:25:00 GMT+0530 (India Standard Time)","38095.10","38123.10","38084.30","38102.85"
"Mon Jan 10 2022 09:26:00 GMT+0530 (India Standard Time)","38107.65","38119.65","38065.50","38088.35"
"Mon Jan 10 2022 09:27:00 GMT+0530 (India Standard Time)","38086.30","38122.20","38071.90","38117.05"
"Mon Jan 10 2022 09:28:00 GMT+0530 (India Standard Time)","38115.90","38128.00","38038.40","38047.15"
"Mon Jan 10 2022 09:29:00 GMT+0530 (India Standard Time)","38040.10","38054.55","37968.25","38006.35"
"Mon Jan 10 2022 09:30:00 GMT+0530 (India Standard Time)","38000.90","38054.40","37998.35","38052.00"
