"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Aug 06 2021 14:57:00 GMT+0530 (India Standard Time)","35743.45","35766.75","35734.90","35760.55","0.07","0.07","0"
"Fri Aug 06 2021 14:58:00 GMT+0530 (India Standard Time)","35759.50","35780.15","35750.95","35768.85","0.02","0.02","0"
"Fri Aug 06 2021 14:59:00 GMT+0530 (India Standard Time)","35772.00","35772.00","35743.70","35749.10","-0.06","-0.05","0"
"Fri Aug 06 2021 15:00:00 GMT+0530 (India Standard Time)","35747.75","35799.45","35723.10","35742.70","-0.02","-0.02","0"
"Fri Aug 06 2021 15:01:00 GMT+0530 (India Standard Time)","35746.15","35777.35","35733.00","35773.55","0.09","0.09","0"
"Fri Aug 06 2021 15:02:00 GMT+0530 (India Standard Time)","35762.05","35781.00","35757.45","35763.40","-0.03","-0.03","0"
"Fri Aug 06 2021 15:03:00 GMT+0530 (India Standard Time)","35765.30","35780.75","35755.35","35775.05","0.03","0.03","0"
"Fri Aug 06 2021 15:04:00 GMT+0530 (India Standard Time)","35776.75","35786.10","35757.75","35766.95","-0.02","-0.02","0"
"Fri Aug 06 2021 15:05:00 GMT+0530 (India Standard Time)","35765.35","35770.60","35747.65","35751.70","-0.04","-0.04","0"
"Fri Aug 06 2021 15:06:00 GMT+0530 (India Standard Time)","35745.95","35766.85","35745.95","35763.60","0.03","0.03","0"
"Fri Aug 06 2021 15:07:00 GMT+0530 (India Standard Time)","35765.50","35765.50","35746.35","35763.70","0","0","0"
"Fri Aug 06 2021 15:08:00 GMT+0530 (India Standard Time)","35761.60","35765.75","35752.10","35755.15","-0.02","-0.02","0"
"Fri Aug 06 2021 15:09:00 GMT+0530 (India Standard Time)","35752.10","35761.85","35746.85","35761.85","0.02","0.02","0"
"Fri Aug 06 2021 15:10:00 GMT+0530 (India Standard Time)","35764.35","35791.85","35754.95","35779.85","0.05","0.05","0"
"Fri Aug 06 2021 15:11:00 GMT+0530 (India Standard Time)","35781.30","35795.80","35761.45","35772.90","-0.02","-0.02","0"
"Fri Aug 06 2021 15:12:00 GMT+0530 (India Standard Time)","35772.85","35783.95","35754.90","35779.35","0.02","0.02","0"
"Fri Aug 06 2021 15:13:00 GMT+0530 (India Standard Time)","35778.70","35795.10","35767.20","35767.95","-0.03","-0.03","0"
"Fri Aug 06 2021 15:14:00 GMT+0530 (India Standard Time)","35768.70","35794.10","35764.00","35789.30","0.06","0.06","0"
