"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Mar 14 2023 09:19:00 GMT+0530 (India Standard Time)","39570.00","39586.55","39489.30","39503.80","-0.17","-0.17","0"
"Tue Mar 14 2023 09:20:00 GMT+0530 (India Standard Time)","39505.85","39546.15","39498.60","39513.60","0.02","0.03","0"
"Tue Mar 14 2023 09:21:00 GMT+0530 (India Standard Time)","39510.20","39510.85","39462.90","39470.45","-0.11","-0.11","0"
"Tue Mar 14 2023 09:22:00 GMT+0530 (India Standard Time)","39467.95","39472.05","39382.95","39393.40","-0.20","-0.19","0"
"Tue Mar 14 2023 09:23:00 GMT+0530 (India Standard Time)","39394.00","39394.00","39337.30","39356.10","-0.09","-0.09","0"
"Tue Mar 14 2023 09:24:00 GMT+0530 (India Standard Time)","39356.20","39385.65","39326.80","39362.05","0.02","0.02","0"
"Tue Mar 14 2023 09:25:00 GMT+0530 (India Standard Time)","39352.30","39426.95","39328.00","39383.85","0.06","0.06","0"
"Tue Mar 14 2023 09:26:00 GMT+0530 (India Standard Time)","39389.55","39416.35","39375.20","39402.60","0.05","0.05","0"
"Tue Mar 14 2023 09:27:00 GMT+0530 (India Standard Time)","39413.15","39519.20","39413.15","39519.20","0.30","0.30","0"
"Tue Mar 14 2023 09:28:00 GMT+0530 (India Standard Time)","39517.40","39574.45","39508.00","39534.50","0.04","0.04","0"
"Tue Mar 14 2023 09:29:00 GMT+0530 (India Standard Time)","39538.35","39587.10","39485.85","39576.40","0.11","0.11","0"
"Tue Mar 14 2023 09:30:00 GMT+0530 (India Standard Time)","39570.15","39678.20","39570.15","39678.20","0.26","0.26","0"
"Tue Mar 14 2023 09:31:00 GMT+0530 (India Standard Time)","39684.05","39744.10","39679.50","39735.85","0.15","0.15","0"
"Tue Mar 14 2023 09:32:00 GMT+0530 (India Standard Time)","39734.85","39765.70","39692.10","39702.80","-0.08","-0.08","0"
"Tue Mar 14 2023 09:33:00 GMT+0530 (India Standard Time)","39709.45","39709.50","39676.10","39695.80","-0.02","-0.02","0"
"Tue Mar 14 2023 09:34:00 GMT+0530 (India Standard Time)","39697.05","39729.75","39672.00","39687.90","-0.02","-0.02","0"
"Tue Mar 14 2023 09:35:00 GMT+0530 (India Standard Time)","39684.30","39730.85","39682.10","39699.05","0.03","0.03","0"
"Tue Mar 14 2023 09:36:00 GMT+0530 (India Standard Time)","39697.90","39742.45","39694.05","39704.70","0.01","0.01","0"
"Tue Mar 14 2023 09:37:00 GMT+0530 (India Standard Time)","39709.55","39711.55","39668.75","39675.65","-0.07","-0.07","0"
"Tue Mar 14 2023 09:38:00 GMT+0530 (India Standard Time)","39679.55","39679.55","39601.75","39640.90","-0.09","-0.09","0"
"Tue Mar 14 2023 09:39:00 GMT+0530 (India Standard Time)","39642.90","39678.85","39629.20","39645.80","0.01","0.01","0"
"Tue Mar 14 2023 09:40:00 GMT+0530 (India Standard Time)","39648.70","39662.45","39628.20","39638.20","-0.02","-0.02","0"
"Tue Mar 14 2023 09:41:00 GMT+0530 (India Standard Time)","39640.65","39648.95","39619.80","39622.25","-0.04","-0.04","0"
"Tue Mar 14 2023 09:42:00 GMT+0530 (India Standard Time)","39622.25","39640.55","39580.90","39625.80","0.01","0.01","0"
