"Date","Open","High","Low","Close"
"Fri Feb 18 2022 15:05:00 GMT+0530 (India Standard Time)","37630.35","37635.45","37614.75","37618.95"
"Fri Feb 18 2022 15:06:00 GMT+0530 (India Standard Time)","37619.75","37651.75","37618.90","37630.10"
"Fri Feb 18 2022 15:07:00 GMT+0530 (India Standard Time)","37632.20","37638.80","37630.00","37631.55"
"Fri Feb 18 2022 15:08:00 GMT+0530 (India Standard Time)","37629.80","37631.65","37599.50","37599.75"
"Fri Feb 18 2022 15:09:00 GMT+0530 (India Standard Time)","37602.05","37627.50","37600.90","37613.75"
"Fri Feb 18 2022 15:10:00 GMT+0530 (India Standard Time)","37614.45","37615.25","37580.55","37597.40"
"Fri Feb 18 2022 15:11:00 GMT+0530 (India Standard Time)","37593.90","37619.40","37593.90","37604.90"
"Fri Feb 18 2022 15:12:00 GMT+0530 (India Standard Time)","37606.30","37608.65","37594.10","37607.25"
"Fri Feb 18 2022 15:13:00 GMT+0530 (India Standard Time)","37608.65","37626.05","37608.65","37617.25"
"Fri Feb 18 2022 15:14:00 GMT+0530 (India Standard Time)","37620.85","37629.95","37604.95","37604.95"
"Fri Feb 18 2022 15:15:00 GMT+0530 (India Standard Time)","37607.45","37616.80","37600.80","37604.00"
"Fri Feb 18 2022 15:16:00 GMT+0530 (India Standard Time)","37603.70","37609.15","37589.20","37589.20"
"Fri Feb 18 2022 15:17:00 GMT+0530 (India Standard Time)","37592.35","37592.35","37558.95","37561.70"
"Fri Feb 18 2022 15:18:00 GMT+0530 (India Standard Time)","37566.70","37584.40","37562.75","37579.30"
"Fri Feb 18 2022 15:19:00 GMT+0530 (India Standard Time)","37578.55","37578.55","37559.00","37562.75"
"Fri Feb 18 2022 15:20:00 GMT+0530 (India Standard Time)","37565.85","37586.60","37557.10","37571.55"
"Fri Feb 18 2022 15:21:00 GMT+0530 (India Standard Time)","37567.95","37591.10","37561.85","37587.90"
"Fri Feb 18 2022 15:22:00 GMT+0530 (India Standard Time)","37586.55","37592.10","37572.85","37572.85"
"Fri Feb 18 2022 15:23:00 GMT+0530 (India Standard Time)","37572.50","37574.20","37563.80","37572.65"
"Fri Feb 18 2022 15:24:00 GMT+0530 (India Standard Time)","37572.35","37591.60","37572.35","37583.95"
"Fri Feb 18 2022 15:25:00 GMT+0530 (India Standard Time)","37584.35","37628.35","37580.75","37623.40"
"Fri Feb 18 2022 15:26:00 GMT+0530 (India Standard Time)","37624.75","37626.40","37610.45","37611.55"
"Fri Feb 18 2022 15:27:00 GMT+0530 (India Standard Time)","37610.85","37615.85","37600.00","37607.00"
"Fri Feb 18 2022 15:28:00 GMT+0530 (India Standard Time)","37610.25","37610.25","37567.55","37578.15"
"Fri Feb 18 2022 15:29:00 GMT+0530 (India Standard Time)","37567.95","37586.15","37565.20","37570.60"
"Mon Feb 21 2022 09:15:00 GMT+0530 (India Standard Time)","37400.00","37531.95","37399.40","37488.60"
"Mon Feb 21 2022 09:16:00 GMT+0530 (India Standard Time)","37486.60","37535.55","37479.20","37515.10"
"Mon Feb 21 2022 09:17:00 GMT+0530 (India Standard Time)","37502.20","37551.50","37457.55","37465.25"
"Mon Feb 21 2022 09:18:00 GMT+0530 (India Standard Time)","37476.20","37483.20","37393.10","37393.10"
"Mon Feb 21 2022 09:19:00 GMT+0530 (India Standard Time)","37399.25","37448.20","37387.90","37390.65"
"Mon Feb 21 2022 09:20:00 GMT+0530 (India Standard Time)","37381.50","37407.65","37374.55","37381.80"
"Mon Feb 21 2022 09:21:00 GMT+0530 (India Standard Time)","37389.85","37393.20","37322.70","37330.95"
"Mon Feb 21 2022 09:22:00 GMT+0530 (India Standard Time)","37328.10","37353.85","37317.50","37321.75"
