"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Jan 13 2023 15:04:00 GMT+0530 (India Standard Time)","42384.25","42388.25","42364.25","42370.85","-0.03","-0.03","0"
"Fri Jan 13 2023 15:05:00 GMT+0530 (India Standard Time)","42371.35","42373.05","42326.40","42328.55","-0.10","-0.10","0"
"Fri Jan 13 2023 15:06:00 GMT+0530 (India Standard Time)","42331.90","42354.25","42320.80","42352.75","0.06","0.06","0"
"Fri Jan 13 2023 15:07:00 GMT+0530 (India Standard Time)","42351.80","42381.45","42347.25","42381.45","0.07","0.07","0"
"Fri Jan 13 2023 15:08:00 GMT+0530 (India Standard Time)","42384.80","42390.15","42374.30","42381.15","0","0","0"
"Fri Jan 13 2023 15:09:00 GMT+0530 (India Standard Time)","42381.75","42384.35","42372.05","42380.05","0","0","0"
"Fri Jan 13 2023 15:10:00 GMT+0530 (India Standard Time)","42377.75","42379.85","42371.55","42378.80","0","0","0"
"Fri Jan 13 2023 15:11:00 GMT+0530 (India Standard Time)","42380.55","42385.95","42372.55","42372.55","-0.01","-0.01","0"
"Fri Jan 13 2023 15:12:00 GMT+0530 (India Standard Time)","42373.65","42385.30","42366.65","42374.70","0.01","0.01","0"
"Fri Jan 13 2023 15:13:00 GMT+0530 (India Standard Time)","42376.95","42379.30","42371.00","42372.80","0","0","0"
"Fri Jan 13 2023 15:14:00 GMT+0530 (India Standard Time)","42371.40","42377.80","42362.70","42376.55","0.01","0.01","0"
"Fri Jan 13 2023 15:15:00 GMT+0530 (India Standard Time)","42377.30","42378.65","42357.95","42366.25","-0.02","-0.02","0"
"Fri Jan 13 2023 15:16:00 GMT+0530 (India Standard Time)","42366.90","42374.35","42365.50","42370.10","0.01","0.01","0"
"Fri Jan 13 2023 15:17:00 GMT+0530 (India Standard Time)","42369.65","42379.35","42367.90","42377.45","0.02","0.02","0"
"Fri Jan 13 2023 15:18:00 GMT+0530 (India Standard Time)","42379.70","42383.35","42374.30","42381.45","0.01","0.01","0"
"Fri Jan 13 2023 15:19:00 GMT+0530 (India Standard Time)","42381.05","42382.30","42375.15","42380.60","0","0","0"
"Fri Jan 13 2023 15:20:00 GMT+0530 (India Standard Time)","42378.40","42404.95","42378.40","42393.90","0.03","0.03","0"
"Fri Jan 13 2023 15:21:00 GMT+0530 (India Standard Time)","42394.15","42395.95","42386.00","42386.70","-0.02","-0.02","0"
"Fri Jan 13 2023 15:22:00 GMT+0530 (India Standard Time)","42389.60","42398.75","42382.95","42398.75","0.03","0.03","0"
"Fri Jan 13 2023 15:23:00 GMT+0530 (India Standard Time)","42397.35","42402.30","42388.70","42392.05","-0.02","-0.02","0"
"Fri Jan 13 2023 15:24:00 GMT+0530 (India Standard Time)","42394.35","42394.55","42376.85","42380.45","-0.03","-0.03","0"
"Fri Jan 13 2023 15:25:00 GMT+0530 (India Standard Time)","42379.25","42381.85","42370.75","42373.85","-0.02","-0.02","0"
"Fri Jan 13 2023 15:26:00 GMT+0530 (India Standard Time)","42375.00","42375.00","42352.95","42354.10","-0.05","-0.05","0"
"Fri Jan 13 2023 15:27:00 GMT+0530 (India Standard Time)","42355.90","42360.45","42346.15","42348.10","-0.01","-0.01","0"
"Fri Jan 13 2023 15:28:00 GMT+0530 (India Standard Time)","42345.45","42359.55","42335.45","42351.35","0.01","0.01","0"
"Fri Jan 13 2023 15:29:00 GMT+0530 (India Standard Time)","42353.80","42357.65","42318.30","42339.25","-0.03","-0.03","0"
"Mon Jan 16 2023 09:15:00 GMT+0530 (India Standard Time)","42622.50","42668.85","42537.80","42662.30","0.76","0.76","0"
"Mon Jan 16 2023 09:16:00 GMT+0530 (India Standard Time)","42654.85","42702.30","42654.85","42681.75","0.05","0.05","0"
"Mon Jan 16 2023 09:17:00 GMT+0530 (India Standard Time)","42679.90","42709.55","42679.90","42696.85","0.04","0.04","0"
