"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Jan 18 2021 14:37:00 GMT+0530 (India Standard Time)","32005.15","32006.80","31965.65","31965.65","-0.11","-0.12","0"
"Mon Jan 18 2021 14:38:00 GMT+0530 (India Standard Time)","31966.65","31974.15","31957.90","31967.50","0.01","0","0"
"Mon Jan 18 2021 14:39:00 GMT+0530 (India Standard Time)","31966.85","31986.90","31962.25","31986.40","0.06","0.06","0"
"Mon Jan 18 2021 14:40:00 GMT+0530 (India Standard Time)","31981.70","31996.80","31952.65","31954.85","-0.10","-0.10","0"
"Mon Jan 18 2021 14:41:00 GMT+0530 (India Standard Time)","31963.25","31981.75","31955.70","31981.75","0.08","0.08","0"
"Mon Jan 18 2021 14:42:00 GMT+0530 (India Standard Time)","31982.50","32023.10","31982.50","32015.80","0.11","0.10","0"
"Mon Jan 18 2021 14:43:00 GMT+0530 (India Standard Time)","32014.65","32018.95","31989.65","31989.65","-0.08","-0.08","0"
"Mon Jan 18 2021 14:44:00 GMT+0530 (India Standard Time)","31987.05","32005.05","31985.30","31987.90","-0.01","-0.01","0"
"Mon Jan 18 2021 14:45:00 GMT+0530 (India Standard Time)","31987.65","31996.70","31982.25","31983.00","-0.02","-0.02","0"
"Mon Jan 18 2021 14:46:00 GMT+0530 (India Standard Time)","31983.55","31988.00","31947.55","31950.85","-0.10","-0.10","0"
"Mon Jan 18 2021 14:47:00 GMT+0530 (India Standard Time)","31952.10","31953.35","31921.35","31922.25","-0.09","-0.09","0"
"Mon Jan 18 2021 14:48:00 GMT+0530 (India Standard Time)","31919.65","31920.65","31894.10","31904.45","-0.06","-0.06","0"
"Mon Jan 18 2021 14:49:00 GMT+0530 (India Standard Time)","31904.20","31934.80","31899.65","31932.85","0.09","0.09","0"
"Mon Jan 18 2021 14:50:00 GMT+0530 (India Standard Time)","31931.70","31935.05","31856.15","31857.25","-0.24","-0.24","0"
"Mon Jan 18 2021 14:51:00 GMT+0530 (India Standard Time)","31862.75","31887.60","31855.25","31862.20","0.02","0.01","0"
"Mon Jan 18 2021 14:52:00 GMT+0530 (India Standard Time)","31865.25","31881.60","31864.90","31873.70","0.04","0.03","0"
"Mon Jan 18 2021 14:53:00 GMT+0530 (India Standard Time)","31877.30","31897.30","31874.70","31878.25","0.01","0.01","0"
"Mon Jan 18 2021 14:54:00 GMT+0530 (India Standard Time)","31878.65","31886.05","31846.05","31846.05","-0.10","-0.10","0"
"Mon Jan 18 2021 14:55:00 GMT+0530 (India Standard Time)","31851.00","31870.40","31835.35","31870.40","0.08","0.07","0"
"Mon Jan 18 2021 14:56:00 GMT+0530 (India Standard Time)","31864.55","31885.80","31864.55","31882.35","0.04","0.04","0"
"Mon Jan 18 2021 14:57:00 GMT+0530 (India Standard Time)","31881.65","31888.55","31869.70","31884.50","0.01","0","0"
"Mon Jan 18 2021 14:58:00 GMT+0530 (India Standard Time)","31882.85","31895.00","31878.65","31886.30","0.01","0","0"
"Mon Jan 18 2021 14:59:00 GMT+0530 (India Standard Time)","31885.30","31914.70","31885.30","31910.10","0.07","0.07","0"
"Mon Jan 18 2021 15:00:00 GMT+0530 (India Standard Time)","31914.80","31914.80","31872.15","31906.35","-0.01","-0.01","0"
"Mon Jan 18 2021 15:01:00 GMT+0530 (India Standard Time)","31903.95","31912.75","31891.50","31911.10","0.01","0.01","0"
"Mon Jan 18 2021 15:02:00 GMT+0530 (India Standard Time)","31910.60","31910.60","31891.65","31906.65","-0.01","-0.02","0"
"Mon Jan 18 2021 15:03:00 GMT+0530 (India Standard Time)","31907.55","31931.90","31906.80","31924.80","0.06","0.05","0"
"Mon Jan 18 2021 15:04:00 GMT+0530 (India Standard Time)","31924.35","31962.00","31921.30","31961.30","0.11","0.11","0"
"Mon Jan 18 2021 15:05:00 GMT+0530 (India Standard Time)","31964.40","31964.40","31921.85","31927.75","-0.10","-0.11","0"
"Mon Jan 18 2021 15:06:00 GMT+0530 (India Standard Time)","31928.60","31937.35","31904.45","31904.45","-0.07","-0.08","0"
"Mon Jan 18 2021 15:07:00 GMT+0530 (India Standard Time)","31909.10","31925.70","31901.75","31920.40","0.05","0.05","0"
"Mon Jan 18 2021 15:08:00 GMT+0530 (India Standard Time)","31920.90","31925.60","31911.70","31914.85","-0.02","-0.02","0"
"Mon Jan 18 2021 15:09:00 GMT+0530 (India Standard Time)","31913.95","31919.45","31905.15","31905.90","-0.03","-0.03","0"
"Mon Jan 18 2021 15:10:00 GMT+0530 (India Standard Time)","31908.05","31910.70","31882.90","31882.90","-0.07","-0.07","0"
"Mon Jan 18 2021 15:11:00 GMT+0530 (India Standard Time)","31884.30","31892.70","31862.85","31863.90","-0.06","-0.06","0"
"Mon Jan 18 2021 15:12:00 GMT+0530 (India Standard Time)","31862.30","31876.15","31859.25","31873.60","0.03","0.03","0"
"Mon Jan 18 2021 15:13:00 GMT+0530 (India Standard Time)","31870.25","31871.70","31846.90","31852.00","-0.07","-0.07","0"
"Mon Jan 18 2021 15:14:00 GMT+0530 (India Standard Time)","31850.65","31857.05","31812.50","31824.65","-0.09","-0.09","0"
"Mon Jan 18 2021 15:15:00 GMT+0530 (India Standard Time)","31820.85","31855.70","31820.70","31852.30","0.09","0.08","0"
"Mon Jan 18 2021 15:16:00 GMT+0530 (India Standard Time)","31847.65","31850.20","31831.70","31839.00","-0.04","-0.04","0"
"Mon Jan 18 2021 15:17:00 GMT+0530 (India Standard Time)","31834.55","31840.00","31803.95","31824.60","-0.05","-0.05","0"
"Mon Jan 18 2021 15:18:00 GMT+0530 (India Standard Time)","31821.00","31832.10","31816.35","31820.70","-0.01","-0.01","0"
"Mon Jan 18 2021 15:19:00 GMT+0530 (India Standard Time)","31819.75","31823.80","31794.80","31796.85","-0.07","-0.08","0"
"Mon Jan 18 2021 15:20:00 GMT+0530 (India Standard Time)","31794.80","31801.40","31744.20","31746.95","-0.16","-0.16","0"
"Mon Jan 18 2021 15:21:00 GMT+0530 (India Standard Time)","31742.15","31749.05","31714.85","31715.95","-0.10","-0.10","0"
"Mon Jan 18 2021 15:22:00 GMT+0530 (India Standard Time)","31717.90","31723.15","31704.60","31715.70","0","0","0"
"Mon Jan 18 2021 15:23:00 GMT+0530 (India Standard Time)","31710.70","31719.85","31708.20","31711.30","-0.01","-0.02","0"
"Mon Jan 18 2021 15:24:00 GMT+0530 (India Standard Time)","31710.30","31710.30","31690.55","31691.45","-0.06","-0.06","0"
"Mon Jan 18 2021 15:25:00 GMT+0530 (India Standard Time)","31692.30","31696.45","31676.00","31678.95","-0.04","-0.04","0"
"Mon Jan 18 2021 15:26:00 GMT+0530 (India Standard Time)","31678.65","31678.65","31662.35","31664.30","-0.05","-0.05","0"
"Mon Jan 18 2021 15:27:00 GMT+0530 (India Standard Time)","31666.45","31682.65","31660.45","31677.45","0.04","0.04","0"
"Mon Jan 18 2021 15:28:00 GMT+0530 (India Standard Time)","31671.80","31680.15","31658.10","31669.90","-0.02","-0.03","0"
"Mon Jan 18 2021 15:29:00 GMT+0530 (India Standard Time)","31664.85","31680.30","31657.25","31678.55","0.03","0.02","0"
"Tue Jan 19 2021 09:15:00 GMT+0530 (India Standard Time)","32082.90","32082.90","32004.00","32020.95","1.08","1.08","0"
"Tue Jan 19 2021 09:16:00 GMT+0530 (India Standard Time)","32014.70","32054.65","32009.00","32046.70","0.08","0.08","0"
"Tue Jan 19 2021 09:17:00 GMT+0530 (India Standard Time)","32050.50","32056.85","32033.65","32036.15","-0.03","-0.04","0"
"Tue Jan 19 2021 09:18:00 GMT+0530 (India Standard Time)","32038.65","32041.80","31974.50","31977.00","-0.18","-0.19","0"
"Tue Jan 19 2021 09:19:00 GMT+0530 (India Standard Time)","31981.10","32022.25","31977.45","32012.45","0.11","0.11","0"
