"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Nov 24 2023 14:50:00 GMT+0530 (India Standard Time)","43746.50","43752.50","43740.90","43751.80","0.01","0.01","0"
"Fri Nov 24 2023 14:51:00 GMT+0530 (India Standard Time)","43750.80","43755.95","43742.10","43743.45","-0.02","-0.02","0"
"Fri Nov 24 2023 14:52:00 GMT+0530 (India Standard Time)","43746.50","43749.35","43738.20","43744.00","0","0","0"
"Fri Nov 24 2023 14:53:00 GMT+0530 (India Standard Time)","43746.80","43760.10","43746.25","43756.40","0.03","0.03","0"
"Fri Nov 24 2023 14:54:00 GMT+0530 (India Standard Time)","43758.10","43760.10","43740.45","43747.20","-0.02","-0.02","0"
"Fri Nov 24 2023 14:55:00 GMT+0530 (India Standard Time)","43747.40","43758.75","43747.40","43751.55","0.01","0.01","0"
"Fri Nov 24 2023 14:56:00 GMT+0530 (India Standard Time)","43752.20","43759.00","43744.30","43750.05","0","-0.01","0"
"Fri Nov 24 2023 14:57:00 GMT+0530 (India Standard Time)","43754.65","43763.50","43749.55","43755.60","0.01","0.01","0"
"Fri Nov 24 2023 14:58:00 GMT+0530 (India Standard Time)","43755.55","43760.55","43749.15","43758.10","0.01","0","0"
"Fri Nov 24 2023 14:59:00 GMT+0530 (India Standard Time)","43759.45","43760.50","43749.65","43757.50","0","0","0"
"Fri Nov 24 2023 15:00:00 GMT+0530 (India Standard Time)","43759.40","43762.10","43739.85","43752.45","-0.01","-0.01","0"
"Fri Nov 24 2023 15:01:00 GMT+0530 (India Standard Time)","43748.35","43752.35","43737.55","43737.55","-0.03","-0.04","0"
"Fri Nov 24 2023 15:02:00 GMT+0530 (India Standard Time)","43738.95","43754.05","43737.95","43748.15","0.02","0.02","0"
"Fri Nov 24 2023 15:03:00 GMT+0530 (India Standard Time)","43751.70","43753.50","43746.50","43752.10","0.01","0.01","0"
"Fri Nov 24 2023 15:04:00 GMT+0530 (India Standard Time)","43752.10","43755.90","43746.15","43750.55","0","-0.01","0"
"Fri Nov 24 2023 15:05:00 GMT+0530 (India Standard Time)","43751.85","43756.30","43745.25","43753.90","0.01","0.01","0"
"Fri Nov 24 2023 15:06:00 GMT+0530 (India Standard Time)","43752.10","43757.30","43748.15","43750.60","-0.01","-0.01","0"
"Fri Nov 24 2023 15:07:00 GMT+0530 (India Standard Time)","43751.30","43751.55","43747.10","43750.50","0","0","0"
"Fri Nov 24 2023 15:08:00 GMT+0530 (India Standard Time)","43751.55","43751.55","43743.00","43748.15","-0.01","-0.01","0"
"Fri Nov 24 2023 15:09:00 GMT+0530 (India Standard Time)","43749.20","43753.90","43741.05","43753.25","0.01","0.01","0"
"Fri Nov 24 2023 15:10:00 GMT+0530 (India Standard Time)","43754.10","43772.70","43750.50","43771.55","0.04","0.04","0"
"Fri Nov 24 2023 15:11:00 GMT+0530 (India Standard Time)","43773.15","43798.15","43769.10","43798.15","0.06","0.06","0"
"Fri Nov 24 2023 15:12:00 GMT+0530 (India Standard Time)","43799.50","43805.60","43785.45","43789.10","-0.02","-0.02","0"
"Fri Nov 24 2023 15:13:00 GMT+0530 (India Standard Time)","43789.80","43792.60","43782.05","43782.15","-0.02","-0.02","0"
"Fri Nov 24 2023 15:14:00 GMT+0530 (India Standard Time)","43782.00","43784.45","43778.10","43778.10","-0.01","-0.01","0"
"Fri Nov 24 2023 15:15:00 GMT+0530 (India Standard Time)","43781.75","43795.60","43777.10","43794.40","0.04","0.04","0"
"Fri Nov 24 2023 15:16:00 GMT+0530 (India Standard Time)","43794.95","43796.30","43788.75","43793.90","0","0","0"
"Fri Nov 24 2023 15:17:00 GMT+0530 (India Standard Time)","43794.75","43806.50","43792.35","43797.75","0.01","0.01","0"
"Fri Nov 24 2023 15:18:00 GMT+0530 (India Standard Time)","43795.20","43800.45","43785.70","43790.10","-0.02","-0.02","0"
"Fri Nov 24 2023 15:19:00 GMT+0530 (India Standard Time)","43789.85","43790.55","43781.15","43783.80","-0.01","-0.02","0"
"Fri Nov 24 2023 15:20:00 GMT+0530 (India Standard Time)","43783.00","43784.95","43771.80","43779.45","-0.01","-0.01","0"
"Fri Nov 24 2023 15:21:00 GMT+0530 (India Standard Time)","43776.60","43785.70","43774.45","43783.60","0.01","0.01","0"
"Fri Nov 24 2023 15:22:00 GMT+0530 (India Standard Time)","43783.80","43785.45","43778.95","43780.40","-0.01","-0.01","0"
"Fri Nov 24 2023 15:23:00 GMT+0530 (India Standard Time)","43779.70","43783.80","43777.40","43782.65","0.01","0","0"
"Fri Nov 24 2023 15:24:00 GMT+0530 (India Standard Time)","43783.15","43785.55","43778.15","43784.40","0","0","0"
