"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Apr 07 2021 09:31:00 GMT+0530 (India Standard Time)","32527.65","32589.00","32527.65","32570.95","0.13","0.13","0"
"Wed Apr 07 2021 09:32:00 GMT+0530 (India Standard Time)","32558.80","32588.20","32549.95","32553.90","-0.05","-0.05","0"
"Wed Apr 07 2021 09:33:00 GMT+0530 (India Standard Time)","32555.00","32564.85","32527.00","32527.85","-0.08","-0.08","0"
"Wed Apr 07 2021 09:34:00 GMT+0530 (India Standard Time)","32530.55","32550.35","32524.55","32524.55","-0.01","-0.01","0"
"Wed Apr 07 2021 09:35:00 GMT+0530 (India Standard Time)","32527.60","32561.40","32527.60","32539.35","0.05","0.04","0"
"Wed Apr 07 2021 09:36:00 GMT+0530 (India Standard Time)","32538.95","32542.95","32532.00","32542.60","0.01","0.01","0"
"Wed Apr 07 2021 09:37:00 GMT+0530 (India Standard Time)","32543.80","32551.30","32500.50","32522.25","-0.06","-0.06","0"
"Wed Apr 07 2021 09:38:00 GMT+0530 (India Standard Time)","32520.70","32525.70","32500.90","32518.70","-0.01","-0.01","0"
"Wed Apr 07 2021 09:39:00 GMT+0530 (India Standard Time)","32520.90","32533.25","32515.45","32520.70","0.01","0.01","0"
"Wed Apr 07 2021 09:40:00 GMT+0530 (India Standard Time)","32519.80","32532.80","32507.00","32522.05","0","0","0"
"Wed Apr 07 2021 09:41:00 GMT+0530 (India Standard Time)","32524.95","32556.20","32522.80","32543.65","0.07","0.07","0"
"Wed Apr 07 2021 09:42:00 GMT+0530 (India Standard Time)","32547.50","32583.20","32539.15","32582.40","0.12","0.12","0"
"Wed Apr 07 2021 09:43:00 GMT+0530 (India Standard Time)","32586.45","32652.50","32586.45","32639.70","0.18","0.17","0"
"Wed Apr 07 2021 09:44:00 GMT+0530 (India Standard Time)","32639.05","32675.05","32639.05","32670.60","0.09","0.09","0"
"Wed Apr 07 2021 09:45:00 GMT+0530 (India Standard Time)","32672.05","32722.85","32671.75","32704.75","0.10","0.10","0"
"Wed Apr 07 2021 09:46:00 GMT+0530 (India Standard Time)","32707.95","32709.50","32677.75","32694.45","-0.03","-0.03","0"
"Wed Apr 07 2021 09:47:00 GMT+0530 (India Standard Time)","32697.40","32709.70","32688.00","32705.35","0.03","0.03","0"
"Wed Apr 07 2021 09:48:00 GMT+0530 (India Standard Time)","32703.40","32733.90","32703.40","32731.35","0.08","0.08","0"
"Wed Apr 07 2021 09:49:00 GMT+0530 (India Standard Time)","32731.95","32731.95","32704.35","32711.20","-0.06","-0.06","0"
"Wed Apr 07 2021 09:50:00 GMT+0530 (India Standard Time)","32713.65","32728.10","32690.90","32704.65","-0.02","-0.02","0"
"Wed Apr 07 2021 09:51:00 GMT+0530 (India Standard Time)","32706.50","32709.80","32643.65","32652.40","-0.16","-0.16","0"
"Wed Apr 07 2021 09:52:00 GMT+0530 (India Standard Time)","32656.80","32674.45","32647.00","32667.15","0.05","0.04","0"
"Wed Apr 07 2021 09:53:00 GMT+0530 (India Standard Time)","32668.05","32712.50","32668.00","32698.55","0.10","0.10","0"
"Wed Apr 07 2021 09:54:00 GMT+0530 (India Standard Time)","32696.35","32747.85","32695.25","32739.70","0.13","0.12","0"
"Wed Apr 07 2021 09:55:00 GMT+0530 (India Standard Time)","32740.10","32749.50","32723.50","32741.55","0.01","0","0"
"Wed Apr 07 2021 09:56:00 GMT+0530 (India Standard Time)","32743.55","32743.55","32696.00","32714.35","-0.08","-0.08","0"
"Wed Apr 07 2021 09:57:00 GMT+0530 (India Standard Time)","32713.75","32713.75","32686.35","32692.75","-0.07","-0.07","0"
"Wed Apr 07 2021 09:58:00 GMT+0530 (India Standard Time)","32699.25","32710.15","32697.55","32710.15","0.05","0.05","0"
"Wed Apr 07 2021 09:59:00 GMT+0530 (India Standard Time)","32709.90","32709.90","32691.90","32703.05","-0.02","-0.02","0"
"Wed Apr 07 2021 10:00:00 GMT+0530 (India Standard Time)","32698.30","32705.45","32632.75","32654.90","-0.15","-0.15","0"
"Wed Apr 07 2021 10:01:00 GMT+0530 (India Standard Time)","32655.75","32682.20","32634.70","32677.70","0.07","0.07","0"
"Wed Apr 07 2021 10:02:00 GMT+0530 (India Standard Time)","32675.70","32832.95","32664.50","32808.35","0.40","0.40","0"
"Wed Apr 07 2021 10:03:00 GMT+0530 (India Standard Time)","32811.30","32822.30","32762.25","32767.55","-0.12","-0.13","0"
"Wed Apr 07 2021 10:04:00 GMT+0530 (India Standard Time)","32766.75","32800.85","32727.45","32799.55","0.10","0.10","0"
"Wed Apr 07 2021 10:05:00 GMT+0530 (India Standard Time)","32800.40","32837.25","32776.85","32835.75","0.11","0.11","0"
"Wed Apr 07 2021 10:06:00 GMT+0530 (India Standard Time)","32828.65","32853.25","32814.85","32846.55","0.03","0.03","0"
"Wed Apr 07 2021 10:07:00 GMT+0530 (India Standard Time)","32859.05","32875.40","32851.00","32864.85","0.06","0.05","0"
"Wed Apr 07 2021 10:08:00 GMT+0530 (India Standard Time)","32868.20","32890.15","32829.85","32833.25","-0.10","-0.10","0"
"Wed Apr 07 2021 10:09:00 GMT+0530 (India Standard Time)","32830.50","32867.65","32830.50","32834.45","0","0","0"
"Wed Apr 07 2021 10:10:00 GMT+0530 (India Standard Time)","32838.85","32856.60","32762.90","32762.90","-0.22","-0.22","0"
"Wed Apr 07 2021 10:11:00 GMT+0530 (India Standard Time)","32769.85","32791.65","32761.25","32769.40","0.02","0.02","0"
"Wed Apr 07 2021 10:12:00 GMT+0530 (India Standard Time)","32762.45","32762.45","32720.35","32732.95","-0.11","-0.11","0"
"Wed Apr 07 2021 10:13:00 GMT+0530 (India Standard Time)","32735.20","32735.20","32686.00","32720.45","-0.04","-0.04","0"
"Wed Apr 07 2021 10:14:00 GMT+0530 (India Standard Time)","32718.40","32764.40","32718.40","32755.10","0.11","0.11","0"
"Wed Apr 07 2021 10:15:00 GMT+0530 (India Standard Time)","32754.60","32769.70","32705.20","32715.75","-0.12","-0.12","0"
"Wed Apr 07 2021 10:16:00 GMT+0530 (India Standard Time)","32709.90","32710.90","32523.70","32586.65","-0.39","-0.40","0"
"Wed Apr 07 2021 10:17:00 GMT+0530 (India Standard Time)","32595.70","32610.35","32566.15","32600.80","0.04","0.04","0"
"Wed Apr 07 2021 10:18:00 GMT+0530 (India Standard Time)","32607.50","32662.95","32575.25","32645.95","0.14","0.14","0"
"Wed Apr 07 2021 10:19:00 GMT+0530 (India Standard Time)","32650.00","32675.75","32630.30","32630.30","-0.05","-0.05","0"
"Wed Apr 07 2021 10:20:00 GMT+0530 (India Standard Time)","32631.45","32634.05","32579.00","32590.25","-0.12","-0.12","0"
"Wed Apr 07 2021 10:21:00 GMT+0530 (India Standard Time)","32587.40","32636.55","32586.30","32622.85","0.10","0.10","0"
"Wed Apr 07 2021 10:22:00 GMT+0530 (India Standard Time)","32622.25","32626.75","32592.00","32597.80","-0.08","-0.08","0"
"Wed Apr 07 2021 10:23:00 GMT+0530 (India Standard Time)","32603.75","32645.60","32600.65","32644.75","0.14","0.14","0"
"Wed Apr 07 2021 10:24:00 GMT+0530 (India Standard Time)","32644.00","32658.70","32633.25","32658.70","0.04","0.04","0"
"Wed Apr 07 2021 10:25:00 GMT+0530 (India Standard Time)","32656.80","32683.70","32655.95","32683.70","0.08","0.08","0"
"Wed Apr 07 2021 10:26:00 GMT+0530 (India Standard Time)","32683.40","32693.55","32663.15","32667.95","-0.05","-0.05","0"
"Wed Apr 07 2021 10:27:00 GMT+0530 (India Standard Time)","32662.15","32670.70","32659.50","32661.40","-0.02","-0.02","0"
"Wed Apr 07 2021 10:28:00 GMT+0530 (India Standard Time)","32662.05","32671.45","32623.80","32671.35","0.03","0.03","0"
"Wed Apr 07 2021 10:29:00 GMT+0530 (India Standard Time)","32673.20","32675.60","32658.70","32660.15","-0.03","-0.04","0"
"Wed Apr 07 2021 10:30:00 GMT+0530 (India Standard Time)","32660.05","32688.60","32657.00","32663.00","0.01","0.01","0"
"Wed Apr 07 2021 10:31:00 GMT+0530 (India Standard Time)","32664.00","32667.45","32633.65","32640.20","-0.07","-0.07","0"
"Wed Apr 07 2021 10:32:00 GMT+0530 (India Standard Time)","32644.65","32656.40","32642.70","32646.25","0.02","0.02","0"
"Wed Apr 07 2021 10:33:00 GMT+0530 (India Standard Time)","32648.30","32650.75","32577.80","32579.75","-0.20","-0.20","0"
"Wed Apr 07 2021 10:34:00 GMT+0530 (India Standard Time)","32576.85","32613.25","32576.85","32610.90","0.10","0.09","0"
"Wed Apr 07 2021 10:35:00 GMT+0530 (India Standard Time)","32609.75","32626.45","32576.00","32626.45","0.05","0.05","0"
"Wed Apr 07 2021 10:36:00 GMT+0530 (India Standard Time)","32625.85","32654.65","32620.15","32642.15","0.05","0.05","0"
"Wed Apr 07 2021 10:37:00 GMT+0530 (India Standard Time)","32643.10","32657.30","32636.10","32654.50","0.04","0.04","0"
"Wed Apr 07 2021 10:38:00 GMT+0530 (India Standard Time)","32652.80","32654.30","32641.40","32651.20","-0.01","-0.01","0"
"Wed Apr 07 2021 10:39:00 GMT+0530 (India Standard Time)","32651.45","32664.90","32645.70","32645.80","-0.02","-0.02","0"
"Wed Apr 07 2021 10:40:00 GMT+0530 (India Standard Time)","32647.60","32650.80","32623.40","32627.90","-0.05","-0.06","0"
"Wed Apr 07 2021 10:41:00 GMT+0530 (India Standard Time)","32627.70","32627.70","32591.85","32611.00","-0.05","-0.05","0"
"Wed Apr 07 2021 10:42:00 GMT+0530 (India Standard Time)","32612.95","32623.40","32611.15","32621.05","0.03","0.03","0"
