"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jul 20 2021 15:18:00 GMT+0530 (India Standard Time)","34386.15","34389.05","34372.20","34384.40","-0.01","-0.01","0"
"Tue Jul 20 2021 15:19:00 GMT+0530 (India Standard Time)","34383.75","34390.65","34379.85","34388.80","0.01","0.01","0"
"Tue Jul 20 2021 15:20:00 GMT+0530 (India Standard Time)","34388.45","34421.05","34387.75","34419.35","0.09","0.09","0"
"Tue Jul 20 2021 15:21:00 GMT+0530 (India Standard Time)","34422.75","34427.80","34392.90","34410.40","-0.03","-0.03","0"
"Tue Jul 20 2021 15:22:00 GMT+0530 (India Standard Time)","34413.60","34427.30","34408.80","34426.30","0.05","0.04","0"
"Tue Jul 20 2021 15:23:00 GMT+0530 (India Standard Time)","34426.75","34432.50","34423.10","34431.20","0.01","0.01","0"
"Tue Jul 20 2021 15:24:00 GMT+0530 (India Standard Time)","34431.85","34431.85","34425.10","34430.65","0","0","0"
"Tue Jul 20 2021 15:25:00 GMT+0530 (India Standard Time)","34430.15","34436.05","34426.45","34429.60","0","0","0"
"Tue Jul 20 2021 15:26:00 GMT+0530 (India Standard Time)","34429.10","34431.10","34422.10","34423.85","-0.02","-0.02","0"
"Tue Jul 20 2021 15:27:00 GMT+0530 (India Standard Time)","34426.15","34427.65","34414.55","34417.30","-0.02","-0.02","0"
"Tue Jul 20 2021 15:28:00 GMT+0530 (India Standard Time)","34415.35","34420.00","34401.25","34410.45","-0.02","-0.02","0"
"Tue Jul 20 2021 15:29:00 GMT+0530 (India Standard Time)","34410.60","34422.00","34401.75","34415.05","0.01","0.01","0"
"Thu Jul 22 2021 09:15:00 GMT+0530 (India Standard Time)","34774.55","34774.55","34668.40","34716.25","0.88","0.87","0"
"Thu Jul 22 2021 09:16:00 GMT+0530 (India Standard Time)","34717.45","34734.45","34705.80","34720.50","0.01","0.01","0"
"Thu Jul 22 2021 09:17:00 GMT+0530 (India Standard Time)","34718.70","34742.50","34716.75","34735.00","0.04","0.04","0"
"Thu Jul 22 2021 09:18:00 GMT+0530 (India Standard Time)","34734.55","34745.40","34724.10","34744.00","0.03","0.02","0"
"Thu Jul 22 2021 09:19:00 GMT+0530 (India Standard Time)","34743.05","34793.85","34743.05","34790.60","0.13","0.13","0"
"Thu Jul 22 2021 09:20:00 GMT+0530 (India Standard Time)","34788.50","34832.00","34785.60","34826.65","0.10","0.10","0"
"Thu Jul 22 2021 09:21:00 GMT+0530 (India Standard Time)","34836.30","34841.50","34809.45","34815.80","-0.03","-0.03","0"
"Thu Jul 22 2021 09:22:00 GMT+0530 (India Standard Time)","34818.30","34828.65","34815.40","34815.40","0","0","0"
"Thu Jul 22 2021 09:23:00 GMT+0530 (India Standard Time)","34818.55","34818.55","34786.45","34786.45","-0.08","-0.08","0"
"Thu Jul 22 2021 09:24:00 GMT+0530 (India Standard Time)","34785.95","34816.20","34784.70","34811.60","0.07","0.07","0"
"Thu Jul 22 2021 09:25:00 GMT+0530 (India Standard Time)","34812.00","34849.00","34812.00","34837.50","0.07","0.07","0"
"Thu Jul 22 2021 09:26:00 GMT+0530 (India Standard Time)","34835.90","34841.10","34826.65","34838.65","0","0","0"
"Thu Jul 22 2021 09:27:00 GMT+0530 (India Standard Time)","34839.85","34848.50","34832.65","34836.80","-0.01","-0.01","0"
"Thu Jul 22 2021 09:28:00 GMT+0530 (India Standard Time)","34835.85","34843.40","34831.65","34837.80","0","0","0"
"Thu Jul 22 2021 09:29:00 GMT+0530 (India Standard Time)","34833.90","34840.50","34824.95","34824.95","-0.04","-0.04","0"
"Thu Jul 22 2021 09:30:00 GMT+0530 (India Standard Time)","34830.45","34848.00","34816.85","34822.80","-0.01","-0.01","0"
