"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Mar 08 2023 14:58:00 GMT+0530 (India Standard Time)","41450.15","41457.30","41433.25","41440.30","-0.02","-0.02","0"
"Wed Mar 08 2023 14:59:00 GMT+0530 (India Standard Time)","41442.10","41449.40","41441.55","41447.00","0.02","0.02","0"
"Wed Mar 08 2023 15:00:00 GMT+0530 (India Standard Time)","41453.65","41492.55","41451.10","41488.90","0.10","0.10","0"
"Wed Mar 08 2023 15:01:00 GMT+0530 (India Standard Time)","41491.40","41509.70","41491.40","41500.20","0.03","0.03","0"
"Wed Mar 08 2023 15:02:00 GMT+0530 (India Standard Time)","41503.15","41520.80","41498.25","41515.75","0.04","0.04","0"
"Wed Mar 08 2023 15:03:00 GMT+0530 (India Standard Time)","41516.10","41529.50","41509.20","41529.50","0.03","0.04","0"
"Wed Mar 08 2023 15:04:00 GMT+0530 (India Standard Time)","41526.30","41526.30","41511.90","41512.55","-0.04","-0.04","0"
"Wed Mar 08 2023 15:05:00 GMT+0530 (India Standard Time)","41513.30","41517.95","41496.55","41516.05","0.01","0.01","0"
"Wed Mar 08 2023 15:06:00 GMT+0530 (India Standard Time)","41513.35","41527.55","41512.15","41526.20","0.02","0.03","0"
"Wed Mar 08 2023 15:07:00 GMT+0530 (India Standard Time)","41526.95","41564.60","41524.00","41560.95","0.08","0.09","0"
"Wed Mar 08 2023 15:08:00 GMT+0530 (India Standard Time)","41562.65","41581.45","41558.45","41579.45","0.04","0.05","0"
"Wed Mar 08 2023 15:09:00 GMT+0530 (India Standard Time)","41580.50","41594.60","41576.65","41593.95","0.03","0.04","0"
"Wed Mar 08 2023 15:10:00 GMT+0530 (India Standard Time)","41600.90","41603.85","41583.15","41584.40","-0.02","-0.02","0"
"Wed Mar 08 2023 15:11:00 GMT+0530 (India Standard Time)","41581.80","41588.35","41571.90","41585.50","0","0.01","0"
"Wed Mar 08 2023 15:12:00 GMT+0530 (India Standard Time)","41585.40","41590.10","41580.75","41583.90","0","0","0"
"Wed Mar 08 2023 15:13:00 GMT+0530 (India Standard Time)","41584.80","41593.65","41579.30","41587.15","0.01","0.01","0"
"Wed Mar 08 2023 15:14:00 GMT+0530 (India Standard Time)","41583.10","41590.60","41578.00","41586.25","0","0","0"
"Wed Mar 08 2023 15:15:00 GMT+0530 (India Standard Time)","41586.00","41588.30","41579.25","41580.95","-0.01","-0.01","0"
"Wed Mar 08 2023 15:16:00 GMT+0530 (India Standard Time)","41586.10","41593.10","41579.80","41590.40","0.02","0.03","0"
"Wed Mar 08 2023 15:17:00 GMT+0530 (India Standard Time)","41590.75","41591.50","41579.25","41582.25","-0.02","-0.02","0"
"Wed Mar 08 2023 15:18:00 GMT+0530 (India Standard Time)","41580.55","41597.65","41579.30","41596.45","0.03","0.04","0"
"Wed Mar 08 2023 15:19:00 GMT+0530 (India Standard Time)","41595.95","41604.85","41595.95","41600.75","0.01","0.01","0"
"Wed Mar 08 2023 15:20:00 GMT+0530 (India Standard Time)","41600.95","41625.35","41598.80","41607.85","0.02","0.02","0"
"Wed Mar 08 2023 15:21:00 GMT+0530 (India Standard Time)","41601.50","41618.00","41601.50","41613.45","0.01","0.02","0"
"Wed Mar 08 2023 15:22:00 GMT+0530 (India Standard Time)","41611.55","41619.60","41610.85","41613.45","0","0","0"
"Wed Mar 08 2023 15:23:00 GMT+0530 (India Standard Time)","41612.50","41616.95","41601.00","41604.65","-0.02","-0.02","0"
"Wed Mar 08 2023 15:24:00 GMT+0530 (India Standard Time)","41603.25","41614.60","41602.50","41611.75","0.02","0.02","0"
"Wed Mar 08 2023 15:25:00 GMT+0530 (India Standard Time)","41609.00","41610.95","41603.60","41607.55","-0.01","-0.01","0"
"Wed Mar 08 2023 15:26:00 GMT+0530 (India Standard Time)","41605.30","41608.00","41596.10","41602.05","-0.01","-0.01","0"
"Wed Mar 08 2023 15:27:00 GMT+0530 (India Standard Time)","41598.50","41601.70","41582.10","41594.75","-0.02","-0.01","0"
"Wed Mar 08 2023 15:28:00 GMT+0530 (India Standard Time)","41596.60","41603.20","41582.80","41583.00","-0.03","-0.02","0"
"Wed Mar 08 2023 15:29:00 GMT+0530 (India Standard Time)","41581.55","41593.00","41570.95","41573.50","-0.02","-0.02","0"
"Thu Mar 09 2023 09:15:00 GMT+0530 (India Standard Time)","41532.65","41616.30","41531.70","41570.00","-0.01","0","0"
"Thu Mar 09 2023 09:16:00 GMT+0530 (India Standard Time)","41569.80","41569.80","41518.20","41523.70","-0.11","-0.11","0"
"Thu Mar 09 2023 09:17:00 GMT+0530 (India Standard Time)","41526.45","41565.65","41526.45","41553.00","0.07","0.07","0"
"Thu Mar 09 2023 09:18:00 GMT+0530 (India Standard Time)","41554.45","41586.60","41550.40","41586.60","0.08","0.08","0"
"Thu Mar 09 2023 09:19:00 GMT+0530 (India Standard Time)","41585.10","41631.00","41585.10","41611.55","0.06","0.06","0"
"Thu Mar 09 2023 09:20:00 GMT+0530 (India Standard Time)","41623.60","41624.45","41562.20","41573.90","-0.09","-0.09","0"
"Thu Mar 09 2023 09:21:00 GMT+0530 (India Standard Time)","41581.80","41581.80","41548.80","41554.75","-0.05","-0.04","0"
"Thu Mar 09 2023 09:22:00 GMT+0530 (India Standard Time)","41552.85","41558.95","41532.05","41545.00","-0.02","-0.02","0"
"Thu Mar 09 2023 09:23:00 GMT+0530 (India Standard Time)","41543.70","41551.85","41518.15","41522.40","-0.05","-0.05","0"
"Thu Mar 09 2023 09:24:00 GMT+0530 (India Standard Time)","41526.60","41529.35","41514.50","41524.65","0.01","0.01","0"
"Thu Mar 09 2023 09:25:00 GMT+0530 (India Standard Time)","41526.20","41539.90","41510.50","41514.75","-0.02","-0.02","0"
"Thu Mar 09 2023 09:26:00 GMT+0530 (India Standard Time)","41511.45","41528.80","41483.50","41487.65","-0.07","-0.06","0"
"Thu Mar 09 2023 09:27:00 GMT+0530 (India Standard Time)","41485.25","41490.40","41461.75","41465.60","-0.05","-0.05","0"
"Thu Mar 09 2023 09:28:00 GMT+0530 (India Standard Time)","41459.55","41475.40","41459.55","41472.00","0.02","0.02","0"
"Thu Mar 09 2023 09:29:00 GMT+0530 (India Standard Time)","41472.85","41500.00","41456.90","41496.60","0.06","0.06","0"
"Thu Mar 09 2023 09:30:00 GMT+0530 (India Standard Time)","41498.10","41512.00","41482.90","41486.40","-0.02","-0.02","0"
"Thu Mar 09 2023 09:31:00 GMT+0530 (India Standard Time)","41481.30","41496.00","41475.35","41483.25","-0.01","0","0"
"Thu Mar 09 2023 09:32:00 GMT+0530 (India Standard Time)","41484.10","41494.20","41476.25","41479.25","-0.01","-0.01","0"
"Thu Mar 09 2023 09:33:00 GMT+0530 (India Standard Time)","41482.50","41503.65","41479.50","41479.95","0","0.01","0"
"Thu Mar 09 2023 09:34:00 GMT+0530 (India Standard Time)","41478.95","41479.55","41467.30","41474.40","-0.01","-0.01","0"
"Thu Mar 09 2023 09:35:00 GMT+0530 (India Standard Time)","41477.65","41477.65","41463.00","41471.90","-0.01","0","0"
"Thu Mar 09 2023 09:36:00 GMT+0530 (India Standard Time)","41468.80","41489.85","41468.80","41484.95","0.03","0.04","0"
"Thu Mar 09 2023 09:37:00 GMT+0530 (India Standard Time)","41486.35","41527.60","41486.35","41512.55","0.07","0.07","0"
"Thu Mar 09 2023 09:38:00 GMT+0530 (India Standard Time)","41507.50","41510.10","41485.25","41505.15","-0.02","-0.01","0"
