"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Jul 06 2022 15:21:00 GMT+0530 (India Standard Time)","34339.55","34354.75","34337.20","34354.75","0.04","0.04","0"
"Wed Jul 06 2022 15:22:00 GMT+0530 (India Standard Time)","34356.70","34358.85","34344.60","34346.20","-0.02","-0.03","0"
"Wed Jul 06 2022 15:23:00 GMT+0530 (India Standard Time)","34342.40","34348.95","34337.20","34342.05","-0.01","-0.01","0"
"Wed Jul 06 2022 15:24:00 GMT+0530 (India Standard Time)","34340.65","34345.30","34335.60","34344.60","0.01","0.01","0"
"Wed Jul 06 2022 15:25:00 GMT+0530 (India Standard Time)","34337.30","34349.60","34333.85","34346.85","0.01","0","0"
"Wed Jul 06 2022 15:26:00 GMT+0530 (India Standard Time)","34344.55","34371.90","34342.95","34369.85","0.07","0.06","0"
"Wed Jul 06 2022 15:27:00 GMT+0530 (India Standard Time)","34371.45","34382.75","34367.85","34374.00","0.01","0.01","0"
"Wed Jul 06 2022 15:28:00 GMT+0530 (India Standard Time)","34376.20","34377.25","34351.10","34361.55","-0.04","-0.04","0"
"Wed Jul 06 2022 15:29:00 GMT+0530 (India Standard Time)","34347.35","34364.55","34344.15","34355.55","-0.02","-0.02","0"
"Thu Jul 07 2022 09:15:00 GMT+0530 (India Standard Time)","34627.40","34683.80","34579.65","34668.45","0.91","0.91","0"
"Thu Jul 07 2022 09:16:00 GMT+0530 (India Standard Time)","34674.70","34691.75","34628.55","34628.55","-0.12","-0.12","0"
"Thu Jul 07 2022 09:17:00 GMT+0530 (India Standard Time)","34631.30","34698.25","34631.30","34685.95","0.17","0.16","0"
"Thu Jul 07 2022 09:18:00 GMT+0530 (India Standard Time)","34680.80","34700.30","34679.25","34682.15","-0.01","-0.01","0"
"Thu Jul 07 2022 09:19:00 GMT+0530 (India Standard Time)","34681.05","34683.00","34663.35","34667.15","-0.04","-0.05","0"
"Thu Jul 07 2022 09:20:00 GMT+0530 (India Standard Time)","34666.70","34687.25","34661.80","34668.85","0","0","0"
"Thu Jul 07 2022 09:21:00 GMT+0530 (India Standard Time)","34667.80","34668.55","34644.95","34663.65","-0.01","-0.02","0"
"Thu Jul 07 2022 09:22:00 GMT+0530 (India Standard Time)","34664.20","34674.30","34638.75","34641.55","-0.06","-0.07","0"
"Thu Jul 07 2022 09:23:00 GMT+0530 (India Standard Time)","34643.95","34655.15","34632.00","34634.15","-0.02","-0.02","0"
"Thu Jul 07 2022 09:24:00 GMT+0530 (India Standard Time)","34636.00","34665.95","34629.35","34663.25","0.08","0.08","0"
"Thu Jul 07 2022 09:25:00 GMT+0530 (India Standard Time)","34665.50","34665.50","34638.75","34654.50","-0.03","-0.03","0"
"Thu Jul 07 2022 09:26:00 GMT+0530 (India Standard Time)","34646.45","34649.40","34614.65","34641.80","-0.04","-0.04","0"
"Thu Jul 07 2022 09:27:00 GMT+0530 (India Standard Time)","34637.45","34647.65","34625.40","34625.55","-0.05","-0.05","0"
"Thu Jul 07 2022 09:28:00 GMT+0530 (India Standard Time)","34625.70","34649.10","34625.10","34649.10","0.07","0.07","0"
"Thu Jul 07 2022 09:29:00 GMT+0530 (India Standard Time)","34643.50","34645.60","34611.95","34616.55","-0.09","-0.10","0"
"Thu Jul 07 2022 09:30:00 GMT+0530 (India Standard Time)","34617.70","34637.45","34617.70","34632.30","0.05","0.04","0"
"Thu Jul 07 2022 09:31:00 GMT+0530 (India Standard Time)","34633.25","34640.70","34586.65","34636.30","0.01","0.01","0"
"Thu Jul 07 2022 09:32:00 GMT+0530 (India Standard Time)","34632.40","34656.00","34623.45","34649.45","0.04","0.04","0"
"Thu Jul 07 2022 09:33:00 GMT+0530 (India Standard Time)","34644.40","34644.40","34622.55","34625.95","-0.07","-0.07","0"
"Thu Jul 07 2022 09:34:00 GMT+0530 (India Standard Time)","34628.85","34636.40","34624.20","34635.20","0.03","0.02","0"
"Thu Jul 07 2022 09:35:00 GMT+0530 (India Standard Time)","34640.85","34652.10","34633.90","34651.10","0.05","0.04","0"
"Thu Jul 07 2022 09:36:00 GMT+0530 (India Standard Time)","34652.00","34664.00","34636.10","34636.80","-0.04","-0.04","0"
"Thu Jul 07 2022 09:37:00 GMT+0530 (India Standard Time)","34632.55","34655.00","34628.05","34649.35","0.04","0.03","0"
"Thu Jul 07 2022 09:38:00 GMT+0530 (India Standard Time)","34649.65","34649.65","34633.65","34633.65","-0.05","-0.05","0"
