"Date","Open","High","Low","Close"
"Fri Nov 26 2021 15:14:00 GMT+0530 (India Standard Time)","36047.30","36058.30","36036.20","36038.65"
"Fri Nov 26 2021 15:15:00 GMT+0530 (India Standard Time)","36031.75","36100.15","36031.75","36098.55"
"Fri Nov 26 2021 15:16:00 GMT+0530 (India Standard Time)","36098.80","36101.75","36084.55","36091.60"
"Fri Nov 26 2021 15:17:00 GMT+0530 (India Standard Time)","36089.90","36094.65","36079.40","36081.70"
"Fri Nov 26 2021 15:18:00 GMT+0530 (India Standard Time)","36084.50","36084.50","36032.75","36040.95"
"Fri Nov 26 2021 15:19:00 GMT+0530 (India Standard Time)","36041.80","36065.70","36040.90","36064.15"
"Fri Nov 26 2021 15:20:00 GMT+0530 (India Standard Time)","36061.75","36068.00","36044.75","36052.20"
"Fri Nov 26 2021 15:21:00 GMT+0530 (India Standard Time)","36055.10","36055.10","36029.90","36030.90"
"Fri Nov 26 2021 15:22:00 GMT+0530 (India Standard Time)","36032.05","36034.35","36022.65","36026.85"
"Fri Nov 26 2021 15:23:00 GMT+0530 (India Standard Time)","36031.75","36033.55","36009.35","36030.00"
"Fri Nov 26 2021 15:24:00 GMT+0530 (India Standard Time)","36031.50","36062.80","36031.50","36057.20"
"Fri Nov 26 2021 15:25:00 GMT+0530 (India Standard Time)","36058.15","36071.40","36023.00","36026.65"
"Fri Nov 26 2021 15:26:00 GMT+0530 (India Standard Time)","36020.55","36025.55","35974.05","35977.25"
"Fri Nov 26 2021 15:27:00 GMT+0530 (India Standard Time)","35990.75","35990.75","35935.35","35937.25"
"Fri Nov 26 2021 15:28:00 GMT+0530 (India Standard Time)","35926.25","35954.55","35910.80","35913.95"
"Fri Nov 26 2021 15:29:00 GMT+0530 (India Standard Time)","35916.00","35960.20","35912.95","35951.90"
"Mon Nov 29 2021 09:15:00 GMT+0530 (India Standard Time)","36224.45","36227.65","35858.15","35932.35"
"Mon Nov 29 2021 09:16:00 GMT+0530 (India Standard Time)","35918.85","35925.65","35735.40","35785.95"
"Mon Nov 29 2021 09:17:00 GMT+0530 (India Standard Time)","35761.90","35774.65","35663.80","35677.30"
"Mon Nov 29 2021 09:18:00 GMT+0530 (India Standard Time)","35669.35","35682.10","35639.55","35660.65"
"Mon Nov 29 2021 09:19:00 GMT+0530 (India Standard Time)","35662.45","35667.40","35556.00","35556.45"
"Mon Nov 29 2021 09:20:00 GMT+0530 (India Standard Time)","35556.95","35590.25","35509.35","35577.60"
"Mon Nov 29 2021 09:21:00 GMT+0530 (India Standard Time)","35554.45","35582.95","35354.90","35384.60"
"Mon Nov 29 2021 09:22:00 GMT+0530 (India Standard Time)","35377.25","35436.45","35341.75","35347.50"
"Mon Nov 29 2021 09:23:00 GMT+0530 (India Standard Time)","35346.15","35437.40","35346.15","35407.55"
