"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Jan 04 2021 15:20:00 GMT+0530 (India Standard Time)","31196.20","31228.25","31194.70","31227.75","0.10","0.10","0"
"Mon Jan 04 2021 15:21:00 GMT+0530 (India Standard Time)","31227.95","31242.20","31209.10","31217.35","-0.03","-0.04","0"
"Mon Jan 04 2021 15:22:00 GMT+0530 (India Standard Time)","31218.25","31239.50","31218.25","31237.50","0.06","0.06","0"
"Mon Jan 04 2021 15:23:00 GMT+0530 (India Standard Time)","31243.00","31255.90","31237.75","31254.45","0.05","0.05","0"
"Mon Jan 04 2021 15:24:00 GMT+0530 (India Standard Time)","31254.05","31267.20","31250.85","31265.70","0.04","0.03","0"
"Mon Jan 04 2021 15:25:00 GMT+0530 (India Standard Time)","31265.75","31275.05","31253.40","31266.20","0","0","0"
"Mon Jan 04 2021 15:26:00 GMT+0530 (India Standard Time)","31265.50","31275.20","31261.15","31270.85","0.01","0.01","0"
"Mon Jan 04 2021 15:27:00 GMT+0530 (India Standard Time)","31268.80","31277.20","31265.35","31275.05","0.01","0.01","0"
"Mon Jan 04 2021 15:28:00 GMT+0530 (India Standard Time)","31273.70","31274.25","31259.80","31265.30","-0.03","-0.03","0"
"Mon Jan 04 2021 15:29:00 GMT+0530 (India Standard Time)","31262.95","31275.15","31262.95","31275.15","0.03","0.03","0"
"Tue Jan 05 2021 09:15:00 GMT+0530 (India Standard Time)","31041.10","31041.10","30955.45","31019.45","-0.82","-0.82","0"
"Tue Jan 05 2021 09:16:00 GMT+0530 (India Standard Time)","31007.90","31013.00","30955.70","30976.15","-0.14","-0.14","0"
"Tue Jan 05 2021 09:17:00 GMT+0530 (India Standard Time)","30975.65","30992.90","30970.15","30984.85","0.03","0.03","0"
"Tue Jan 05 2021 09:18:00 GMT+0530 (India Standard Time)","30984.05","31004.90","30971.35","31004.90","0.06","0.06","0"
"Tue Jan 05 2021 09:19:00 GMT+0530 (India Standard Time)","31007.55","31012.90","30993.75","31006.25","0","0","0"
"Tue Jan 05 2021 09:20:00 GMT+0530 (India Standard Time)","31003.60","31008.70","30976.50","30979.65","-0.09","-0.09","0"
"Tue Jan 05 2021 09:21:00 GMT+0530 (India Standard Time)","30981.65","30991.95","30951.55","30959.75","-0.06","-0.07","0"
"Tue Jan 05 2021 09:22:00 GMT+0530 (India Standard Time)","30958.35","30988.55","30957.10","30982.00","0.07","0.07","0"
"Tue Jan 05 2021 09:23:00 GMT+0530 (India Standard Time)","30983.90","30985.30","30963.30","30973.20","-0.03","-0.03","0"
"Tue Jan 05 2021 09:24:00 GMT+0530 (India Standard Time)","30972.00","31016.35","30972.00","31016.35","0.14","0.14","0"
