"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Mar 04 2021 10:15:00 GMT+0530 (India Standard Time)","35683.90","35697.45","35651.00","35652.70","-0.09","-0.09","0"
"Thu Mar 04 2021 10:16:00 GMT+0530 (India Standard Time)","35649.45","35663.00","35649.00","35651.00","0","0","0"
"Thu Mar 04 2021 10:17:00 GMT+0530 (India Standard Time)","35650.35","35669.00","35645.30","35669.00","0.05","0.05","0"
"Thu Mar 04 2021 10:18:00 GMT+0530 (India Standard Time)","35668.10","35668.10","35636.85","35642.15","-0.08","-0.07","0"
"Thu Mar 04 2021 10:19:00 GMT+0530 (India Standard Time)","35642.25","35666.20","35639.30","35644.80","0.01","0.01","0"
"Thu Mar 04 2021 10:20:00 GMT+0530 (India Standard Time)","35642.00","35645.80","35616.40","35623.20","-0.06","-0.06","0"
"Thu Mar 04 2021 10:21:00 GMT+0530 (India Standard Time)","35626.15","35626.15","35598.45","35605.50","-0.05","-0.05","0"
"Thu Mar 04 2021 10:22:00 GMT+0530 (India Standard Time)","35610.50","35613.30","35600.90","35613.30","0.02","0.02","0"
"Thu Mar 04 2021 10:23:00 GMT+0530 (India Standard Time)","35611.85","35627.35","35577.05","35590.00","-0.07","-0.06","0"
"Thu Mar 04 2021 10:24:00 GMT+0530 (India Standard Time)","35588.45","35588.45","35567.90","35571.30","-0.05","-0.05","0"
"Thu Mar 04 2021 10:25:00 GMT+0530 (India Standard Time)","35573.05","35595.95","35570.95","35595.95","0.07","0.07","0"
"Thu Mar 04 2021 10:26:00 GMT+0530 (India Standard Time)","35596.80","35608.60","35596.80","35604.65","0.02","0.03","0"
"Thu Mar 04 2021 10:27:00 GMT+0530 (India Standard Time)","35606.40","35627.10","35604.25","35627.10","0.06","0.06","0"
"Thu Mar 04 2021 10:28:00 GMT+0530 (India Standard Time)","35627.00","35651.10","35625.25","35648.45","0.06","0.06","0"
"Thu Mar 04 2021 10:29:00 GMT+0530 (India Standard Time)","35648.15","35648.15","35632.00","35637.10","-0.03","-0.03","0"
"Thu Mar 04 2021 10:30:00 GMT+0530 (India Standard Time)","35637.70","35665.20","35633.10","35665.20","0.08","0.08","0"
"Thu Mar 04 2021 10:31:00 GMT+0530 (India Standard Time)","35664.15","35697.05","35663.95","35679.95","0.04","0.04","0"
"Thu Mar 04 2021 10:32:00 GMT+0530 (India Standard Time)","35679.45","35693.80","35675.30","35693.50","0.04","0.04","0"
"Thu Mar 04 2021 10:33:00 GMT+0530 (India Standard Time)","35687.55","35693.95","35683.40","35692.50","0","0","0"
"Thu Mar 04 2021 10:34:00 GMT+0530 (India Standard Time)","35690.85","35705.40","35681.65","35691.25","0","0","0"
"Thu Mar 04 2021 10:35:00 GMT+0530 (India Standard Time)","35694.20","35705.70","35671.55","35675.30","-0.04","-0.04","0"
"Thu Mar 04 2021 10:36:00 GMT+0530 (India Standard Time)","35682.00","35698.75","35675.10","35694.85","0.05","0.06","0"
"Thu Mar 04 2021 10:37:00 GMT+0530 (India Standard Time)","35694.65","35696.85","35668.40","35686.10","-0.02","-0.02","0"
"Thu Mar 04 2021 10:38:00 GMT+0530 (India Standard Time)","35686.20","35706.70","35672.25","35698.20","0.03","0.03","0"
"Thu Mar 04 2021 10:39:00 GMT+0530 (India Standard Time)","35697.70","35697.70","35681.75","35681.75","-0.05","-0.05","0"
"Thu Mar 04 2021 10:40:00 GMT+0530 (India Standard Time)","35683.05","35689.95","35662.75","35662.75","-0.05","-0.05","0"
"Thu Mar 04 2021 10:41:00 GMT+0530 (India Standard Time)","35663.85","35663.85","35628.40","35645.55","-0.05","-0.05","0"
"Thu Mar 04 2021 10:42:00 GMT+0530 (India Standard Time)","35645.00","35669.50","35645.00","35666.20","0.06","0.06","0"
"Thu Mar 04 2021 10:43:00 GMT+0530 (India Standard Time)","35671.20","35672.20","35650.55","35660.40","-0.02","-0.02","0"
"Thu Mar 04 2021 10:44:00 GMT+0530 (India Standard Time)","35662.55","35666.00","35656.00","35658.05","-0.01","-0.01","0"
"Thu Mar 04 2021 10:45:00 GMT+0530 (India Standard Time)","35659.70","35663.30","35648.15","35652.10","-0.02","-0.02","0"
"Thu Mar 04 2021 10:46:00 GMT+0530 (India Standard Time)","35655.15","35669.20","35652.85","35669.20","0.05","0.05","0"
"Thu Mar 04 2021 10:47:00 GMT+0530 (India Standard Time)","35672.15","35688.05","35671.10","35686.20","0.05","0.05","0"
"Thu Mar 04 2021 10:48:00 GMT+0530 (India Standard Time)","35684.75","35690.15","35651.60","35654.05","-0.09","-0.09","0"
"Thu Mar 04 2021 10:49:00 GMT+0530 (India Standard Time)","35654.15","35659.65","35645.75","35657.75","0.01","0.01","0"
"Thu Mar 04 2021 10:50:00 GMT+0530 (India Standard Time)","35658.70","35663.10","35647.00","35661.90","0.01","0.01","0"
"Thu Mar 04 2021 10:51:00 GMT+0530 (India Standard Time)","35666.55","35693.75","35666.55","35672.45","0.03","0.03","0"
"Thu Mar 04 2021 10:52:00 GMT+0530 (India Standard Time)","35672.10","35672.10","35660.75","35664.65","-0.02","-0.02","0"
"Thu Mar 04 2021 10:53:00 GMT+0530 (India Standard Time)","35664.50","35683.65","35664.50","35672.70","0.02","0.02","0"
"Thu Mar 04 2021 10:54:00 GMT+0530 (India Standard Time)","35671.90","35682.15","35660.00","35663.40","-0.03","-0.02","0"
"Thu Mar 04 2021 10:55:00 GMT+0530 (India Standard Time)","35665.75","35670.20","35624.80","35624.80","-0.11","-0.11","0"
"Thu Mar 04 2021 10:56:00 GMT+0530 (India Standard Time)","35621.40","35621.40","35597.75","35617.40","-0.02","-0.02","0"
"Thu Mar 04 2021 10:57:00 GMT+0530 (India Standard Time)","35620.40","35638.90","35620.40","35638.05","0.06","0.06","0"
"Thu Mar 04 2021 10:58:00 GMT+0530 (India Standard Time)","35637.75","35644.80","35632.40","35636.05","-0.01","0","0"
"Thu Mar 04 2021 10:59:00 GMT+0530 (India Standard Time)","35637.85","35654.75","35637.05","35647.10","0.03","0.03","0"
"Thu Mar 04 2021 11:00:00 GMT+0530 (India Standard Time)","35646.15","35658.35","35642.45","35655.55","0.02","0.02","0"
"Thu Mar 04 2021 11:01:00 GMT+0530 (India Standard Time)","35655.25","35655.25","35625.95","35636.40","-0.05","-0.05","0"
"Thu Mar 04 2021 11:02:00 GMT+0530 (India Standard Time)","35639.65","35639.65","35623.85","35637.60","0","0","0"
"Thu Mar 04 2021 11:03:00 GMT+0530 (India Standard Time)","35636.35","35643.80","35633.10","35634.30","-0.01","-0.01","0"
"Thu Mar 04 2021 11:04:00 GMT+0530 (India Standard Time)","35635.45","35645.50","35631.70","35642.10","0.02","0.02","0"
"Thu Mar 04 2021 11:05:00 GMT+0530 (India Standard Time)","35640.60","35644.05","35628.65","35628.95","-0.04","-0.04","0"
"Thu Mar 04 2021 11:06:00 GMT+0530 (India Standard Time)","35629.95","35635.85","35622.95","35626.95","-0.01","0","0"
"Thu Mar 04 2021 11:07:00 GMT+0530 (India Standard Time)","35626.40","35648.10","35625.50","35643.85","0.05","0.05","0"
"Thu Mar 04 2021 11:08:00 GMT+0530 (India Standard Time)","35645.65","35653.25","35639.90","35651.50","0.02","0.02","0"
"Thu Mar 04 2021 11:09:00 GMT+0530 (India Standard Time)","35653.55","35681.85","35650.75","35680.15","0.08","0.08","0"
"Thu Mar 04 2021 11:10:00 GMT+0530 (India Standard Time)","35696.15","35775.05","35693.40","35769.05","0.25","0.25","0"
"Thu Mar 04 2021 11:11:00 GMT+0530 (India Standard Time)","35767.95","35824.05","35767.95","35794.30","0.07","0.07","0"
