"Date","Open","High","Low","Close"
"Thu Feb 24 2022 10:53:00 GMT+0530 (India Standard Time)","36172.00","36174.05","36148.85","36156.05"
"Thu Feb 24 2022 10:54:00 GMT+0530 (India Standard Time)","36153.05","36188.90","36150.65","36188.90"
"Thu Feb 24 2022 10:55:00 GMT+0530 (India Standard Time)","36188.85","36202.55","36183.90","36189.90"
"Thu Feb 24 2022 10:56:00 GMT+0530 (India Standard Time)","36193.90","36199.75","36171.95","36174.20"
"Thu Feb 24 2022 10:57:00 GMT+0530 (India Standard Time)","36170.50","36204.00","36166.15","36200.45"
"Thu Feb 24 2022 10:58:00 GMT+0530 (India Standard Time)","36200.15","36211.05","36200.00","36204.55"
"Thu Feb 24 2022 10:59:00 GMT+0530 (India Standard Time)","36204.80","36211.10","36192.05","36199.75"
"Thu Feb 24 2022 11:00:00 GMT+0530 (India Standard Time)","36202.80","36207.00","36167.35","36171.60"
"Thu Feb 24 2022 11:01:00 GMT+0530 (India Standard Time)","36174.45","36181.90","36143.45","36148.05"
"Thu Feb 24 2022 11:02:00 GMT+0530 (India Standard Time)","36148.10","36163.50","36141.10","36157.60"
"Thu Feb 24 2022 11:03:00 GMT+0530 (India Standard Time)","36157.85","36169.70","36140.20","36140.20"
"Thu Feb 24 2022 11:04:00 GMT+0530 (India Standard Time)","36142.30","36175.25","36142.30","36154.40"
"Thu Feb 24 2022 11:05:00 GMT+0530 (India Standard Time)","36153.60","36171.50","36133.10","36162.45"
"Thu Feb 24 2022 11:06:00 GMT+0530 (India Standard Time)","36161.80","36174.05","36153.20","36166.30"
"Thu Feb 24 2022 11:07:00 GMT+0530 (India Standard Time)","36168.35","36177.45","36151.35","36177.45"
"Thu Feb 24 2022 11:08:00 GMT+0530 (India Standard Time)","36176.40","36178.60","36132.00","36135.65"
"Thu Feb 24 2022 11:09:00 GMT+0530 (India Standard Time)","36139.10","36154.00","36114.55","36122.50"
"Thu Feb 24 2022 11:10:00 GMT+0530 (India Standard Time)","36124.60","36144.60","36112.05","36125.95"
"Thu Feb 24 2022 11:11:00 GMT+0530 (India Standard Time)","36124.60","36137.95","36124.05","36129.35"
"Thu Feb 24 2022 11:12:00 GMT+0530 (India Standard Time)","36130.30","36135.50","36117.60","36126.45"
"Thu Feb 24 2022 11:13:00 GMT+0530 (India Standard Time)","36130.05","36155.50","36124.00","36148.55"
"Thu Feb 24 2022 11:14:00 GMT+0530 (India Standard Time)","36148.35","36152.45","36123.90","36137.15"
"Thu Feb 24 2022 11:15:00 GMT+0530 (India Standard Time)","36138.95","36144.80","36132.15","36143.75"
"Thu Feb 24 2022 11:16:00 GMT+0530 (India Standard Time)","36142.90","36206.05","36142.40","36197.45"
"Thu Feb 24 2022 11:17:00 GMT+0530 (India Standard Time)","36196.20","36219.80","36196.20","36203.60"
"Thu Feb 24 2022 11:18:00 GMT+0530 (India Standard Time)","36203.15","36208.45","36186.70","36199.65"
"Thu Feb 24 2022 11:19:00 GMT+0530 (India Standard Time)","36209.35","36209.35","36171.10","36188.35"
"Thu Feb 24 2022 11:20:00 GMT+0530 (India Standard Time)","36186.50","36191.25","36171.70","36182.45"
"Thu Feb 24 2022 11:21:00 GMT+0530 (India Standard Time)","36181.50","36207.60","36180.70","36207.60"
"Thu Feb 24 2022 11:22:00 GMT+0530 (India Standard Time)","36208.50","36219.10","36199.20","36215.90"
"Thu Feb 24 2022 11:23:00 GMT+0530 (India Standard Time)","36219.25","36226.65","36197.70","36208.50"
"Thu Feb 24 2022 11:24:00 GMT+0530 (India Standard Time)","36213.90","36215.85","36196.65","36198.80"
"Thu Feb 24 2022 11:25:00 GMT+0530 (India Standard Time)","36197.60","36219.65","36195.30","36211.05"
"Thu Feb 24 2022 11:26:00 GMT+0530 (India Standard Time)","36205.55","36209.15","36174.80","36186.40"
"Thu Feb 24 2022 11:27:00 GMT+0530 (India Standard Time)","36189.80","36196.25","36177.45","36189.40"
"Thu Feb 24 2022 11:28:00 GMT+0530 (India Standard Time)","36194.55","36194.55","36166.00","36187.90"
"Thu Feb 24 2022 11:29:00 GMT+0530 (India Standard Time)","36189.30","36196.50","36177.60","36190.55"
"Thu Feb 24 2022 11:30:00 GMT+0530 (India Standard Time)","36190.15","36196.50","36177.95","36193.30"
"Thu Feb 24 2022 11:31:00 GMT+0530 (India Standard Time)","36189.70","36205.80","36189.30","36194.70"
"Thu Feb 24 2022 11:32:00 GMT+0530 (India Standard Time)","36192.50","36199.50","36178.95","36191.10"
"Thu Feb 24 2022 11:33:00 GMT+0530 (India Standard Time)","36193.10","36245.45","36186.05","36245.10"
"Thu Feb 24 2022 11:34:00 GMT+0530 (India Standard Time)","36248.85","36274.60","36248.85","36269.30"
"Thu Feb 24 2022 11:35:00 GMT+0530 (India Standard Time)","36270.20","36281.65","36264.25","36274.50"
"Thu Feb 24 2022 11:36:00 GMT+0530 (India Standard Time)","36273.65","36307.85","36272.95","36298.00"
"Thu Feb 24 2022 11:37:00 GMT+0530 (India Standard Time)","36298.70","36300.05","36250.25","36250.25"
"Thu Feb 24 2022 11:38:00 GMT+0530 (India Standard Time)","36254.55","36278.05","36254.55","36266.90"
"Thu Feb 24 2022 11:39:00 GMT+0530 (India Standard Time)","36263.05","36279.30","36255.55","36269.55"
"Thu Feb 24 2022 11:40:00 GMT+0530 (India Standard Time)","36271.90","36271.90","36239.20","36249.45"
"Thu Feb 24 2022 11:41:00 GMT+0530 (India Standard Time)","36255.20","36263.95","36245.75","36257.50"
"Thu Feb 24 2022 11:42:00 GMT+0530 (India Standard Time)","36260.05","36268.70","36250.25","36251.60"
"Thu Feb 24 2022 11:43:00 GMT+0530 (India Standard Time)","36250.35","36250.35","36209.50","36215.25"
"Thu Feb 24 2022 11:44:00 GMT+0530 (India Standard Time)","36215.45","36217.20","36200.90","36214.15"
"Thu Feb 24 2022 11:45:00 GMT+0530 (India Standard Time)","36214.70","36214.70","36178.90","36182.85"
"Thu Feb 24 2022 11:46:00 GMT+0530 (India Standard Time)","36182.15","36208.40","36182.15","36202.50"
"Thu Feb 24 2022 11:47:00 GMT+0530 (India Standard Time)","36199.60","36213.50","36177.15","36178.20"
"Thu Feb 24 2022 11:48:00 GMT+0530 (India Standard Time)","36179.95","36187.85","36168.30","36173.65"
"Thu Feb 24 2022 11:49:00 GMT+0530 (India Standard Time)","36172.10","36184.95","36164.25","36183.50"
"Thu Feb 24 2022 11:50:00 GMT+0530 (India Standard Time)","36184.95","36187.65","36161.85","36171.05"
"Thu Feb 24 2022 11:51:00 GMT+0530 (India Standard Time)","36169.15","36173.55","36148.65","36159.45"
"Thu Feb 24 2022 11:52:00 GMT+0530 (India Standard Time)","36156.10","36162.70","36142.95","36158.25"
"Thu Feb 24 2022 11:53:00 GMT+0530 (India Standard Time)","36158.80","36174.25","36148.80","36157.20"
"Thu Feb 24 2022 11:54:00 GMT+0530 (India Standard Time)","36159.55","36165.70","36150.60","36154.35"
"Thu Feb 24 2022 11:55:00 GMT+0530 (India Standard Time)","36152.60","36172.45","36144.50","36171.70"
"Thu Feb 24 2022 11:56:00 GMT+0530 (India Standard Time)","36170.20","36200.45","36168.90","36195.50"
"Thu Feb 24 2022 11:57:00 GMT+0530 (India Standard Time)","36195.70","36195.70","36117.70","36117.90"
"Thu Feb 24 2022 11:58:00 GMT+0530 (India Standard Time)","36115.80","36119.45","36085.65","36095.55"
"Thu Feb 24 2022 11:59:00 GMT+0530 (India Standard Time)","36099.05","36102.65","36082.10","36102.65"
"Thu Feb 24 2022 12:00:00 GMT+0530 (India Standard Time)","36100.85","36100.85","36058.75","36074.35"
"Thu Feb 24 2022 12:01:00 GMT+0530 (India Standard Time)","36070.75","36095.95","36070.75","36083.45"
"Thu Feb 24 2022 12:02:00 GMT+0530 (India Standard Time)","36084.30","36103.95","36076.75","36096.85"
"Thu Feb 24 2022 12:03:00 GMT+0530 (India Standard Time)","36096.90","36114.45","36093.95","36114.15"
"Thu Feb 24 2022 12:04:00 GMT+0530 (India Standard Time)","36114.10","36121.50","36096.00","36110.30"
"Thu Feb 24 2022 12:05:00 GMT+0530 (India Standard Time)","36107.85","36132.45","36097.90","36127.50"
"Thu Feb 24 2022 12:06:00 GMT+0530 (India Standard Time)","36124.90","36147.60","36123.10","36128.00"
"Thu Feb 24 2022 12:07:00 GMT+0530 (India Standard Time)","36121.50","36131.75","36107.15","36125.50"
"Thu Feb 24 2022 12:08:00 GMT+0530 (India Standard Time)","36128.25","36141.45","36102.55","36106.85"
"Thu Feb 24 2022 12:09:00 GMT+0530 (India Standard Time)","36105.10","36118.70","36101.30","36118.70"
"Thu Feb 24 2022 12:10:00 GMT+0530 (India Standard Time)","36118.65","36118.65","36099.85","36110.50"
"Thu Feb 24 2022 12:11:00 GMT+0530 (India Standard Time)","36109.50","36109.50","36091.20","36103.25"
"Thu Feb 24 2022 12:12:00 GMT+0530 (India Standard Time)","36106.55","36118.40","36096.95","36116.90"
"Thu Feb 24 2022 12:13:00 GMT+0530 (India Standard Time)","36115.70","36125.65","36109.85","36122.80"
"Thu Feb 24 2022 12:14:00 GMT+0530 (India Standard Time)","36120.50","36160.70","36120.50","36152.75"
"Thu Feb 24 2022 12:15:00 GMT+0530 (India Standard Time)","36154.00","36154.90","36128.05","36149.35"
"Thu Feb 24 2022 12:16:00 GMT+0530 (India Standard Time)","36147.95","36154.05","36140.40","36146.70"
"Thu Feb 24 2022 12:17:00 GMT+0530 (India Standard Time)","36148.60","36168.40","36145.05","36159.50"
"Thu Feb 24 2022 12:18:00 GMT+0530 (India Standard Time)","36161.35","36164.80","36148.50","36156.70"
"Thu Feb 24 2022 12:19:00 GMT+0530 (India Standard Time)","36156.80","36157.30","36089.05","36093.10"
"Thu Feb 24 2022 12:20:00 GMT+0530 (India Standard Time)","36088.50","36095.40","36032.45","36043.80"
"Thu Feb 24 2022 12:21:00 GMT+0530 (India Standard Time)","36042.85","36084.65","36042.85","36078.20"
"Thu Feb 24 2022 12:22:00 GMT+0530 (India Standard Time)","36072.60","36093.95","36063.75","36069.70"
"Thu Feb 24 2022 12:23:00 GMT+0530 (India Standard Time)","36066.70","36083.20","36052.40","36076.95"
"Thu Feb 24 2022 12:24:00 GMT+0530 (India Standard Time)","36083.15","36101.15","36067.55","36070.10"
"Thu Feb 24 2022 12:25:00 GMT+0530 (India Standard Time)","36075.90","36092.30","36063.40","36080.70"
"Thu Feb 24 2022 12:26:00 GMT+0530 (India Standard Time)","36081.40","36103.55","36079.45","36101.90"
"Thu Feb 24 2022 12:27:00 GMT+0530 (India Standard Time)","36100.40","36107.90","36077.75","36100.15"
"Thu Feb 24 2022 12:28:00 GMT+0530 (India Standard Time)","36099.20","36099.20","36072.05","36081.80"
"Thu Feb 24 2022 12:29:00 GMT+0530 (India Standard Time)","36080.55","36082.00","36049.40","36055.05"
"Thu Feb 24 2022 12:30:00 GMT+0530 (India Standard Time)","36053.95","36076.65","36038.20","36076.65"
"Thu Feb 24 2022 12:31:00 GMT+0530 (India Standard Time)","36069.70","36088.45","36063.45","36070.10"
"Thu Feb 24 2022 12:32:00 GMT+0530 (India Standard Time)","36064.65","36076.55","36053.20","36061.10"
"Thu Feb 24 2022 12:33:00 GMT+0530 (India Standard Time)","36051.20","36066.95","36042.60","36054.75"
"Thu Feb 24 2022 12:34:00 GMT+0530 (India Standard Time)","36053.60","36064.65","36040.00","36042.45"
"Thu Feb 24 2022 12:35:00 GMT+0530 (India Standard Time)","36045.45","36076.35","36032.85","36060.20"
"Thu Feb 24 2022 12:36:00 GMT+0530 (India Standard Time)","36057.60","36073.65","36048.55","36063.25"
"Thu Feb 24 2022 12:37:00 GMT+0530 (India Standard Time)","36065.20","36074.25","36044.70","36052.75"
"Thu Feb 24 2022 12:38:00 GMT+0530 (India Standard Time)","36044.70","36069.10","36041.80","36064.85"
"Thu Feb 24 2022 12:39:00 GMT+0530 (India Standard Time)","36062.15","36068.85","36049.30","36049.30"
"Thu Feb 24 2022 12:40:00 GMT+0530 (India Standard Time)","36049.10","36063.25","36035.85","36035.85"
"Thu Feb 24 2022 12:41:00 GMT+0530 (India Standard Time)","36036.65","36042.45","35999.10","36000.50"
"Thu Feb 24 2022 12:42:00 GMT+0530 (India Standard Time)","36000.55","36008.05","35983.30","35985.35"
"Thu Feb 24 2022 12:43:00 GMT+0530 (India Standard Time)","35992.50","36004.20","35974.20","35979.45"
"Thu Feb 24 2022 12:44:00 GMT+0530 (India Standard Time)","35991.90","35997.85","35967.55","35979.00"
"Thu Feb 24 2022 12:45:00 GMT+0530 (India Standard Time)","35985.40","35996.60","35962.40","35971.55"
"Thu Feb 24 2022 12:46:00 GMT+0530 (India Standard Time)","35968.40","35974.50","35919.75","35921.30"
"Thu Feb 24 2022 12:47:00 GMT+0530 (India Standard Time)","35922.85","35953.90","35922.85","35941.85"
"Thu Feb 24 2022 12:48:00 GMT+0530 (India Standard Time)","35940.85","35953.05","35927.20","35940.10"
"Thu Feb 24 2022 12:49:00 GMT+0530 (India Standard Time)","35938.80","35968.50","35933.90","35964.25"
"Thu Feb 24 2022 12:50:00 GMT+0530 (India Standard Time)","35968.45","35980.00","35950.50","35957.10"
"Thu Feb 24 2022 12:51:00 GMT+0530 (India Standard Time)","35954.80","35971.05","35952.45","35961.25"
"Thu Feb 24 2022 12:52:00 GMT+0530 (India Standard Time)","35959.95","35964.65","35922.50","35928.65"
"Thu Feb 24 2022 12:53:00 GMT+0530 (India Standard Time)","35930.25","35947.45","35924.75","35938.30"
"Thu Feb 24 2022 12:54:00 GMT+0530 (India Standard Time)","35938.05","35938.05","35897.80","35905.90"
"Thu Feb 24 2022 12:55:00 GMT+0530 (India Standard Time)","35903.00","35945.90","35900.20","35927.50"
"Thu Feb 24 2022 12:56:00 GMT+0530 (India Standard Time)","35923.00","35937.15","35909.90","35926.10"
"Thu Feb 24 2022 12:57:00 GMT+0530 (India Standard Time)","35927.05","35932.00","35906.55","35910.10"
"Thu Feb 24 2022 12:58:00 GMT+0530 (India Standard Time)","35910.35","35920.95","35877.45","35916.45"
"Thu Feb 24 2022 12:59:00 GMT+0530 (India Standard Time)","35925.75","35947.10","35915.60","35925.90"
"Thu Feb 24 2022 13:00:00 GMT+0530 (India Standard Time)","35923.30","35965.95","35918.75","35965.95"
"Thu Feb 24 2022 13:01:00 GMT+0530 (India Standard Time)","35965.50","36039.30","35965.50","36039.30"
"Thu Feb 24 2022 13:02:00 GMT+0530 (India Standard Time)","36031.35","36045.40","35992.05","35998.60"
"Thu Feb 24 2022 13:03:00 GMT+0530 (India Standard Time)","36002.40","36033.25","35999.80","36029.95"
"Thu Feb 24 2022 13:04:00 GMT+0530 (India Standard Time)","36027.30","36064.20","36022.90","36040.95"
"Thu Feb 24 2022 13:05:00 GMT+0530 (India Standard Time)","36046.10","36055.55","36006.65","36006.65"
"Thu Feb 24 2022 13:06:00 GMT+0530 (India Standard Time)","36007.55","36036.80","36007.55","36029.80"
"Thu Feb 24 2022 13:07:00 GMT+0530 (India Standard Time)","36034.05","36058.70","36031.45","36046.95"
"Thu Feb 24 2022 13:08:00 GMT+0530 (India Standard Time)","36047.55","36050.70","36020.35","36024.50"
"Thu Feb 24 2022 13:09:00 GMT+0530 (India Standard Time)","36022.60","36039.90","36013.65","36020.85"
"Thu Feb 24 2022 13:10:00 GMT+0530 (India Standard Time)","36021.40","36027.35","35980.15","35993.90"
"Thu Feb 24 2022 13:11:00 GMT+0530 (India Standard Time)","35990.20","36038.95","35990.20","36013.30"
"Thu Feb 24 2022 13:12:00 GMT+0530 (India Standard Time)","36018.60","36046.20","36014.20","36044.00"
"Thu Feb 24 2022 13:13:00 GMT+0530 (India Standard Time)","36048.35","36057.80","36033.70","36040.10"
