"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Mar 27 2023 13:17:00 GMT+0530 (India Standard Time)","39375.45","39377.10","39352.75","39355.50","-0.05","-0.06","0"
"Mon Mar 27 2023 13:18:00 GMT+0530 (India Standard Time)","39354.50","39376.50","39345.90","39375.30","0.05","0.05","0"
"Mon Mar 27 2023 13:19:00 GMT+0530 (India Standard Time)","39374.80","39386.70","39357.25","39386.70","0.03","0.03","0"
"Mon Mar 27 2023 13:20:00 GMT+0530 (India Standard Time)","39382.55","39412.90","39381.15","39411.40","0.06","0.06","0"
"Mon Mar 27 2023 13:21:00 GMT+0530 (India Standard Time)","39412.60","39424.70","39385.35","39385.35","-0.07","-0.07","0"
"Mon Mar 27 2023 13:22:00 GMT+0530 (India Standard Time)","39384.35","39384.35","39351.10","39359.60","-0.07","-0.07","0"
"Mon Mar 27 2023 13:23:00 GMT+0530 (India Standard Time)","39359.85","39360.10","39346.20","39350.70","-0.02","-0.02","0"
"Mon Mar 27 2023 13:24:00 GMT+0530 (India Standard Time)","39347.00","39355.30","39333.65","39355.30","0.01","0.01","0"
"Mon Mar 27 2023 13:25:00 GMT+0530 (India Standard Time)","39352.90","39368.55","39344.40","39359.80","0.01","0.01","0"
"Mon Mar 27 2023 13:26:00 GMT+0530 (India Standard Time)","39362.60","39367.60","39341.25","39351.60","-0.02","-0.02","0"
"Mon Mar 27 2023 13:27:00 GMT+0530 (India Standard Time)","39350.05","39358.95","39339.95","39350.40","0","-0.01","0"
"Mon Mar 27 2023 13:28:00 GMT+0530 (India Standard Time)","39351.30","39351.30","39325.10","39326.85","-0.06","-0.06","0"
"Mon Mar 27 2023 13:29:00 GMT+0530 (India Standard Time)","39325.20","39343.05","39313.75","39333.80","0.02","0.02","0"
"Mon Mar 27 2023 13:30:00 GMT+0530 (India Standard Time)","39336.40","39359.55","39325.95","39359.55","0.07","0.06","0"
"Mon Mar 27 2023 13:31:00 GMT+0530 (India Standard Time)","39351.60","39371.30","39346.10","39362.00","0.01","0","0"
"Mon Mar 27 2023 13:32:00 GMT+0530 (India Standard Time)","39361.95","39386.45","39358.25","39383.95","0.06","0.05","0"
"Mon Mar 27 2023 13:33:00 GMT+0530 (India Standard Time)","39381.90","39398.85","39381.90","39388.50","0.01","0.01","0"
"Mon Mar 27 2023 13:34:00 GMT+0530 (India Standard Time)","39387.35","39412.45","39387.35","39399.15","0.03","0.02","0"
"Mon Mar 27 2023 13:35:00 GMT+0530 (India Standard Time)","39400.60","39424.15","39398.95","39418.10","0.05","0.05","0"
"Mon Mar 27 2023 13:36:00 GMT+0530 (India Standard Time)","39418.10","39430.20","39393.30","39394.90","-0.06","-0.06","0"
"Mon Mar 27 2023 13:37:00 GMT+0530 (India Standard Time)","39391.60","39394.35","39372.95","39384.45","-0.03","-0.03","0"
"Mon Mar 27 2023 13:38:00 GMT+0530 (India Standard Time)","39382.75","39401.70","39376.30","39382.00","-0.01","-0.01","0"
"Mon Mar 27 2023 13:39:00 GMT+0530 (India Standard Time)","39376.35","39395.40","39376.35","39381.40","0","0","0"
"Mon Mar 27 2023 13:40:00 GMT+0530 (India Standard Time)","39380.80","39390.65","39356.55","39356.70","-0.06","-0.07","0"
"Mon Mar 27 2023 13:41:00 GMT+0530 (India Standard Time)","39356.80","39379.10","39356.80","39371.90","0.04","0.04","0"
"Mon Mar 27 2023 13:42:00 GMT+0530 (India Standard Time)","39374.60","39385.35","39361.05","39384.25","0.03","0.03","0"
"Mon Mar 27 2023 13:43:00 GMT+0530 (India Standard Time)","39383.15","39401.95","39377.80","39389.15","0.01","0.01","0"
"Mon Mar 27 2023 13:44:00 GMT+0530 (India Standard Time)","39390.50","39411.30","39388.60","39395.95","0.02","0.01","0"
"Mon Mar 27 2023 13:45:00 GMT+0530 (India Standard Time)","39396.05","39401.05","39381.40","39382.90","-0.03","-0.04","0"
"Mon Mar 27 2023 13:46:00 GMT+0530 (India Standard Time)","39381.05","39387.20","39370.00","39373.95","-0.02","-0.03","0"
"Mon Mar 27 2023 13:47:00 GMT+0530 (India Standard Time)","39375.40","39415.65","39373.25","39413.80","0.10","0.10","0"
