"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Apr 05 2021 09:25:00 GMT+0530 (India Standard Time)","33272.70","33282.95","33233.70","33280.20","0.02","0.02","0"
"Mon Apr 05 2021 09:26:00 GMT+0530 (India Standard Time)","33283.25","33285.70","33237.65","33245.70","-0.10","-0.10","0"
"Mon Apr 05 2021 09:27:00 GMT+0530 (India Standard Time)","33248.75","33305.60","33248.75","33302.25","0.17","0.17","0"
"Mon Apr 05 2021 09:28:00 GMT+0530 (India Standard Time)","33304.55","33314.95","33298.90","33310.50","0.02","0.03","0"
"Mon Apr 05 2021 09:29:00 GMT+0530 (India Standard Time)","33310.75","33321.95","33268.50","33271.55","-0.12","-0.12","0"
"Mon Apr 05 2021 09:30:00 GMT+0530 (India Standard Time)","33271.10","33271.10","33166.15","33172.55","-0.30","-0.30","0"
"Mon Apr 05 2021 09:31:00 GMT+0530 (India Standard Time)","33175.25","33200.20","33170.45","33193.10","0.06","0.06","0"
"Mon Apr 05 2021 09:32:00 GMT+0530 (India Standard Time)","33178.55","33212.55","33176.95","33212.55","0.06","0.06","0"
"Mon Apr 05 2021 09:33:00 GMT+0530 (India Standard Time)","33209.25","33224.15","33195.65","33210.80","-0.01","0","0"
"Mon Apr 05 2021 09:34:00 GMT+0530 (India Standard Time)","33206.55","33206.55","33116.00","33118.30","-0.28","-0.28","0"
"Mon Apr 05 2021 09:35:00 GMT+0530 (India Standard Time)","33119.60","33119.60","33082.00","33107.50","-0.03","-0.03","0"
"Mon Apr 05 2021 09:36:00 GMT+0530 (India Standard Time)","33108.45","33111.30","33092.95","33102.45","-0.02","-0.01","0"
"Mon Apr 05 2021 09:37:00 GMT+0530 (India Standard Time)","33100.60","33120.10","33090.30","33120.10","0.05","0.05","0"
"Mon Apr 05 2021 09:38:00 GMT+0530 (India Standard Time)","33117.15","33165.10","33108.80","33154.10","0.10","0.10","0"
"Mon Apr 05 2021 09:39:00 GMT+0530 (India Standard Time)","33154.65","33154.65","33113.95","33123.55","-0.09","-0.09","0"
"Mon Apr 05 2021 09:40:00 GMT+0530 (India Standard Time)","33118.20","33131.00","33108.20","33127.45","0.01","0.01","0"
"Mon Apr 05 2021 09:41:00 GMT+0530 (India Standard Time)","33127.65","33143.15","33095.55","33142.20","0.04","0.05","0"
"Mon Apr 05 2021 09:42:00 GMT+0530 (India Standard Time)","33143.25","33152.20","33129.25","33143.85","0","0.01","0"
"Mon Apr 05 2021 09:43:00 GMT+0530 (India Standard Time)","33145.90","33183.70","33145.80","33180.25","0.11","0.11","0"
"Mon Apr 05 2021 09:44:00 GMT+0530 (India Standard Time)","33174.50","33181.30","33140.15","33166.90","-0.04","-0.04","0"
"Mon Apr 05 2021 09:45:00 GMT+0530 (India Standard Time)","33166.05","33166.75","33124.45","33126.85","-0.12","-0.12","0"
"Mon Apr 05 2021 09:46:00 GMT+0530 (India Standard Time)","33130.95","33149.25","33118.20","33141.85","0.05","0.05","0"
"Mon Apr 05 2021 09:47:00 GMT+0530 (India Standard Time)","33142.70","33142.70","33107.70","33111.95","-0.09","-0.09","0"
"Mon Apr 05 2021 09:48:00 GMT+0530 (India Standard Time)","33114.55","33128.60","33114.55","33126.60","0.04","0.04","0"
"Mon Apr 05 2021 09:49:00 GMT+0530 (India Standard Time)","33127.25","33127.45","33112.40","33114.15","-0.04","-0.04","0"
"Mon Apr 05 2021 09:50:00 GMT+0530 (India Standard Time)","33113.50","33132.45","33113.50","33127.65","0.04","0.04","0"
"Mon Apr 05 2021 09:51:00 GMT+0530 (India Standard Time)","33131.65","33150.30","33128.95","33135.60","0.02","0.02","0"
"Mon Apr 05 2021 09:52:00 GMT+0530 (India Standard Time)","33134.85","33149.80","33133.45","33149.25","0.04","0.04","0"
"Mon Apr 05 2021 09:53:00 GMT+0530 (India Standard Time)","33151.75","33164.20","33137.55","33145.50","-0.01","-0.01","0"
"Mon Apr 05 2021 09:54:00 GMT+0530 (India Standard Time)","33144.15","33148.20","32984.50","33002.35","-0.43","-0.43","0"
"Mon Apr 05 2021 09:55:00 GMT+0530 (India Standard Time)","32996.60","33002.80","32972.55","32999.95","-0.01","-0.01","0"
"Mon Apr 05 2021 09:56:00 GMT+0530 (India Standard Time)","32993.55","33001.55","32952.30","32953.20","-0.14","-0.14","0"
"Mon Apr 05 2021 09:57:00 GMT+0530 (India Standard Time)","32959.80","32959.80","32870.70","32872.75","-0.24","-0.24","0"
"Mon Apr 05 2021 09:58:00 GMT+0530 (India Standard Time)","32876.30","32912.25","32864.50","32881.00","0.03","0.03","0"
"Mon Apr 05 2021 09:59:00 GMT+0530 (India Standard Time)","32885.70","32889.10","32805.35","32808.30","-0.22","-0.22","0"
"Mon Apr 05 2021 10:00:00 GMT+0530 (India Standard Time)","32795.70","32795.70","32672.80","32737.80","-0.21","-0.21","0"
"Mon Apr 05 2021 10:01:00 GMT+0530 (India Standard Time)","32741.85","32762.15","32723.30","32726.80","-0.03","-0.03","0"
"Mon Apr 05 2021 10:02:00 GMT+0530 (India Standard Time)","32723.05","32723.05","32558.20","32588.90","-0.42","-0.42","0"
"Mon Apr 05 2021 10:03:00 GMT+0530 (India Standard Time)","32576.70","32671.25","32561.15","32663.25","0.23","0.23","0"
"Mon Apr 05 2021 10:04:00 GMT+0530 (India Standard Time)","32662.35","32701.45","32655.15","32679.90","0.05","0.05","0"
"Mon Apr 05 2021 10:05:00 GMT+0530 (India Standard Time)","32683.50","32683.50","32621.95","32647.70","-0.10","-0.10","0"
"Mon Apr 05 2021 10:06:00 GMT+0530 (India Standard Time)","32639.65","32639.90","32534.45","32586.20","-0.19","-0.19","0"
"Mon Apr 05 2021 10:07:00 GMT+0530 (India Standard Time)","32579.75","32671.05","32579.75","32665.70","0.24","0.24","0"
"Mon Apr 05 2021 10:08:00 GMT+0530 (India Standard Time)","32660.80","32690.10","32646.90","32689.00","0.07","0.07","0"
"Mon Apr 05 2021 10:09:00 GMT+0530 (India Standard Time)","32690.10","32690.10","32656.15","32671.40","-0.05","-0.05","0"
"Mon Apr 05 2021 10:10:00 GMT+0530 (India Standard Time)","32672.85","32726.20","32670.10","32697.15","0.08","0.08","0"
"Mon Apr 05 2021 10:11:00 GMT+0530 (India Standard Time)","32683.05","32704.25","32640.40","32652.85","-0.14","-0.13","0"
"Mon Apr 05 2021 10:12:00 GMT+0530 (India Standard Time)","32643.95","32654.15","32586.85","32640.60","-0.04","-0.04","0"
"Mon Apr 05 2021 10:13:00 GMT+0530 (India Standard Time)","32636.55","32640.30","32597.55","32615.60","-0.08","-0.08","0"
"Mon Apr 05 2021 10:14:00 GMT+0530 (India Standard Time)","32617.80","32671.70","32614.80","32654.70","0.12","0.12","0"
"Mon Apr 05 2021 10:15:00 GMT+0530 (India Standard Time)","32647.35","32647.35","32552.40","32566.30","-0.27","-0.27","0"
"Mon Apr 05 2021 10:16:00 GMT+0530 (India Standard Time)","32570.00","32570.00","32480.70","32515.45","-0.16","-0.16","0"
"Mon Apr 05 2021 10:17:00 GMT+0530 (India Standard Time)","32515.50","32558.15","32433.65","32440.30","-0.23","-0.23","0"
"Mon Apr 05 2021 10:18:00 GMT+0530 (India Standard Time)","32436.50","32464.95","32431.20","32456.95","0.05","0.05","0"
"Mon Apr 05 2021 10:19:00 GMT+0530 (India Standard Time)","32472.45","32472.45","32367.25","32420.00","-0.11","-0.11","0"
"Mon Apr 05 2021 10:20:00 GMT+0530 (India Standard Time)","32411.35","32520.75","32406.35","32520.75","0.31","0.31","0"
"Mon Apr 05 2021 10:21:00 GMT+0530 (India Standard Time)","32526.70","32543.20","32504.20","32529.60","0.03","0.03","0"
"Mon Apr 05 2021 10:22:00 GMT+0530 (India Standard Time)","32539.85","32583.05","32521.55","32582.40","0.16","0.16","0"
"Mon Apr 05 2021 10:23:00 GMT+0530 (India Standard Time)","32580.30","32607.65","32545.30","32579.10","-0.01","-0.01","0"
"Mon Apr 05 2021 10:24:00 GMT+0530 (India Standard Time)","32583.55","32637.75","32583.55","32616.70","0.12","0.12","0"
"Mon Apr 05 2021 10:25:00 GMT+0530 (India Standard Time)","32623.70","32675.80","32618.95","32648.60","0.10","0.10","0"
"Mon Apr 05 2021 10:26:00 GMT+0530 (India Standard Time)","32650.70","32650.70","32562.95","32569.40","-0.24","-0.24","0"
"Mon Apr 05 2021 10:27:00 GMT+0530 (India Standard Time)","32570.80","32590.95","32547.80","32590.95","0.07","0.07","0"
"Mon Apr 05 2021 10:28:00 GMT+0530 (India Standard Time)","32585.65","32636.55","32579.30","32621.30","0.09","0.09","0"
"Mon Apr 05 2021 10:29:00 GMT+0530 (India Standard Time)","32623.55","32639.10","32594.25","32616.30","-0.02","-0.01","0"
"Mon Apr 05 2021 10:30:00 GMT+0530 (India Standard Time)","32617.20","32617.20","32553.70","32560.30","-0.17","-0.17","0"
"Mon Apr 05 2021 10:31:00 GMT+0530 (India Standard Time)","32562.50","32569.00","32543.40","32567.15","0.02","0.02","0"
"Mon Apr 05 2021 10:32:00 GMT+0530 (India Standard Time)","32566.50","32572.60","32533.95","32549.90","-0.05","-0.05","0"
"Mon Apr 05 2021 10:33:00 GMT+0530 (India Standard Time)","32547.60","32569.45","32534.75","32543.55","-0.02","-0.02","0"
