"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Mar 17 2023 09:55:00 GMT+0530 (India Standard Time)","39401.80","39404.80","39349.05","39349.85","-0.14","-0.14","0"
"Fri Mar 17 2023 09:56:00 GMT+0530 (India Standard Time)","39347.40","39364.45","39342.15","39343.90","-0.02","-0.02","0"
"Fri Mar 17 2023 09:57:00 GMT+0530 (India Standard Time)","39342.40","39342.40","39303.05","39306.70","-0.09","-0.10","0"
"Fri Mar 17 2023 09:58:00 GMT+0530 (India Standard Time)","39306.85","39308.45","39282.15","39288.95","-0.05","-0.05","0"
"Fri Mar 17 2023 09:59:00 GMT+0530 (India Standard Time)","39284.80","39287.40","39247.85","39251.50","-0.10","-0.10","0"
"Fri Mar 17 2023 10:00:00 GMT+0530 (India Standard Time)","39244.90","39270.35","39242.70","39255.05","0.01","0.01","0"
"Fri Mar 17 2023 10:01:00 GMT+0530 (India Standard Time)","39256.50","39265.60","39246.30","39264.05","0.02","0.02","0"
"Fri Mar 17 2023 10:02:00 GMT+0530 (India Standard Time)","39262.50","39264.10","39235.95","39241.55","-0.06","-0.06","0"
"Fri Mar 17 2023 10:03:00 GMT+0530 (India Standard Time)","39240.05","39255.30","39222.65","39255.30","0.04","0.03","0"
"Fri Mar 17 2023 10:04:00 GMT+0530 (India Standard Time)","39252.75","39271.35","39245.10","39269.50","0.04","0.04","0"
"Fri Mar 17 2023 10:05:00 GMT+0530 (India Standard Time)","39266.45","39295.75","39265.45","39266.55","-0.01","-0.01","0"
"Fri Mar 17 2023 10:06:00 GMT+0530 (India Standard Time)","39266.35","39267.70","39225.35","39225.35","-0.10","-0.11","0"
"Fri Mar 17 2023 10:07:00 GMT+0530 (India Standard Time)","39227.20","39277.95","39222.85","39254.30","0.07","0.07","0"
"Fri Mar 17 2023 10:08:00 GMT+0530 (India Standard Time)","39250.10","39267.15","39240.00","39258.40","0.01","0.01","0"
"Fri Mar 17 2023 10:09:00 GMT+0530 (India Standard Time)","39257.25","39262.65","39250.45","39261.20","0.01","0.01","0"
"Fri Mar 17 2023 10:10:00 GMT+0530 (India Standard Time)","39261.80","39261.80","39242.45","39253.70","-0.02","-0.02","0"
"Fri Mar 17 2023 10:11:00 GMT+0530 (India Standard Time)","39257.95","39289.10","39255.60","39277.80","0.06","0.06","0"
"Fri Mar 17 2023 10:12:00 GMT+0530 (India Standard Time)","39277.15","39279.40","39256.00","39257.70","-0.05","-0.05","0"
"Fri Mar 17 2023 10:13:00 GMT+0530 (India Standard Time)","39256.25","39262.90","39235.15","39237.90","-0.05","-0.05","0"
"Fri Mar 17 2023 10:14:00 GMT+0530 (India Standard Time)","39237.85","39256.25","39222.75","39254.10","0.04","0.04","0"
"Fri Mar 17 2023 10:15:00 GMT+0530 (India Standard Time)","39246.30","39311.50","39246.30","39305.95","0.13","0.13","0"
"Fri Mar 17 2023 10:16:00 GMT+0530 (India Standard Time)","39308.95","39324.35","39306.10","39312.15","0.02","0.01","0"
"Fri Mar 17 2023 10:17:00 GMT+0530 (India Standard Time)","39318.60","39339.75","39306.75","39306.75","-0.01","-0.01","0"
"Fri Mar 17 2023 10:18:00 GMT+0530 (India Standard Time)","39304.05","39318.70","39275.95","39275.95","-0.08","-0.08","0"
"Fri Mar 17 2023 10:19:00 GMT+0530 (India Standard Time)","39274.60","39282.50","39226.60","39226.60","-0.13","-0.13","0"
"Fri Mar 17 2023 10:20:00 GMT+0530 (India Standard Time)","39224.55","39258.25","39221.30","39253.40","0.07","0.07","0"
"Fri Mar 17 2023 10:21:00 GMT+0530 (India Standard Time)","39253.50","39266.60","39249.45","39262.75","0.02","0.02","0"
"Fri Mar 17 2023 10:22:00 GMT+0530 (India Standard Time)","39264.80","39264.80","39244.75","39248.65","-0.04","-0.04","0"
