"Date","Open","High","Low","Close"
"Thu Mar 31 2022 15:11:00 GMT+0530 (India Standard Time)","36414.00","36416.75","36386.50","36386.50"
"Thu Mar 31 2022 15:12:00 GMT+0530 (India Standard Time)","36382.95","36400.40","36382.95","36398.70"
"Thu Mar 31 2022 15:13:00 GMT+0530 (India Standard Time)","36397.75","36398.25","36390.45","36397.15"
"Thu Mar 31 2022 15:14:00 GMT+0530 (India Standard Time)","36397.90","36398.15","36363.20","36366.35"
"Thu Mar 31 2022 15:15:00 GMT+0530 (India Standard Time)","36366.50","36371.00","36359.60","36361.85"
"Thu Mar 31 2022 15:16:00 GMT+0530 (India Standard Time)","36362.55","36372.00","36354.80","36357.25"
"Thu Mar 31 2022 15:17:00 GMT+0530 (India Standard Time)","36357.05","36357.60","36332.20","36335.85"
"Thu Mar 31 2022 15:18:00 GMT+0530 (India Standard Time)","36332.30","36339.50","36328.85","36339.50"
"Thu Mar 31 2022 15:19:00 GMT+0530 (India Standard Time)","36335.60","36362.90","36335.60","36362.65"
"Thu Mar 31 2022 15:20:00 GMT+0530 (India Standard Time)","36363.30","36367.65","36351.70","36360.90"
"Thu Mar 31 2022 15:21:00 GMT+0530 (India Standard Time)","36353.50","36372.65","36353.50","36368.30"
"Thu Mar 31 2022 15:22:00 GMT+0530 (India Standard Time)","36364.10","36374.65","36358.50","36361.75"
"Thu Mar 31 2022 15:23:00 GMT+0530 (India Standard Time)","36375.25","36377.20","36362.55","36374.80"
"Thu Mar 31 2022 15:24:00 GMT+0530 (India Standard Time)","36375.25","36383.65","36368.80","36383.65"
"Thu Mar 31 2022 15:25:00 GMT+0530 (India Standard Time)","36377.35","36383.20","36373.70","36376.50"
"Thu Mar 31 2022 15:26:00 GMT+0530 (India Standard Time)","36376.10","36379.25","36368.80","36371.55"
"Thu Mar 31 2022 15:27:00 GMT+0530 (India Standard Time)","36374.30","36386.15","36368.60","36370.30"
"Thu Mar 31 2022 15:28:00 GMT+0530 (India Standard Time)","36374.55","36374.55","36337.85","36355.50"
"Thu Mar 31 2022 15:29:00 GMT+0530 (India Standard Time)","36352.60","36375.00","36343.90","36371.00"
"Fri Apr 01 2022 09:15:00 GMT+0530 (India Standard Time)","36298.35","36342.10","36243.25","36317.90"
"Fri Apr 01 2022 09:16:00 GMT+0530 (India Standard Time)","36315.50","36388.50","36313.50","36354.55"
"Fri Apr 01 2022 09:17:00 GMT+0530 (India Standard Time)","36359.15","36359.15","36316.70","36343.95"
"Fri Apr 01 2022 09:18:00 GMT+0530 (India Standard Time)","36350.25","36434.85","36350.25","36426.45"
"Fri Apr 01 2022 09:19:00 GMT+0530 (India Standard Time)","36403.70","36474.55","36403.70","36456.80"
"Fri Apr 01 2022 09:20:00 GMT+0530 (India Standard Time)","36460.50","36480.40","36440.90","36480.40"
"Fri Apr 01 2022 09:21:00 GMT+0530 (India Standard Time)","36477.45","36515.90","36477.45","36504.00"
"Fri Apr 01 2022 09:22:00 GMT+0530 (India Standard Time)","36511.35","36517.45","36493.05","36514.85"
"Fri Apr 01 2022 09:23:00 GMT+0530 (India Standard Time)","36511.65","36526.30","36492.55","36492.55"
"Fri Apr 01 2022 09:24:00 GMT+0530 (India Standard Time)","36489.30","36497.75","36472.45","36474.25"
"Fri Apr 01 2022 09:25:00 GMT+0530 (India Standard Time)","36473.35","36475.90","36451.20","36469.90"
"Fri Apr 01 2022 09:26:00 GMT+0530 (India Standard Time)","36474.30","36483.75","36457.70","36462.10"
"Fri Apr 01 2022 09:27:00 GMT+0530 (India Standard Time)","36462.65","36463.55","36436.50","36448.80"
"Fri Apr 01 2022 09:28:00 GMT+0530 (India Standard Time)","36453.95","36453.95","36434.30","36447.45"
"Fri Apr 01 2022 09:29:00 GMT+0530 (India Standard Time)","36448.90","36450.25","36431.80","36435.35"
"Fri Apr 01 2022 09:30:00 GMT+0530 (India Standard Time)","36438.30","36444.15","36411.40","36425.55"
"Fri Apr 01 2022 09:31:00 GMT+0530 (India Standard Time)","36425.00","36465.05","36417.90","36461.65"
"Fri Apr 01 2022 09:32:00 GMT+0530 (India Standard Time)","36460.45","36532.35","36460.45","36521.10"
"Fri Apr 01 2022 09:33:00 GMT+0530 (India Standard Time)","36519.95","36525.20","36488.95","36492.30"
"Fri Apr 01 2022 09:34:00 GMT+0530 (India Standard Time)","36495.00","36503.55","36480.10","36503.55"
"Fri Apr 01 2022 09:35:00 GMT+0530 (India Standard Time)","36504.20","36536.85","36495.95","36522.70"
"Fri Apr 01 2022 09:36:00 GMT+0530 (India Standard Time)","36523.70","36526.85","36499.25","36507.15"
"Fri Apr 01 2022 09:37:00 GMT+0530 (India Standard Time)","36506.90","36517.85","36501.45","36501.45"
"Fri Apr 01 2022 09:38:00 GMT+0530 (India Standard Time)","36502.60","36534.50","36492.50","36534.50"
"Fri Apr 01 2022 09:39:00 GMT+0530 (India Standard Time)","36531.00","36541.95","36513.55","36525.30"
"Fri Apr 01 2022 09:40:00 GMT+0530 (India Standard Time)","36522.85","36527.65","36508.75","36508.90"
"Fri Apr 01 2022 09:41:00 GMT+0530 (India Standard Time)","36511.60","36521.35","36498.45","36504.55"
"Fri Apr 01 2022 09:42:00 GMT+0530 (India Standard Time)","36507.60","36537.10","36503.95","36536.05"
"Fri Apr 01 2022 09:43:00 GMT+0530 (India Standard Time)","36529.15","36539.50","36527.45","36531.15"
"Fri Apr 01 2022 09:44:00 GMT+0530 (India Standard Time)","36528.75","36556.00","36528.75","36556.00"
"Fri Apr 01 2022 09:45:00 GMT+0530 (India Standard Time)","36550.15","36587.90","36550.15","36570.50"
"Fri Apr 01 2022 09:46:00 GMT+0530 (India Standard Time)","36569.30","36581.35","36561.65","36561.65"
"Fri Apr 01 2022 09:47:00 GMT+0530 (India Standard Time)","36559.50","36570.75","36549.80","36567.85"
"Fri Apr 01 2022 09:48:00 GMT+0530 (India Standard Time)","36569.15","36569.15","36553.50","36562.10"
"Fri Apr 01 2022 09:49:00 GMT+0530 (India Standard Time)","36564.20","36585.25","36559.50","36584.10"
"Fri Apr 01 2022 09:50:00 GMT+0530 (India Standard Time)","36582.65","36586.60","36554.95","36558.60"
"Fri Apr 01 2022 09:51:00 GMT+0530 (India Standard Time)","36552.25","36555.10","36529.70","36542.05"
"Fri Apr 01 2022 09:52:00 GMT+0530 (India Standard Time)","36544.20","36550.40","36538.65","36547.30"
"Fri Apr 01 2022 09:53:00 GMT+0530 (India Standard Time)","36546.70","36574.50","36546.70","36570.90"
"Fri Apr 01 2022 09:54:00 GMT+0530 (India Standard Time)","36562.05","36572.05","36558.20","36567.80"
"Fri Apr 01 2022 09:55:00 GMT+0530 (India Standard Time)","36568.05","36586.25","36567.90","36585.00"
"Fri Apr 01 2022 09:56:00 GMT+0530 (India Standard Time)","36584.35","36631.40","36582.30","36631.40"
"Fri Apr 01 2022 09:57:00 GMT+0530 (India Standard Time)","36627.30","36652.05","36627.30","36640.15"
"Fri Apr 01 2022 09:58:00 GMT+0530 (India Standard Time)","36636.25","36665.45","36630.80","36661.30"
"Fri Apr 01 2022 09:59:00 GMT+0530 (India Standard Time)","36661.85","36666.95","36654.40","36661.70"
"Fri Apr 01 2022 10:00:00 GMT+0530 (India Standard Time)","36664.90","36697.50","36661.80","36696.70"
"Fri Apr 01 2022 10:01:00 GMT+0530 (India Standard Time)","36695.40","36699.50","36690.30","36693.95"
