"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Jul 14 2021 15:06:00 GMT+0530 (India Standard Time)","35699.60","35706.20","35694.30","35699.55","0","0","0"
"Wed Jul 14 2021 15:07:00 GMT+0530 (India Standard Time)","35699.25","35702.75","35693.85","35702.05","0.01","0.01","0"
"Wed Jul 14 2021 15:08:00 GMT+0530 (India Standard Time)","35698.30","35703.10","35691.05","35696.65","-0.02","-0.01","0"
"Wed Jul 14 2021 15:09:00 GMT+0530 (India Standard Time)","35694.00","35699.45","35686.50","35693.15","-0.01","-0.01","0"
"Wed Jul 14 2021 15:10:00 GMT+0530 (India Standard Time)","35692.50","35699.55","35690.00","35694.65","0","0.01","0"
"Wed Jul 14 2021 15:11:00 GMT+0530 (India Standard Time)","35692.90","35702.85","35691.55","35694.15","0","0","0"
"Wed Jul 14 2021 15:12:00 GMT+0530 (India Standard Time)","35693.40","35695.90","35687.70","35693.10","0","0","0"
"Wed Jul 14 2021 15:13:00 GMT+0530 (India Standard Time)","35694.30","35696.10","35690.35","35693.00","0","0","0"
"Wed Jul 14 2021 15:14:00 GMT+0530 (India Standard Time)","35694.20","35700.10","35690.95","35691.65","0","0","0"
"Wed Jul 14 2021 15:15:00 GMT+0530 (India Standard Time)","35686.45","35697.80","35685.65","35695.85","0.01","0.01","0"
"Wed Jul 14 2021 15:16:00 GMT+0530 (India Standard Time)","35696.60","35699.60","35685.90","35686.65","-0.03","-0.02","0"
"Wed Jul 14 2021 15:17:00 GMT+0530 (India Standard Time)","35686.20","35688.65","35681.60","35686.55","0","0","0"
"Wed Jul 14 2021 15:18:00 GMT+0530 (India Standard Time)","35684.70","35689.25","35679.60","35680.55","-0.02","-0.02","0"
"Wed Jul 14 2021 15:19:00 GMT+0530 (India Standard Time)","35681.00","35681.00","35673.60","35676.60","-0.01","-0.01","0"
"Wed Jul 14 2021 15:20:00 GMT+0530 (India Standard Time)","35676.55","35687.05","35673.25","35685.25","0.02","0.03","0"
"Wed Jul 14 2021 15:21:00 GMT+0530 (India Standard Time)","35682.70","35694.60","35660.95","35664.50","-0.06","-0.06","0"
"Wed Jul 14 2021 15:22:00 GMT+0530 (India Standard Time)","35662.35","35662.35","35644.25","35646.45","-0.05","-0.05","0"
"Wed Jul 14 2021 15:23:00 GMT+0530 (India Standard Time)","35644.00","35645.40","35632.30","35636.40","-0.03","-0.03","0"
"Wed Jul 14 2021 15:24:00 GMT+0530 (India Standard Time)","35634.35","35635.70","35608.50","35608.50","-0.08","-0.08","0"
"Wed Jul 14 2021 15:25:00 GMT+0530 (India Standard Time)","35614.05","35619.20","35600.70","35619.20","0.03","0.03","0"
"Wed Jul 14 2021 15:26:00 GMT+0530 (India Standard Time)","35617.55","35633.15","35617.55","35633.15","0.04","0.04","0"
"Wed Jul 14 2021 15:27:00 GMT+0530 (India Standard Time)","35633.20","35643.65","35624.65","35637.50","0.01","0.01","0"
"Wed Jul 14 2021 15:28:00 GMT+0530 (India Standard Time)","35636.75","35641.40","35622.05","35635.45","-0.01","0","0"
"Wed Jul 14 2021 15:29:00 GMT+0530 (India Standard Time)","35635.50","35646.40","35617.15","35643.10","0.02","0.02","0"
"Thu Jul 15 2021 09:15:00 GMT+0530 (India Standard Time)","35757.45","35757.45","35635.40","35672.80","0.08","0.08","0"
"Thu Jul 15 2021 09:16:00 GMT+0530 (India Standard Time)","35673.10","35682.80","35659.60","35661.35","-0.03","-0.03","0"
"Thu Jul 15 2021 09:17:00 GMT+0530 (India Standard Time)","35662.10","35671.40","35638.85","35671.40","0.03","0.03","0"
"Thu Jul 15 2021 09:18:00 GMT+0530 (India Standard Time)","35667.70","35704.80","35666.40","35704.80","0.09","0.10","0"
"Thu Jul 15 2021 09:19:00 GMT+0530 (India Standard Time)","35705.70","35707.40","35687.50","35702.95","-0.01","0","0"
"Thu Jul 15 2021 09:20:00 GMT+0530 (India Standard Time)","35702.90","35714.85","35690.30","35709.35","0.02","0.02","0"
"Thu Jul 15 2021 09:21:00 GMT+0530 (India Standard Time)","35708.65","35717.65","35703.25","35717.10","0.02","0.02","0"
"Thu Jul 15 2021 09:22:00 GMT+0530 (India Standard Time)","35714.60","35742.05","35714.60","35735.15","0.05","0.05","0"
"Thu Jul 15 2021 09:23:00 GMT+0530 (India Standard Time)","35737.00","35746.05","35732.00","35742.00","0.02","0.02","0"
"Thu Jul 15 2021 09:24:00 GMT+0530 (India Standard Time)","35741.95","35743.35","35726.75","35728.50","-0.04","-0.04","0"
"Thu Jul 15 2021 09:25:00 GMT+0530 (India Standard Time)","35725.95","35744.90","35722.90","35734.65","0.02","0.02","0"
"Thu Jul 15 2021 09:26:00 GMT+0530 (India Standard Time)","35734.50","35754.15","35734.50","35747.40","0.04","0.04","0"
"Thu Jul 15 2021 09:27:00 GMT+0530 (India Standard Time)","35746.95","35753.45","35744.75","35748.35","0","0","0"
"Thu Jul 15 2021 09:28:00 GMT+0530 (India Standard Time)","35750.10","35756.20","35746.55","35750.70","0.01","0.01","0"
"Thu Jul 15 2021 09:29:00 GMT+0530 (India Standard Time)","35751.85","35753.85","35738.50","35740.65","-0.03","-0.03","0"
"Thu Jul 15 2021 09:30:00 GMT+0530 (India Standard Time)","35740.60","35747.65","35732.80","35734.65","-0.02","-0.02","0"
"Thu Jul 15 2021 09:31:00 GMT+0530 (India Standard Time)","35734.30","35740.20","35724.10","35733.80","0","0","0"
"Thu Jul 15 2021 09:32:00 GMT+0530 (India Standard Time)","35733.10","35750.30","35732.70","35743.05","0.03","0.03","0"
"Thu Jul 15 2021 09:33:00 GMT+0530 (India Standard Time)","35745.60","35752.60","35741.50","35749.10","0.02","0.02","0"
"Thu Jul 15 2021 09:34:00 GMT+0530 (India Standard Time)","35748.75","35764.50","35746.35","35758.00","0.02","0.03","0"
"Thu Jul 15 2021 09:35:00 GMT+0530 (India Standard Time)","35756.35","35771.55","35756.35","35769.75","0.03","0.03","0"
"Thu Jul 15 2021 09:36:00 GMT+0530 (India Standard Time)","35774.05","35780.00","35758.30","35768.20","0","0","0"
"Thu Jul 15 2021 09:37:00 GMT+0530 (India Standard Time)","35769.60","35770.30","35762.95","35766.25","-0.01","0","0"
"Thu Jul 15 2021 09:38:00 GMT+0530 (India Standard Time)","35765.25","35768.60","35749.60","35756.20","-0.03","-0.03","0"
"Thu Jul 15 2021 09:39:00 GMT+0530 (India Standard Time)","35754.95","35759.25","35749.05","35753.80","-0.01","-0.01","0"
"Thu Jul 15 2021 09:40:00 GMT+0530 (India Standard Time)","35758.40","35762.65","35752.60","35760.45","0.02","0.02","0"
"Thu Jul 15 2021 09:41:00 GMT+0530 (India Standard Time)","35760.25","35768.05","35753.95","35754.60","-0.02","-0.01","0"
"Thu Jul 15 2021 09:42:00 GMT+0530 (India Standard Time)","35749.50","35763.20","35749.50","35763.20","0.02","0.03","0"
"Thu Jul 15 2021 09:43:00 GMT+0530 (India Standard Time)","35760.70","35769.10","35758.40","35763.70","0","0","0"
"Thu Jul 15 2021 09:44:00 GMT+0530 (India Standard Time)","35767.15","35777.65","35762.25","35774.95","0.03","0.03","0"
"Thu Jul 15 2021 09:45:00 GMT+0530 (India Standard Time)","35770.35","35777.75","35766.60","35770.30","-0.01","-0.01","0"
"Thu Jul 15 2021 09:46:00 GMT+0530 (India Standard Time)","35771.90","35793.15","35770.80","35788.65","0.05","0.05","0"
"Thu Jul 15 2021 09:47:00 GMT+0530 (India Standard Time)","35790.25","35791.15","35776.35","35780.30","-0.02","-0.02","0"
"Thu Jul 15 2021 09:48:00 GMT+0530 (India Standard Time)","35780.75","35789.15","35777.70","35782.30","0.01","0.01","0"
