"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jul 27 2021 15:07:00 GMT+0530 (India Standard Time)","34803.95","34806.35","34801.05","34803.55","0","0","0"
"Tue Jul 27 2021 15:08:00 GMT+0530 (India Standard Time)","34796.50","34798.60","34784.95","34786.20","-0.05","-0.05","0"
"Tue Jul 27 2021 15:09:00 GMT+0530 (India Standard Time)","34786.60","34794.75","34785.25","34792.20","0.02","0.02","0"
"Tue Jul 27 2021 15:10:00 GMT+0530 (India Standard Time)","34789.25","34806.95","34789.25","34805.55","0.04","0.04","0"
"Tue Jul 27 2021 15:11:00 GMT+0530 (India Standard Time)","34806.55","34806.55","34794.45","34805.75","0","0","0"
"Tue Jul 27 2021 15:12:00 GMT+0530 (India Standard Time)","34804.90","34808.55","34802.20","34804.90","0","0","0"
"Tue Jul 27 2021 15:13:00 GMT+0530 (India Standard Time)","34802.55","34811.25","34801.50","34801.50","-0.01","-0.01","0"
"Tue Jul 27 2021 15:14:00 GMT+0530 (India Standard Time)","34802.35","34805.95","34788.55","34790.40","-0.03","-0.03","0"
"Tue Jul 27 2021 15:15:00 GMT+0530 (India Standard Time)","34785.35","34796.40","34785.35","34790.55","0","0","0"
"Tue Jul 27 2021 15:16:00 GMT+0530 (India Standard Time)","34791.10","34796.35","34789.65","34794.45","0.01","0.01","0"
"Tue Jul 27 2021 15:17:00 GMT+0530 (India Standard Time)","34793.75","34797.25","34786.75","34792.55","-0.01","0","0"
"Tue Jul 27 2021 15:18:00 GMT+0530 (India Standard Time)","34789.15","34795.60","34784.75","34789.65","-0.01","-0.01","0"
"Tue Jul 27 2021 15:19:00 GMT+0530 (India Standard Time)","34788.70","34793.05","34781.30","34783.70","-0.02","-0.02","0"
"Tue Jul 27 2021 15:20:00 GMT+0530 (India Standard Time)","34782.80","34811.95","34782.40","34811.95","0.08","0.08","0"
"Tue Jul 27 2021 15:21:00 GMT+0530 (India Standard Time)","34810.45","34825.80","34782.50","34799.15","-0.04","-0.04","0"
"Tue Jul 27 2021 15:22:00 GMT+0530 (India Standard Time)","34799.60","34821.55","34798.25","34817.25","0.05","0.05","0"
"Tue Jul 27 2021 15:23:00 GMT+0530 (India Standard Time)","34817.45","34819.05","34802.30","34805.05","-0.04","-0.03","0"
"Tue Jul 27 2021 15:24:00 GMT+0530 (India Standard Time)","34805.40","34810.50","34804.15","34807.40","0.01","0.01","0"
"Tue Jul 27 2021 15:25:00 GMT+0530 (India Standard Time)","34807.40","34811.15","34801.10","34809.35","0.01","0.01","0"
"Tue Jul 27 2021 15:26:00 GMT+0530 (India Standard Time)","34804.55","34808.50","34803.45","34804.20","-0.01","-0.01","0"
"Tue Jul 27 2021 15:27:00 GMT+0530 (India Standard Time)","34803.85","34805.50","34795.15","34795.15","-0.03","-0.03","0"
"Tue Jul 27 2021 15:28:00 GMT+0530 (India Standard Time)","34797.15","34808.30","34789.75","34793.30","-0.01","0","0"
"Tue Jul 27 2021 15:29:00 GMT+0530 (India Standard Time)","34794.05","34809.10","34787.55","34801.20","0.02","0.02","0"
"Wed Jul 28 2021 09:15:00 GMT+0530 (India Standard Time)","34839.45","34839.45","34673.60","34680.60","-0.35","-0.35","0"
"Wed Jul 28 2021 09:16:00 GMT+0530 (India Standard Time)","34682.60","34692.15","34641.85","34648.75","-0.09","-0.09","0"
"Wed Jul 28 2021 09:17:00 GMT+0530 (India Standard Time)","34644.25","34664.20","34629.80","34664.20","0.04","0.05","0"
"Wed Jul 28 2021 09:18:00 GMT+0530 (India Standard Time)","34657.90","34657.90","34615.20","34615.20","-0.14","-0.14","0"
"Wed Jul 28 2021 09:19:00 GMT+0530 (India Standard Time)","34623.95","34635.15","34608.90","34631.55","0.05","0.05","0"
"Wed Jul 28 2021 09:20:00 GMT+0530 (India Standard Time)","34636.85","34636.85","34615.80","34619.75","-0.03","-0.03","0"
"Wed Jul 28 2021 09:21:00 GMT+0530 (India Standard Time)","34622.80","34624.60","34602.90","34607.85","-0.03","-0.03","0"
"Wed Jul 28 2021 09:22:00 GMT+0530 (India Standard Time)","34604.85","34608.80","34587.00","34608.80","0","0","0"
"Wed Jul 28 2021 09:23:00 GMT+0530 (India Standard Time)","34608.95","34635.95","34605.85","34635.95","0.08","0.08","0"
"Wed Jul 28 2021 09:24:00 GMT+0530 (India Standard Time)","34632.70","34634.95","34611.15","34613.00","-0.07","-0.07","0"
"Wed Jul 28 2021 09:25:00 GMT+0530 (India Standard Time)","34617.10","34617.10","34590.60","34607.75","-0.02","-0.01","0"
"Wed Jul 28 2021 09:26:00 GMT+0530 (India Standard Time)","34608.35","34630.55","34605.50","34622.95","0.04","0.04","0"
"Wed Jul 28 2021 09:27:00 GMT+0530 (India Standard Time)","34622.40","34630.10","34593.90","34596.60","-0.08","-0.08","0"
