"Date","Open","High","Low","Close"
"Wed Sep 29 2021 09:25:00 GMT+0530 (India Standard Time)","37384.65","37424.20","37384.65","37424.20"
"Wed Sep 29 2021 09:26:00 GMT+0530 (India Standard Time)","37424.50","37424.50","37397.85","37424.05"
"Wed Sep 29 2021 09:27:00 GMT+0530 (India Standard Time)","37425.70","37463.30","37417.30","37432.20"
"Wed Sep 29 2021 09:28:00 GMT+0530 (India Standard Time)","37427.75","37440.75","37414.25","37422.45"
"Wed Sep 29 2021 09:29:00 GMT+0530 (India Standard Time)","37426.25","37450.60","37418.35","37450.60"
"Wed Sep 29 2021 09:30:00 GMT+0530 (India Standard Time)","37436.85","37440.10","37388.70","37411.80"
"Wed Sep 29 2021 09:31:00 GMT+0530 (India Standard Time)","37413.95","37436.90","37404.70","37429.45"
"Wed Sep 29 2021 09:32:00 GMT+0530 (India Standard Time)","37429.15","37431.10","37415.15","37424.30"
"Wed Sep 29 2021 09:33:00 GMT+0530 (India Standard Time)","37420.60","37420.60","37372.10","37381.55"
"Wed Sep 29 2021 09:34:00 GMT+0530 (India Standard Time)","37386.20","37453.50","37386.20","37453.50"
"Wed Sep 29 2021 09:35:00 GMT+0530 (India Standard Time)","37464.80","37617.45","37464.80","37498.50"
"Wed Sep 29 2021 09:36:00 GMT+0530 (India Standard Time)","37504.90","37528.65","37496.75","37510.00"
"Wed Sep 29 2021 09:37:00 GMT+0530 (India Standard Time)","37510.90","37510.95","37420.25","37459.90"
"Wed Sep 29 2021 09:38:00 GMT+0530 (India Standard Time)","37467.60","37491.55","37456.00","37471.05"
"Wed Sep 29 2021 09:39:00 GMT+0530 (India Standard Time)","37472.95","37492.85","37451.05","37486.05"
"Wed Sep 29 2021 09:40:00 GMT+0530 (India Standard Time)","37480.25","37486.20","37464.95","37472.45"
"Wed Sep 29 2021 09:41:00 GMT+0530 (India Standard Time)","37472.10","37474.35","37461.20","37471.55"
"Wed Sep 29 2021 09:42:00 GMT+0530 (India Standard Time)","37474.85","37483.45","37470.60","37473.50"
"Wed Sep 29 2021 09:43:00 GMT+0530 (India Standard Time)","37474.70","37513.70","37474.70","37492.15"
"Wed Sep 29 2021 09:44:00 GMT+0530 (India Standard Time)","37492.55","37522.65","37480.15","37486.80"
"Wed Sep 29 2021 09:45:00 GMT+0530 (India Standard Time)","37484.25","37486.90","37467.05","37478.10"
"Wed Sep 29 2021 09:46:00 GMT+0530 (India Standard Time)","37481.75","37515.10","37481.30","37504.10"
"Wed Sep 29 2021 09:47:00 GMT+0530 (India Standard Time)","37504.15","37546.30","37501.70","37520.05"
"Wed Sep 29 2021 09:48:00 GMT+0530 (India Standard Time)","37515.25","37521.85","37498.90","37517.80"
"Wed Sep 29 2021 09:49:00 GMT+0530 (India Standard Time)","37520.35","37558.70","37518.80","37552.75"
"Wed Sep 29 2021 09:50:00 GMT+0530 (India Standard Time)","37556.50","37618.55","37545.15","37590.60"
"Wed Sep 29 2021 09:51:00 GMT+0530 (India Standard Time)","37599.30","37638.80","37595.25","37610.95"
"Wed Sep 29 2021 09:52:00 GMT+0530 (India Standard Time)","37613.45","37637.00","37612.30","37618.80"
