"Date","Open","High","Low","Close"
"Tue Nov 09 2021 15:03:00 GMT+0530 (India Standard Time)","39310.80","39314.00","39291.60","39305.35"
"Tue Nov 09 2021 15:04:00 GMT+0530 (India Standard Time)","39307.95","39321.05","39296.30","39321.05"
"Tue Nov 09 2021 15:05:00 GMT+0530 (India Standard Time)","39318.55","39322.65","39301.05","39305.75"
"Tue Nov 09 2021 15:06:00 GMT+0530 (India Standard Time)","39308.00","39330.05","39307.90","39323.90"
"Tue Nov 09 2021 15:07:00 GMT+0530 (India Standard Time)","39326.25","39333.35","39320.75","39333.05"
"Tue Nov 09 2021 15:08:00 GMT+0530 (India Standard Time)","39333.50","39336.55","39324.10","39329.70"
"Tue Nov 09 2021 15:09:00 GMT+0530 (India Standard Time)","39329.90","39329.90","39321.75","39329.40"
"Tue Nov 09 2021 15:10:00 GMT+0530 (India Standard Time)","39328.85","39347.40","39326.95","39343.75"
"Tue Nov 09 2021 15:11:00 GMT+0530 (India Standard Time)","39343.30","39346.65","39318.40","39322.85"
"Tue Nov 09 2021 15:12:00 GMT+0530 (India Standard Time)","39323.95","39326.90","39315.85","39319.15"
"Tue Nov 09 2021 15:13:00 GMT+0530 (India Standard Time)","39318.50","39321.25","39314.50","39321.00"
"Tue Nov 09 2021 15:14:00 GMT+0530 (India Standard Time)","39322.00","39327.65","39316.60","39326.05"
"Tue Nov 09 2021 15:15:00 GMT+0530 (India Standard Time)","39327.80","39337.70","39326.80","39335.00"
"Tue Nov 09 2021 15:16:00 GMT+0530 (India Standard Time)","39336.25","39345.15","39335.40","39343.95"
"Tue Nov 09 2021 15:17:00 GMT+0530 (India Standard Time)","39339.50","39344.50","39336.65","39340.45"
"Tue Nov 09 2021 15:18:00 GMT+0530 (India Standard Time)","39342.25","39353.35","39341.30","39351.80"
"Tue Nov 09 2021 15:19:00 GMT+0530 (India Standard Time)","39348.50","39356.95","39347.10","39354.90"
"Tue Nov 09 2021 15:20:00 GMT+0530 (India Standard Time)","39358.35","39426.15","39355.10","39426.15"
"Tue Nov 09 2021 15:21:00 GMT+0530 (India Standard Time)","39430.30","39433.25","39397.90","39430.20"
"Tue Nov 09 2021 15:22:00 GMT+0530 (India Standard Time)","39429.90","39454.55","39426.45","39449.45"
"Tue Nov 09 2021 15:23:00 GMT+0530 (India Standard Time)","39450.15","39450.15","39424.65","39425.40"
"Tue Nov 09 2021 15:24:00 GMT+0530 (India Standard Time)","39428.60","39439.40","39427.25","39430.20"
"Tue Nov 09 2021 15:25:00 GMT+0530 (India Standard Time)","39429.60","39436.60","39408.35","39413.10"
"Tue Nov 09 2021 15:26:00 GMT+0530 (India Standard Time)","39412.45","39420.70","39401.85","39404.00"
"Tue Nov 09 2021 15:27:00 GMT+0530 (India Standard Time)","39407.00","39413.35","39400.85","39404.80"
"Tue Nov 09 2021 15:28:00 GMT+0530 (India Standard Time)","39402.95","39406.65","39378.95","39384.60"
"Tue Nov 09 2021 15:29:00 GMT+0530 (India Standard Time)","39373.80","39401.85","39373.80","39401.70"
"Wed Nov 10 2021 09:15:00 GMT+0530 (India Standard Time)","39206.20","39206.20","39039.25","39100.70"
"Wed Nov 10 2021 09:16:00 GMT+0530 (India Standard Time)","39100.15","39100.15","39066.85","39075.30"
"Wed Nov 10 2021 09:17:00 GMT+0530 (India Standard Time)","39070.35","39079.85","38970.85","38972.40"
