"Date","Open","High","Low","Close"
"Wed Oct 06 2021 15:04:00 GMT+0530 (India Standard Time)","37582.50","37620.40","37582.50","37620.40"
"Wed Oct 06 2021 15:05:00 GMT+0530 (India Standard Time)","37620.80","37625.40","37581.20","37581.20"
"Wed Oct 06 2021 15:06:00 GMT+0530 (India Standard Time)","37582.70","37596.60","37577.80","37583.00"
"Wed Oct 06 2021 15:07:00 GMT+0530 (India Standard Time)","37582.45","37600.45","37578.85","37592.60"
"Wed Oct 06 2021 15:08:00 GMT+0530 (India Standard Time)","37591.40","37592.05","37535.40","37537.15"
"Wed Oct 06 2021 15:09:00 GMT+0530 (India Standard Time)","37538.55","37552.05","37538.55","37552.05"
"Wed Oct 06 2021 15:10:00 GMT+0530 (India Standard Time)","37553.90","37563.80","37525.50","37525.50"
"Wed Oct 06 2021 15:11:00 GMT+0530 (India Standard Time)","37524.30","37538.65","37524.30","37535.50"
"Wed Oct 06 2021 15:12:00 GMT+0530 (India Standard Time)","37537.00","37543.80","37523.60","37526.60"
"Wed Oct 06 2021 15:13:00 GMT+0530 (India Standard Time)","37523.95","37530.50","37513.30","37517.15"
"Wed Oct 06 2021 15:14:00 GMT+0530 (India Standard Time)","37517.45","37522.85","37509.00","37522.50"
"Wed Oct 06 2021 15:15:00 GMT+0530 (India Standard Time)","37519.15","37544.20","37504.30","37511.75"
"Wed Oct 06 2021 15:16:00 GMT+0530 (India Standard Time)","37510.20","37524.75","37504.50","37518.60"
"Wed Oct 06 2021 15:17:00 GMT+0530 (India Standard Time)","37517.65","37524.50","37506.75","37508.15"
"Wed Oct 06 2021 15:18:00 GMT+0530 (India Standard Time)","37509.90","37514.75","37499.70","37504.35"
"Wed Oct 06 2021 15:19:00 GMT+0530 (India Standard Time)","37505.50","37510.55","37502.00","37508.50"
"Wed Oct 06 2021 15:20:00 GMT+0530 (India Standard Time)","37507.45","37544.90","37502.60","37534.45"
"Wed Oct 06 2021 15:21:00 GMT+0530 (India Standard Time)","37534.05","37546.20","37522.00","37522.50"
"Wed Oct 06 2021 15:22:00 GMT+0530 (India Standard Time)","37526.20","37527.10","37507.35","37515.20"
"Wed Oct 06 2021 15:23:00 GMT+0530 (India Standard Time)","37515.10","37532.80","37512.40","37522.65"
"Wed Oct 06 2021 15:24:00 GMT+0530 (India Standard Time)","37523.50","37528.15","37518.70","37527.20"
"Wed Oct 06 2021 15:25:00 GMT+0530 (India Standard Time)","37521.85","37529.00","37490.15","37490.15"
"Wed Oct 06 2021 15:26:00 GMT+0530 (India Standard Time)","37490.35","37495.35","37479.25","37479.25"
"Wed Oct 06 2021 15:27:00 GMT+0530 (India Standard Time)","37479.65","37487.05","37476.30","37482.25"
"Wed Oct 06 2021 15:28:00 GMT+0530 (India Standard Time)","37479.10","37483.55","37461.75","37467.05"
"Wed Oct 06 2021 15:29:00 GMT+0530 (India Standard Time)","37466.00","37488.60","37460.95","37479.40"
"Thu Oct 07 2021 09:15:00 GMT+0530 (India Standard Time)","37894.00","37894.00","37784.55","37784.55"
"Thu Oct 07 2021 09:16:00 GMT+0530 (India Standard Time)","37787.20","37845.40","37783.05","37841.75"
"Thu Oct 07 2021 09:17:00 GMT+0530 (India Standard Time)","37841.85","37852.05","37818.45","37821.80"
"Thu Oct 07 2021 09:18:00 GMT+0530 (India Standard Time)","37826.50","37845.20","37812.35","37812.35"
"Thu Oct 07 2021 09:19:00 GMT+0530 (India Standard Time)","37808.90","37838.50","37787.25","37830.40"
"Thu Oct 07 2021 09:20:00 GMT+0530 (India Standard Time)","37829.15","37840.85","37803.50","37830.60"
"Thu Oct 07 2021 09:21:00 GMT+0530 (India Standard Time)","37831.40","37850.70","37820.55","37829.45"
"Thu Oct 07 2021 09:22:00 GMT+0530 (India Standard Time)","37826.45","37833.65","37812.65","37823.95"
"Thu Oct 07 2021 09:23:00 GMT+0530 (India Standard Time)","37825.70","37833.65","37807.05","37807.05"
"Thu Oct 07 2021 09:24:00 GMT+0530 (India Standard Time)","37798.75","37798.75","37724.55","37784.60"
"Thu Oct 07 2021 09:25:00 GMT+0530 (India Standard Time)","37779.65","37784.10","37746.15","37768.35"
"Thu Oct 07 2021 09:26:00 GMT+0530 (India Standard Time)","37771.00","37771.00","37748.00","37761.00"
"Thu Oct 07 2021 09:27:00 GMT+0530 (India Standard Time)","37765.05","37804.90","37761.45","37803.75"
"Thu Oct 07 2021 09:28:00 GMT+0530 (India Standard Time)","37796.85","37822.00","37795.55","37799.25"
"Thu Oct 07 2021 09:29:00 GMT+0530 (India Standard Time)","37796.45","37831.75","37796.45","37831.75"
"Thu Oct 07 2021 09:30:00 GMT+0530 (India Standard Time)","37833.95","37845.90","37821.70","37827.40"
"Thu Oct 07 2021 09:31:00 GMT+0530 (India Standard Time)","37830.20","37833.60","37815.65","37817.90"
"Thu Oct 07 2021 09:32:00 GMT+0530 (India Standard Time)","37819.60","37823.00","37802.20","37821.30"
"Thu Oct 07 2021 09:33:00 GMT+0530 (India Standard Time)","37822.00","37822.25","37799.55","37812.95"
"Thu Oct 07 2021 09:34:00 GMT+0530 (India Standard Time)","37813.90","37833.15","37809.50","37828.55"
"Thu Oct 07 2021 09:35:00 GMT+0530 (India Standard Time)","37826.65","37853.95","37826.65","37837.75"
"Thu Oct 07 2021 09:36:00 GMT+0530 (India Standard Time)","37839.50","37839.50","37808.30","37808.30"
"Thu Oct 07 2021 09:37:00 GMT+0530 (India Standard Time)","37815.25","37834.75","37811.50","37821.20"
"Thu Oct 07 2021 09:38:00 GMT+0530 (India Standard Time)","37816.85","37828.20","37806.65","37825.40"
"Thu Oct 07 2021 09:39:00 GMT+0530 (India Standard Time)","37824.40","37830.90","37815.40","37818.65"
"Thu Oct 07 2021 09:40:00 GMT+0530 (India Standard Time)","37821.00","37836.30","37818.25","37824.85"
"Thu Oct 07 2021 09:41:00 GMT+0530 (India Standard Time)","37824.50","37838.05","37818.05","37838.05"
"Thu Oct 07 2021 09:42:00 GMT+0530 (India Standard Time)","37837.25","37837.25","37820.45","37824.95"
"Thu Oct 07 2021 09:43:00 GMT+0530 (India Standard Time)","37828.70","37829.95","37809.95","37820.70"
"Thu Oct 07 2021 09:44:00 GMT+0530 (India Standard Time)","37821.05","37834.85","37820.20","37825.30"
"Thu Oct 07 2021 09:45:00 GMT+0530 (India Standard Time)","37818.10","37834.00","37808.45","37829.70"
"Thu Oct 07 2021 09:46:00 GMT+0530 (India Standard Time)","37831.00","37831.90","37809.95","37816.30"
"Thu Oct 07 2021 09:47:00 GMT+0530 (India Standard Time)","37817.95","37818.50","37745.15","37754.65"
"Thu Oct 07 2021 09:48:00 GMT+0530 (India Standard Time)","37751.80","37778.05","37747.75","37759.05"
"Thu Oct 07 2021 09:49:00 GMT+0530 (India Standard Time)","37761.95","37804.40","37761.25","37804.40"
"Thu Oct 07 2021 09:50:00 GMT+0530 (India Standard Time)","37802.75","37855.50","37802.75","37839.50"
"Thu Oct 07 2021 09:51:00 GMT+0530 (India Standard Time)","37838.10","37841.70","37810.95","37815.05"
"Thu Oct 07 2021 09:52:00 GMT+0530 (India Standard Time)","37815.35","37833.35","37814.05","37827.70"
"Thu Oct 07 2021 09:53:00 GMT+0530 (India Standard Time)","37826.75","37836.05","37824.20","37825.55"
"Thu Oct 07 2021 09:54:00 GMT+0530 (India Standard Time)","37828.80","37831.00","37820.45","37824.00"
"Thu Oct 07 2021 09:55:00 GMT+0530 (India Standard Time)","37826.00","37827.45","37820.85","37823.60"
"Thu Oct 07 2021 09:56:00 GMT+0530 (India Standard Time)","37824.15","37830.75","37813.30","37830.75"
"Thu Oct 07 2021 09:57:00 GMT+0530 (India Standard Time)","37829.65","37831.15","37806.85","37816.20"
"Thu Oct 07 2021 09:58:00 GMT+0530 (India Standard Time)","37818.35","37818.35","37797.45","37808.55"
"Thu Oct 07 2021 09:59:00 GMT+0530 (India Standard Time)","37808.50","37813.20","37786.75","37795.40"
"Thu Oct 07 2021 10:00:00 GMT+0530 (India Standard Time)","37794.80","37798.35","37789.75","37795.50"
"Thu Oct 07 2021 10:01:00 GMT+0530 (India Standard Time)","37797.45","37803.60","37768.55","37774.50"
"Thu Oct 07 2021 10:02:00 GMT+0530 (India Standard Time)","37779.60","37783.80","37764.50","37781.95"
"Thu Oct 07 2021 10:03:00 GMT+0530 (India Standard Time)","37784.85","37784.85","37766.30","37776.35"
"Thu Oct 07 2021 10:04:00 GMT+0530 (India Standard Time)","37778.80","37779.05","37760.55","37765.20"
"Thu Oct 07 2021 10:05:00 GMT+0530 (India Standard Time)","37763.10","37776.95","37759.75","37767.25"
"Thu Oct 07 2021 10:06:00 GMT+0530 (India Standard Time)","37766.60","37770.85","37753.40","37760.80"
"Thu Oct 07 2021 10:07:00 GMT+0530 (India Standard Time)","37758.85","37791.45","37750.15","37784.70"
"Thu Oct 07 2021 10:08:00 GMT+0530 (India Standard Time)","37782.25","37795.90","37778.10","37789.70"
"Thu Oct 07 2021 10:09:00 GMT+0530 (India Standard Time)","37786.00","37815.30","37786.00","37812.45"
"Thu Oct 07 2021 10:10:00 GMT+0530 (India Standard Time)","37807.65","37811.95","37786.65","37806.70"
"Thu Oct 07 2021 10:11:00 GMT+0530 (India Standard Time)","37805.95","37806.70","37777.65","37779.25"
"Thu Oct 07 2021 10:12:00 GMT+0530 (India Standard Time)","37777.65","37789.45","37774.85","37779.60"
"Thu Oct 07 2021 10:13:00 GMT+0530 (India Standard Time)","37780.05","37780.20","37768.90","37773.80"
"Thu Oct 07 2021 10:14:00 GMT+0530 (India Standard Time)","37774.30","37780.10","37769.50","37771.15"
"Thu Oct 07 2021 10:15:00 GMT+0530 (India Standard Time)","37769.95","37791.10","37756.85","37757.35"
"Thu Oct 07 2021 10:16:00 GMT+0530 (India Standard Time)","37759.10","37779.10","37756.35","37776.95"
"Thu Oct 07 2021 10:17:00 GMT+0530 (India Standard Time)","37777.40","37782.05","37764.10","37771.70"
"Thu Oct 07 2021 10:18:00 GMT+0530 (India Standard Time)","37770.75","37773.20","37762.55","37768.20"
"Thu Oct 07 2021 10:19:00 GMT+0530 (India Standard Time)","37766.00","37771.05","37744.75","37764.75"
"Thu Oct 07 2021 10:20:00 GMT+0530 (India Standard Time)","37762.50","37782.45","37760.85","37771.25"
"Thu Oct 07 2021 10:21:00 GMT+0530 (India Standard Time)","37763.40","37769.30","37743.05","37751.05"
"Thu Oct 07 2021 10:22:00 GMT+0530 (India Standard Time)","37752.40","37768.20","37750.05","37768.20"
"Thu Oct 07 2021 10:23:00 GMT+0530 (India Standard Time)","37768.65","37768.65","37741.70","37743.00"
"Thu Oct 07 2021 10:24:00 GMT+0530 (India Standard Time)","37740.95","37753.95","37722.00","37726.10"
"Thu Oct 07 2021 10:25:00 GMT+0530 (India Standard Time)","37733.10","37747.95","37722.15","37735.95"
"Thu Oct 07 2021 10:26:00 GMT+0530 (India Standard Time)","37737.85","37752.05","37730.85","37731.55"
"Thu Oct 07 2021 10:27:00 GMT+0530 (India Standard Time)","37729.40","37739.25","37720.55","37737.50"
"Thu Oct 07 2021 10:28:00 GMT+0530 (India Standard Time)","37736.75","37745.40","37730.40","37739.15"
"Thu Oct 07 2021 10:29:00 GMT+0530 (India Standard Time)","37741.95","37745.50","37731.70","37745.35"
"Thu Oct 07 2021 10:30:00 GMT+0530 (India Standard Time)","37748.05","37749.25","37713.55","37717.25"
"Thu Oct 07 2021 10:31:00 GMT+0530 (India Standard Time)","37715.30","37764.10","37715.30","37755.25"
"Thu Oct 07 2021 10:32:00 GMT+0530 (India Standard Time)","37755.70","37786.30","37748.15","37769.05"
"Thu Oct 07 2021 10:33:00 GMT+0530 (India Standard Time)","37773.20","37774.95","37759.85","37765.15"
"Thu Oct 07 2021 10:34:00 GMT+0530 (India Standard Time)","37762.70","37766.80","37747.55","37762.95"
"Thu Oct 07 2021 10:35:00 GMT+0530 (India Standard Time)","37763.95","37763.95","37750.05","37763.70"
"Thu Oct 07 2021 10:36:00 GMT+0530 (India Standard Time)","37762.85","37763.90","37752.80","37758.80"
"Thu Oct 07 2021 10:37:00 GMT+0530 (India Standard Time)","37759.60","37766.80","37746.20","37757.55"
"Thu Oct 07 2021 10:38:00 GMT+0530 (India Standard Time)","37760.60","37766.95","37755.65","37758.70"
"Thu Oct 07 2021 10:39:00 GMT+0530 (India Standard Time)","37759.75","37768.75","37754.15","37766.25"
"Thu Oct 07 2021 10:40:00 GMT+0530 (India Standard Time)","37767.30","37772.05","37759.75","37766.35"
"Thu Oct 07 2021 10:41:00 GMT+0530 (India Standard Time)","37768.60","37791.00","37768.40","37787.65"
"Thu Oct 07 2021 10:42:00 GMT+0530 (India Standard Time)","37787.65","37794.25","37778.60","37781.30"
"Thu Oct 07 2021 10:43:00 GMT+0530 (India Standard Time)","37779.15","37797.05","37779.15","37797.05"
"Thu Oct 07 2021 10:44:00 GMT+0530 (India Standard Time)","37795.25","37795.25","37774.40","37783.35"
"Thu Oct 07 2021 10:45:00 GMT+0530 (India Standard Time)","37782.50","37795.45","37776.95","37778.70"
