"Date","Open","High","Low","Close"
"Mon Dec 27 2021 15:17:00 GMT+0530 (India Standard Time)","35048.25","35053.25","35042.00","35053.25"
"Mon Dec 27 2021 15:18:00 GMT+0530 (India Standard Time)","35051.55","35072.20","35049.80","35062.45"
"Mon Dec 27 2021 15:19:00 GMT+0530 (India Standard Time)","35063.85","35077.10","35062.45","35076.65"
"Mon Dec 27 2021 15:20:00 GMT+0530 (India Standard Time)","35073.70","35084.30","35057.10","35084.30"
"Mon Dec 27 2021 15:21:00 GMT+0530 (India Standard Time)","35080.15","35093.35","35050.00","35055.00"
"Mon Dec 27 2021 15:22:00 GMT+0530 (India Standard Time)","35054.90","35068.05","35049.85","35059.75"
"Mon Dec 27 2021 15:23:00 GMT+0530 (India Standard Time)","35055.35","35060.00","35050.45","35053.85"
"Mon Dec 27 2021 15:24:00 GMT+0530 (India Standard Time)","35054.80","35070.70","35052.70","35058.50"
"Mon Dec 27 2021 15:25:00 GMT+0530 (India Standard Time)","35063.45","35065.20","35052.70","35061.00"
"Mon Dec 27 2021 15:26:00 GMT+0530 (India Standard Time)","35060.90","35071.85","35054.00","35065.75"
"Mon Dec 27 2021 15:27:00 GMT+0530 (India Standard Time)","35067.75","35093.85","35066.55","35086.70"
"Mon Dec 27 2021 15:28:00 GMT+0530 (India Standard Time)","35086.85","35092.00","35074.75","35082.35"
"Mon Dec 27 2021 15:29:00 GMT+0530 (India Standard Time)","35086.45","35102.25","35077.35","35097.60"
"Tue Dec 28 2021 09:15:00 GMT+0530 (India Standard Time)","35308.30","35313.80","35224.45","35270.95"
"Tue Dec 28 2021 09:16:00 GMT+0530 (India Standard Time)","35265.95","35332.80","35261.25","35328.50"
"Tue Dec 28 2021 09:17:00 GMT+0530 (India Standard Time)","35330.50","35330.50","35255.30","35289.40"
"Tue Dec 28 2021 09:18:00 GMT+0530 (India Standard Time)","35291.60","35348.05","35291.60","35319.75"
"Tue Dec 28 2021 09:19:00 GMT+0530 (India Standard Time)","35320.20","35351.40","35320.20","35341.55"
"Tue Dec 28 2021 09:20:00 GMT+0530 (India Standard Time)","35343.35","35349.45","35271.10","35273.20"
"Tue Dec 28 2021 09:21:00 GMT+0530 (India Standard Time)","35275.20","35291.45","35270.75","35276.80"
"Tue Dec 28 2021 09:22:00 GMT+0530 (India Standard Time)","35278.15","35286.90","35248.50","35264.40"
"Tue Dec 28 2021 09:23:00 GMT+0530 (India Standard Time)","35264.70","35264.70","35215.90","35215.90"
"Tue Dec 28 2021 09:24:00 GMT+0530 (India Standard Time)","35217.75","35254.15","35214.80","35244.95"
"Tue Dec 28 2021 09:25:00 GMT+0530 (India Standard Time)","35246.25","35293.60","35233.15","35282.30"
"Tue Dec 28 2021 09:26:00 GMT+0530 (India Standard Time)","35281.15","35281.90","35253.25","35271.35"
"Tue Dec 28 2021 09:27:00 GMT+0530 (India Standard Time)","35272.20","35272.20","35224.65","35235.00"
"Tue Dec 28 2021 09:28:00 GMT+0530 (India Standard Time)","35236.45","35252.35","35225.45","35243.25"
"Tue Dec 28 2021 09:29:00 GMT+0530 (India Standard Time)","35247.55","35247.55","35204.10","35204.10"
"Tue Dec 28 2021 09:30:00 GMT+0530 (India Standard Time)","35204.55","35207.25","35171.55","35201.40"
"Tue Dec 28 2021 09:31:00 GMT+0530 (India Standard Time)","35200.15","35260.15","35190.70","35253.55"
"Tue Dec 28 2021 09:32:00 GMT+0530 (India Standard Time)","35252.05","35253.40","35228.75","35238.80"
"Tue Dec 28 2021 09:33:00 GMT+0530 (India Standard Time)","35238.05","35245.45","35231.10","35235.20"
"Tue Dec 28 2021 09:34:00 GMT+0530 (India Standard Time)","35232.35","35270.30","35224.15","35269.65"
"Tue Dec 28 2021 09:35:00 GMT+0530 (India Standard Time)","35273.85","35295.25","35273.30","35294.15"
"Tue Dec 28 2021 09:36:00 GMT+0530 (India Standard Time)","35291.85","35291.85","35279.75","35284.65"
"Tue Dec 28 2021 09:37:00 GMT+0530 (India Standard Time)","35284.45","35284.45","35262.35","35265.60"
"Tue Dec 28 2021 09:38:00 GMT+0530 (India Standard Time)","35265.30","35277.95","35253.65","35276.30"
"Tue Dec 28 2021 09:39:00 GMT+0530 (India Standard Time)","35274.00","35275.10","35240.90","35256.65"
"Tue Dec 28 2021 09:40:00 GMT+0530 (India Standard Time)","35259.50","35270.10","35244.05","35263.50"
"Tue Dec 28 2021 09:41:00 GMT+0530 (India Standard Time)","35265.95","35266.10","35221.65","35221.65"
"Tue Dec 28 2021 09:42:00 GMT+0530 (India Standard Time)","35218.65","35244.85","35204.60","35239.40"
"Tue Dec 28 2021 09:43:00 GMT+0530 (India Standard Time)","35233.95","35235.50","35187.20","35196.10"
"Tue Dec 28 2021 09:44:00 GMT+0530 (India Standard Time)","35197.30","35197.90","35175.40","35189.75"
"Tue Dec 28 2021 09:45:00 GMT+0530 (India Standard Time)","35193.70","35217.20","35180.30","35217.20"
"Tue Dec 28 2021 09:46:00 GMT+0530 (India Standard Time)","35212.65","35214.00","35189.25","35197.60"
"Tue Dec 28 2021 09:47:00 GMT+0530 (India Standard Time)","35198.35","35198.35","35146.15","35146.15"
"Tue Dec 28 2021 09:48:00 GMT+0530 (India Standard Time)","35148.05","35173.35","35148.05","35156.40"
"Tue Dec 28 2021 09:49:00 GMT+0530 (India Standard Time)","35160.65","35166.65","35152.70","35155.60"
"Tue Dec 28 2021 09:50:00 GMT+0530 (India Standard Time)","35156.85","35189.40","35155.60","35177.45"
"Tue Dec 28 2021 09:51:00 GMT+0530 (India Standard Time)","35175.75","35188.75","35167.30","35187.70"
"Tue Dec 28 2021 09:52:00 GMT+0530 (India Standard Time)","35184.60","35206.45","35184.60","35206.45"
"Tue Dec 28 2021 09:53:00 GMT+0530 (India Standard Time)","35208.65","35209.70","35196.85","35200.50"
"Tue Dec 28 2021 09:54:00 GMT+0530 (India Standard Time)","35201.15","35203.45","35180.85","35185.45"
"Tue Dec 28 2021 09:55:00 GMT+0530 (India Standard Time)","35182.50","35200.60","35167.10","35200.10"
"Tue Dec 28 2021 09:56:00 GMT+0530 (India Standard Time)","35197.95","35225.85","35194.90","35222.00"
"Tue Dec 28 2021 09:57:00 GMT+0530 (India Standard Time)","35224.15","35225.10","35212.40","35218.15"
"Tue Dec 28 2021 09:58:00 GMT+0530 (India Standard Time)","35218.50","35218.50","35203.50","35205.90"
"Tue Dec 28 2021 09:59:00 GMT+0530 (India Standard Time)","35205.70","35216.95","35203.25","35211.35"
"Tue Dec 28 2021 10:00:00 GMT+0530 (India Standard Time)","35212.50","35216.45","35197.20","35199.60"
"Tue Dec 28 2021 10:01:00 GMT+0530 (India Standard Time)","35200.80","35202.80","35191.40","35193.15"
"Tue Dec 28 2021 10:02:00 GMT+0530 (India Standard Time)","35193.75","35208.95","35192.50","35208.95"
"Tue Dec 28 2021 10:03:00 GMT+0530 (India Standard Time)","35209.55","35212.85","35201.95","35204.90"
"Tue Dec 28 2021 10:04:00 GMT+0530 (India Standard Time)","35206.80","35207.75","35187.80","35199.25"
"Tue Dec 28 2021 10:05:00 GMT+0530 (India Standard Time)","35197.20","35234.80","35194.60","35233.95"
"Tue Dec 28 2021 10:06:00 GMT+0530 (India Standard Time)","35233.90","35245.50","35221.85","35243.40"
"Tue Dec 28 2021 10:07:00 GMT+0530 (India Standard Time)","35243.00","35243.00","35228.30","35233.60"
"Tue Dec 28 2021 10:08:00 GMT+0530 (India Standard Time)","35234.25","35242.10","35222.90","35229.40"
"Tue Dec 28 2021 10:09:00 GMT+0530 (India Standard Time)","35227.20","35232.35","35214.70","35218.40"
"Tue Dec 28 2021 10:10:00 GMT+0530 (India Standard Time)","35213.80","35235.45","35212.35","35230.70"
"Tue Dec 28 2021 10:11:00 GMT+0530 (India Standard Time)","35233.00","35235.30","35225.75","35231.95"
"Tue Dec 28 2021 10:12:00 GMT+0530 (India Standard Time)","35233.35","35241.90","35232.65","35237.30"
"Tue Dec 28 2021 10:13:00 GMT+0530 (India Standard Time)","35236.40","35237.80","35219.90","35234.00"
"Tue Dec 28 2021 10:14:00 GMT+0530 (India Standard Time)","35234.05","35243.90","35234.05","35239.80"
"Tue Dec 28 2021 10:15:00 GMT+0530 (India Standard Time)","35239.60","35240.25","35226.85","35226.85"
"Tue Dec 28 2021 10:16:00 GMT+0530 (India Standard Time)","35225.85","35225.85","35205.20","35207.75"
"Tue Dec 28 2021 10:17:00 GMT+0530 (India Standard Time)","35208.45","35217.20","35200.80","35201.20"
"Tue Dec 28 2021 10:18:00 GMT+0530 (India Standard Time)","35199.85","35202.20","35176.40","35178.90"
"Tue Dec 28 2021 10:19:00 GMT+0530 (India Standard Time)","35180.60","35183.45","35173.90","35181.65"
"Tue Dec 28 2021 10:20:00 GMT+0530 (India Standard Time)","35184.45","35204.85","35182.70","35183.25"
"Tue Dec 28 2021 10:21:00 GMT+0530 (India Standard Time)","35182.70","35194.75","35167.45","35175.20"
"Tue Dec 28 2021 10:22:00 GMT+0530 (India Standard Time)","35175.10","35176.10","35165.90","35172.05"
"Tue Dec 28 2021 10:23:00 GMT+0530 (India Standard Time)","35171.85","35179.50","35167.85","35178.05"
"Tue Dec 28 2021 10:24:00 GMT+0530 (India Standard Time)","35179.00","35192.00","35179.00","35182.55"
"Tue Dec 28 2021 10:25:00 GMT+0530 (India Standard Time)","35178.10","35181.75","35086.20","35128.00"
"Tue Dec 28 2021 10:26:00 GMT+0530 (India Standard Time)","35124.00","35131.85","35095.85","35126.55"
"Tue Dec 28 2021 10:27:00 GMT+0530 (India Standard Time)","35134.65","35136.15","35104.30","35106.00"
"Tue Dec 28 2021 10:28:00 GMT+0530 (India Standard Time)","35103.90","35104.05","35065.95","35092.65"
"Tue Dec 28 2021 10:29:00 GMT+0530 (India Standard Time)","35092.45","35105.30","35085.25","35102.75"
"Tue Dec 28 2021 10:30:00 GMT+0530 (India Standard Time)","35103.50","35103.50","35051.30","35051.30"
"Tue Dec 28 2021 10:31:00 GMT+0530 (India Standard Time)","35050.45","35071.10","35039.10","35070.25"
"Tue Dec 28 2021 10:32:00 GMT+0530 (India Standard Time)","35069.65","35097.55","35069.65","35093.50"
"Tue Dec 28 2021 10:33:00 GMT+0530 (India Standard Time)","35093.60","35114.00","35092.40","35103.95"
"Tue Dec 28 2021 10:34:00 GMT+0530 (India Standard Time)","35104.40","35106.85","35092.10","35099.55"
"Tue Dec 28 2021 10:35:00 GMT+0530 (India Standard Time)","35096.35","35124.85","35096.35","35118.15"
"Tue Dec 28 2021 10:36:00 GMT+0530 (India Standard Time)","35115.40","35120.55","35103.95","35119.50"
"Tue Dec 28 2021 10:37:00 GMT+0530 (India Standard Time)","35118.80","35120.85","35105.20","35113.10"
"Tue Dec 28 2021 10:38:00 GMT+0530 (India Standard Time)","35110.00","35121.15","35087.70","35096.75"
"Tue Dec 28 2021 10:39:00 GMT+0530 (India Standard Time)","35099.25","35100.85","35087.95","35091.35"
"Tue Dec 28 2021 10:40:00 GMT+0530 (India Standard Time)","35091.00","35093.65","35076.20","35086.95"
"Tue Dec 28 2021 10:41:00 GMT+0530 (India Standard Time)","35085.65","35089.60","35078.85","35089.60"
"Tue Dec 28 2021 10:42:00 GMT+0530 (India Standard Time)","35088.50","35114.30","35088.50","35092.75"
"Tue Dec 28 2021 10:43:00 GMT+0530 (India Standard Time)","35092.85","35102.80","35092.85","35094.40"
"Tue Dec 28 2021 10:44:00 GMT+0530 (India Standard Time)","35095.20","35107.10","35094.35","35101.55"
"Tue Dec 28 2021 10:45:00 GMT+0530 (India Standard Time)","35102.15","35105.35","35081.60","35083.95"
"Tue Dec 28 2021 10:46:00 GMT+0530 (India Standard Time)","35083.00","35092.80","35076.80","35092.45"
"Tue Dec 28 2021 10:47:00 GMT+0530 (India Standard Time)","35095.20","35095.50","35085.35","35089.00"
"Tue Dec 28 2021 10:48:00 GMT+0530 (India Standard Time)","35088.45","35092.65","35074.65","35075.80"
