"Date","Open","High","Low","Close"
"Thu Oct 28 2021 14:55:00 GMT+0530 (India Standard Time)","39598.45","39600.00","39528.65","39544.60"
"Thu Oct 28 2021 14:56:00 GMT+0530 (India Standard Time)","39540.25","39647.50","39533.20","39629.65"
"Thu Oct 28 2021 14:57:00 GMT+0530 (India Standard Time)","39629.05","39632.00","39575.10","39617.55"
"Thu Oct 28 2021 14:58:00 GMT+0530 (India Standard Time)","39613.50","39643.75","39597.75","39616.40"
"Thu Oct 28 2021 14:59:00 GMT+0530 (India Standard Time)","39615.55","39668.05","39615.55","39643.65"
"Thu Oct 28 2021 15:00:00 GMT+0530 (India Standard Time)","39645.70","39720.60","39617.50","39662.70"
"Thu Oct 28 2021 15:01:00 GMT+0530 (India Standard Time)","39662.70","39662.70","39561.85","39561.85"
"Thu Oct 28 2021 15:02:00 GMT+0530 (India Standard Time)","39560.35","39618.40","39552.30","39609.30"
"Thu Oct 28 2021 15:03:00 GMT+0530 (India Standard Time)","39613.85","39636.05","39596.40","39615.00"
"Thu Oct 28 2021 15:04:00 GMT+0530 (India Standard Time)","39622.75","39631.90","39606.95","39618.90"
"Thu Oct 28 2021 15:05:00 GMT+0530 (India Standard Time)","39626.35","39645.25","39597.20","39613.30"
"Thu Oct 28 2021 15:06:00 GMT+0530 (India Standard Time)","39611.75","39625.75","39585.75","39586.65"
"Thu Oct 28 2021 15:07:00 GMT+0530 (India Standard Time)","39587.25","39603.40","39545.35","39565.95"
"Thu Oct 28 2021 15:08:00 GMT+0530 (India Standard Time)","39570.20","39575.95","39528.80","39528.80"
"Thu Oct 28 2021 15:09:00 GMT+0530 (India Standard Time)","39529.65","39543.50","39492.40","39510.05"
"Thu Oct 28 2021 15:10:00 GMT+0530 (India Standard Time)","39513.60","39533.30","39501.90","39501.90"
"Thu Oct 28 2021 15:11:00 GMT+0530 (India Standard Time)","39499.65","39534.60","39487.80","39525.40"
"Thu Oct 28 2021 15:12:00 GMT+0530 (India Standard Time)","39524.30","39528.10","39506.90","39508.40"
"Thu Oct 28 2021 15:13:00 GMT+0530 (India Standard Time)","39512.65","39525.45","39479.95","39486.65"
"Thu Oct 28 2021 15:14:00 GMT+0530 (India Standard Time)","39487.45","39518.55","39470.45","39510.70"
"Thu Oct 28 2021 15:15:00 GMT+0530 (India Standard Time)","39512.75","39531.35","39509.35","39527.20"
"Thu Oct 28 2021 15:16:00 GMT+0530 (India Standard Time)","39528.10","39573.75","39520.70","39553.20"
"Thu Oct 28 2021 15:17:00 GMT+0530 (India Standard Time)","39552.10","39562.05","39521.60","39521.60"
"Thu Oct 28 2021 15:18:00 GMT+0530 (India Standard Time)","39520.40","39520.40","39439.00","39447.75"
"Thu Oct 28 2021 15:19:00 GMT+0530 (India Standard Time)","39448.60","39450.60","39421.10","39436.60"
"Thu Oct 28 2021 15:20:00 GMT+0530 (India Standard Time)","39436.90","39468.85","39436.90","39459.80"
"Thu Oct 28 2021 15:21:00 GMT+0530 (India Standard Time)","39447.25","39455.20","39415.25","39415.90"
"Thu Oct 28 2021 15:22:00 GMT+0530 (India Standard Time)","39419.70","39421.35","39380.70","39380.70"
"Thu Oct 28 2021 15:23:00 GMT+0530 (India Standard Time)","39377.85","39392.75","39352.45","39375.75"
"Thu Oct 28 2021 15:24:00 GMT+0530 (India Standard Time)","39373.45","39389.10","39369.95","39389.05"
"Thu Oct 28 2021 15:25:00 GMT+0530 (India Standard Time)","39390.60","39475.65","39388.55","39475.65"
"Thu Oct 28 2021 15:26:00 GMT+0530 (India Standard Time)","39479.90","39497.55","39476.95","39493.20"
"Thu Oct 28 2021 15:27:00 GMT+0530 (India Standard Time)","39490.95","39522.75","39488.20","39520.35"
"Thu Oct 28 2021 15:28:00 GMT+0530 (India Standard Time)","39523.25","39531.50","39512.05","39522.35"
"Thu Oct 28 2021 15:29:00 GMT+0530 (India Standard Time)","39521.35","39565.85","39518.35","39559.90"
"Fri Oct 29 2021 09:15:00 GMT+0530 (India Standard Time)","39424.55","39424.55","39103.95","39122.15"
"Fri Oct 29 2021 09:16:00 GMT+0530 (India Standard Time)","39119.15","39119.15","39018.25","39082.20"
"Fri Oct 29 2021 09:17:00 GMT+0530 (India Standard Time)","39080.10","39100.90","38952.30","38970.25"
"Fri Oct 29 2021 09:18:00 GMT+0530 (India Standard Time)","38981.65","38985.60","38872.60","38883.85"
"Fri Oct 29 2021 09:19:00 GMT+0530 (India Standard Time)","38887.00","38970.80","38838.30","38966.00"
"Fri Oct 29 2021 09:20:00 GMT+0530 (India Standard Time)","38965.20","38969.45","38692.30","38692.30"
"Fri Oct 29 2021 09:21:00 GMT+0530 (India Standard Time)","38658.20","38694.85","38562.60","38614.35"
"Fri Oct 29 2021 09:22:00 GMT+0530 (India Standard Time)","38613.25","38780.25","38453.10","38693.95"
"Fri Oct 29 2021 09:23:00 GMT+0530 (India Standard Time)","38694.40","38752.85","38681.20","38752.75"
"Fri Oct 29 2021 09:24:00 GMT+0530 (India Standard Time)","38757.75","38858.20","38741.55","38847.85"
"Fri Oct 29 2021 09:25:00 GMT+0530 (India Standard Time)","38869.45","38903.90","38736.60","38846.20"
"Fri Oct 29 2021 09:26:00 GMT+0530 (India Standard Time)","38871.55","38887.75","38791.15","38813.75"
"Fri Oct 29 2021 09:27:00 GMT+0530 (India Standard Time)","38820.40","38851.80","38798.60","38798.60"
"Fri Oct 29 2021 09:28:00 GMT+0530 (India Standard Time)","38784.05","38937.90","38766.60","38916.95"
"Fri Oct 29 2021 09:29:00 GMT+0530 (India Standard Time)","38924.20","38985.70","38884.90","38898.10"
"Fri Oct 29 2021 09:30:00 GMT+0530 (India Standard Time)","38907.45","38938.80","38765.75","38798.45"
"Fri Oct 29 2021 09:31:00 GMT+0530 (India Standard Time)","38799.20","38945.60","38799.20","38933.50"
"Fri Oct 29 2021 09:32:00 GMT+0530 (India Standard Time)","38937.20","38944.45","38871.90","38910.70"
"Fri Oct 29 2021 09:33:00 GMT+0530 (India Standard Time)","38913.90","38939.50","38872.40","38939.50"
"Fri Oct 29 2021 09:34:00 GMT+0530 (India Standard Time)","38934.05","38939.60","38892.80","38919.05"
"Fri Oct 29 2021 09:35:00 GMT+0530 (India Standard Time)","38919.30","38986.50","38888.10","38933.80"
"Fri Oct 29 2021 09:36:00 GMT+0530 (India Standard Time)","38930.10","38936.95","38824.70","38863.35"
"Fri Oct 29 2021 09:37:00 GMT+0530 (India Standard Time)","38850.25","38916.95","38848.10","38905.10"
"Fri Oct 29 2021 09:38:00 GMT+0530 (India Standard Time)","38895.45","38956.60","38895.45","38940.55"
"Fri Oct 29 2021 09:39:00 GMT+0530 (India Standard Time)","38938.75","39057.50","38926.70","39040.65"
"Fri Oct 29 2021 09:40:00 GMT+0530 (India Standard Time)","39040.50","39086.30","39002.25","39073.20"
"Fri Oct 29 2021 09:41:00 GMT+0530 (India Standard Time)","39075.20","39216.85","39075.20","39166.55"
"Fri Oct 29 2021 09:42:00 GMT+0530 (India Standard Time)","39176.30","39284.05","39176.30","39257.30"
"Fri Oct 29 2021 09:43:00 GMT+0530 (India Standard Time)","39257.10","39269.85","39217.50","39236.60"
"Fri Oct 29 2021 09:44:00 GMT+0530 (India Standard Time)","39236.10","39241.15","39157.25","39197.30"
"Fri Oct 29 2021 09:45:00 GMT+0530 (India Standard Time)","39203.00","39230.75","39176.40","39213.55"
"Fri Oct 29 2021 09:46:00 GMT+0530 (India Standard Time)","39216.50","39255.90","39207.20","39247.70"
"Fri Oct 29 2021 09:47:00 GMT+0530 (India Standard Time)","39250.30","39293.30","39236.60","39239.85"
"Fri Oct 29 2021 09:48:00 GMT+0530 (India Standard Time)","39240.80","39317.65","39240.80","39284.60"
"Fri Oct 29 2021 09:49:00 GMT+0530 (India Standard Time)","39280.60","39302.95","39265.30","39273.20"
"Fri Oct 29 2021 09:50:00 GMT+0530 (India Standard Time)","39273.90","39371.40","39252.80","39351.30"
"Fri Oct 29 2021 09:51:00 GMT+0530 (India Standard Time)","39352.55","39408.00","39326.70","39408.00"
"Fri Oct 29 2021 09:52:00 GMT+0530 (India Standard Time)","39408.45","39408.45","39310.70","39341.55"
"Fri Oct 29 2021 09:53:00 GMT+0530 (India Standard Time)","39344.90","39364.90","39312.40","39329.90"
"Fri Oct 29 2021 09:54:00 GMT+0530 (India Standard Time)","39338.40","39395.45","39328.10","39387.40"
"Fri Oct 29 2021 09:55:00 GMT+0530 (India Standard Time)","39386.15","39449.00","39379.85","39441.50"
"Fri Oct 29 2021 09:56:00 GMT+0530 (India Standard Time)","39444.05","39511.80","39415.30","39511.80"
"Fri Oct 29 2021 09:57:00 GMT+0530 (India Standard Time)","39516.00","39571.70","39515.85","39522.75"
"Fri Oct 29 2021 09:58:00 GMT+0530 (India Standard Time)","39516.65","39521.70","39358.35","39393.45"
"Fri Oct 29 2021 09:59:00 GMT+0530 (India Standard Time)","39402.45","39433.20","39382.00","39411.90"
"Fri Oct 29 2021 10:00:00 GMT+0530 (India Standard Time)","39404.95","39447.70","39321.10","39328.00"
"Fri Oct 29 2021 10:01:00 GMT+0530 (India Standard Time)","39329.25","39355.65","39279.30","39343.80"
"Fri Oct 29 2021 10:02:00 GMT+0530 (India Standard Time)","39344.50","39374.80","39310.50","39361.00"
"Fri Oct 29 2021 10:03:00 GMT+0530 (India Standard Time)","39360.15","39390.75","39338.50","39380.00"
"Fri Oct 29 2021 10:04:00 GMT+0530 (India Standard Time)","39388.45","39410.90","39359.80","39410.90"
"Fri Oct 29 2021 10:05:00 GMT+0530 (India Standard Time)","39410.65","39460.85","39371.25","39375.55"
"Fri Oct 29 2021 10:06:00 GMT+0530 (India Standard Time)","39372.05","39406.15","39320.50","39368.05"
"Fri Oct 29 2021 10:07:00 GMT+0530 (India Standard Time)","39369.20","39369.20","39327.65","39351.05"
"Fri Oct 29 2021 10:08:00 GMT+0530 (India Standard Time)","39358.90","39402.50","39356.50","39389.80"
"Fri Oct 29 2021 10:09:00 GMT+0530 (India Standard Time)","39393.70","39478.95","39393.70","39473.45"
"Fri Oct 29 2021 10:10:00 GMT+0530 (India Standard Time)","39469.85","39497.15","39459.25","39462.00"
"Fri Oct 29 2021 10:11:00 GMT+0530 (India Standard Time)","39451.75","39525.00","39451.75","39507.65"
"Fri Oct 29 2021 10:12:00 GMT+0530 (India Standard Time)","39507.00","39547.20","39505.15","39539.10"
"Fri Oct 29 2021 10:13:00 GMT+0530 (India Standard Time)","39536.10","39543.15","39476.55","39536.65"
"Fri Oct 29 2021 10:14:00 GMT+0530 (India Standard Time)","39540.55","39586.85","39539.45","39586.85"
"Fri Oct 29 2021 10:15:00 GMT+0530 (India Standard Time)","39586.35","39596.55","39542.65","39595.25"
"Fri Oct 29 2021 10:16:00 GMT+0530 (India Standard Time)","39604.30","39647.85","39603.45","39637.30"
"Fri Oct 29 2021 10:17:00 GMT+0530 (India Standard Time)","39641.35","39655.40","39607.90","39629.45"
"Fri Oct 29 2021 10:18:00 GMT+0530 (India Standard Time)","39639.05","39639.05","39586.85","39586.85"
"Fri Oct 29 2021 10:19:00 GMT+0530 (India Standard Time)","39579.55","39600.10","39565.25","39588.00"
"Fri Oct 29 2021 10:20:00 GMT+0530 (India Standard Time)","39588.60","39626.40","39581.15","39620.60"
"Fri Oct 29 2021 10:21:00 GMT+0530 (India Standard Time)","39613.05","39613.05","39563.25","39568.90"
"Fri Oct 29 2021 10:22:00 GMT+0530 (India Standard Time)","39569.95","39601.70","39549.55","39601.70"
"Fri Oct 29 2021 10:23:00 GMT+0530 (India Standard Time)","39599.10","39611.00","39585.70","39590.85"
"Fri Oct 29 2021 10:24:00 GMT+0530 (India Standard Time)","39592.40","39592.40","39543.50","39587.55"
"Fri Oct 29 2021 10:25:00 GMT+0530 (India Standard Time)","39586.15","39602.80","39568.20","39575.70"
"Fri Oct 29 2021 10:26:00 GMT+0530 (India Standard Time)","39571.30","39574.75","39550.85","39563.05"
"Fri Oct 29 2021 10:27:00 GMT+0530 (India Standard Time)","39564.40","39564.40","39529.30","39556.50"
"Fri Oct 29 2021 10:28:00 GMT+0530 (India Standard Time)","39553.80","39564.50","39531.80","39543.30"
"Fri Oct 29 2021 10:29:00 GMT+0530 (India Standard Time)","39542.45","39551.65","39516.85","39533.45"
"Fri Oct 29 2021 10:30:00 GMT+0530 (India Standard Time)","39533.65","39534.55","39462.15","39478.45"
"Fri Oct 29 2021 10:31:00 GMT+0530 (India Standard Time)","39475.65","39542.30","39474.30","39539.30"
"Fri Oct 29 2021 10:32:00 GMT+0530 (India Standard Time)","39542.55","39573.05","39539.40","39566.25"
"Fri Oct 29 2021 10:33:00 GMT+0530 (India Standard Time)","39563.10","39564.70","39538.50","39549.50"
"Fri Oct 29 2021 10:34:00 GMT+0530 (India Standard Time)","39555.45","39567.60","39533.10","39539.75"
"Fri Oct 29 2021 10:35:00 GMT+0530 (India Standard Time)","39541.50","39565.45","39541.50","39558.20"
"Fri Oct 29 2021 10:36:00 GMT+0530 (India Standard Time)","39566.55","39587.35","39538.70","39539.60"
"Fri Oct 29 2021 10:37:00 GMT+0530 (India Standard Time)","39540.95","39540.95","39514.95","39517.40"
"Fri Oct 29 2021 10:38:00 GMT+0530 (India Standard Time)","39516.05","39554.45","39512.45","39548.40"
"Fri Oct 29 2021 10:39:00 GMT+0530 (India Standard Time)","39545.25","39568.15","39544.10","39568.15"
"Fri Oct 29 2021 10:40:00 GMT+0530 (India Standard Time)","39568.40","39690.10","39568.40","39682.40"
"Fri Oct 29 2021 10:41:00 GMT+0530 (India Standard Time)","39687.55","39699.30","39655.10","39669.30"
"Fri Oct 29 2021 10:42:00 GMT+0530 (India Standard Time)","39669.35","39674.90","39652.20","39658.45"
"Fri Oct 29 2021 10:43:00 GMT+0530 (India Standard Time)","39650.95","39680.45","39645.90","39679.05"
"Fri Oct 29 2021 10:44:00 GMT+0530 (India Standard Time)","39678.85","39693.50","39660.55","39676.05"
"Fri Oct 29 2021 10:45:00 GMT+0530 (India Standard Time)","39675.30","39706.70","39673.50","39674.25"
"Fri Oct 29 2021 10:46:00 GMT+0530 (India Standard Time)","39682.65","39682.65","39619.85","39642.65"
"Fri Oct 29 2021 10:47:00 GMT+0530 (India Standard Time)","39641.75","39737.75","39641.75","39734.65"
"Fri Oct 29 2021 10:48:00 GMT+0530 (India Standard Time)","39733.80","39733.80","39688.65","39716.70"
"Fri Oct 29 2021 10:49:00 GMT+0530 (India Standard Time)","39712.00","39756.70","39705.15","39739.55"
"Fri Oct 29 2021 10:50:00 GMT+0530 (India Standard Time)","39746.25","39766.05","39727.55","39761.30"
"Fri Oct 29 2021 10:51:00 GMT+0530 (India Standard Time)","39763.45","39773.30","39729.20","39736.35"
"Fri Oct 29 2021 10:52:00 GMT+0530 (India Standard Time)","39730.10","39739.95","39710.60","39711.60"
"Fri Oct 29 2021 10:53:00 GMT+0530 (India Standard Time)","39716.10","39716.70","39698.80","39707.25"
"Fri Oct 29 2021 10:54:00 GMT+0530 (India Standard Time)","39711.30","39732.45","39671.95","39700.05"
"Fri Oct 29 2021 10:55:00 GMT+0530 (India Standard Time)","39695.95","39726.50","39695.95","39719.75"
"Fri Oct 29 2021 10:56:00 GMT+0530 (India Standard Time)","39718.30","39721.75","39666.70","39670.60"
"Fri Oct 29 2021 10:57:00 GMT+0530 (India Standard Time)","39672.60","39672.60","39615.50","39621.30"
"Fri Oct 29 2021 10:58:00 GMT+0530 (India Standard Time)","39623.15","39655.15","39618.10","39643.20"
"Fri Oct 29 2021 10:59:00 GMT+0530 (India Standard Time)","39637.95","39653.25","39612.35","39628.15"
"Fri Oct 29 2021 11:00:00 GMT+0530 (India Standard Time)","39628.65","39664.65","39628.65","39654.30"
"Fri Oct 29 2021 11:01:00 GMT+0530 (India Standard Time)","39648.10","39675.25","39648.10","39660.25"
"Fri Oct 29 2021 11:02:00 GMT+0530 (India Standard Time)","39658.70","39663.05","39582.30","39627.30"
"Fri Oct 29 2021 11:03:00 GMT+0530 (India Standard Time)","39619.90","39672.15","39614.70","39666.80"
"Fri Oct 29 2021 11:04:00 GMT+0530 (India Standard Time)","39674.10","39689.35","39654.95","39673.85"
"Fri Oct 29 2021 11:05:00 GMT+0530 (India Standard Time)","39672.20","39689.70","39672.00","39682.00"
"Fri Oct 29 2021 11:06:00 GMT+0530 (India Standard Time)","39681.70","39684.30","39662.80","39666.00"
"Fri Oct 29 2021 11:07:00 GMT+0530 (India Standard Time)","39671.55","39685.30","39663.95","39678.85"
"Fri Oct 29 2021 11:08:00 GMT+0530 (India Standard Time)","39681.70","39682.20","39645.25","39649.35"
"Fri Oct 29 2021 11:09:00 GMT+0530 (India Standard Time)","39655.15","39663.60","39612.60","39617.10"
"Fri Oct 29 2021 11:10:00 GMT+0530 (India Standard Time)","39622.10","39623.60","39590.45","39608.45"
"Fri Oct 29 2021 11:11:00 GMT+0530 (India Standard Time)","39604.10","39613.25","39575.60","39585.50"
"Fri Oct 29 2021 11:12:00 GMT+0530 (India Standard Time)","39587.35","39589.30","39460.65","39509.30"
"Fri Oct 29 2021 11:13:00 GMT+0530 (India Standard Time)","39507.15","39511.30","39438.80","39438.85"
"Fri Oct 29 2021 11:14:00 GMT+0530 (India Standard Time)","39432.95","39441.05","39409.75","39428.75"
"Fri Oct 29 2021 11:15:00 GMT+0530 (India Standard Time)","39430.05","39522.15","39430.05","39507.70"
"Fri Oct 29 2021 11:16:00 GMT+0530 (India Standard Time)","39506.80","39555.00","39506.80","39555.00"
"Fri Oct 29 2021 11:17:00 GMT+0530 (India Standard Time)","39553.25","39556.15","39523.85","39540.50"
"Fri Oct 29 2021 11:18:00 GMT+0530 (India Standard Time)","39540.90","39540.90","39482.85","39499.70"
"Fri Oct 29 2021 11:19:00 GMT+0530 (India Standard Time)","39501.05","39514.60","39423.85","39429.45"
"Fri Oct 29 2021 11:20:00 GMT+0530 (India Standard Time)","39428.75","39428.75","39360.35","39367.50"
"Fri Oct 29 2021 11:21:00 GMT+0530 (India Standard Time)","39378.15","39492.15","39378.15","39484.80"
"Fri Oct 29 2021 11:22:00 GMT+0530 (India Standard Time)","39483.55","39500.15","39434.45","39439.50"
"Fri Oct 29 2021 11:23:00 GMT+0530 (India Standard Time)","39441.40","39466.45","39438.80","39453.30"
"Fri Oct 29 2021 11:24:00 GMT+0530 (India Standard Time)","39455.05","39467.10","39427.30","39431.65"
"Fri Oct 29 2021 11:25:00 GMT+0530 (India Standard Time)","39429.10","39455.45","39420.40","39446.50"
"Fri Oct 29 2021 11:26:00 GMT+0530 (India Standard Time)","39447.15","39451.70","39429.25","39431.90"
"Fri Oct 29 2021 11:27:00 GMT+0530 (India Standard Time)","39434.90","39465.90","39431.20","39465.90"
"Fri Oct 29 2021 11:28:00 GMT+0530 (India Standard Time)","39470.30","39472.50","39459.05","39466.90"
"Fri Oct 29 2021 11:29:00 GMT+0530 (India Standard Time)","39466.05","39470.95","39434.70","39440.20"
"Fri Oct 29 2021 11:30:00 GMT+0530 (India Standard Time)","39439.45","39501.65","39435.80","39484.75"
"Fri Oct 29 2021 11:31:00 GMT+0530 (India Standard Time)","39489.45","39499.10","39478.25","39488.45"
"Fri Oct 29 2021 11:32:00 GMT+0530 (India Standard Time)","39493.30","39496.00","39471.55","39471.55"
"Fri Oct 29 2021 11:33:00 GMT+0530 (India Standard Time)","39471.60","39507.70","39463.90","39489.35"
"Fri Oct 29 2021 11:34:00 GMT+0530 (India Standard Time)","39486.80","39496.70","39448.65","39448.65"
"Fri Oct 29 2021 11:35:00 GMT+0530 (India Standard Time)","39447.95","39454.15","39368.10","39368.10"
"Fri Oct 29 2021 11:36:00 GMT+0530 (India Standard Time)","39369.85","39408.70","39369.85","39404.00"
"Fri Oct 29 2021 11:37:00 GMT+0530 (India Standard Time)","39405.20","39415.80","39378.55","39381.75"
"Fri Oct 29 2021 11:38:00 GMT+0530 (India Standard Time)","39386.90","39398.80","39384.10","39391.90"
"Fri Oct 29 2021 11:39:00 GMT+0530 (India Standard Time)","39393.10","39393.10","39357.20","39358.80"
"Fri Oct 29 2021 11:40:00 GMT+0530 (India Standard Time)","39340.30","39372.40","39299.05","39370.40"
"Fri Oct 29 2021 11:41:00 GMT+0530 (India Standard Time)","39371.40","39444.45","39367.55","39435.40"
"Fri Oct 29 2021 11:42:00 GMT+0530 (India Standard Time)","39434.10","39535.20","39430.90","39504.80"
