"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Apr 26 2023 13:12:00 GMT+0530 (India Standard Time)","42710.55","42722.25","42710.55","42722.25","0.02","0.02","0"
"Wed Apr 26 2023 13:13:00 GMT+0530 (India Standard Time)","42721.15","42721.50","42707.60","42712.25","-0.02","-0.02","0"
"Wed Apr 26 2023 13:14:00 GMT+0530 (India Standard Time)","42712.85","42713.30","42699.25","42703.90","-0.02","-0.02","0"
"Wed Apr 26 2023 13:15:00 GMT+0530 (India Standard Time)","42704.45","42704.45","42696.60","42702.55","0","0","0"
"Wed Apr 26 2023 13:16:00 GMT+0530 (India Standard Time)","42702.55","42716.85","42702.55","42716.70","0.03","0.03","0"
"Wed Apr 26 2023 13:17:00 GMT+0530 (India Standard Time)","42718.75","42735.40","42718.75","42735.40","0.04","0.04","0"
"Wed Apr 26 2023 13:18:00 GMT+0530 (India Standard Time)","42733.05","42737.90","42729.45","42730.95","-0.01","-0.01","0"
"Wed Apr 26 2023 13:19:00 GMT+0530 (India Standard Time)","42731.50","42737.80","42720.80","42720.80","-0.02","-0.02","0"
"Wed Apr 26 2023 13:20:00 GMT+0530 (India Standard Time)","42722.45","42727.15","42706.05","42708.05","-0.03","-0.03","0"
"Wed Apr 26 2023 13:21:00 GMT+0530 (India Standard Time)","42709.05","42709.05","42695.50","42697.55","-0.02","-0.03","0"
"Wed Apr 26 2023 13:22:00 GMT+0530 (India Standard Time)","42696.80","42696.80","42675.05","42675.05","-0.05","-0.05","0"
"Wed Apr 26 2023 13:23:00 GMT+0530 (India Standard Time)","42676.00","42677.65","42667.00","42672.50","-0.01","-0.01","0"
"Wed Apr 26 2023 13:24:00 GMT+0530 (India Standard Time)","42671.80","42676.80","42664.75","42667.95","-0.01","-0.01","0"
"Wed Apr 26 2023 13:25:00 GMT+0530 (India Standard Time)","42669.30","42671.30","42658.55","42662.15","-0.01","-0.01","0"
"Wed Apr 26 2023 13:26:00 GMT+0530 (India Standard Time)","42661.65","42679.80","42653.65","42679.80","0.04","0.04","0"
"Wed Apr 26 2023 13:27:00 GMT+0530 (India Standard Time)","42679.40","42716.75","42679.20","42699.75","0.05","0.05","0"
"Wed Apr 26 2023 13:28:00 GMT+0530 (India Standard Time)","42701.25","42707.70","42696.40","42701.90","0.01","0","0"
"Wed Apr 26 2023 13:29:00 GMT+0530 (India Standard Time)","42704.05","42706.25","42690.20","42693.45","-0.02","-0.02","0"
"Wed Apr 26 2023 13:30:00 GMT+0530 (India Standard Time)","42693.80","42714.70","42693.80","42702.60","0.02","0.02","0"
"Wed Apr 26 2023 13:31:00 GMT+0530 (India Standard Time)","42701.15","42702.70","42694.85","42701.40","0","0","0"
"Wed Apr 26 2023 13:32:00 GMT+0530 (India Standard Time)","42700.85","42704.30","42681.55","42681.55","-0.05","-0.05","0"
"Wed Apr 26 2023 13:33:00 GMT+0530 (India Standard Time)","42684.25","42685.05","42671.70","42673.95","-0.02","-0.02","0"
"Wed Apr 26 2023 13:34:00 GMT+0530 (India Standard Time)","42673.70","42679.55","42673.50","42676.35","0.01","0","0"
"Wed Apr 26 2023 13:35:00 GMT+0530 (India Standard Time)","42678.85","42684.00","42674.85","42675.90","0","0","0"
"Wed Apr 26 2023 13:36:00 GMT+0530 (India Standard Time)","42677.25","42685.05","42667.90","42684.30","0.02","0.02","0"
"Wed Apr 26 2023 13:37:00 GMT+0530 (India Standard Time)","42686.45","42686.95","42666.25","42668.35","-0.04","-0.04","0"
"Wed Apr 26 2023 13:38:00 GMT+0530 (India Standard Time)","42669.15","42696.80","42666.30","42695.10","0.06","0.06","0"
"Wed Apr 26 2023 13:39:00 GMT+0530 (India Standard Time)","42697.40","42699.45","42679.40","42681.10","-0.03","-0.03","0"
"Wed Apr 26 2023 13:40:00 GMT+0530 (India Standard Time)","42682.20","42702.45","42678.45","42702.45","0.05","0.05","0"
"Wed Apr 26 2023 13:41:00 GMT+0530 (India Standard Time)","42699.95","42703.50","42685.65","42693.65","-0.02","-0.02","0"
"Wed Apr 26 2023 13:42:00 GMT+0530 (India Standard Time)","42692.40","42709.70","42691.90","42704.15","0.02","0.02","0"
"Wed Apr 26 2023 13:43:00 GMT+0530 (India Standard Time)","42703.30","42721.05","42702.65","42717.65","0.03","0.03","0"
"Wed Apr 26 2023 13:44:00 GMT+0530 (India Standard Time)","42716.10","42716.10","42693.35","42705.20","-0.03","-0.03","0"
"Wed Apr 26 2023 13:45:00 GMT+0530 (India Standard Time)","42707.60","42713.10","42705.45","42710.00","0.01","0.01","0"
