"Date","Open","High","Low","Close"
"Fri Dec 17 2021 14:49:00 GMT+0530 (India Standard Time)","35640.55","35658.95","35628.60","35658.70"
"Fri Dec 17 2021 14:50:00 GMT+0530 (India Standard Time)","35663.90","35665.10","35648.30","35648.30"
"Fri Dec 17 2021 14:51:00 GMT+0530 (India Standard Time)","35650.80","35650.80","35639.10","35643.15"
"Fri Dec 17 2021 14:52:00 GMT+0530 (India Standard Time)","35640.20","35641.00","35625.95","35625.95"
"Fri Dec 17 2021 14:53:00 GMT+0530 (India Standard Time)","35620.85","35625.90","35595.05","35595.20"
"Fri Dec 17 2021 14:54:00 GMT+0530 (India Standard Time)","35589.95","35618.15","35589.75","35605.30"
"Fri Dec 17 2021 14:55:00 GMT+0530 (India Standard Time)","35606.95","35634.15","35601.80","35618.60"
"Fri Dec 17 2021 14:56:00 GMT+0530 (India Standard Time)","35618.05","35628.40","35612.10","35615.95"
"Fri Dec 17 2021 14:57:00 GMT+0530 (India Standard Time)","35616.55","35620.20","35599.95","35611.30"
"Fri Dec 17 2021 14:58:00 GMT+0530 (India Standard Time)","35611.80","35629.95","35607.05","35614.20"
"Fri Dec 17 2021 14:59:00 GMT+0530 (India Standard Time)","35617.30","35624.10","35611.50","35613.05"
"Fri Dec 17 2021 15:00:00 GMT+0530 (India Standard Time)","35610.00","35675.75","35610.00","35653.10"
"Fri Dec 17 2021 15:01:00 GMT+0530 (India Standard Time)","35652.60","35652.60","35600.20","35600.20"
"Fri Dec 17 2021 15:02:00 GMT+0530 (India Standard Time)","35598.05","35598.05","35576.90","35581.15"
"Fri Dec 17 2021 15:03:00 GMT+0530 (India Standard Time)","35578.40","35589.50","35559.75","35561.25"
"Fri Dec 17 2021 15:04:00 GMT+0530 (India Standard Time)","35561.20","35575.95","35539.00","35567.35"
"Fri Dec 17 2021 15:05:00 GMT+0530 (India Standard Time)","35577.15","35581.45","35541.40","35541.40"
"Fri Dec 17 2021 15:06:00 GMT+0530 (India Standard Time)","35540.90","35578.65","35537.60","35564.20"
"Fri Dec 17 2021 15:07:00 GMT+0530 (India Standard Time)","35563.50","35570.35","35560.05","35564.15"
"Fri Dec 17 2021 15:08:00 GMT+0530 (India Standard Time)","35563.00","35590.00","35559.85","35565.25"
"Fri Dec 17 2021 15:09:00 GMT+0530 (India Standard Time)","35567.10","35595.45","35560.35","35591.30"
"Fri Dec 17 2021 15:10:00 GMT+0530 (India Standard Time)","35593.10","35612.50","35589.30","35594.80"
"Fri Dec 17 2021 15:11:00 GMT+0530 (India Standard Time)","35593.95","35607.20","35593.95","35604.40"
"Fri Dec 17 2021 15:12:00 GMT+0530 (India Standard Time)","35603.15","35635.25","35603.15","35624.60"
"Fri Dec 17 2021 15:13:00 GMT+0530 (India Standard Time)","35622.95","35640.15","35622.95","35624.90"
"Fri Dec 17 2021 15:14:00 GMT+0530 (India Standard Time)","35622.35","35635.25","35613.45","35613.45"
"Fri Dec 17 2021 15:15:00 GMT+0530 (India Standard Time)","35612.20","35622.00","35609.40","35612.55"
"Fri Dec 17 2021 15:16:00 GMT+0530 (India Standard Time)","35613.35","35617.50","35604.90","35614.90"
"Fri Dec 17 2021 15:17:00 GMT+0530 (India Standard Time)","35610.30","35625.80","35607.55","35609.05"
"Fri Dec 17 2021 15:18:00 GMT+0530 (India Standard Time)","35608.90","35608.90","35586.85","35593.00"
"Fri Dec 17 2021 15:19:00 GMT+0530 (India Standard Time)","35592.05","35604.10","35590.65","35596.60"
"Fri Dec 17 2021 15:20:00 GMT+0530 (India Standard Time)","35598.70","35676.20","35598.70","35673.55"
"Fri Dec 17 2021 15:21:00 GMT+0530 (India Standard Time)","35672.60","35687.40","35659.10","35682.40"
"Fri Dec 17 2021 15:22:00 GMT+0530 (India Standard Time)","35681.95","35682.45","35654.95","35656.50"
"Fri Dec 17 2021 15:23:00 GMT+0530 (India Standard Time)","35655.05","35684.60","35655.05","35682.95"
"Fri Dec 17 2021 15:24:00 GMT+0530 (India Standard Time)","35684.95","35691.95","35675.85","35678.10"
"Fri Dec 17 2021 15:25:00 GMT+0530 (India Standard Time)","35674.85","35682.45","35646.90","35650.10"
"Fri Dec 17 2021 15:26:00 GMT+0530 (India Standard Time)","35645.35","35665.75","35645.35","35658.95"
"Fri Dec 17 2021 15:27:00 GMT+0530 (India Standard Time)","35659.70","35678.55","35655.95","35666.50"
"Fri Dec 17 2021 15:28:00 GMT+0530 (India Standard Time)","35666.90","35679.95","35657.10","35676.95"
"Fri Dec 17 2021 15:29:00 GMT+0530 (India Standard Time)","35658.05","35694.75","35658.05","35679.85"
"Mon Dec 20 2021 09:15:00 GMT+0530 (India Standard Time)","35124.35","35197.85","34958.30","34995.95"
"Mon Dec 20 2021 09:16:00 GMT+0530 (India Standard Time)","34983.35","34983.35","34906.10","34951.60"
"Mon Dec 20 2021 09:17:00 GMT+0530 (India Standard Time)","34942.20","34942.20","34862.40","34867.10"
"Mon Dec 20 2021 09:18:00 GMT+0530 (India Standard Time)","34855.00","34855.00","34795.50","34813.65"
"Mon Dec 20 2021 09:19:00 GMT+0530 (India Standard Time)","34817.35","34820.10","34776.10","34797.05"
"Mon Dec 20 2021 09:20:00 GMT+0530 (India Standard Time)","34797.90","34840.45","34784.50","34790.80"
"Mon Dec 20 2021 09:21:00 GMT+0530 (India Standard Time)","34793.45","34837.25","34745.50","34757.05"
"Mon Dec 20 2021 09:22:00 GMT+0530 (India Standard Time)","34756.80","34778.85","34729.95","34729.95"
"Mon Dec 20 2021 09:23:00 GMT+0530 (India Standard Time)","34725.50","34728.10","34617.15","34628.80"
"Mon Dec 20 2021 09:24:00 GMT+0530 (India Standard Time)","34627.15","34683.15","34611.30","34678.70"
"Mon Dec 20 2021 09:25:00 GMT+0530 (India Standard Time)","34690.85","34746.55","34627.55","34679.30"
"Mon Dec 20 2021 09:26:00 GMT+0530 (India Standard Time)","34680.65","34691.70","34638.35","34658.55"
"Mon Dec 20 2021 09:27:00 GMT+0530 (India Standard Time)","34659.70","34699.00","34650.35","34697.45"
"Mon Dec 20 2021 09:28:00 GMT+0530 (India Standard Time)","34696.30","34722.85","34664.20","34664.20"
"Mon Dec 20 2021 09:29:00 GMT+0530 (India Standard Time)","34663.65","34665.00","34585.20","34610.85"
"Mon Dec 20 2021 09:30:00 GMT+0530 (India Standard Time)","34608.80","34615.50","34582.25","34602.25"
"Mon Dec 20 2021 09:31:00 GMT+0530 (India Standard Time)","34610.45","34622.80","34558.15","34599.50"
"Mon Dec 20 2021 09:32:00 GMT+0530 (India Standard Time)","34595.15","34641.15","34586.35","34637.10"
"Mon Dec 20 2021 09:33:00 GMT+0530 (India Standard Time)","34640.90","34703.40","34640.90","34703.40"
"Mon Dec 20 2021 09:34:00 GMT+0530 (India Standard Time)","34707.15","34720.70","34665.80","34706.15"
"Mon Dec 20 2021 09:35:00 GMT+0530 (India Standard Time)","34705.65","34727.40","34677.10","34702.75"
"Mon Dec 20 2021 09:36:00 GMT+0530 (India Standard Time)","34704.40","34721.15","34676.45","34696.75"
"Mon Dec 20 2021 09:37:00 GMT+0530 (India Standard Time)","34692.70","34709.90","34683.40","34708.65"
"Mon Dec 20 2021 09:38:00 GMT+0530 (India Standard Time)","34704.60","34721.05","34634.45","34634.45"
"Mon Dec 20 2021 09:39:00 GMT+0530 (India Standard Time)","34640.40","34648.75","34604.15","34620.70"
"Mon Dec 20 2021 09:40:00 GMT+0530 (India Standard Time)","34615.75","34642.90","34597.35","34627.20"
"Mon Dec 20 2021 09:41:00 GMT+0530 (India Standard Time)","34625.70","34687.35","34622.80","34687.35"
"Mon Dec 20 2021 09:42:00 GMT+0530 (India Standard Time)","34680.65","34680.65","34605.80","34605.80"
"Mon Dec 20 2021 09:43:00 GMT+0530 (India Standard Time)","34602.10","34610.55","34581.60","34594.95"
"Mon Dec 20 2021 09:44:00 GMT+0530 (India Standard Time)","34596.80","34643.35","34587.40","34634.20"
"Mon Dec 20 2021 09:45:00 GMT+0530 (India Standard Time)","34633.75","34633.75","34603.95","34614.00"
"Mon Dec 20 2021 09:46:00 GMT+0530 (India Standard Time)","34616.95","34624.65","34585.85","34619.65"
"Mon Dec 20 2021 09:47:00 GMT+0530 (India Standard Time)","34616.85","34648.80","34605.30","34631.90"
"Mon Dec 20 2021 09:48:00 GMT+0530 (India Standard Time)","34629.55","34639.25","34609.50","34629.00"
"Mon Dec 20 2021 09:49:00 GMT+0530 (India Standard Time)","34625.65","34628.95","34586.40","34593.60"
"Mon Dec 20 2021 09:50:00 GMT+0530 (India Standard Time)","34593.60","34602.90","34581.65","34581.65"
"Mon Dec 20 2021 09:51:00 GMT+0530 (India Standard Time)","34572.85","34612.45","34528.05","34612.45"
"Mon Dec 20 2021 09:52:00 GMT+0530 (India Standard Time)","34610.15","34627.10","34604.15","34608.95"
"Mon Dec 20 2021 09:53:00 GMT+0530 (India Standard Time)","34606.45","34629.30","34605.20","34623.50"
"Mon Dec 20 2021 09:54:00 GMT+0530 (India Standard Time)","34623.20","34623.20","34596.75","34615.35"
"Mon Dec 20 2021 09:55:00 GMT+0530 (India Standard Time)","34617.05","34624.25","34598.05","34603.75"
"Mon Dec 20 2021 09:56:00 GMT+0530 (India Standard Time)","34602.70","34612.15","34597.35","34598.95"
"Mon Dec 20 2021 09:57:00 GMT+0530 (India Standard Time)","34598.05","34606.60","34583.10","34605.85"
"Mon Dec 20 2021 09:58:00 GMT+0530 (India Standard Time)","34601.50","34608.80","34581.65","34594.75"
