"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu May 27 2021 14:56:00 GMT+0530 (India Standard Time)","34881.70","34884.60","34872.80","34874.50","-0.02","-0.02","0"
"Thu May 27 2021 14:57:00 GMT+0530 (India Standard Time)","34865.15","34885.25","34860.15","34884.10","0.03","0.03","0"
"Thu May 27 2021 14:58:00 GMT+0530 (India Standard Time)","34886.95","34895.60","34882.10","34887.95","0.01","0.01","0"
"Thu May 27 2021 14:59:00 GMT+0530 (India Standard Time)","34887.05","34911.90","34885.10","34896.15","0.02","0.02","0"
"Thu May 27 2021 15:00:00 GMT+0530 (India Standard Time)","34894.35","34940.95","34894.00","34940.95","0.13","0.13","0"
"Thu May 27 2021 15:01:00 GMT+0530 (India Standard Time)","34940.60","34948.90","34938.75","34945.90","0.01","0.01","0"
"Thu May 27 2021 15:02:00 GMT+0530 (India Standard Time)","34946.95","34967.45","34945.90","34965.95","0.06","0.06","0"
"Thu May 27 2021 15:03:00 GMT+0530 (India Standard Time)","34965.45","34989.70","34965.45","34988.90","0.07","0.06","0"
"Thu May 27 2021 15:04:00 GMT+0530 (India Standard Time)","34988.55","35024.20","34987.60","35012.50","0.07","0.07","0"
"Thu May 27 2021 15:05:00 GMT+0530 (India Standard Time)","35011.15","35030.20","35010.60","35024.55","0.03","0.03","0"
"Thu May 27 2021 15:06:00 GMT+0530 (India Standard Time)","35026.80","35045.80","35021.15","35030.90","0.02","0.02","0"
"Thu May 27 2021 15:07:00 GMT+0530 (India Standard Time)","35033.60","35047.30","35030.90","35040.50","0.03","0.03","0"
"Thu May 27 2021 15:08:00 GMT+0530 (India Standard Time)","35045.25","35046.45","35032.95","35034.15","-0.02","-0.02","0"
"Thu May 27 2021 15:09:00 GMT+0530 (India Standard Time)","35034.05","35058.10","35034.05","35058.10","0.07","0.07","0"
"Thu May 27 2021 15:10:00 GMT+0530 (India Standard Time)","35054.50","35067.80","35051.95","35061.75","0.01","0.01","0"
"Thu May 27 2021 15:11:00 GMT+0530 (India Standard Time)","35059.00","35059.35","35046.40","35050.60","-0.03","-0.03","0"
"Thu May 27 2021 15:12:00 GMT+0530 (India Standard Time)","35049.40","35059.70","35042.00","35042.00","-0.02","-0.03","0"
"Thu May 27 2021 15:13:00 GMT+0530 (India Standard Time)","35043.75","35066.80","35043.75","35063.40","0.06","0.06","0"
"Thu May 27 2021 15:14:00 GMT+0530 (India Standard Time)","35061.45","35088.35","35057.00","35087.35","0.07","0.07","0"
"Thu May 27 2021 15:15:00 GMT+0530 (India Standard Time)","35088.70","35122.50","35081.80","35120.35","0.09","0.09","0"
"Thu May 27 2021 15:16:00 GMT+0530 (India Standard Time)","35122.80","35140.85","35122.05","35136.15","0.04","0.04","0"
