"Date","Open","High","Low","Close"
"Thu Jan 20 2022 15:11:00 GMT+0530 (India Standard Time)","37856.30","37857.80","37835.70","37844.45"
"Thu Jan 20 2022 15:12:00 GMT+0530 (India Standard Time)","37843.80","37844.35","37834.85","37840.15"
"Thu Jan 20 2022 15:13:00 GMT+0530 (India Standard Time)","37837.80","37872.95","37836.70","37866.40"
"Thu Jan 20 2022 15:14:00 GMT+0530 (India Standard Time)","37866.20","37877.75","37863.55","37876.00"
"Thu Jan 20 2022 15:15:00 GMT+0530 (India Standard Time)","37875.05","37930.65","37872.60","37930.65"
"Thu Jan 20 2022 15:16:00 GMT+0530 (India Standard Time)","37928.65","37936.15","37886.60","37888.20"
"Thu Jan 20 2022 15:17:00 GMT+0530 (India Standard Time)","37887.50","37888.30","37842.60","37868.35"
"Thu Jan 20 2022 15:18:00 GMT+0530 (India Standard Time)","37865.55","37868.40","37838.30","37847.50"
"Thu Jan 20 2022 15:19:00 GMT+0530 (India Standard Time)","37846.80","37873.15","37846.35","37870.55"
"Thu Jan 20 2022 15:20:00 GMT+0530 (India Standard Time)","37868.35","37868.35","37833.10","37833.10"
"Thu Jan 20 2022 15:21:00 GMT+0530 (India Standard Time)","37837.20","37849.70","37828.60","37841.65"
"Thu Jan 20 2022 15:22:00 GMT+0530 (India Standard Time)","37843.50","37847.95","37830.30","37830.80"
"Thu Jan 20 2022 15:23:00 GMT+0530 (India Standard Time)","37828.85","37865.95","37825.70","37865.95"
"Thu Jan 20 2022 15:24:00 GMT+0530 (India Standard Time)","37865.05","37876.50","37858.90","37872.50"
"Thu Jan 20 2022 15:25:00 GMT+0530 (India Standard Time)","37871.25","37896.55","37871.05","37895.85"
"Thu Jan 20 2022 15:26:00 GMT+0530 (India Standard Time)","37899.20","37900.40","37883.70","37893.60"
"Thu Jan 20 2022 15:27:00 GMT+0530 (India Standard Time)","37890.10","37908.65","37890.10","37898.15"
"Thu Jan 20 2022 15:28:00 GMT+0530 (India Standard Time)","37900.00","37910.35","37887.40","37894.05"
"Thu Jan 20 2022 15:29:00 GMT+0530 (India Standard Time)","37895.25","37914.05","37891.25","37908.65"
"Fri Jan 21 2022 09:15:00 GMT+0530 (India Standard Time)","37522.35","37542.55","37355.85","37476.10"
"Fri Jan 21 2022 09:16:00 GMT+0530 (India Standard Time)","37459.30","37488.70","37433.10","37437.75"
"Fri Jan 21 2022 09:17:00 GMT+0530 (India Standard Time)","37435.05","37476.15","37401.55","37470.30"
"Fri Jan 21 2022 09:18:00 GMT+0530 (India Standard Time)","37471.80","37471.80","37417.90","37426.90"
"Fri Jan 21 2022 09:19:00 GMT+0530 (India Standard Time)","37417.55","37424.80","37393.45","37414.00"
"Fri Jan 21 2022 09:20:00 GMT+0530 (India Standard Time)","37413.20","37413.20","37375.95","37382.65"
"Fri Jan 21 2022 09:21:00 GMT+0530 (India Standard Time)","37386.65","37402.00","37330.80","37341.25"
"Fri Jan 21 2022 09:22:00 GMT+0530 (India Standard Time)","37347.70","37362.50","37317.70","37317.70"
"Fri Jan 21 2022 09:23:00 GMT+0530 (India Standard Time)","37321.50","37352.10","37315.60","37352.10"
"Fri Jan 21 2022 09:24:00 GMT+0530 (India Standard Time)","37349.65","37378.45","37334.15","37345.50"
"Fri Jan 21 2022 09:25:00 GMT+0530 (India Standard Time)","37346.90","37352.10","37289.05","37303.65"
"Fri Jan 21 2022 09:26:00 GMT+0530 (India Standard Time)","37305.85","37305.85","37258.50","37258.50"
"Fri Jan 21 2022 09:27:00 GMT+0530 (India Standard Time)","37262.30","37269.20","37236.75","37269.20"
"Fri Jan 21 2022 09:28:00 GMT+0530 (India Standard Time)","37263.20","37286.70","37255.30","37265.20"
"Fri Jan 21 2022 09:29:00 GMT+0530 (India Standard Time)","37266.55","37303.20","37259.85","37259.85"
"Fri Jan 21 2022 09:30:00 GMT+0530 (India Standard Time)","37264.05","37315.60","37225.65","37315.60"
"Fri Jan 21 2022 09:31:00 GMT+0530 (India Standard Time)","37314.40","37373.10","37314.40","37356.10"
"Fri Jan 21 2022 09:32:00 GMT+0530 (India Standard Time)","37357.00","37364.45","37326.65","37336.90"
"Fri Jan 21 2022 09:33:00 GMT+0530 (India Standard Time)","37338.50","37352.95","37318.10","37336.85"
"Fri Jan 21 2022 09:34:00 GMT+0530 (India Standard Time)","37334.60","37358.95","37331.25","37351.70"
"Fri Jan 21 2022 09:35:00 GMT+0530 (India Standard Time)","37349.45","37378.00","37335.40","37376.90"
"Fri Jan 21 2022 09:36:00 GMT+0530 (India Standard Time)","37378.60","37407.75","37376.40","37379.70"
