"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Aug 08 2023 09:22:00 GMT+0530 (India Standard Time)","44877.20","44909.40","44877.20","44891.00","0.02","0.02","0"
"Tue Aug 08 2023 09:23:00 GMT+0530 (India Standard Time)","44891.20","44895.00","44875.30","44893.05","0","0.01","0"
"Tue Aug 08 2023 09:24:00 GMT+0530 (India Standard Time)","44893.65","44896.70","44866.45","44883.00","-0.02","-0.02","0"
"Tue Aug 08 2023 09:25:00 GMT+0530 (India Standard Time)","44886.25","44896.40","44855.90","44865.05","-0.04","-0.04","0"
"Tue Aug 08 2023 09:26:00 GMT+0530 (India Standard Time)","44862.45","44881.20","44860.35","44877.25","0.03","0.03","0"
"Tue Aug 08 2023 09:27:00 GMT+0530 (India Standard Time)","44871.55","44882.95","44860.50","44861.35","-0.04","-0.03","0"
"Tue Aug 08 2023 09:28:00 GMT+0530 (India Standard Time)","44868.15","44876.40","44858.75","44866.15","0.01","0.01","0"
"Tue Aug 08 2023 09:29:00 GMT+0530 (India Standard Time)","44866.15","44880.45","44847.05","44880.10","0.03","0.03","0"
"Tue Aug 08 2023 09:30:00 GMT+0530 (India Standard Time)","44888.50","44913.30","44884.45","44906.80","0.06","0.06","0"
"Tue Aug 08 2023 09:31:00 GMT+0530 (India Standard Time)","44907.35","44907.70","44871.40","44877.85","-0.06","-0.06","0"
"Tue Aug 08 2023 09:32:00 GMT+0530 (India Standard Time)","44878.00","44887.80","44860.00","44887.80","0.02","0.02","0"
"Tue Aug 08 2023 09:33:00 GMT+0530 (India Standard Time)","44889.20","44889.20","44853.05","44853.85","-0.08","-0.07","0"
"Tue Aug 08 2023 09:34:00 GMT+0530 (India Standard Time)","44857.60","44879.50","44846.70","44865.85","0.03","0.03","0"
"Tue Aug 08 2023 09:35:00 GMT+0530 (India Standard Time)","44861.85","44871.10","44843.80","44852.40","-0.03","-0.03","0"
"Tue Aug 08 2023 09:36:00 GMT+0530 (India Standard Time)","44852.50","44882.60","44840.35","44878.00","0.06","0.06","0"
"Tue Aug 08 2023 09:37:00 GMT+0530 (India Standard Time)","44879.20","44880.20","44836.10","44845.20","-0.07","-0.07","0"
"Tue Aug 08 2023 09:38:00 GMT+0530 (India Standard Time)","44845.30","44853.90","44823.05","44834.20","-0.02","-0.02","0"
"Tue Aug 08 2023 09:39:00 GMT+0530 (India Standard Time)","44840.85","44861.10","44830.70","44861.10","0.06","0.06","0"
"Tue Aug 08 2023 09:40:00 GMT+0530 (India Standard Time)","44861.40","44877.00","44860.15","44869.20","0.02","0.02","0"
"Tue Aug 08 2023 09:41:00 GMT+0530 (India Standard Time)","44867.10","44869.75","44831.85","44831.85","-0.08","-0.08","0"
"Tue Aug 08 2023 09:42:00 GMT+0530 (India Standard Time)","44837.35","44863.95","44832.95","44847.60","0.04","0.04","0"
"Tue Aug 08 2023 09:43:00 GMT+0530 (India Standard Time)","44847.00","44857.80","44845.40","44851.90","0.01","0.01","0"
"Tue Aug 08 2023 09:44:00 GMT+0530 (India Standard Time)","44852.70","44859.50","44842.90","44846.55","-0.01","-0.01","0"
"Tue Aug 08 2023 09:45:00 GMT+0530 (India Standard Time)","44845.05","44863.05","44845.05","44852.80","0.01","0.01","0"
"Tue Aug 08 2023 09:46:00 GMT+0530 (India Standard Time)","44858.60","44858.60","44840.70","44854.00","0","0","0"
"Tue Aug 08 2023 09:47:00 GMT+0530 (India Standard Time)","44852.45","44870.20","44852.10","44868.20","0.03","0.03","0"
"Tue Aug 08 2023 09:48:00 GMT+0530 (India Standard Time)","44866.15","44869.45","44856.55","44857.90","-0.02","-0.02","0"
"Tue Aug 08 2023 09:49:00 GMT+0530 (India Standard Time)","44860.40","44863.45","44847.55","44850.35","-0.02","-0.02","0"
"Tue Aug 08 2023 09:50:00 GMT+0530 (India Standard Time)","44846.95","44851.55","44836.95","44836.95","-0.03","-0.03","0"
"Tue Aug 08 2023 09:51:00 GMT+0530 (India Standard Time)","44837.40","44851.10","44820.00","44843.95","0.02","0.02","0"
"Tue Aug 08 2023 09:52:00 GMT+0530 (India Standard Time)","44839.65","44849.50","44832.25","44846.05","0","0.01","0"
"Tue Aug 08 2023 09:53:00 GMT+0530 (India Standard Time)","44847.40","44859.55","44845.40","44853.25","0.02","0.02","0"
"Tue Aug 08 2023 09:54:00 GMT+0530 (India Standard Time)","44853.30","44864.50","44845.65","44851.85","0","0","0"
"Tue Aug 08 2023 09:55:00 GMT+0530 (India Standard Time)","44852.00","44865.40","44851.30","44852.55","0","0","0"
"Tue Aug 08 2023 09:56:00 GMT+0530 (India Standard Time)","44858.95","44863.90","44853.10","44861.25","0.02","0.02","0"
"Tue Aug 08 2023 09:57:00 GMT+0530 (India Standard Time)","44863.45","44866.25","44855.35","44864.60","0.01","0.01","0"
"Tue Aug 08 2023 09:58:00 GMT+0530 (India Standard Time)","44861.35","44875.75","44861.35","44870.25","0.01","0.01","0"
"Tue Aug 08 2023 09:59:00 GMT+0530 (India Standard Time)","44865.10","44881.45","44865.10","44877.75","0.02","0.02","0"
"Tue Aug 08 2023 10:00:00 GMT+0530 (India Standard Time)","44874.65","44881.75","44867.05","44879.55","0","0.01","0"
"Tue Aug 08 2023 10:01:00 GMT+0530 (India Standard Time)","44876.70","44904.55","44876.15","44892.65","0.03","0.03","0"
"Tue Aug 08 2023 10:02:00 GMT+0530 (India Standard Time)","44892.40","44897.40","44883.90","44894.25","0","0","0"
"Tue Aug 08 2023 10:03:00 GMT+0530 (India Standard Time)","44895.65","44914.75","44893.85","44913.15","0.04","0.04","0"
"Tue Aug 08 2023 10:04:00 GMT+0530 (India Standard Time)","44911.75","44931.80","44911.75","44921.70","0.02","0.02","0"
"Tue Aug 08 2023 10:05:00 GMT+0530 (India Standard Time)","44917.60","44918.90","44906.55","44906.55","-0.03","-0.03","0"
"Tue Aug 08 2023 10:06:00 GMT+0530 (India Standard Time)","44911.40","44915.90","44890.80","44898.40","-0.02","-0.02","0"
"Tue Aug 08 2023 10:07:00 GMT+0530 (India Standard Time)","44897.20","44901.75","44888.20","44895.55","-0.01","-0.01","0"
"Tue Aug 08 2023 10:08:00 GMT+0530 (India Standard Time)","44900.05","44901.25","44892.95","44896.00","0","0","0"
"Tue Aug 08 2023 10:09:00 GMT+0530 (India Standard Time)","44897.45","44901.35","44882.70","44890.60","-0.01","-0.01","0"
"Tue Aug 08 2023 10:10:00 GMT+0530 (India Standard Time)","44886.25","44921.00","44886.25","44915.65","0.06","0.06","0"
"Tue Aug 08 2023 10:11:00 GMT+0530 (India Standard Time)","44913.30","44918.25","44901.05","44901.05","-0.03","-0.03","0"
"Tue Aug 08 2023 10:12:00 GMT+0530 (India Standard Time)","44909.35","44930.75","44896.55","44921.40","0.05","0.05","0"
"Tue Aug 08 2023 10:13:00 GMT+0530 (India Standard Time)","44924.65","44940.70","44921.15","44926.25","0.01","0.01","0"
"Tue Aug 08 2023 10:14:00 GMT+0530 (India Standard Time)","44926.15","44928.35","44902.95","44906.45","-0.04","-0.04","0"
"Tue Aug 08 2023 10:15:00 GMT+0530 (India Standard Time)","44907.20","44907.20","44881.70","44890.50","-0.04","-0.03","0"
"Tue Aug 08 2023 10:16:00 GMT+0530 (India Standard Time)","44886.15","44895.85","44879.25","44884.80","-0.01","-0.01","0"
"Tue Aug 08 2023 10:17:00 GMT+0530 (India Standard Time)","44883.85","44893.40","44878.75","44884.00","0","0","0"
"Tue Aug 08 2023 10:18:00 GMT+0530 (India Standard Time)","44881.55","44903.55","44879.80","44898.05","0.03","0.03","0"
"Tue Aug 08 2023 10:19:00 GMT+0530 (India Standard Time)","44899.35","44913.25","44892.80","44909.30","0.03","0.03","0"
"Tue Aug 08 2023 10:20:00 GMT+0530 (India Standard Time)","44915.15","44960.95","44908.40","44952.30","0.10","0.10","0"
"Tue Aug 08 2023 10:21:00 GMT+0530 (India Standard Time)","44956.95","44966.80","44947.15","44960.20","0.02","0.02","0"
"Tue Aug 08 2023 10:22:00 GMT+0530 (India Standard Time)","44959.05","44981.85","44959.05","44977.90","0.04","0.04","0"
"Tue Aug 08 2023 10:23:00 GMT+0530 (India Standard Time)","44976.30","44998.00","44975.45","44998.00","0.04","0.05","0"
"Tue Aug 08 2023 10:24:00 GMT+0530 (India Standard Time)","44994.80","45003.15","44967.95","44977.25","-0.05","-0.05","0"
"Tue Aug 08 2023 10:25:00 GMT+0530 (India Standard Time)","44978.90","45029.20","44978.85","45015.85","0.09","0.09","0"
"Tue Aug 08 2023 10:26:00 GMT+0530 (India Standard Time)","45017.35","45017.35","44998.15","45003.95","-0.03","-0.03","0"
"Tue Aug 08 2023 10:27:00 GMT+0530 (India Standard Time)","45005.60","45007.10","44989.45","44989.80","-0.03","-0.03","0"
"Tue Aug 08 2023 10:28:00 GMT+0530 (India Standard Time)","44988.35","44988.35","44967.10","44972.75","-0.04","-0.04","0"
"Tue Aug 08 2023 10:29:00 GMT+0530 (India Standard Time)","44982.50","45005.85","44981.15","45001.50","0.06","0.06","0"
"Tue Aug 08 2023 10:30:00 GMT+0530 (India Standard Time)","45004.80","45014.60","45001.05","45008.65","0.02","0.02","0"
"Tue Aug 08 2023 10:31:00 GMT+0530 (India Standard Time)","45009.15","45009.15","44985.60","45007.00","0","0","0"
"Tue Aug 08 2023 10:32:00 GMT+0530 (India Standard Time)","45005.70","45006.40","44993.90","44997.60","-0.02","-0.02","0"
"Tue Aug 08 2023 10:33:00 GMT+0530 (India Standard Time)","44992.55","45015.55","44992.55","45007.20","0.02","0.02","0"
"Tue Aug 08 2023 10:34:00 GMT+0530 (India Standard Time)","45006.65","45054.65","45006.65","45049.35","0.09","0.09","0"
"Tue Aug 08 2023 10:35:00 GMT+0530 (India Standard Time)","45051.00","45072.80","45050.60","45071.60","0.05","0.05","0"
"Tue Aug 08 2023 10:36:00 GMT+0530 (India Standard Time)","45077.05","45087.70","45063.90","45063.90","-0.02","-0.02","0"
"Tue Aug 08 2023 10:37:00 GMT+0530 (India Standard Time)","45062.20","45079.05","45052.80","45075.45","0.03","0.03","0"
"Tue Aug 08 2023 10:38:00 GMT+0530 (India Standard Time)","45073.25","45078.90","45067.25","45076.75","0","0","0"
"Tue Aug 08 2023 10:39:00 GMT+0530 (India Standard Time)","45077.85","45089.20","45072.35","45085.75","0.02","0.02","0"
"Tue Aug 08 2023 10:40:00 GMT+0530 (India Standard Time)","45086.05","45090.65","45072.05","45072.05","-0.03","-0.03","0"
"Tue Aug 08 2023 10:41:00 GMT+0530 (India Standard Time)","45072.60","45076.75","45067.10","45070.30","0","0","0"
"Tue Aug 08 2023 10:42:00 GMT+0530 (India Standard Time)","45075.30","45076.50","45065.50","45065.90","-0.01","-0.01","0"
"Tue Aug 08 2023 10:43:00 GMT+0530 (India Standard Time)","45067.35","45092.20","45065.20","45090.55","0.05","0.06","0"
"Tue Aug 08 2023 10:44:00 GMT+0530 (India Standard Time)","45086.25","45093.60","45083.80","45084.20","-0.01","-0.01","0"
"Tue Aug 08 2023 10:45:00 GMT+0530 (India Standard Time)","45085.90","45085.90","45063.80","45067.75","-0.04","-0.04","0"
"Tue Aug 08 2023 10:46:00 GMT+0530 (India Standard Time)","45067.50","45070.25","45053.45","45053.45","-0.03","-0.03","0"
"Tue Aug 08 2023 10:47:00 GMT+0530 (India Standard Time)","45056.40","45060.70","45049.95","45056.55","0.01","0.01","0"
"Tue Aug 08 2023 10:48:00 GMT+0530 (India Standard Time)","45056.45","45058.80","45044.70","45053.20","-0.01","-0.01","0"
"Tue Aug 08 2023 10:49:00 GMT+0530 (India Standard Time)","45051.10","45058.20","45046.35","45051.05","0","0","0"
"Tue Aug 08 2023 10:50:00 GMT+0530 (India Standard Time)","45047.90","45061.50","45044.05","45044.05","-0.02","-0.01","0"
"Tue Aug 08 2023 10:51:00 GMT+0530 (India Standard Time)","45042.70","45055.50","45041.65","45042.45","0","0","0"
"Tue Aug 08 2023 10:52:00 GMT+0530 (India Standard Time)","45042.80","45044.55","45036.10","45043.30","0","0","0"
"Tue Aug 08 2023 10:53:00 GMT+0530 (India Standard Time)","45042.60","45048.45","45033.75","45041.15","0","0","0"
"Tue Aug 08 2023 10:54:00 GMT+0530 (India Standard Time)","45035.40","45067.45","45034.60","45067.45","0.06","0.06","0"
"Tue Aug 08 2023 10:55:00 GMT+0530 (India Standard Time)","45069.80","45095.20","45068.40","45083.80","0.04","0.04","0"
"Tue Aug 08 2023 10:56:00 GMT+0530 (India Standard Time)","45082.90","45086.95","45069.75","45086.95","0.01","0.01","0"
"Tue Aug 08 2023 10:57:00 GMT+0530 (India Standard Time)","45087.30","45096.85","45077.60","45086.70","0","0","0"
"Tue Aug 08 2023 10:58:00 GMT+0530 (India Standard Time)","45092.15","45092.15","45072.75","45074.05","-0.03","-0.03","0"
"Tue Aug 08 2023 10:59:00 GMT+0530 (India Standard Time)","45071.15","45072.40","45048.85","45055.45","-0.04","-0.04","0"
"Tue Aug 08 2023 11:00:00 GMT+0530 (India Standard Time)","45054.00","45057.50","45037.15","45039.95","-0.03","-0.03","0"
"Tue Aug 08 2023 11:01:00 GMT+0530 (India Standard Time)","45042.15","45052.50","45036.05","45051.05","0.02","0.03","0"
"Tue Aug 08 2023 11:02:00 GMT+0530 (India Standard Time)","45049.65","45061.75","45049.65","45055.30","0.01","0.01","0"
"Tue Aug 08 2023 11:03:00 GMT+0530 (India Standard Time)","45056.20","45056.20","45009.25","45012.75","-0.09","-0.09","0"
"Tue Aug 08 2023 11:04:00 GMT+0530 (India Standard Time)","45010.40","45011.55","44997.10","45006.70","-0.01","-0.01","0"
"Tue Aug 08 2023 11:05:00 GMT+0530 (India Standard Time)","45006.80","45008.40","44981.50","44987.90","-0.04","-0.04","0"
"Tue Aug 08 2023 11:06:00 GMT+0530 (India Standard Time)","44991.25","45020.15","44987.95","45004.55","0.04","0.04","0"
"Tue Aug 08 2023 11:07:00 GMT+0530 (India Standard Time)","45006.75","45023.15","45004.20","45007.60","0.01","0.01","0"
"Tue Aug 08 2023 11:08:00 GMT+0530 (India Standard Time)","45008.25","45023.60","45003.20","45013.50","0.01","0.01","0"
"Tue Aug 08 2023 11:09:00 GMT+0530 (India Standard Time)","45010.70","45025.55","45007.60","45024.60","0.02","0.03","0"
"Tue Aug 08 2023 11:10:00 GMT+0530 (India Standard Time)","45017.45","45018.65","45003.90","45012.80","-0.03","-0.03","0"
"Tue Aug 08 2023 11:11:00 GMT+0530 (India Standard Time)","45014.75","45020.55","45005.00","45005.35","-0.02","-0.02","0"
"Tue Aug 08 2023 11:12:00 GMT+0530 (India Standard Time)","45007.85","45007.85","44959.55","44970.10","-0.08","-0.08","0"
"Tue Aug 08 2023 11:13:00 GMT+0530 (India Standard Time)","44969.40","44982.20","44965.15","44968.60","0","0","0"
"Tue Aug 08 2023 11:14:00 GMT+0530 (India Standard Time)","44966.40","44973.25","44956.75","44966.85","0","0","0"
"Tue Aug 08 2023 11:15:00 GMT+0530 (India Standard Time)","44967.00","44967.00","44942.95","44946.40","-0.05","-0.04","0"
"Tue Aug 08 2023 11:16:00 GMT+0530 (India Standard Time)","44947.85","44951.40","44936.85","44944.55","0","0","0"
"Tue Aug 08 2023 11:17:00 GMT+0530 (India Standard Time)","44942.95","44944.70","44928.55","44935.00","-0.02","-0.02","0"
"Tue Aug 08 2023 11:18:00 GMT+0530 (India Standard Time)","44934.65","44945.70","44933.35","44936.80","0","0.01","0"
"Tue Aug 08 2023 11:19:00 GMT+0530 (India Standard Time)","44932.75","44932.75","44917.80","44926.05","-0.02","-0.02","0"
"Tue Aug 08 2023 11:20:00 GMT+0530 (India Standard Time)","44927.45","44939.50","44925.20","44935.30","0.02","0.02","0"
"Tue Aug 08 2023 11:21:00 GMT+0530 (India Standard Time)","44937.20","44947.90","44928.80","44933.40","0","0","0"
"Tue Aug 08 2023 11:22:00 GMT+0530 (India Standard Time)","44929.45","44940.80","44915.95","44940.80","0.02","0.02","0"
"Tue Aug 08 2023 11:23:00 GMT+0530 (India Standard Time)","44941.55","44955.40","44936.50","44945.10","0.01","0.01","0"
"Tue Aug 08 2023 11:24:00 GMT+0530 (India Standard Time)","44947.30","44961.30","44946.15","44947.50","0.01","0.01","0"
"Tue Aug 08 2023 11:25:00 GMT+0530 (India Standard Time)","44944.55","44958.25","44930.85","44930.85","-0.04","-0.04","0"
"Tue Aug 08 2023 11:26:00 GMT+0530 (India Standard Time)","44927.90","44943.10","44921.55","44940.95","0.02","0.02","0"
"Tue Aug 08 2023 11:27:00 GMT+0530 (India Standard Time)","44941.80","44949.50","44936.90","44945.10","0.01","0.01","0"
"Tue Aug 08 2023 11:28:00 GMT+0530 (India Standard Time)","44943.45","44952.20","44938.70","44949.30","0.01","0.01","0"
"Tue Aug 08 2023 11:29:00 GMT+0530 (India Standard Time)","44949.75","44949.75","44920.40","44923.35","-0.06","-0.06","0"
"Tue Aug 08 2023 11:30:00 GMT+0530 (India Standard Time)","44920.50","44920.50","44893.15","44900.65","-0.05","-0.05","0"
"Tue Aug 08 2023 11:31:00 GMT+0530 (India Standard Time)","44900.25","44900.65","44893.90","44900.20","0","0","0"
"Tue Aug 08 2023 11:32:00 GMT+0530 (India Standard Time)","44900.00","44919.80","44891.90","44917.15","0.04","0.04","0"
"Tue Aug 08 2023 11:33:00 GMT+0530 (India Standard Time)","44917.35","44929.40","44915.75","44917.10","0","0","0"
"Tue Aug 08 2023 11:34:00 GMT+0530 (India Standard Time)","44914.70","44920.65","44902.35","44908.55","-0.02","-0.02","0"
"Tue Aug 08 2023 11:35:00 GMT+0530 (India Standard Time)","44901.10","44923.45","44898.35","44917.80","0.02","0.02","0"
"Tue Aug 08 2023 11:36:00 GMT+0530 (India Standard Time)","44919.45","44930.40","44918.15","44926.90","0.02","0.02","0"
"Tue Aug 08 2023 11:37:00 GMT+0530 (India Standard Time)","44924.80","44924.80","44896.65","44903.60","-0.05","-0.05","0"
"Tue Aug 08 2023 11:38:00 GMT+0530 (India Standard Time)","44902.85","44926.60","44902.85","44916.90","0.03","0.03","0"
"Tue Aug 08 2023 11:39:00 GMT+0530 (India Standard Time)","44917.95","44945.45","44910.20","44940.25","0.05","0.05","0"
"Tue Aug 08 2023 11:40:00 GMT+0530 (India Standard Time)","44943.50","44952.40","44934.95","44940.55","0","0","0"
"Tue Aug 08 2023 11:41:00 GMT+0530 (India Standard Time)","44942.00","44943.60","44928.55","44932.90","-0.02","-0.02","0"
"Tue Aug 08 2023 11:42:00 GMT+0530 (India Standard Time)","44930.45","44934.15","44916.75","44927.90","-0.01","-0.01","0"
"Tue Aug 08 2023 11:43:00 GMT+0530 (India Standard Time)","44923.70","44933.05","44921.50","44932.50","0.01","0.01","0"
"Tue Aug 08 2023 11:44:00 GMT+0530 (India Standard Time)","44935.50","44952.40","44930.00","44949.45","0.04","0.04","0"
"Tue Aug 08 2023 11:45:00 GMT+0530 (India Standard Time)","44950.20","44950.20","44940.10","44943.40","-0.01","-0.01","0"
"Tue Aug 08 2023 11:46:00 GMT+0530 (India Standard Time)","44943.60","44945.40","44935.80","44935.80","-0.02","-0.02","0"
"Tue Aug 08 2023 11:47:00 GMT+0530 (India Standard Time)","44935.10","44941.10","44923.40","44927.20","-0.02","-0.02","0"
"Tue Aug 08 2023 11:48:00 GMT+0530 (India Standard Time)","44928.85","44966.10","44925.50","44963.40","0.08","0.08","0"
"Tue Aug 08 2023 11:49:00 GMT+0530 (India Standard Time)","44964.05","44971.95","44951.95","44957.40","-0.01","-0.01","0"
"Tue Aug 08 2023 11:50:00 GMT+0530 (India Standard Time)","44955.15","44959.45","44946.90","44959.45","0","0.01","0"
"Tue Aug 08 2023 11:51:00 GMT+0530 (India Standard Time)","44959.05","44978.95","44953.85","44976.45","0.04","0.04","0"
"Tue Aug 08 2023 11:52:00 GMT+0530 (India Standard Time)","44974.05","44980.55","44970.75","44976.30","0","0","0"
"Tue Aug 08 2023 11:53:00 GMT+0530 (India Standard Time)","44978.05","44995.10","44977.30","44984.85","0.02","0.02","0"
"Tue Aug 08 2023 11:54:00 GMT+0530 (India Standard Time)","44993.85","44997.00","44980.65","44983.85","0","0","0"
"Tue Aug 08 2023 11:55:00 GMT+0530 (India Standard Time)","44983.25","44993.70","44981.50","44983.75","0","0","0"
"Tue Aug 08 2023 11:56:00 GMT+0530 (India Standard Time)","44978.55","44992.40","44975.90","44988.90","0.01","0.01","0"
"Tue Aug 08 2023 11:57:00 GMT+0530 (India Standard Time)","44985.60","44988.80","44967.90","44970.20","-0.04","-0.04","0"
"Tue Aug 08 2023 11:58:00 GMT+0530 (India Standard Time)","44966.45","44967.90","44938.05","44943.25","-0.06","-0.06","0"
"Tue Aug 08 2023 11:59:00 GMT+0530 (India Standard Time)","44939.60","44941.50","44915.50","44920.20","-0.05","-0.05","0"
