"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Mar 22 2021 15:17:00 GMT+0530 (India Standard Time)","33639.40","33646.45","33612.65","33613.05","-0.06","-0.06","0"
"Mon Mar 22 2021 15:18:00 GMT+0530 (India Standard Time)","33615.10","33618.90","33581.60","33588.45","-0.07","-0.07","0"
"Mon Mar 22 2021 15:19:00 GMT+0530 (India Standard Time)","33583.40","33588.20","33577.10","33582.30","-0.02","-0.02","0"
"Mon Mar 22 2021 15:20:00 GMT+0530 (India Standard Time)","33583.05","33617.10","33567.60","33572.45","-0.03","-0.03","0"
"Mon Mar 22 2021 15:21:00 GMT+0530 (India Standard Time)","33570.35","33626.55","33568.10","33601.60","0.09","0.09","0"
"Mon Mar 22 2021 15:22:00 GMT+0530 (India Standard Time)","33601.65","33622.65","33599.90","33618.15","0.05","0.05","0"
"Mon Mar 22 2021 15:23:00 GMT+0530 (India Standard Time)","33620.05","33631.85","33619.50","33627.65","0.03","0.03","0"
"Mon Mar 22 2021 15:24:00 GMT+0530 (India Standard Time)","33623.45","33626.30","33613.30","33614.10","-0.04","-0.04","0"
"Mon Mar 22 2021 15:25:00 GMT+0530 (India Standard Time)","33614.10","33665.00","33611.10","33664.95","0.15","0.15","0"
"Mon Mar 22 2021 15:26:00 GMT+0530 (India Standard Time)","33665.50","33674.75","33652.15","33652.70","-0.04","-0.03","0"
"Mon Mar 22 2021 15:27:00 GMT+0530 (India Standard Time)","33653.10","33668.35","33653.10","33663.05","0.03","0.03","0"
"Mon Mar 22 2021 15:28:00 GMT+0530 (India Standard Time)","33669.95","33671.25","33655.60","33656.90","-0.02","-0.01","0"
"Mon Mar 22 2021 15:29:00 GMT+0530 (India Standard Time)","33655.90","33670.05","33648.00","33659.85","0.01","0.01","0"
"Tue Mar 23 2021 09:15:00 GMT+0530 (India Standard Time)","33747.95","33859.35","33718.20","33781.75","0.36","0.37","0"
"Tue Mar 23 2021 09:16:00 GMT+0530 (India Standard Time)","33779.35","33813.75","33776.95","33802.95","0.06","0.07","0"
"Tue Mar 23 2021 09:17:00 GMT+0530 (India Standard Time)","33810.15","33833.85","33796.70","33823.70","0.06","0.06","0"
"Tue Mar 23 2021 09:18:00 GMT+0530 (India Standard Time)","33834.90","33844.05","33796.90","33816.25","-0.02","-0.02","0"
"Tue Mar 23 2021 09:19:00 GMT+0530 (India Standard Time)","33816.35","33821.35","33804.35","33818.40","0.01","0.01","0"
"Tue Mar 23 2021 09:20:00 GMT+0530 (India Standard Time)","33817.45","33871.20","33817.45","33871.20","0.16","0.16","0"
"Tue Mar 23 2021 09:21:00 GMT+0530 (India Standard Time)","33871.80","33904.80","33866.80","33866.80","-0.01","-0.01","0"
"Tue Mar 23 2021 09:22:00 GMT+0530 (India Standard Time)","33864.75","33887.55","33863.70","33864.45","-0.01","0","0"
"Tue Mar 23 2021 09:23:00 GMT+0530 (India Standard Time)","33870.75","33877.00","33859.80","33868.75","0.01","0.02","0"
"Tue Mar 23 2021 09:24:00 GMT+0530 (India Standard Time)","33865.50","33882.70","33865.50","33879.45","0.03","0.03","0"
"Tue Mar 23 2021 09:25:00 GMT+0530 (India Standard Time)","33882.60","33912.40","33882.60","33904.35","0.07","0.08","0"
"Tue Mar 23 2021 09:26:00 GMT+0530 (India Standard Time)","33904.50","33928.45","33904.50","33915.30","0.03","0.04","0"
"Tue Mar 23 2021 09:27:00 GMT+0530 (India Standard Time)","33923.45","33942.45","33900.60","33937.90","0.07","0.07","0"
"Tue Mar 23 2021 09:28:00 GMT+0530 (India Standard Time)","33919.75","33940.50","33900.10","33907.45","-0.09","-0.09","0"
"Tue Mar 23 2021 09:29:00 GMT+0530 (India Standard Time)","33905.85","33927.70","33899.25","33923.35","0.05","0.05","0"
"Tue Mar 23 2021 09:30:00 GMT+0530 (India Standard Time)","33926.35","33941.80","33882.20","33897.75","-0.08","-0.07","0"
"Tue Mar 23 2021 09:31:00 GMT+0530 (India Standard Time)","33893.80","33895.10","33872.05","33876.35","-0.06","-0.06","0"
"Tue Mar 23 2021 09:32:00 GMT+0530 (India Standard Time)","33879.50","33904.85","33879.50","33888.20","0.03","0.04","0"
"Tue Mar 23 2021 09:33:00 GMT+0530 (India Standard Time)","33886.25","33908.70","33873.20","33897.25","0.03","0.03","0"
"Tue Mar 23 2021 09:34:00 GMT+0530 (India Standard Time)","33897.10","33909.65","33880.20","33902.55","0.02","0.02","0"
"Tue Mar 23 2021 09:35:00 GMT+0530 (India Standard Time)","33907.35","33914.65","33896.65","33899.50","-0.01","-0.01","0"
"Tue Mar 23 2021 09:36:00 GMT+0530 (India Standard Time)","33898.85","33900.10","33870.70","33888.15","-0.03","-0.03","0"
"Tue Mar 23 2021 09:37:00 GMT+0530 (India Standard Time)","33888.60","33890.00","33859.55","33861.15","-0.08","-0.08","0"
"Tue Mar 23 2021 09:38:00 GMT+0530 (India Standard Time)","33853.70","33871.15","33839.20","33839.20","-0.06","-0.06","0"
"Tue Mar 23 2021 09:39:00 GMT+0530 (India Standard Time)","33838.15","33862.05","33838.10","33854.80","0.05","0.05","0"
"Tue Mar 23 2021 09:40:00 GMT+0530 (India Standard Time)","33856.15","33865.65","33849.75","33858.35","0.01","0.01","0"
"Tue Mar 23 2021 09:41:00 GMT+0530 (India Standard Time)","33858.35","33858.35","33832.90","33852.95","-0.02","-0.01","0"
"Tue Mar 23 2021 09:42:00 GMT+0530 (India Standard Time)","33850.95","33873.40","33850.95","33872.15","0.06","0.06","0"
"Tue Mar 23 2021 09:43:00 GMT+0530 (India Standard Time)","33874.65","33897.70","33864.30","33865.30","-0.02","-0.02","0"
"Tue Mar 23 2021 09:44:00 GMT+0530 (India Standard Time)","33864.20","33878.65","33846.00","33853.60","-0.03","-0.03","0"
"Tue Mar 23 2021 09:45:00 GMT+0530 (India Standard Time)","33853.15","33853.15","33808.30","33818.10","-0.10","-0.10","0"
