"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Aug 25 2022 15:14:00 GMT+0530 (India Standard Time)","38926.85","38935.85","38919.20","38931.15","0.01","0.01","0"
"Thu Aug 25 2022 15:15:00 GMT+0530 (India Standard Time)","38929.35","38930.10","38853.70","38855.80","-0.19","-0.19","0"
"Thu Aug 25 2022 15:16:00 GMT+0530 (India Standard Time)","38860.75","38868.35","38851.70","38867.75","0.03","0.03","0"
"Thu Aug 25 2022 15:17:00 GMT+0530 (India Standard Time)","38872.15","38909.45","38872.15","38905.00","0.10","0.10","0"
"Thu Aug 25 2022 15:18:00 GMT+0530 (India Standard Time)","38907.50","38907.50","38870.20","38877.45","-0.07","-0.07","0"
"Thu Aug 25 2022 15:19:00 GMT+0530 (India Standard Time)","38880.45","38883.75","38849.65","38860.55","-0.04","-0.04","0"
"Thu Aug 25 2022 15:20:00 GMT+0530 (India Standard Time)","38856.90","38877.60","38856.90","38866.65","0.02","0.02","0"
"Thu Aug 25 2022 15:21:00 GMT+0530 (India Standard Time)","38863.90","38898.70","38863.55","38894.85","0.07","0.07","0"
"Thu Aug 25 2022 15:22:00 GMT+0530 (India Standard Time)","38896.70","38903.80","38877.90","38888.50","-0.02","-0.02","0"
"Thu Aug 25 2022 15:23:00 GMT+0530 (India Standard Time)","38891.00","38895.20","38882.55","38883.70","-0.01","-0.01","0"
"Thu Aug 25 2022 15:24:00 GMT+0530 (India Standard Time)","38886.70","38887.30","38874.20","38874.30","-0.02","-0.02","0"
"Thu Aug 25 2022 15:25:00 GMT+0530 (India Standard Time)","38873.35","38878.55","38857.00","38861.40","-0.03","-0.03","0"
"Thu Aug 25 2022 15:26:00 GMT+0530 (India Standard Time)","38859.90","38866.30","38838.05","38843.45","-0.05","-0.05","0"
"Thu Aug 25 2022 15:27:00 GMT+0530 (India Standard Time)","38844.05","38844.50","38828.00","38832.50","-0.03","-0.03","0"
"Thu Aug 25 2022 15:28:00 GMT+0530 (India Standard Time)","38834.15","38838.80","38818.15","38827.20","-0.01","-0.01","0"
