"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Mar 18 2021 14:35:00 GMT+0530 (India Standard Time)","33764.85","33807.45","33764.85","33779.30","0.02","0.02","0"
"Thu Mar 18 2021 14:36:00 GMT+0530 (India Standard Time)","33783.15","33799.60","33776.50","33797.40","0.05","0.05","0"
"Thu Mar 18 2021 14:37:00 GMT+0530 (India Standard Time)","33805.55","33837.30","33804.75","33826.30","0.09","0.09","0"
"Thu Mar 18 2021 14:38:00 GMT+0530 (India Standard Time)","33826.60","33881.40","33826.60","33872.05","0.14","0.14","0"
"Thu Mar 18 2021 14:39:00 GMT+0530 (India Standard Time)","33871.65","33875.35","33829.70","33837.50","-0.10","-0.10","0"
"Thu Mar 18 2021 14:40:00 GMT+0530 (India Standard Time)","33836.75","33894.60","33811.70","33894.60","0.17","0.17","0"
"Thu Mar 18 2021 14:41:00 GMT+0530 (India Standard Time)","33899.90","33917.50","33849.65","33865.25","-0.09","-0.09","0"
"Thu Mar 18 2021 14:42:00 GMT+0530 (India Standard Time)","33861.15","33864.15","33822.65","33823.50","-0.12","-0.12","0"
"Thu Mar 18 2021 14:43:00 GMT+0530 (India Standard Time)","33817.55","33817.55","33756.70","33756.70","-0.20","-0.20","0"
"Thu Mar 18 2021 14:44:00 GMT+0530 (India Standard Time)","33755.85","33757.90","33712.15","33735.30","-0.06","-0.06","0"
"Thu Mar 18 2021 14:45:00 GMT+0530 (India Standard Time)","33737.10","33738.80","33693.45","33727.75","-0.02","-0.02","0"
"Thu Mar 18 2021 14:46:00 GMT+0530 (India Standard Time)","33725.45","33737.95","33707.85","33736.60","0.03","0.03","0"
"Thu Mar 18 2021 14:47:00 GMT+0530 (India Standard Time)","33738.90","33766.90","33712.70","33736.60","0","0","0"
"Thu Mar 18 2021 14:48:00 GMT+0530 (India Standard Time)","33748.65","33806.35","33739.80","33806.10","0.21","0.21","0"
"Thu Mar 18 2021 14:49:00 GMT+0530 (India Standard Time)","33800.25","33800.70","33765.70","33781.75","-0.07","-0.07","0"
"Thu Mar 18 2021 14:50:00 GMT+0530 (India Standard Time)","33782.15","33827.10","33781.95","33800.40","0.06","0.06","0"
"Thu Mar 18 2021 14:51:00 GMT+0530 (India Standard Time)","33800.35","33802.95","33768.05","33786.20","-0.04","-0.04","0"
"Thu Mar 18 2021 14:52:00 GMT+0530 (India Standard Time)","33789.60","33821.35","33779.25","33812.35","0.08","0.08","0"
"Thu Mar 18 2021 14:53:00 GMT+0530 (India Standard Time)","33812.75","33812.75","33780.30","33802.55","-0.03","-0.03","0"
"Thu Mar 18 2021 14:54:00 GMT+0530 (India Standard Time)","33798.30","33804.10","33772.80","33799.55","-0.01","-0.01","0"
"Thu Mar 18 2021 14:55:00 GMT+0530 (India Standard Time)","33800.05","33810.50","33774.25","33798.45","0","0","0"
"Thu Mar 18 2021 14:56:00 GMT+0530 (India Standard Time)","33800.75","33828.65","33792.20","33823.00","0.07","0.07","0"
"Thu Mar 18 2021 14:57:00 GMT+0530 (India Standard Time)","33817.55","33818.25","33767.75","33771.50","-0.15","-0.15","0"
"Thu Mar 18 2021 14:58:00 GMT+0530 (India Standard Time)","33771.35","33792.40","33768.85","33775.90","0.01","0.01","0"
"Thu Mar 18 2021 14:59:00 GMT+0530 (India Standard Time)","33776.25","33806.95","33771.15","33784.30","0.02","0.03","0"
"Thu Mar 18 2021 15:00:00 GMT+0530 (India Standard Time)","33788.10","33793.30","33740.95","33740.95","-0.13","-0.13","0"
"Thu Mar 18 2021 15:01:00 GMT+0530 (India Standard Time)","33741.25","33741.25","33665.35","33687.40","-0.16","-0.16","0"
"Thu Mar 18 2021 15:02:00 GMT+0530 (India Standard Time)","33685.00","33726.35","33653.50","33726.35","0.12","0.12","0"
"Thu Mar 18 2021 15:03:00 GMT+0530 (India Standard Time)","33727.10","33794.20","33724.95","33784.00","0.17","0.17","0"
"Thu Mar 18 2021 15:04:00 GMT+0530 (India Standard Time)","33781.60","33784.80","33728.40","33750.30","-0.10","-0.10","0"
"Thu Mar 18 2021 15:05:00 GMT+0530 (India Standard Time)","33756.45","33756.45","33687.95","33743.25","-0.02","-0.02","0"
"Thu Mar 18 2021 15:06:00 GMT+0530 (India Standard Time)","33740.90","33766.55","33735.20","33765.95","0.07","0.07","0"
"Thu Mar 18 2021 15:07:00 GMT+0530 (India Standard Time)","33767.85","33780.15","33767.85","33777.45","0.03","0.03","0"
"Thu Mar 18 2021 15:08:00 GMT+0530 (India Standard Time)","33781.70","33818.95","33780.60","33797.10","0.06","0.06","0"
"Thu Mar 18 2021 15:09:00 GMT+0530 (India Standard Time)","33798.40","33807.60","33795.50","33796.75","0","0","0"
