"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Feb 12 2021 15:27:00 GMT+0530 (India Standard Time)","36091.25","36103.45","36090.05","36100.85","0.02","0.01","0"
"Fri Feb 12 2021 15:28:00 GMT+0530 (India Standard Time)","36106.20","36113.60","36091.15","36103.30","0.01","0","0"
"Fri Feb 12 2021 15:29:00 GMT+0530 (India Standard Time)","36104.40","36137.20","36099.05","36124.20","0.06","0.05","0"
"Mon Feb 15 2021 09:15:00 GMT+0530 (India Standard Time)","36501.40","36622.45","36446.55","36611.35","1.35","1.35","0"
"Mon Feb 15 2021 09:16:00 GMT+0530 (India Standard Time)","36613.20","36613.20","36559.30","36589.95","-0.06","-0.06","0"
"Mon Feb 15 2021 09:17:00 GMT+0530 (India Standard Time)","36586.20","36602.70","36577.20","36591.60","0","0","0"
"Mon Feb 15 2021 09:18:00 GMT+0530 (India Standard Time)","36589.65","36589.65","36563.35","36567.80","-0.07","-0.07","0"
"Mon Feb 15 2021 09:19:00 GMT+0530 (India Standard Time)","36568.95","36626.85","36563.10","36626.85","0.16","0.16","0"
"Mon Feb 15 2021 09:20:00 GMT+0530 (India Standard Time)","36627.50","36684.40","36627.25","36669.30","0.12","0.11","0"
"Mon Feb 15 2021 09:21:00 GMT+0530 (India Standard Time)","36673.35","36712.05","36653.35","36711.45","0.11","0.11","0"
"Mon Feb 15 2021 09:22:00 GMT+0530 (India Standard Time)","36710.05","36717.10","36682.80","36701.65","-0.03","-0.03","0"
"Mon Feb 15 2021 09:23:00 GMT+0530 (India Standard Time)","36692.95","36717.60","36686.85","36717.60","0.04","0.04","0"
"Mon Feb 15 2021 09:24:00 GMT+0530 (India Standard Time)","36712.10","36759.05","36705.90","36757.25","0.11","0.10","0"
"Mon Feb 15 2021 09:25:00 GMT+0530 (India Standard Time)","36759.40","36799.20","36759.40","36766.80","0.03","0.02","0"
"Mon Feb 15 2021 09:26:00 GMT+0530 (India Standard Time)","36771.50","36779.45","36751.05","36757.45","-0.03","-0.03","0"
"Mon Feb 15 2021 09:27:00 GMT+0530 (India Standard Time)","36758.05","36759.45","36741.05","36749.20","-0.02","-0.03","0"
"Mon Feb 15 2021 09:28:00 GMT+0530 (India Standard Time)","36744.95","36785.40","36734.15","36782.75","0.09","0.09","0"
"Mon Feb 15 2021 09:29:00 GMT+0530 (India Standard Time)","36782.40","36814.55","36767.70","36814.55","0.09","0.08","0"
"Mon Feb 15 2021 09:30:00 GMT+0530 (India Standard Time)","36812.25","36833.25","36791.55","36810.90","-0.01","-0.01","0"
