"Date","Open","High","Low","Close"
"Wed Nov 17 2021 10:44:00 GMT+0530 (India Standard Time)","38428.95","38432.50","38408.35","38414.10"
"Wed Nov 17 2021 10:45:00 GMT+0530 (India Standard Time)","38409.80","38429.20","38409.80","38419.95"
"Wed Nov 17 2021 10:46:00 GMT+0530 (India Standard Time)","38419.35","38428.15","38415.30","38417.60"
"Wed Nov 17 2021 10:47:00 GMT+0530 (India Standard Time)","38412.10","38412.10","38392.05","38392.05"
"Wed Nov 17 2021 10:48:00 GMT+0530 (India Standard Time)","38393.65","38393.65","38379.75","38385.65"
"Wed Nov 17 2021 10:49:00 GMT+0530 (India Standard Time)","38387.85","38387.85","38366.70","38372.90"
"Wed Nov 17 2021 10:50:00 GMT+0530 (India Standard Time)","38372.55","38372.85","38358.60","38364.70"
"Wed Nov 17 2021 10:51:00 GMT+0530 (India Standard Time)","38370.30","38370.30","38347.00","38351.25"
"Wed Nov 17 2021 10:52:00 GMT+0530 (India Standard Time)","38355.45","38367.85","38351.15","38365.70"
"Wed Nov 17 2021 10:53:00 GMT+0530 (India Standard Time)","38367.50","38375.90","38364.45","38369.05"
"Wed Nov 17 2021 10:54:00 GMT+0530 (India Standard Time)","38369.55","38389.85","38368.75","38387.05"
"Wed Nov 17 2021 10:55:00 GMT+0530 (India Standard Time)","38388.25","38391.55","38372.95","38376.40"
"Wed Nov 17 2021 10:56:00 GMT+0530 (India Standard Time)","38380.20","38401.80","38375.75","38400.65"
"Wed Nov 17 2021 10:57:00 GMT+0530 (India Standard Time)","38400.25","38402.70","38370.20","38370.20"
"Wed Nov 17 2021 10:58:00 GMT+0530 (India Standard Time)","38372.75","38374.50","38359.40","38368.45"
"Wed Nov 17 2021 10:59:00 GMT+0530 (India Standard Time)","38369.00","38378.20","38358.10","38364.90"
"Wed Nov 17 2021 11:00:00 GMT+0530 (India Standard Time)","38364.95","38367.10","38348.05","38349.20"
"Wed Nov 17 2021 11:01:00 GMT+0530 (India Standard Time)","38351.50","38383.70","38351.50","38383.70"
"Wed Nov 17 2021 11:02:00 GMT+0530 (India Standard Time)","38377.95","38381.85","38364.30","38376.65"
"Wed Nov 17 2021 11:03:00 GMT+0530 (India Standard Time)","38374.45","38375.35","38357.35","38370.85"
"Wed Nov 17 2021 11:04:00 GMT+0530 (India Standard Time)","38371.85","38378.30","38367.85","38371.60"
"Wed Nov 17 2021 11:05:00 GMT+0530 (India Standard Time)","38372.20","38386.05","38365.85","38381.35"
"Wed Nov 17 2021 11:06:00 GMT+0530 (India Standard Time)","38382.45","38396.95","38379.05","38395.30"
"Wed Nov 17 2021 11:07:00 GMT+0530 (India Standard Time)","38390.70","38395.05","38383.20","38386.75"
"Wed Nov 17 2021 11:08:00 GMT+0530 (India Standard Time)","38389.00","38391.30","38377.75","38385.00"
"Wed Nov 17 2021 11:09:00 GMT+0530 (India Standard Time)","38383.90","38390.65","38380.50","38383.95"
"Wed Nov 17 2021 11:10:00 GMT+0530 (India Standard Time)","38383.55","38407.65","38383.55","38399.60"
"Wed Nov 17 2021 11:11:00 GMT+0530 (India Standard Time)","38399.60","38428.95","38399.60","38426.10"
"Wed Nov 17 2021 11:12:00 GMT+0530 (India Standard Time)","38427.05","38441.60","38419.70","38424.75"
"Wed Nov 17 2021 11:13:00 GMT+0530 (India Standard Time)","38425.10","38435.20","38421.25","38425.55"
"Wed Nov 17 2021 11:14:00 GMT+0530 (India Standard Time)","38427.30","38432.35","38416.35","38423.60"
"Wed Nov 17 2021 11:15:00 GMT+0530 (India Standard Time)","38423.90","38424.20","38413.00","38422.55"
"Wed Nov 17 2021 11:16:00 GMT+0530 (India Standard Time)","38423.20","38427.60","38419.65","38421.95"
"Wed Nov 17 2021 11:17:00 GMT+0530 (India Standard Time)","38422.45","38425.05","38407.75","38411.80"
"Wed Nov 17 2021 11:18:00 GMT+0530 (India Standard Time)","38412.10","38412.45","38386.25","38386.25"
"Wed Nov 17 2021 11:19:00 GMT+0530 (India Standard Time)","38386.35","38394.60","38385.65","38389.15"
"Wed Nov 17 2021 11:20:00 GMT+0530 (India Standard Time)","38386.00","38392.55","38377.45","38377.45"
"Wed Nov 17 2021 11:21:00 GMT+0530 (India Standard Time)","38380.90","38396.05","38377.50","38396.05"
"Wed Nov 17 2021 11:22:00 GMT+0530 (India Standard Time)","38396.55","38398.00","38392.35","38394.70"
"Wed Nov 17 2021 11:23:00 GMT+0530 (India Standard Time)","38393.05","38394.15","38377.55","38385.00"
"Wed Nov 17 2021 11:24:00 GMT+0530 (India Standard Time)","38383.45","38383.45","38365.95","38379.50"
"Wed Nov 17 2021 11:25:00 GMT+0530 (India Standard Time)","38378.75","38392.95","38377.40","38391.35"
"Wed Nov 17 2021 11:26:00 GMT+0530 (India Standard Time)","38393.05","38402.25","38393.05","38398.25"
"Wed Nov 17 2021 11:27:00 GMT+0530 (India Standard Time)","38398.95","38398.95","38387.10","38393.20"
"Wed Nov 17 2021 11:28:00 GMT+0530 (India Standard Time)","38390.15","38391.30","38371.80","38373.80"
"Wed Nov 17 2021 11:29:00 GMT+0530 (India Standard Time)","38374.80","38378.00","38365.05","38367.85"
"Wed Nov 17 2021 11:30:00 GMT+0530 (India Standard Time)","38365.00","38366.00","38344.25","38344.40"
"Wed Nov 17 2021 11:31:00 GMT+0530 (India Standard Time)","38344.35","38356.10","38344.35","38348.45"
"Wed Nov 17 2021 11:32:00 GMT+0530 (India Standard Time)","38349.20","38364.50","38348.10","38364.50"
"Wed Nov 17 2021 11:33:00 GMT+0530 (India Standard Time)","38364.35","38366.10","38351.25","38351.25"
"Wed Nov 17 2021 11:34:00 GMT+0530 (India Standard Time)","38351.90","38366.60","38351.90","38365.60"
"Wed Nov 17 2021 11:35:00 GMT+0530 (India Standard Time)","38364.90","38368.70","38360.30","38362.60"
"Wed Nov 17 2021 11:36:00 GMT+0530 (India Standard Time)","38362.80","38362.80","38327.50","38327.55"
"Wed Nov 17 2021 11:37:00 GMT+0530 (India Standard Time)","38323.00","38333.05","38296.45","38298.50"
"Wed Nov 17 2021 11:38:00 GMT+0530 (India Standard Time)","38291.80","38296.85","38278.70","38284.65"
"Wed Nov 17 2021 11:39:00 GMT+0530 (India Standard Time)","38282.75","38282.75","38254.20","38258.50"
"Wed Nov 17 2021 11:40:00 GMT+0530 (India Standard Time)","38260.80","38284.45","38257.35","38281.70"
"Wed Nov 17 2021 11:41:00 GMT+0530 (India Standard Time)","38283.20","38296.30","38280.75","38290.25"
"Wed Nov 17 2021 11:42:00 GMT+0530 (India Standard Time)","38288.30","38295.95","38275.45","38295.95"
"Wed Nov 17 2021 11:43:00 GMT+0530 (India Standard Time)","38296.50","38309.15","38290.45","38301.75"
"Wed Nov 17 2021 11:44:00 GMT+0530 (India Standard Time)","38302.45","38302.45","38271.30","38275.80"
"Wed Nov 17 2021 11:45:00 GMT+0530 (India Standard Time)","38277.90","38277.90","38240.00","38247.10"
"Wed Nov 17 2021 11:46:00 GMT+0530 (India Standard Time)","38244.20","38278.35","38242.75","38274.90"
"Wed Nov 17 2021 11:47:00 GMT+0530 (India Standard Time)","38273.75","38308.65","38272.75","38300.00"
"Wed Nov 17 2021 11:48:00 GMT+0530 (India Standard Time)","38300.95","38303.00","38283.20","38290.65"
"Wed Nov 17 2021 11:49:00 GMT+0530 (India Standard Time)","38292.15","38293.90","38280.85","38283.70"
"Wed Nov 17 2021 11:50:00 GMT+0530 (India Standard Time)","38278.95","38299.10","38275.45","38299.10"
"Wed Nov 17 2021 11:51:00 GMT+0530 (India Standard Time)","38299.35","38303.25","38289.80","38289.80"
"Wed Nov 17 2021 11:52:00 GMT+0530 (India Standard Time)","38289.35","38294.70","38273.60","38273.60"
"Wed Nov 17 2021 11:53:00 GMT+0530 (India Standard Time)","38272.85","38272.85","38248.35","38251.40"
"Wed Nov 17 2021 11:54:00 GMT+0530 (India Standard Time)","38249.55","38263.50","38234.55","38241.40"
"Wed Nov 17 2021 11:55:00 GMT+0530 (India Standard Time)","38244.55","38258.60","38236.95","38255.95"
"Wed Nov 17 2021 11:56:00 GMT+0530 (India Standard Time)","38254.15","38262.05","38237.65","38262.05"
"Wed Nov 17 2021 11:57:00 GMT+0530 (India Standard Time)","38262.00","38271.05","38254.95","38261.25"
"Wed Nov 17 2021 11:58:00 GMT+0530 (India Standard Time)","38260.80","38262.35","38252.70","38256.45"
"Wed Nov 17 2021 11:59:00 GMT+0530 (India Standard Time)","38256.95","38258.15","38240.45","38242.60"
"Wed Nov 17 2021 12:00:00 GMT+0530 (India Standard Time)","38242.10","38250.65","38231.45","38243.90"
"Wed Nov 17 2021 12:01:00 GMT+0530 (India Standard Time)","38245.00","38255.60","38238.20","38239.65"
"Wed Nov 17 2021 12:02:00 GMT+0530 (India Standard Time)","38240.30","38242.20","38208.30","38213.25"
"Wed Nov 17 2021 12:03:00 GMT+0530 (India Standard Time)","38209.40","38210.75","38195.65","38195.65"
"Wed Nov 17 2021 12:04:00 GMT+0530 (India Standard Time)","38196.15","38202.25","38190.40","38192.00"
"Wed Nov 17 2021 12:05:00 GMT+0530 (India Standard Time)","38191.75","38194.50","38178.35","38192.15"
"Wed Nov 17 2021 12:06:00 GMT+0530 (India Standard Time)","38193.90","38195.85","38182.80","38187.00"
"Wed Nov 17 2021 12:07:00 GMT+0530 (India Standard Time)","38186.60","38216.45","38184.90","38203.25"
"Wed Nov 17 2021 12:08:00 GMT+0530 (India Standard Time)","38203.65","38205.55","38183.80","38185.90"
"Wed Nov 17 2021 12:09:00 GMT+0530 (India Standard Time)","38185.05","38187.55","38177.05","38178.20"
"Wed Nov 17 2021 12:10:00 GMT+0530 (India Standard Time)","38178.50","38182.20","38162.45","38165.45"
"Wed Nov 17 2021 12:11:00 GMT+0530 (India Standard Time)","38171.10","38173.25","38144.30","38153.10"
"Wed Nov 17 2021 12:12:00 GMT+0530 (India Standard Time)","38149.50","38185.35","38148.85","38180.85"
"Wed Nov 17 2021 12:13:00 GMT+0530 (India Standard Time)","38183.75","38197.45","38172.70","38197.45"
