"Date","Open","High","Low","Close"
"Mon Nov 15 2021 11:21:00 GMT+0530 (India Standard Time)","38829.65","38834.80","38811.40","38811.40"
"Mon Nov 15 2021 11:22:00 GMT+0530 (India Standard Time)","38814.55","38828.85","38807.30","38826.10"
"Mon Nov 15 2021 11:23:00 GMT+0530 (India Standard Time)","38825.45","38829.65","38822.10","38828.15"
"Mon Nov 15 2021 11:24:00 GMT+0530 (India Standard Time)","38829.70","38829.70","38798.95","38803.25"
"Mon Nov 15 2021 11:25:00 GMT+0530 (India Standard Time)","38804.30","38820.05","38804.30","38808.75"
"Mon Nov 15 2021 11:26:00 GMT+0530 (India Standard Time)","38808.00","38816.65","38804.35","38808.75"
"Mon Nov 15 2021 11:27:00 GMT+0530 (India Standard Time)","38806.80","38807.25","38774.55","38782.65"
"Mon Nov 15 2021 11:28:00 GMT+0530 (India Standard Time)","38781.55","38787.85","38757.50","38762.05"
"Mon Nov 15 2021 11:29:00 GMT+0530 (India Standard Time)","38764.15","38772.05","38746.00","38746.00"
"Mon Nov 15 2021 11:30:00 GMT+0530 (India Standard Time)","38746.00","38747.10","38721.85","38722.30"
"Mon Nov 15 2021 11:31:00 GMT+0530 (India Standard Time)","38723.30","38750.55","38719.05","38745.15"
"Mon Nov 15 2021 11:32:00 GMT+0530 (India Standard Time)","38746.90","38758.85","38745.75","38758.00"
"Mon Nov 15 2021 11:33:00 GMT+0530 (India Standard Time)","38758.75","38765.45","38756.95","38763.70"
"Mon Nov 15 2021 11:34:00 GMT+0530 (India Standard Time)","38759.45","38773.00","38758.75","38765.95"
"Mon Nov 15 2021 11:35:00 GMT+0530 (India Standard Time)","38766.90","38766.90","38736.40","38745.20"
"Mon Nov 15 2021 11:36:00 GMT+0530 (India Standard Time)","38737.30","38741.15","38731.90","38741.15"
"Mon Nov 15 2021 11:37:00 GMT+0530 (India Standard Time)","38741.65","38749.35","38734.65","38738.65"
"Mon Nov 15 2021 11:38:00 GMT+0530 (India Standard Time)","38739.40","38759.70","38739.25","38746.50"
"Mon Nov 15 2021 11:39:00 GMT+0530 (India Standard Time)","38744.60","38753.95","38742.90","38745.15"
"Mon Nov 15 2021 11:40:00 GMT+0530 (India Standard Time)","38747.05","38747.05","38737.50","38742.80"
"Mon Nov 15 2021 11:41:00 GMT+0530 (India Standard Time)","38742.35","38744.95","38733.35","38734.15"
"Mon Nov 15 2021 11:42:00 GMT+0530 (India Standard Time)","38735.55","38735.55","38712.75","38716.05"
"Mon Nov 15 2021 11:43:00 GMT+0530 (India Standard Time)","38716.90","38730.75","38714.60","38719.25"
"Mon Nov 15 2021 11:44:00 GMT+0530 (India Standard Time)","38717.35","38717.35","38691.65","38691.65"
"Mon Nov 15 2021 11:45:00 GMT+0530 (India Standard Time)","38692.70","38692.70","38667.05","38667.05"
"Mon Nov 15 2021 11:46:00 GMT+0530 (India Standard Time)","38667.55","38667.55","38645.20","38650.85"
"Mon Nov 15 2021 11:47:00 GMT+0530 (India Standard Time)","38650.80","38680.20","38650.60","38667.85"
"Mon Nov 15 2021 11:48:00 GMT+0530 (India Standard Time)","38667.40","38674.80","38658.70","38674.20"
"Mon Nov 15 2021 11:49:00 GMT+0530 (India Standard Time)","38674.70","38693.15","38674.70","38691.40"
"Mon Nov 15 2021 11:50:00 GMT+0530 (India Standard Time)","38693.35","38715.00","38691.35","38715.00"
"Mon Nov 15 2021 11:51:00 GMT+0530 (India Standard Time)","38713.05","38713.05","38704.50","38705.25"
"Mon Nov 15 2021 11:52:00 GMT+0530 (India Standard Time)","38705.65","38720.40","38696.50","38719.25"
"Mon Nov 15 2021 11:53:00 GMT+0530 (India Standard Time)","38720.65","38723.05","38712.25","38721.20"
"Mon Nov 15 2021 11:54:00 GMT+0530 (India Standard Time)","38718.80","38720.55","38691.80","38692.30"
"Mon Nov 15 2021 11:55:00 GMT+0530 (India Standard Time)","38693.90","38693.90","38676.50","38677.30"
"Mon Nov 15 2021 11:56:00 GMT+0530 (India Standard Time)","38677.30","38689.20","38668.90","38672.50"
"Mon Nov 15 2021 11:57:00 GMT+0530 (India Standard Time)","38673.95","38698.95","38668.65","38698.95"
"Mon Nov 15 2021 11:58:00 GMT+0530 (India Standard Time)","38697.15","38718.65","38697.15","38712.30"
"Mon Nov 15 2021 11:59:00 GMT+0530 (India Standard Time)","38715.25","38722.35","38708.95","38721.90"
"Mon Nov 15 2021 12:00:00 GMT+0530 (India Standard Time)","38718.55","38721.10","38711.60","38713.65"
"Mon Nov 15 2021 12:01:00 GMT+0530 (India Standard Time)","38714.20","38723.25","38709.70","38718.20"
"Mon Nov 15 2021 12:02:00 GMT+0530 (India Standard Time)","38718.35","38725.90","38715.05","38725.70"
"Mon Nov 15 2021 12:03:00 GMT+0530 (India Standard Time)","38725.70","38725.70","38713.65","38715.65"
"Mon Nov 15 2021 12:04:00 GMT+0530 (India Standard Time)","38714.80","38720.25","38711.45","38718.65"
"Mon Nov 15 2021 12:05:00 GMT+0530 (India Standard Time)","38717.85","38717.85","38690.90","38692.10"
"Mon Nov 15 2021 12:06:00 GMT+0530 (India Standard Time)","38691.95","38693.15","38682.85","38693.05"
"Mon Nov 15 2021 12:07:00 GMT+0530 (India Standard Time)","38692.80","38696.90","38688.50","38696.85"
"Mon Nov 15 2021 12:08:00 GMT+0530 (India Standard Time)","38696.30","38711.35","38694.85","38707.55"
"Mon Nov 15 2021 12:09:00 GMT+0530 (India Standard Time)","38709.70","38721.85","38707.20","38718.55"
"Mon Nov 15 2021 12:10:00 GMT+0530 (India Standard Time)","38718.25","38718.25","38707.30","38707.40"
"Mon Nov 15 2021 12:11:00 GMT+0530 (India Standard Time)","38708.10","38709.50","38697.60","38704.35"
"Mon Nov 15 2021 12:12:00 GMT+0530 (India Standard Time)","38705.25","38708.10","38699.60","38699.60"
"Mon Nov 15 2021 12:13:00 GMT+0530 (India Standard Time)","38699.50","38703.00","38692.50","38692.50"
"Mon Nov 15 2021 12:14:00 GMT+0530 (India Standard Time)","38693.70","38693.70","38673.15","38674.95"
"Mon Nov 15 2021 12:15:00 GMT+0530 (India Standard Time)","38669.80","38673.70","38643.60","38650.70"
"Mon Nov 15 2021 12:16:00 GMT+0530 (India Standard Time)","38650.05","38696.15","38650.05","38683.15"
"Mon Nov 15 2021 12:17:00 GMT+0530 (India Standard Time)","38683.50","38686.60","38662.95","38663.85"
"Mon Nov 15 2021 12:18:00 GMT+0530 (India Standard Time)","38663.30","38682.45","38662.25","38679.90"
"Mon Nov 15 2021 12:19:00 GMT+0530 (India Standard Time)","38679.20","38685.90","38674.60","38685.40"
"Mon Nov 15 2021 12:20:00 GMT+0530 (India Standard Time)","38686.70","38692.35","38684.35","38692.35"
"Mon Nov 15 2021 12:21:00 GMT+0530 (India Standard Time)","38691.45","38701.80","38691.05","38693.30"
"Mon Nov 15 2021 12:22:00 GMT+0530 (India Standard Time)","38695.90","38702.35","38694.50","38699.60"
"Mon Nov 15 2021 12:23:00 GMT+0530 (India Standard Time)","38697.75","38697.75","38682.55","38688.85"
"Mon Nov 15 2021 12:24:00 GMT+0530 (India Standard Time)","38689.20","38690.50","38682.40","38684.30"
"Mon Nov 15 2021 12:25:00 GMT+0530 (India Standard Time)","38684.60","38685.60","38677.80","38679.15"
"Mon Nov 15 2021 12:26:00 GMT+0530 (India Standard Time)","38678.85","38678.85","38670.25","38673.35"
"Mon Nov 15 2021 12:27:00 GMT+0530 (India Standard Time)","38673.05","38683.05","38670.50","38670.50"
"Mon Nov 15 2021 12:28:00 GMT+0530 (India Standard Time)","38671.65","38671.65","38664.50","38666.65"
"Mon Nov 15 2021 12:29:00 GMT+0530 (India Standard Time)","38667.30","38678.90","38664.90","38673.25"
"Mon Nov 15 2021 12:30:00 GMT+0530 (India Standard Time)","38673.05","38678.25","38670.95","38678.00"
"Mon Nov 15 2021 12:31:00 GMT+0530 (India Standard Time)","38677.70","38688.55","38677.70","38687.85"
"Mon Nov 15 2021 12:32:00 GMT+0530 (India Standard Time)","38689.70","38698.80","38687.10","38687.10"
"Mon Nov 15 2021 12:33:00 GMT+0530 (India Standard Time)","38688.10","38690.40","38685.30","38688.55"
"Mon Nov 15 2021 12:34:00 GMT+0530 (India Standard Time)","38689.10","38696.30","38688.95","38693.25"
"Mon Nov 15 2021 12:35:00 GMT+0530 (India Standard Time)","38693.85","38723.25","38691.85","38721.40"
"Mon Nov 15 2021 12:36:00 GMT+0530 (India Standard Time)","38720.65","38746.25","38720.65","38745.15"
"Mon Nov 15 2021 12:37:00 GMT+0530 (India Standard Time)","38745.90","38745.90","38735.60","38736.00"
"Mon Nov 15 2021 12:38:00 GMT+0530 (India Standard Time)","38737.20","38738.30","38724.20","38730.65"
"Mon Nov 15 2021 12:39:00 GMT+0530 (India Standard Time)","38729.00","38731.45","38719.20","38721.40"
"Mon Nov 15 2021 12:40:00 GMT+0530 (India Standard Time)","38720.05","38721.75","38710.40","38712.60"
"Mon Nov 15 2021 12:41:00 GMT+0530 (India Standard Time)","38712.95","38729.25","38712.15","38729.25"
"Mon Nov 15 2021 12:42:00 GMT+0530 (India Standard Time)","38730.10","38732.50","38720.30","38722.20"
"Mon Nov 15 2021 12:43:00 GMT+0530 (India Standard Time)","38722.70","38722.70","38712.25","38713.00"
"Mon Nov 15 2021 12:44:00 GMT+0530 (India Standard Time)","38712.70","38714.25","38707.55","38708.75"
"Mon Nov 15 2021 12:45:00 GMT+0530 (India Standard Time)","38708.15","38713.05","38706.15","38706.75"
"Mon Nov 15 2021 12:46:00 GMT+0530 (India Standard Time)","38705.70","38709.05","38691.00","38694.90"
"Mon Nov 15 2021 12:47:00 GMT+0530 (India Standard Time)","38695.30","38736.30","38694.20","38735.45"
"Mon Nov 15 2021 12:48:00 GMT+0530 (India Standard Time)","38737.35","38766.45","38735.95","38764.95"
"Mon Nov 15 2021 12:49:00 GMT+0530 (India Standard Time)","38764.45","38771.65","38759.95","38765.15"
"Mon Nov 15 2021 12:50:00 GMT+0530 (India Standard Time)","38765.00","38765.00","38753.15","38756.60"
"Mon Nov 15 2021 12:51:00 GMT+0530 (India Standard Time)","38756.50","38761.65","38753.40","38753.40"
"Mon Nov 15 2021 12:52:00 GMT+0530 (India Standard Time)","38756.05","38756.05","38739.30","38741.95"
"Mon Nov 15 2021 12:53:00 GMT+0530 (India Standard Time)","38743.10","38743.55","38723.15","38728.95"
"Mon Nov 15 2021 12:54:00 GMT+0530 (India Standard Time)","38730.15","38747.30","38730.15","38746.70"
"Mon Nov 15 2021 12:55:00 GMT+0530 (India Standard Time)","38745.30","38753.65","38741.05","38742.05"
"Mon Nov 15 2021 12:56:00 GMT+0530 (India Standard Time)","38743.75","38750.10","38739.15","38747.75"
"Mon Nov 15 2021 12:57:00 GMT+0530 (India Standard Time)","38748.90","38752.55","38743.95","38751.90"
"Mon Nov 15 2021 12:58:00 GMT+0530 (India Standard Time)","38751.45","38760.45","38748.40","38759.20"
"Mon Nov 15 2021 12:59:00 GMT+0530 (India Standard Time)","38758.60","38760.10","38751.80","38753.50"
"Mon Nov 15 2021 13:00:00 GMT+0530 (India Standard Time)","38753.15","38755.15","38751.30","38754.20"
"Mon Nov 15 2021 13:01:00 GMT+0530 (India Standard Time)","38754.40","38763.65","38741.25","38742.55"
"Mon Nov 15 2021 13:02:00 GMT+0530 (India Standard Time)","38743.65","38743.65","38720.30","38722.95"
"Mon Nov 15 2021 13:03:00 GMT+0530 (India Standard Time)","38724.05","38742.90","38719.85","38742.90"
"Mon Nov 15 2021 13:04:00 GMT+0530 (India Standard Time)","38742.15","38742.15","38728.90","38732.65"
"Mon Nov 15 2021 13:05:00 GMT+0530 (India Standard Time)","38732.10","38734.00","38723.10","38724.60"
"Mon Nov 15 2021 13:06:00 GMT+0530 (India Standard Time)","38724.60","38727.15","38716.15","38723.50"
"Mon Nov 15 2021 13:07:00 GMT+0530 (India Standard Time)","38722.80","38722.80","38714.45","38719.15"
"Mon Nov 15 2021 13:08:00 GMT+0530 (India Standard Time)","38726.75","38743.50","38720.00","38737.50"
