"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jan 10 2023 15:11:00 GMT+0530 (India Standard Time)","42008.85","42025.40","42004.25","42004.90","-0.01","-0.01","0"
"Tue Jan 10 2023 15:12:00 GMT+0530 (India Standard Time)","42001.85","42029.15","42000.95","42029.15","0.06","0.06","0"
"Tue Jan 10 2023 15:13:00 GMT+0530 (India Standard Time)","42024.20","42043.30","42023.00","42038.60","0.02","0.02","0"
"Tue Jan 10 2023 15:14:00 GMT+0530 (India Standard Time)","42040.50","42058.15","42036.75","42043.90","0.01","0.01","0"
"Tue Jan 10 2023 15:15:00 GMT+0530 (India Standard Time)","42043.05","42060.55","42036.40","42040.95","-0.01","-0.01","0"
"Tue Jan 10 2023 15:16:00 GMT+0530 (India Standard Time)","42039.05","42041.40","42020.70","42022.50","-0.04","-0.04","0"
"Tue Jan 10 2023 15:17:00 GMT+0530 (India Standard Time)","42022.50","42047.80","42021.40","42041.75","0.05","0.05","0"
"Tue Jan 10 2023 15:18:00 GMT+0530 (India Standard Time)","42040.20","42043.35","42029.05","42039.35","-0.01","-0.01","0"
"Tue Jan 10 2023 15:19:00 GMT+0530 (India Standard Time)","42036.60","42050.05","42034.80","42049.80","0.02","0.02","0"
"Tue Jan 10 2023 15:20:00 GMT+0530 (India Standard Time)","42049.10","42049.90","42030.30","42035.75","-0.03","-0.03","0"
"Tue Jan 10 2023 15:21:00 GMT+0530 (India Standard Time)","42039.20","42045.05","42026.70","42036.10","0","0","0"
"Tue Jan 10 2023 15:22:00 GMT+0530 (India Standard Time)","42035.30","42038.70","42030.75","42038.70","0.01","0.01","0"
"Tue Jan 10 2023 15:23:00 GMT+0530 (India Standard Time)","42042.90","42043.65","42036.00","42043.15","0.01","0.01","0"
"Tue Jan 10 2023 15:24:00 GMT+0530 (India Standard Time)","42042.80","42043.15","42027.55","42029.40","-0.03","-0.03","0"
"Tue Jan 10 2023 15:25:00 GMT+0530 (India Standard Time)","42033.15","42038.05","42031.35","42034.60","0.01","0.01","0"
"Tue Jan 10 2023 15:26:00 GMT+0530 (India Standard Time)","42034.95","42039.20","42029.35","42036.85","0.01","0.01","0"
"Tue Jan 10 2023 15:27:00 GMT+0530 (India Standard Time)","42032.10","42046.05","42030.65","42046.05","0.02","0.02","0"
"Tue Jan 10 2023 15:28:00 GMT+0530 (India Standard Time)","42047.50","42056.55","42038.50","42048.25","0.01","0","0"
"Tue Jan 10 2023 15:29:00 GMT+0530 (India Standard Time)","42048.70","42061.70","42037.80","42053.50","0.01","0.01","0"
"Wed Jan 11 2023 09:15:00 GMT+0530 (India Standard Time)","42071.85","42071.85","41971.85","41983.40","-0.17","-0.17","0"
"Wed Jan 11 2023 09:16:00 GMT+0530 (India Standard Time)","41987.75","41997.60","41944.40","41957.10","-0.06","-0.06","0"
"Wed Jan 11 2023 09:17:00 GMT+0530 (India Standard Time)","41954.50","41958.00","41911.95","41919.55","-0.09","-0.09","0"
"Wed Jan 11 2023 09:18:00 GMT+0530 (India Standard Time)","41917.05","41920.25","41900.80","41914.50","-0.01","-0.01","0"
"Wed Jan 11 2023 09:19:00 GMT+0530 (India Standard Time)","41915.60","41925.55","41900.15","41900.70","-0.03","-0.03","0"
"Wed Jan 11 2023 09:20:00 GMT+0530 (India Standard Time)","41898.90","41898.90","41857.50","41879.75","-0.05","-0.05","0"
"Wed Jan 11 2023 09:21:00 GMT+0530 (India Standard Time)","41884.05","41892.75","41845.70","41860.55","-0.05","-0.05","0"
"Wed Jan 11 2023 09:22:00 GMT+0530 (India Standard Time)","41860.85","41860.85","41793.20","41803.05","-0.14","-0.14","0"
"Wed Jan 11 2023 09:23:00 GMT+0530 (India Standard Time)","41802.70","41802.70","41741.25","41763.10","-0.10","-0.10","0"
"Wed Jan 11 2023 09:24:00 GMT+0530 (India Standard Time)","41762.90","41768.55","41747.60","41759.15","-0.01","-0.01","0"
"Wed Jan 11 2023 09:25:00 GMT+0530 (India Standard Time)","41763.95","41763.95","41731.00","41759.20","0","0","0"
"Wed Jan 11 2023 09:26:00 GMT+0530 (India Standard Time)","41754.95","41792.45","41747.55","41789.80","0.07","0.07","0"
"Wed Jan 11 2023 09:27:00 GMT+0530 (India Standard Time)","41786.70","41803.55","41780.35","41789.90","0","0","0"
"Wed Jan 11 2023 09:28:00 GMT+0530 (India Standard Time)","41792.50","41832.40","41790.95","41807.00","0.04","0.04","0"
"Wed Jan 11 2023 09:29:00 GMT+0530 (India Standard Time)","41811.40","41824.80","41806.65","41814.20","0.02","0.02","0"
"Wed Jan 11 2023 09:30:00 GMT+0530 (India Standard Time)","41821.30","41837.50","41806.05","41806.35","-0.02","-0.02","0"
"Wed Jan 11 2023 09:31:00 GMT+0530 (India Standard Time)","41806.95","41813.85","41798.10","41806.50","0","0","0"
"Wed Jan 11 2023 09:32:00 GMT+0530 (India Standard Time)","41806.70","41829.25","41806.70","41816.10","0.02","0.02","0"
"Wed Jan 11 2023 09:33:00 GMT+0530 (India Standard Time)","41815.70","41815.70","41773.95","41776.40","-0.09","-0.10","0"
"Wed Jan 11 2023 09:34:00 GMT+0530 (India Standard Time)","41780.00","41809.50","41770.95","41806.85","0.07","0.07","0"
"Wed Jan 11 2023 09:35:00 GMT+0530 (India Standard Time)","41807.35","41810.20","41794.55","41803.80","-0.01","-0.01","0"
"Wed Jan 11 2023 09:36:00 GMT+0530 (India Standard Time)","41801.15","41806.95","41790.55","41791.25","-0.03","-0.03","0"
"Wed Jan 11 2023 09:37:00 GMT+0530 (India Standard Time)","41790.25","42003.60","41787.25","42003.60","0.51","0.51","0"
"Wed Jan 11 2023 09:38:00 GMT+0530 (India Standard Time)","42050.15","42095.05","42019.65","42067.55","0.15","0.15","0"
"Wed Jan 11 2023 09:39:00 GMT+0530 (India Standard Time)","42069.05","42231.40","42069.05","42168.20","0.24","0.24","0"
"Wed Jan 11 2023 09:40:00 GMT+0530 (India Standard Time)","42171.80","42187.30","42086.25","42110.60","-0.14","-0.14","0"
"Wed Jan 11 2023 09:41:00 GMT+0530 (India Standard Time)","42107.30","42137.05","41957.65","41986.15","-0.30","-0.30","0"
"Wed Jan 11 2023 09:42:00 GMT+0530 (India Standard Time)","41998.25","42034.80","41984.60","41991.25","0.01","0.01","0"
"Wed Jan 11 2023 09:43:00 GMT+0530 (India Standard Time)","41992.35","42003.55","41900.65","41941.40","-0.12","-0.12","0"
"Wed Jan 11 2023 09:44:00 GMT+0530 (India Standard Time)","41945.45","41973.90","41939.05","41958.45","0.04","0.04","0"
"Wed Jan 11 2023 09:45:00 GMT+0530 (India Standard Time)","41955.15","41985.30","41938.55","41985.30","0.06","0.06","0"
"Wed Jan 11 2023 09:46:00 GMT+0530 (India Standard Time)","41986.15","42021.35","41980.15","42010.05","0.06","0.06","0"
"Wed Jan 11 2023 09:47:00 GMT+0530 (India Standard Time)","42008.80","42076.50","42008.80","42059.95","0.12","0.12","0"
"Wed Jan 11 2023 09:48:00 GMT+0530 (India Standard Time)","42056.55","42085.15","42036.15","42076.20","0.04","0.04","0"
"Wed Jan 11 2023 09:49:00 GMT+0530 (India Standard Time)","42079.70","42096.10","42050.40","42081.50","0.01","0.01","0"
"Wed Jan 11 2023 09:50:00 GMT+0530 (India Standard Time)","42084.95","42111.60","42083.25","42091.80","0.02","0.02","0"
"Wed Jan 11 2023 09:51:00 GMT+0530 (India Standard Time)","42096.45","42112.15","42075.85","42082.80","-0.02","-0.02","0"
"Wed Jan 11 2023 09:52:00 GMT+0530 (India Standard Time)","42080.25","42085.95","42067.15","42074.30","-0.02","-0.02","0"
"Wed Jan 11 2023 09:53:00 GMT+0530 (India Standard Time)","42080.40","42110.80","42078.25","42105.65","0.07","0.07","0"
"Wed Jan 11 2023 09:54:00 GMT+0530 (India Standard Time)","42105.20","42124.40","42091.15","42124.40","0.04","0.04","0"
"Wed Jan 11 2023 09:55:00 GMT+0530 (India Standard Time)","42122.70","42147.20","42114.25","42143.45","0.05","0.04","0"
"Wed Jan 11 2023 09:56:00 GMT+0530 (India Standard Time)","42143.75","42143.75","42117.00","42119.30","-0.06","-0.06","0"
"Wed Jan 11 2023 09:57:00 GMT+0530 (India Standard Time)","42117.60","42128.90","42100.15","42100.15","-0.05","-0.05","0"
"Wed Jan 11 2023 09:58:00 GMT+0530 (India Standard Time)","42097.75","42110.15","42089.05","42107.95","0.02","0.02","0"
"Wed Jan 11 2023 09:59:00 GMT+0530 (India Standard Time)","42102.00","42111.35","42096.90","42103.90","-0.01","-0.01","0"
"Wed Jan 11 2023 10:00:00 GMT+0530 (India Standard Time)","42103.05","42129.95","42099.10","42120.90","0.04","0.04","0"
"Wed Jan 11 2023 10:01:00 GMT+0530 (India Standard Time)","42121.40","42130.05","42120.25","42125.45","0.01","0.01","0"
"Wed Jan 11 2023 10:02:00 GMT+0530 (India Standard Time)","42128.35","42139.90","42119.80","42129.75","0.01","0.01","0"
"Wed Jan 11 2023 10:03:00 GMT+0530 (India Standard Time)","42128.45","42143.05","42126.40","42130.50","0","0","0"
"Wed Jan 11 2023 10:04:00 GMT+0530 (India Standard Time)","42132.65","42134.35","42117.85","42118.25","-0.03","-0.03","0"
"Wed Jan 11 2023 10:05:00 GMT+0530 (India Standard Time)","42118.20","42163.25","42118.20","42161.80","0.10","0.10","0"
"Wed Jan 11 2023 10:06:00 GMT+0530 (India Standard Time)","42160.95","42180.75","42160.95","42171.10","0.02","0.02","0"
"Wed Jan 11 2023 10:07:00 GMT+0530 (India Standard Time)","42171.65","42181.95","42147.70","42154.70","-0.04","-0.04","0"
"Wed Jan 11 2023 10:08:00 GMT+0530 (India Standard Time)","42151.50","42161.75","42148.50","42157.80","0.01","0.01","0"
"Wed Jan 11 2023 10:09:00 GMT+0530 (India Standard Time)","42158.35","42181.10","42158.35","42181.10","0.06","0.05","0"
"Wed Jan 11 2023 10:10:00 GMT+0530 (India Standard Time)","42177.80","42183.45","42163.30","42168.75","-0.03","-0.03","0"
"Wed Jan 11 2023 10:11:00 GMT+0530 (India Standard Time)","42169.55","42215.95","42169.55","42212.80","0.10","0.10","0"
"Wed Jan 11 2023 10:12:00 GMT+0530 (India Standard Time)","42211.85","42215.85","42206.30","42213.50","0","0","0"
"Wed Jan 11 2023 10:13:00 GMT+0530 (India Standard Time)","42214.50","42234.25","42214.50","42227.35","0.03","0.03","0"
"Wed Jan 11 2023 10:14:00 GMT+0530 (India Standard Time)","42229.50","42252.40","42228.90","42252.40","0.06","0.06","0"
"Wed Jan 11 2023 10:15:00 GMT+0530 (India Standard Time)","42252.15","42253.10","42227.20","42238.00","-0.03","-0.03","0"
"Wed Jan 11 2023 10:16:00 GMT+0530 (India Standard Time)","42233.15","42251.80","42220.35","42232.00","-0.01","-0.01","0"
"Wed Jan 11 2023 10:17:00 GMT+0530 (India Standard Time)","42225.00","42248.55","42225.00","42246.20","0.03","0.03","0"
"Wed Jan 11 2023 10:18:00 GMT+0530 (India Standard Time)","42247.30","42254.95","42234.15","42253.95","0.02","0.02","0"
"Wed Jan 11 2023 10:19:00 GMT+0530 (India Standard Time)","42251.90","42254.15","42233.30","42233.30","-0.05","-0.05","0"
"Wed Jan 11 2023 10:20:00 GMT+0530 (India Standard Time)","42232.00","42236.85","42196.90","42203.40","-0.07","-0.07","0"
"Wed Jan 11 2023 10:21:00 GMT+0530 (India Standard Time)","42206.10","42213.00","42163.50","42168.40","-0.08","-0.08","0"
"Wed Jan 11 2023 10:22:00 GMT+0530 (India Standard Time)","42170.80","42187.00","42144.50","42187.00","0.04","0.04","0"
"Wed Jan 11 2023 10:23:00 GMT+0530 (India Standard Time)","42186.25","42200.55","42181.85","42195.35","0.02","0.02","0"
"Wed Jan 11 2023 10:24:00 GMT+0530 (India Standard Time)","42193.75","42201.75","42190.85","42197.20","0","0","0"
"Wed Jan 11 2023 10:25:00 GMT+0530 (India Standard Time)","42198.55","42198.85","42179.30","42186.45","-0.03","-0.03","0"
"Wed Jan 11 2023 10:26:00 GMT+0530 (India Standard Time)","42188.65","42234.15","42188.65","42229.60","0.10","0.10","0"
"Wed Jan 11 2023 10:27:00 GMT+0530 (India Standard Time)","42230.85","42238.20","42225.70","42238.20","0.02","0.02","0"
"Wed Jan 11 2023 10:28:00 GMT+0530 (India Standard Time)","42232.15","42244.55","42232.15","42244.40","0.01","0.01","0"
"Wed Jan 11 2023 10:29:00 GMT+0530 (India Standard Time)","42244.75","42252.35","42241.30","42249.55","0.01","0.01","0"
"Wed Jan 11 2023 10:30:00 GMT+0530 (India Standard Time)","42248.60","42272.90","42248.60","42259.95","0.02","0.02","0"
"Wed Jan 11 2023 10:31:00 GMT+0530 (India Standard Time)","42262.10","42265.75","42255.00","42263.50","0.01","0.01","0"
"Wed Jan 11 2023 10:32:00 GMT+0530 (India Standard Time)","42262.30","42262.80","42253.60","42255.30","-0.02","-0.02","0"
"Wed Jan 11 2023 10:33:00 GMT+0530 (India Standard Time)","42254.50","42255.85","42229.45","42245.55","-0.02","-0.02","0"
"Wed Jan 11 2023 10:34:00 GMT+0530 (India Standard Time)","42239.15","42250.90","42229.00","42250.90","0.01","0.01","0"
"Wed Jan 11 2023 10:35:00 GMT+0530 (India Standard Time)","42248.40","42253.10","42236.35","42242.50","-0.02","-0.02","0"
