"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Sep 29 2022 14:36:00 GMT+0530 (India Standard Time)","37738.65","37767.70","37737.10","37756.75","0.05","0.04","0"
"Thu Sep 29 2022 14:37:00 GMT+0530 (India Standard Time)","37755.30","37765.45","37752.15","37764.80","0.02","0.02","0"
"Thu Sep 29 2022 14:38:00 GMT+0530 (India Standard Time)","37764.60","37791.60","37764.60","37778.60","0.04","0.03","0"
"Thu Sep 29 2022 14:39:00 GMT+0530 (India Standard Time)","37781.30","37791.05","37776.50","37791.05","0.03","0.03","0"
"Thu Sep 29 2022 14:40:00 GMT+0530 (India Standard Time)","37794.55","37797.70","37758.25","37758.25","-0.09","-0.09","0"
"Thu Sep 29 2022 14:41:00 GMT+0530 (India Standard Time)","37749.45","37816.80","37749.45","37809.65","0.14","0.13","0"
"Thu Sep 29 2022 14:42:00 GMT+0530 (India Standard Time)","37810.15","37818.70","37804.85","37815.45","0.02","0.01","0"
"Thu Sep 29 2022 14:43:00 GMT+0530 (India Standard Time)","37812.20","37845.50","37807.35","37840.30","0.07","0.06","0"
"Thu Sep 29 2022 14:44:00 GMT+0530 (India Standard Time)","37841.80","37845.45","37806.30","37806.30","-0.09","-0.09","0"
"Thu Sep 29 2022 14:45:00 GMT+0530 (India Standard Time)","37807.05","37834.70","37803.10","37817.25","0.03","0.03","0"
"Thu Sep 29 2022 14:46:00 GMT+0530 (India Standard Time)","37815.65","37820.75","37803.30","37811.05","-0.02","-0.02","0"
"Thu Sep 29 2022 14:47:00 GMT+0530 (India Standard Time)","37807.65","37817.50","37745.50","37767.20","-0.12","-0.12","0"
"Thu Sep 29 2022 14:48:00 GMT+0530 (India Standard Time)","37767.75","37767.75","37715.85","37728.10","-0.10","-0.11","0"
"Thu Sep 29 2022 14:49:00 GMT+0530 (India Standard Time)","37725.25","37732.25","37700.65","37701.60","-0.07","-0.07","0"
"Thu Sep 29 2022 14:50:00 GMT+0530 (India Standard Time)","37702.95","37715.90","37681.10","37687.25","-0.04","-0.04","0"
"Thu Sep 29 2022 14:51:00 GMT+0530 (India Standard Time)","37690.80","37721.70","37690.80","37708.75","0.06","0.05","0"
"Thu Sep 29 2022 14:52:00 GMT+0530 (India Standard Time)","37707.15","37733.75","37707.15","37730.40","0.06","0.05","0"
"Thu Sep 29 2022 14:53:00 GMT+0530 (India Standard Time)","37730.45","37744.15","37730.45","37742.30","0.03","0.03","0"
"Thu Sep 29 2022 14:54:00 GMT+0530 (India Standard Time)","37744.90","37752.45","37721.45","37724.45","-0.05","-0.05","0"
"Thu Sep 29 2022 14:55:00 GMT+0530 (India Standard Time)","37722.75","37729.30","37687.40","37700.15","-0.06","-0.07","0"
"Thu Sep 29 2022 14:56:00 GMT+0530 (India Standard Time)","37715.60","37725.10","37701.95","37709.35","0.02","0.02","0"
"Thu Sep 29 2022 14:57:00 GMT+0530 (India Standard Time)","37711.80","37739.20","37711.80","37723.20","0.04","0.03","0"
"Thu Sep 29 2022 14:58:00 GMT+0530 (India Standard Time)","37725.00","37747.15","37724.65","37746.45","0.06","0.06","0"
"Thu Sep 29 2022 14:59:00 GMT+0530 (India Standard Time)","37740.20","37746.90","37712.10","37716.55","-0.08","-0.08","0"
"Thu Sep 29 2022 15:00:00 GMT+0530 (India Standard Time)","37708.35","37717.85","37630.75","37635.50","-0.21","-0.22","0"
"Thu Sep 29 2022 15:01:00 GMT+0530 (India Standard Time)","37634.30","37634.30","37589.90","37589.90","-0.12","-0.12","0"
"Thu Sep 29 2022 15:02:00 GMT+0530 (India Standard Time)","37593.80","37629.95","37576.45","37623.80","0.09","0.09","0"
"Thu Sep 29 2022 15:03:00 GMT+0530 (India Standard Time)","37626.75","37632.45","37594.00","37620.75","-0.01","-0.01","0"
"Thu Sep 29 2022 15:04:00 GMT+0530 (India Standard Time)","37619.75","37629.70","37605.45","37620.10","0","0","0"
"Thu Sep 29 2022 15:05:00 GMT+0530 (India Standard Time)","37619.00","37624.60","37584.95","37600.20","-0.05","-0.06","0"
"Thu Sep 29 2022 15:06:00 GMT+0530 (India Standard Time)","37600.40","37613.55","37588.35","37588.35","-0.03","-0.03","0"
"Thu Sep 29 2022 15:07:00 GMT+0530 (India Standard Time)","37586.30","37599.25","37575.35","37583.55","-0.01","-0.02","0"
"Thu Sep 29 2022 15:08:00 GMT+0530 (India Standard Time)","37585.15","37591.65","37567.95","37579.40","-0.01","-0.01","0"
"Thu Sep 29 2022 15:09:00 GMT+0530 (India Standard Time)","37581.30","37581.30","37545.40","37546.85","-0.09","-0.09","0"
"Thu Sep 29 2022 15:10:00 GMT+0530 (India Standard Time)","37545.60","37593.65","37542.65","37567.75","0.06","0.05","0"
"Thu Sep 29 2022 15:11:00 GMT+0530 (India Standard Time)","37569.50","37610.25","37565.90","37598.60","0.08","0.08","0"
