"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Apr 18 2023 13:43:00 GMT+0530 (India Standard Time)","42226.80","42242.85","42213.00","42242.30","0.04","0.04","0"
"Tue Apr 18 2023 13:44:00 GMT+0530 (India Standard Time)","42240.80","42240.80","42192.85","42195.00","-0.11","-0.11","0"
"Tue Apr 18 2023 13:45:00 GMT+0530 (India Standard Time)","42202.75","42223.20","42180.20","42219.50","0.06","0.06","0"
"Tue Apr 18 2023 13:46:00 GMT+0530 (India Standard Time)","42217.95","42219.80","42184.75","42189.00","-0.07","-0.07","0"
"Tue Apr 18 2023 13:47:00 GMT+0530 (India Standard Time)","42191.60","42191.85","42146.15","42146.15","-0.10","-0.10","0"
"Tue Apr 18 2023 13:48:00 GMT+0530 (India Standard Time)","42148.05","42149.90","42119.80","42122.85","-0.06","-0.06","0"
"Tue Apr 18 2023 13:49:00 GMT+0530 (India Standard Time)","42124.15","42170.40","42124.15","42163.20","0.10","0.10","0"
"Tue Apr 18 2023 13:50:00 GMT+0530 (India Standard Time)","42159.75","42171.10","42138.05","42167.45","0.01","0.01","0"
"Tue Apr 18 2023 13:51:00 GMT+0530 (India Standard Time)","42166.90","42170.50","42133.40","42139.10","-0.07","-0.07","0"
"Tue Apr 18 2023 13:52:00 GMT+0530 (India Standard Time)","42143.30","42178.20","42143.05","42158.15","0.05","0.04","0"
"Tue Apr 18 2023 13:53:00 GMT+0530 (India Standard Time)","42167.50","42182.10","42166.50","42174.80","0.04","0.04","0"
"Tue Apr 18 2023 13:54:00 GMT+0530 (India Standard Time)","42177.05","42177.05","42156.30","42157.20","-0.04","-0.04","0"
"Tue Apr 18 2023 13:55:00 GMT+0530 (India Standard Time)","42160.70","42170.85","42135.40","42170.80","0.03","0.03","0"
"Tue Apr 18 2023 13:56:00 GMT+0530 (India Standard Time)","42173.05","42216.20","42173.05","42209.95","0.09","0.09","0"
"Tue Apr 18 2023 13:57:00 GMT+0530 (India Standard Time)","42211.55","42214.85","42182.60","42185.75","-0.06","-0.06","0"
"Tue Apr 18 2023 13:58:00 GMT+0530 (India Standard Time)","42188.95","42222.15","42179.75","42203.20","0.04","0.04","0"
"Tue Apr 18 2023 13:59:00 GMT+0530 (India Standard Time)","42209.90","42240.25","42209.90","42239.80","0.09","0.09","0"
"Tue Apr 18 2023 14:00:00 GMT+0530 (India Standard Time)","42239.75","42263.55","42234.80","42234.80","-0.01","-0.01","0"
"Tue Apr 18 2023 14:01:00 GMT+0530 (India Standard Time)","42234.10","42236.20","42206.40","42210.55","-0.06","-0.06","0"
"Tue Apr 18 2023 14:02:00 GMT+0530 (India Standard Time)","42212.80","42218.50","42191.15","42191.15","-0.05","-0.05","0"
"Tue Apr 18 2023 14:03:00 GMT+0530 (India Standard Time)","42192.65","42207.65","42183.40","42202.90","0.03","0.03","0"
"Tue Apr 18 2023 14:04:00 GMT+0530 (India Standard Time)","42204.70","42223.10","42194.55","42196.25","-0.02","-0.02","0"
"Tue Apr 18 2023 14:05:00 GMT+0530 (India Standard Time)","42198.50","42204.90","42165.85","42189.10","-0.02","-0.02","0"
