"Date","Open","High","Low","Close"
"Thu Dec 30 2021 14:31:00 GMT+0530 (India Standard Time)","35094.50","35105.35","35089.65","35099.35"
"Thu Dec 30 2021 14:32:00 GMT+0530 (India Standard Time)","35096.95","35099.80","35085.55","35087.35"
"Thu Dec 30 2021 14:33:00 GMT+0530 (India Standard Time)","35089.30","35090.60","35044.10","35057.65"
"Thu Dec 30 2021 14:34:00 GMT+0530 (India Standard Time)","35060.35","35061.30","35046.65","35054.70"
"Thu Dec 30 2021 14:35:00 GMT+0530 (India Standard Time)","35057.60","35079.40","35047.80","35071.65"
"Thu Dec 30 2021 14:36:00 GMT+0530 (India Standard Time)","35071.20","35084.15","35068.90","35079.30"
"Thu Dec 30 2021 14:37:00 GMT+0530 (India Standard Time)","35080.45","35087.40","35070.30","35071.00"
"Thu Dec 30 2021 14:38:00 GMT+0530 (India Standard Time)","35070.45","35073.70","35066.15","35069.05"
"Thu Dec 30 2021 14:39:00 GMT+0530 (India Standard Time)","35068.00","35075.85","35062.50","35071.90"
"Thu Dec 30 2021 14:40:00 GMT+0530 (India Standard Time)","35073.25","35073.70","35046.20","35052.75"
"Thu Dec 30 2021 14:41:00 GMT+0530 (India Standard Time)","35057.45","35067.95","35049.00","35056.65"
"Thu Dec 30 2021 14:42:00 GMT+0530 (India Standard Time)","35053.15","35055.45","35040.20","35040.20"
"Thu Dec 30 2021 14:43:00 GMT+0530 (India Standard Time)","35041.55","35049.35","35036.30","35048.60"
"Thu Dec 30 2021 14:44:00 GMT+0530 (India Standard Time)","35048.10","35051.60","35044.10","35050.25"
"Thu Dec 30 2021 14:45:00 GMT+0530 (India Standard Time)","35053.65","35063.40","35048.00","35059.15"
"Thu Dec 30 2021 14:46:00 GMT+0530 (India Standard Time)","35059.85","35068.90","35057.25","35067.25"
"Thu Dec 30 2021 14:47:00 GMT+0530 (India Standard Time)","35068.60","35070.15","35049.35","35053.50"
"Thu Dec 30 2021 14:48:00 GMT+0530 (India Standard Time)","35052.50","35059.45","35049.75","35053.65"
"Thu Dec 30 2021 14:49:00 GMT+0530 (India Standard Time)","35052.60","35060.65","35050.90","35056.25"
"Thu Dec 30 2021 14:50:00 GMT+0530 (India Standard Time)","35053.40","35092.60","35053.40","35081.00"
"Thu Dec 30 2021 14:51:00 GMT+0530 (India Standard Time)","35085.75","35085.75","35076.00","35081.55"
"Thu Dec 30 2021 14:52:00 GMT+0530 (India Standard Time)","35080.55","35080.80","35067.00","35074.65"
"Thu Dec 30 2021 14:53:00 GMT+0530 (India Standard Time)","35073.90","35096.75","35072.45","35087.95"
"Thu Dec 30 2021 14:54:00 GMT+0530 (India Standard Time)","35087.15","35089.25","35058.10","35064.55"
"Thu Dec 30 2021 14:55:00 GMT+0530 (India Standard Time)","35066.35","35081.40","35062.70","35079.70"
"Thu Dec 30 2021 14:56:00 GMT+0530 (India Standard Time)","35075.45","35077.60","35064.50","35071.70"
"Thu Dec 30 2021 14:57:00 GMT+0530 (India Standard Time)","35067.80","35071.35","35054.00","35060.20"
"Thu Dec 30 2021 14:58:00 GMT+0530 (India Standard Time)","35055.90","35061.90","35048.75","35061.90"
"Thu Dec 30 2021 14:59:00 GMT+0530 (India Standard Time)","35055.65","35063.30","35045.05","35046.50"
"Thu Dec 30 2021 15:00:00 GMT+0530 (India Standard Time)","35046.55","35059.45","35034.00","35035.85"
"Thu Dec 30 2021 15:01:00 GMT+0530 (India Standard Time)","35038.40","35038.40","35015.60","35020.70"
"Thu Dec 30 2021 15:02:00 GMT+0530 (India Standard Time)","35019.85","35019.85","34979.75","34984.70"
"Thu Dec 30 2021 15:03:00 GMT+0530 (India Standard Time)","34984.15","35002.20","34981.10","34997.45"
"Thu Dec 30 2021 15:04:00 GMT+0530 (India Standard Time)","35001.60","35024.05","35001.50","35021.50"
"Thu Dec 30 2021 15:05:00 GMT+0530 (India Standard Time)","35026.05","35034.45","34992.75","34994.35"
"Thu Dec 30 2021 15:06:00 GMT+0530 (India Standard Time)","34993.45","35008.90","34987.50","34987.95"
"Thu Dec 30 2021 15:07:00 GMT+0530 (India Standard Time)","34987.65","35018.85","34986.75","35001.70"
"Thu Dec 30 2021 15:08:00 GMT+0530 (India Standard Time)","35005.30","35008.55","34981.55","34992.40"
"Thu Dec 30 2021 15:09:00 GMT+0530 (India Standard Time)","34988.90","35011.50","34986.30","35002.65"
"Thu Dec 30 2021 15:10:00 GMT+0530 (India Standard Time)","35002.70","35057.60","34998.80","35057.60"
"Thu Dec 30 2021 15:11:00 GMT+0530 (India Standard Time)","35060.80","35073.55","35043.35","35062.10"
"Thu Dec 30 2021 15:12:00 GMT+0530 (India Standard Time)","35065.00","35088.50","35065.00","35076.95"
"Thu Dec 30 2021 15:13:00 GMT+0530 (India Standard Time)","35077.35","35098.10","35066.35","35091.45"
"Thu Dec 30 2021 15:14:00 GMT+0530 (India Standard Time)","35092.95","35110.20","35082.90","35082.90"
"Thu Dec 30 2021 15:15:00 GMT+0530 (India Standard Time)","35082.50","35088.05","35070.75","35081.25"
"Thu Dec 30 2021 15:16:00 GMT+0530 (India Standard Time)","35084.95","35091.00","35070.05","35073.15"
"Thu Dec 30 2021 15:17:00 GMT+0530 (India Standard Time)","35071.95","35081.45","35065.10","35066.30"
"Thu Dec 30 2021 15:18:00 GMT+0530 (India Standard Time)","35071.15","35076.25","35059.25","35066.05"
"Thu Dec 30 2021 15:19:00 GMT+0530 (India Standard Time)","35063.10","35086.65","35061.20","35082.80"
"Thu Dec 30 2021 15:20:00 GMT+0530 (India Standard Time)","35081.60","35118.75","35081.60","35114.80"
"Thu Dec 30 2021 15:21:00 GMT+0530 (India Standard Time)","35118.55","35118.55","35096.00","35098.80"
"Thu Dec 30 2021 15:22:00 GMT+0530 (India Standard Time)","35097.95","35101.80","35088.60","35101.00"
"Thu Dec 30 2021 15:23:00 GMT+0530 (India Standard Time)","35100.35","35108.35","35088.90","35095.70"
"Thu Dec 30 2021 15:24:00 GMT+0530 (India Standard Time)","35100.65","35119.05","35088.35","35110.30"
"Thu Dec 30 2021 15:25:00 GMT+0530 (India Standard Time)","35107.25","35111.35","35096.80","35100.20"
"Thu Dec 30 2021 15:26:00 GMT+0530 (India Standard Time)","35107.25","35116.10","35099.90","35112.75"
"Thu Dec 30 2021 15:27:00 GMT+0530 (India Standard Time)","35121.10","35138.35","35114.05","35138.35"
"Thu Dec 30 2021 15:28:00 GMT+0530 (India Standard Time)","35132.55","35161.35","35108.55","35116.10"
"Thu Dec 30 2021 15:29:00 GMT+0530 (India Standard Time)","35125.40","35155.20","35118.85","35131.10"
"Fri Dec 31 2021 09:15:00 GMT+0530 (India Standard Time)","35114.40","35225.40","35114.40","35220.00"
"Fri Dec 31 2021 09:16:00 GMT+0530 (India Standard Time)","35218.85","35281.30","35218.85","35276.95"
"Fri Dec 31 2021 09:17:00 GMT+0530 (India Standard Time)","35284.25","35317.30","35275.65","35311.95"
"Fri Dec 31 2021 09:18:00 GMT+0530 (India Standard Time)","35311.55","35330.75","35301.45","35307.95"
"Fri Dec 31 2021 09:19:00 GMT+0530 (India Standard Time)","35311.15","35329.60","35302.25","35329.60"
"Fri Dec 31 2021 09:20:00 GMT+0530 (India Standard Time)","35330.85","35362.80","35326.85","35338.75"
"Fri Dec 31 2021 09:21:00 GMT+0530 (India Standard Time)","35336.40","35356.40","35334.00","35354.50"
"Fri Dec 31 2021 09:22:00 GMT+0530 (India Standard Time)","35356.00","35370.60","35347.35","35355.20"
