"Date","Open","High","Low","Close"
"Wed Mar 23 2022 14:56:00 GMT+0530 (India Standard Time)","36186.80","36211.95","36186.80","36211.05"
"Wed Mar 23 2022 14:57:00 GMT+0530 (India Standard Time)","36204.35","36209.55","36195.40","36208.00"
"Wed Mar 23 2022 14:58:00 GMT+0530 (India Standard Time)","36208.50","36213.90","36195.65","36200.15"
"Wed Mar 23 2022 14:59:00 GMT+0530 (India Standard Time)","36200.55","36235.75","36200.55","36219.40"
"Wed Mar 23 2022 15:00:00 GMT+0530 (India Standard Time)","36219.80","36275.60","36219.80","36238.75"
"Wed Mar 23 2022 15:01:00 GMT+0530 (India Standard Time)","36238.85","36248.90","36189.25","36195.10"
"Wed Mar 23 2022 15:02:00 GMT+0530 (India Standard Time)","36192.45","36218.60","36192.45","36197.55"
"Wed Mar 23 2022 15:03:00 GMT+0530 (India Standard Time)","36199.80","36209.80","36187.90","36200.50"
"Wed Mar 23 2022 15:04:00 GMT+0530 (India Standard Time)","36198.75","36215.00","36192.90","36194.75"
"Wed Mar 23 2022 15:05:00 GMT+0530 (India Standard Time)","36196.40","36209.45","36196.40","36206.70"
"Wed Mar 23 2022 15:06:00 GMT+0530 (India Standard Time)","36208.45","36210.45","36173.35","36174.00"
"Wed Mar 23 2022 15:07:00 GMT+0530 (India Standard Time)","36173.25","36176.15","36163.90","36172.55"
"Wed Mar 23 2022 15:08:00 GMT+0530 (India Standard Time)","36179.55","36190.55","36171.35","36190.45"
"Wed Mar 23 2022 15:09:00 GMT+0530 (India Standard Time)","36191.70","36196.90","36176.00","36177.30"
"Wed Mar 23 2022 15:10:00 GMT+0530 (India Standard Time)","36174.70","36192.45","36174.10","36178.60"
"Wed Mar 23 2022 15:11:00 GMT+0530 (India Standard Time)","36177.45","36187.75","36176.30","36178.10"
"Wed Mar 23 2022 15:12:00 GMT+0530 (India Standard Time)","36174.25","36185.25","36172.20","36174.10"
"Wed Mar 23 2022 15:13:00 GMT+0530 (India Standard Time)","36176.70","36185.15","36171.30","36172.95"
"Wed Mar 23 2022 15:14:00 GMT+0530 (India Standard Time)","36169.25","36177.30","36158.15","36174.15"
"Wed Mar 23 2022 15:15:00 GMT+0530 (India Standard Time)","36169.45","36178.50","36158.65","36166.75"
"Wed Mar 23 2022 15:16:00 GMT+0530 (India Standard Time)","36166.40","36184.65","36165.60","36165.60"
"Wed Mar 23 2022 15:17:00 GMT+0530 (India Standard Time)","36167.90","36167.90","36140.85","36148.90"
"Wed Mar 23 2022 15:18:00 GMT+0530 (India Standard Time)","36146.95","36148.15","36107.55","36116.30"
"Wed Mar 23 2022 15:19:00 GMT+0530 (India Standard Time)","36116.05","36118.80","36096.55","36107.35"
"Wed Mar 23 2022 15:20:00 GMT+0530 (India Standard Time)","36105.35","36108.40","36070.10","36085.50"
"Wed Mar 23 2022 15:21:00 GMT+0530 (India Standard Time)","36081.25","36136.50","36069.45","36134.55"
"Wed Mar 23 2022 15:22:00 GMT+0530 (India Standard Time)","36134.25","36146.25","36132.75","36142.90"
"Wed Mar 23 2022 15:23:00 GMT+0530 (India Standard Time)","36140.60","36143.65","36109.60","36124.30"
"Wed Mar 23 2022 15:24:00 GMT+0530 (India Standard Time)","36125.85","36146.85","36125.85","36142.55"
"Wed Mar 23 2022 15:25:00 GMT+0530 (India Standard Time)","36143.40","36143.40","36108.20","36113.85"
"Wed Mar 23 2022 15:26:00 GMT+0530 (India Standard Time)","36113.15","36140.55","36113.15","36119.25"
"Wed Mar 23 2022 15:27:00 GMT+0530 (India Standard Time)","36119.80","36130.25","36101.40","36101.40"
"Wed Mar 23 2022 15:28:00 GMT+0530 (India Standard Time)","36108.00","36108.00","36092.25","36099.80"
"Wed Mar 23 2022 15:29:00 GMT+0530 (India Standard Time)","36097.35","36105.75","36075.90","36084.95"
"Thu Mar 24 2022 09:15:00 GMT+0530 (India Standard Time)","35633.70","35733.35","35600.00","35645.85"
"Thu Mar 24 2022 09:16:00 GMT+0530 (India Standard Time)","35643.25","35669.05","35623.10","35669.05"
"Thu Mar 24 2022 09:17:00 GMT+0530 (India Standard Time)","35670.20","35670.20","35633.40","35633.40"
"Thu Mar 24 2022 09:18:00 GMT+0530 (India Standard Time)","35631.05","35635.90","35582.35","35629.35"
"Thu Mar 24 2022 09:19:00 GMT+0530 (India Standard Time)","35627.80","35639.90","35609.75","35634.05"
"Thu Mar 24 2022 09:20:00 GMT+0530 (India Standard Time)","35633.80","35640.05","35617.85","35620.85"
"Thu Mar 24 2022 09:21:00 GMT+0530 (India Standard Time)","35618.70","35671.70","35617.00","35668.00"
"Thu Mar 24 2022 09:22:00 GMT+0530 (India Standard Time)","35674.30","35674.30","35642.55","35657.20"
"Thu Mar 24 2022 09:23:00 GMT+0530 (India Standard Time)","35660.25","35663.95","35646.45","35650.15"
"Thu Mar 24 2022 09:24:00 GMT+0530 (India Standard Time)","35648.90","35660.15","35623.30","35635.35"
"Thu Mar 24 2022 09:25:00 GMT+0530 (India Standard Time)","35639.35","35639.35","35585.60","35585.60"
"Thu Mar 24 2022 09:26:00 GMT+0530 (India Standard Time)","35585.60","35606.75","35584.05","35599.65"
"Thu Mar 24 2022 09:27:00 GMT+0530 (India Standard Time)","35594.90","35666.50","35594.90","35666.50"
"Thu Mar 24 2022 09:28:00 GMT+0530 (India Standard Time)","35669.05","35680.95","35646.05","35646.75"
"Thu Mar 24 2022 09:29:00 GMT+0530 (India Standard Time)","35647.70","35675.20","35647.70","35674.10"
"Thu Mar 24 2022 09:30:00 GMT+0530 (India Standard Time)","35675.50","35681.45","35649.35","35666.60"
"Thu Mar 24 2022 09:31:00 GMT+0530 (India Standard Time)","35665.45","35666.10","35648.50","35652.05"
"Thu Mar 24 2022 09:32:00 GMT+0530 (India Standard Time)","35653.05","35706.05","35626.15","35673.95"
"Thu Mar 24 2022 09:33:00 GMT+0530 (India Standard Time)","35671.25","35683.50","35657.25","35671.25"
"Thu Mar 24 2022 09:34:00 GMT+0530 (India Standard Time)","35668.35","35697.05","35665.50","35697.05"
"Thu Mar 24 2022 09:35:00 GMT+0530 (India Standard Time)","35692.50","35692.50","35667.35","35685.65"
"Thu Mar 24 2022 09:36:00 GMT+0530 (India Standard Time)","35684.90","35714.00","35683.00","35695.80"
"Thu Mar 24 2022 09:37:00 GMT+0530 (India Standard Time)","35695.00","35695.75","35668.65","35676.00"
"Thu Mar 24 2022 09:38:00 GMT+0530 (India Standard Time)","35670.80","35693.25","35669.00","35688.80"
"Thu Mar 24 2022 09:39:00 GMT+0530 (India Standard Time)","35688.80","35690.20","35667.70","35676.80"
"Thu Mar 24 2022 09:40:00 GMT+0530 (India Standard Time)","35675.25","35688.10","35650.35","35650.35"
"Thu Mar 24 2022 09:41:00 GMT+0530 (India Standard Time)","35653.60","35687.00","35647.55","35686.20"
"Thu Mar 24 2022 09:42:00 GMT+0530 (India Standard Time)","35694.20","35714.10","35686.60","35700.95"
"Thu Mar 24 2022 09:43:00 GMT+0530 (India Standard Time)","35697.90","35701.35","35684.05","35689.95"
"Thu Mar 24 2022 09:44:00 GMT+0530 (India Standard Time)","35692.35","35692.35","35664.35","35676.95"
"Thu Mar 24 2022 09:45:00 GMT+0530 (India Standard Time)","35675.00","35697.30","35675.00","35691.80"
"Thu Mar 24 2022 09:46:00 GMT+0530 (India Standard Time)","35691.05","35696.05","35671.55","35686.40"
"Thu Mar 24 2022 09:47:00 GMT+0530 (India Standard Time)","35686.50","35687.55","35658.05","35661.70"
"Thu Mar 24 2022 09:48:00 GMT+0530 (India Standard Time)","35666.25","35678.40","35653.80","35674.65"
"Thu Mar 24 2022 09:49:00 GMT+0530 (India Standard Time)","35675.50","35690.25","35665.45","35689.60"
"Thu Mar 24 2022 09:50:00 GMT+0530 (India Standard Time)","35690.05","35782.60","35687.00","35758.15"
"Thu Mar 24 2022 09:51:00 GMT+0530 (India Standard Time)","35756.70","35795.65","35756.65","35784.85"
"Thu Mar 24 2022 09:52:00 GMT+0530 (India Standard Time)","35785.55","35824.85","35780.40","35820.85"
"Thu Mar 24 2022 09:53:00 GMT+0530 (India Standard Time)","35819.95","35828.00","35800.75","35804.25"
"Thu Mar 24 2022 09:54:00 GMT+0530 (India Standard Time)","35801.00","35855.50","35801.00","35850.90"
"Thu Mar 24 2022 09:55:00 GMT+0530 (India Standard Time)","35851.60","35859.30","35840.05","35851.00"
"Thu Mar 24 2022 09:56:00 GMT+0530 (India Standard Time)","35851.00","35851.00","35809.65","35811.50"
"Thu Mar 24 2022 09:57:00 GMT+0530 (India Standard Time)","35806.35","35875.35","35803.85","35875.35"
"Thu Mar 24 2022 09:58:00 GMT+0530 (India Standard Time)","35869.85","35875.10","35854.35","35869.35"
"Thu Mar 24 2022 09:59:00 GMT+0530 (India Standard Time)","35870.00","35888.50","35859.15","35886.05"
"Thu Mar 24 2022 10:00:00 GMT+0530 (India Standard Time)","35889.90","35897.95","35877.75","35895.95"
"Thu Mar 24 2022 10:01:00 GMT+0530 (India Standard Time)","35895.20","35895.20","35848.75","35862.70"
"Thu Mar 24 2022 10:02:00 GMT+0530 (India Standard Time)","35859.60","35877.20","35853.15","35857.55"
"Thu Mar 24 2022 10:03:00 GMT+0530 (India Standard Time)","35857.75","35874.15","35848.10","35849.45"
"Thu Mar 24 2022 10:04:00 GMT+0530 (India Standard Time)","35851.30","35865.40","35845.55","35857.15"
"Thu Mar 24 2022 10:05:00 GMT+0530 (India Standard Time)","35859.50","35864.55","35820.40","35830.75"
"Thu Mar 24 2022 10:06:00 GMT+0530 (India Standard Time)","35831.35","35831.35","35796.95","35822.25"
"Thu Mar 24 2022 10:07:00 GMT+0530 (India Standard Time)","35823.75","35832.70","35817.05","35831.00"
"Thu Mar 24 2022 10:08:00 GMT+0530 (India Standard Time)","35834.85","35857.45","35831.30","35839.45"
"Thu Mar 24 2022 10:09:00 GMT+0530 (India Standard Time)","35839.80","35854.70","35837.10","35846.50"
"Thu Mar 24 2022 10:10:00 GMT+0530 (India Standard Time)","35842.90","35865.00","35824.40","35859.85"
