"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jul 19 2022 15:20:00 GMT+0530 (India Standard Time)","35699.90","35740.35","35695.20","35722.85","0.06","0.06","0"
"Tue Jul 19 2022 15:21:00 GMT+0530 (India Standard Time)","35721.15","35734.30","35714.55","35732.85","0.03","0.03","0"
"Tue Jul 19 2022 15:22:00 GMT+0530 (India Standard Time)","35731.15","35736.70","35722.25","35723.60","-0.03","-0.03","0"
"Tue Jul 19 2022 15:23:00 GMT+0530 (India Standard Time)","35723.60","35726.45","35714.75","35717.60","-0.02","-0.02","0"
"Tue Jul 19 2022 15:24:00 GMT+0530 (India Standard Time)","35719.35","35722.40","35715.95","35722.25","0.01","0.01","0"
"Tue Jul 19 2022 15:25:00 GMT+0530 (India Standard Time)","35724.00","35724.00","35712.15","35716.85","-0.02","-0.02","0"
"Tue Jul 19 2022 15:26:00 GMT+0530 (India Standard Time)","35716.00","35721.70","35715.30","35717.00","0","0","0"
"Tue Jul 19 2022 15:27:00 GMT+0530 (India Standard Time)","35718.20","35722.50","35715.75","35719.75","0.01","0.01","0"
"Tue Jul 19 2022 15:28:00 GMT+0530 (India Standard Time)","35718.35","35722.45","35699.00","35699.20","-0.06","-0.06","0"
"Tue Jul 19 2022 15:29:00 GMT+0530 (India Standard Time)","35701.75","35714.45","35697.40","35708.15","0.03","0.02","0"
"Wed Jul 20 2022 09:15:00 GMT+0530 (India Standard Time)","36061.30","36061.30","35974.40","36000.85","0.82","0.82","0"
"Wed Jul 20 2022 09:16:00 GMT+0530 (India Standard Time)","36009.15","36030.50","36000.85","36029.10","0.08","0.08","0"
"Wed Jul 20 2022 09:17:00 GMT+0530 (India Standard Time)","36030.10","36031.00","36008.35","36026.35","-0.01","-0.01","0"
"Wed Jul 20 2022 09:18:00 GMT+0530 (India Standard Time)","36024.20","36029.90","36009.95","36019.00","-0.02","-0.02","0"
"Wed Jul 20 2022 09:19:00 GMT+0530 (India Standard Time)","36014.30","36028.55","36009.00","36009.05","-0.03","-0.03","0"
"Wed Jul 20 2022 09:20:00 GMT+0530 (India Standard Time)","36013.45","36013.45","35980.40","35982.60","-0.07","-0.08","0"
"Wed Jul 20 2022 09:21:00 GMT+0530 (India Standard Time)","35983.70","35995.05","35972.60","35975.00","-0.02","-0.02","0"
"Wed Jul 20 2022 09:22:00 GMT+0530 (India Standard Time)","35976.85","35978.90","35956.00","35964.80","-0.03","-0.03","0"
"Wed Jul 20 2022 09:23:00 GMT+0530 (India Standard Time)","35968.30","35970.90","35952.35","35955.90","-0.02","-0.03","0"
"Wed Jul 20 2022 09:24:00 GMT+0530 (India Standard Time)","35956.50","35976.70","35951.70","35951.70","-0.01","-0.01","0"
"Wed Jul 20 2022 09:25:00 GMT+0530 (India Standard Time)","35948.85","35948.85","35918.65","35922.60","-0.08","-0.08","0"
"Wed Jul 20 2022 09:26:00 GMT+0530 (India Standard Time)","35924.10","35954.70","35920.90","35951.45","0.08","0.08","0"
"Wed Jul 20 2022 09:27:00 GMT+0530 (India Standard Time)","35951.20","35952.45","35915.90","35921.30","-0.08","-0.09","0"
"Wed Jul 20 2022 09:28:00 GMT+0530 (India Standard Time)","35921.40","35962.00","35917.90","35959.50","0.11","0.10","0"
"Wed Jul 20 2022 09:29:00 GMT+0530 (India Standard Time)","35960.65","35983.95","35953.30","35981.50","0.06","0.06","0"
"Wed Jul 20 2022 09:30:00 GMT+0530 (India Standard Time)","35982.85","36010.55","35982.85","36007.25","0.07","0.07","0"
"Wed Jul 20 2022 09:31:00 GMT+0530 (India Standard Time)","36007.25","36007.25","35993.10","35997.30","-0.03","-0.03","0"
"Wed Jul 20 2022 09:32:00 GMT+0530 (India Standard Time)","35996.15","35998.30","35968.85","35973.85","-0.07","-0.07","0"
"Wed Jul 20 2022 09:33:00 GMT+0530 (India Standard Time)","35974.55","35989.70","35972.25","35976.70","0.01","0.01","0"
"Wed Jul 20 2022 09:34:00 GMT+0530 (India Standard Time)","35977.25","35985.45","35964.50","35984.90","0.02","0.02","0"
"Wed Jul 20 2022 09:35:00 GMT+0530 (India Standard Time)","35983.30","36006.25","35983.30","35989.15","0.01","0.01","0"
"Wed Jul 20 2022 09:36:00 GMT+0530 (India Standard Time)","35990.80","35992.60","35980.05","35986.20","-0.01","-0.01","0"
"Wed Jul 20 2022 09:37:00 GMT+0530 (India Standard Time)","35986.75","35986.75","35974.75","35980.70","-0.02","-0.02","0"
"Wed Jul 20 2022 09:38:00 GMT+0530 (India Standard Time)","35982.95","36003.75","35981.40","36003.40","0.06","0.06","0"
"Wed Jul 20 2022 09:39:00 GMT+0530 (India Standard Time)","36007.85","36012.30","35989.50","36010.55","0.02","0.02","0"
"Wed Jul 20 2022 09:40:00 GMT+0530 (India Standard Time)","36010.40","36026.65","36008.90","36024.40","0.04","0.04","0"
"Wed Jul 20 2022 09:41:00 GMT+0530 (India Standard Time)","36026.00","36039.85","36020.80","36038.35","0.04","0.04","0"
"Wed Jul 20 2022 09:42:00 GMT+0530 (India Standard Time)","36036.90","36078.60","36036.90","36063.10","0.07","0.07","0"
"Wed Jul 20 2022 09:43:00 GMT+0530 (India Standard Time)","36061.65","36101.55","36061.65","36097.65","0.10","0.09","0"
"Wed Jul 20 2022 09:44:00 GMT+0530 (India Standard Time)","36099.00","36131.05","36099.00","36123.35","0.07","0.07","0"
"Wed Jul 20 2022 09:45:00 GMT+0530 (India Standard Time)","36124.15","36137.80","36124.15","36137.80","0.04","0.04","0"
"Wed Jul 20 2022 09:46:00 GMT+0530 (India Standard Time)","36134.40","36151.10","36134.00","36150.35","0.03","0.03","0"
"Wed Jul 20 2022 09:47:00 GMT+0530 (India Standard Time)","36149.40","36149.40","36121.70","36121.70","-0.08","-0.08","0"
"Wed Jul 20 2022 09:48:00 GMT+0530 (India Standard Time)","36122.15","36126.35","36109.75","36111.85","-0.03","-0.03","0"
"Wed Jul 20 2022 09:49:00 GMT+0530 (India Standard Time)","36110.50","36113.25","36088.60","36101.60","-0.03","-0.03","0"
"Wed Jul 20 2022 09:50:00 GMT+0530 (India Standard Time)","36101.05","36103.60","36093.45","36103.60","0.01","0","0"
"Wed Jul 20 2022 09:51:00 GMT+0530 (India Standard Time)","36099.35","36116.85","36098.45","36110.60","0.02","0.02","0"
"Wed Jul 20 2022 09:52:00 GMT+0530 (India Standard Time)","36114.35","36118.15","36103.35","36112.85","0.01","0","0"
"Wed Jul 20 2022 09:53:00 GMT+0530 (India Standard Time)","36114.80","36120.95","36094.25","36096.40","-0.05","-0.05","0"
"Wed Jul 20 2022 09:54:00 GMT+0530 (India Standard Time)","36096.15","36099.45","36081.90","36084.15","-0.03","-0.04","0"
"Wed Jul 20 2022 09:55:00 GMT+0530 (India Standard Time)","36080.05","36094.00","36071.20","36094.00","0.03","0.03","0"
"Wed Jul 20 2022 09:56:00 GMT+0530 (India Standard Time)","36095.55","36100.10","36089.20","36091.70","-0.01","-0.01","0"
"Wed Jul 20 2022 09:57:00 GMT+0530 (India Standard Time)","36089.20","36089.20","36064.15","36065.80","-0.07","-0.07","0"
"Wed Jul 20 2022 09:58:00 GMT+0530 (India Standard Time)","36064.30","36073.20","36061.50","36068.45","0.01","0.01","0"
"Wed Jul 20 2022 09:59:00 GMT+0530 (India Standard Time)","36068.50","36074.65","36059.55","36059.55","-0.02","-0.03","0"
"Wed Jul 20 2022 10:00:00 GMT+0530 (India Standard Time)","36061.40","36080.60","36059.95","36076.60","0.05","0.05","0"
"Wed Jul 20 2022 10:01:00 GMT+0530 (India Standard Time)","36075.70","36091.30","36072.15","36084.90","0.02","0.02","0"
"Wed Jul 20 2022 10:02:00 GMT+0530 (India Standard Time)","36084.05","36085.80","36074.10","36080.50","-0.01","-0.01","0"
"Wed Jul 20 2022 10:03:00 GMT+0530 (India Standard Time)","36080.00","36094.55","36076.60","36093.55","0.04","0.03","0"
"Wed Jul 20 2022 10:04:00 GMT+0530 (India Standard Time)","36088.05","36105.30","36088.05","36105.30","0.03","0.03","0"
"Wed Jul 20 2022 10:05:00 GMT+0530 (India Standard Time)","36106.85","36118.25","36102.90","36115.55","0.03","0.03","0"
"Wed Jul 20 2022 10:06:00 GMT+0530 (India Standard Time)","36115.45","36126.20","36105.40","36113.95","0","-0.01","0"
"Wed Jul 20 2022 10:07:00 GMT+0530 (India Standard Time)","36113.80","36116.20","36081.35","36093.65","-0.06","-0.06","0"
"Wed Jul 20 2022 10:08:00 GMT+0530 (India Standard Time)","36091.85","36094.35","36068.35","36070.15","-0.07","-0.07","0"
"Wed Jul 20 2022 10:09:00 GMT+0530 (India Standard Time)","36069.50","36078.30","36059.90","36070.40","0","0","0"
"Wed Jul 20 2022 10:10:00 GMT+0530 (India Standard Time)","36069.40","36085.65","36066.90","36069.50","0","0","0"
"Wed Jul 20 2022 10:11:00 GMT+0530 (India Standard Time)","36068.35","36090.20","36068.35","36075.40","0.02","0.01","0"
