"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jun 08 2021 15:14:00 GMT+0530 (India Standard Time)","35073.30","35080.65","35069.90","35078.90","0.03","0.03","0"
"Tue Jun 08 2021 15:15:00 GMT+0530 (India Standard Time)","35081.25","35087.20","35071.55","35078.80","0","0","0"
"Tue Jun 08 2021 15:16:00 GMT+0530 (India Standard Time)","35078.10","35087.80","35078.10","35084.05","0.01","0.02","0"
"Tue Jun 08 2021 15:17:00 GMT+0530 (India Standard Time)","35080.75","35082.80","35074.00","35076.45","-0.02","-0.02","0"
"Tue Jun 08 2021 15:18:00 GMT+0530 (India Standard Time)","35077.60","35078.15","35057.85","35060.60","-0.05","-0.04","0"
"Tue Jun 08 2021 15:19:00 GMT+0530 (India Standard Time)","35059.65","35060.90","35046.85","35047.85","-0.04","-0.04","0"
"Tue Jun 08 2021 15:20:00 GMT+0530 (India Standard Time)","35045.10","35086.20","35045.10","35075.50","0.08","0.08","0"
"Tue Jun 08 2021 15:21:00 GMT+0530 (India Standard Time)","35078.50","35081.55","35055.85","35068.25","-0.02","-0.02","0"
"Tue Jun 08 2021 15:22:00 GMT+0530 (India Standard Time)","35072.70","35083.35","35068.10","35077.65","0.03","0.03","0"
"Tue Jun 08 2021 15:23:00 GMT+0530 (India Standard Time)","35079.05","35093.10","35073.30","35091.30","0.04","0.04","0"
"Tue Jun 08 2021 15:24:00 GMT+0530 (India Standard Time)","35091.50","35099.20","35081.75","35094.50","0.01","0.01","0"
"Tue Jun 08 2021 15:25:00 GMT+0530 (India Standard Time)","35094.45","35095.85","35086.00","35091.30","-0.01","-0.01","0"
"Tue Jun 08 2021 15:26:00 GMT+0530 (India Standard Time)","35092.40","35095.05","35083.10","35086.75","-0.01","-0.01","0"
"Tue Jun 08 2021 15:27:00 GMT+0530 (India Standard Time)","35086.95","35089.95","35080.00","35082.15","-0.01","-0.01","0"
"Tue Jun 08 2021 15:28:00 GMT+0530 (India Standard Time)","35083.15","35090.70","35080.20","35088.70","0.02","0.02","0"
"Tue Jun 08 2021 15:29:00 GMT+0530 (India Standard Time)","35086.95","35096.20","35082.70","35083.50","-0.01","-0.01","0"
"Wed Jun 09 2021 09:15:00 GMT+0530 (India Standard Time)","35114.25","35129.20","35014.85","35035.30","-0.14","-0.14","0"
"Wed Jun 09 2021 09:16:00 GMT+0530 (India Standard Time)","35039.35","35047.40","35022.90","35040.10","0.01","0.01","0"
"Wed Jun 09 2021 09:17:00 GMT+0530 (India Standard Time)","35043.25","35049.10","35005.05","35005.05","-0.10","-0.10","0"
"Wed Jun 09 2021 09:18:00 GMT+0530 (India Standard Time)","35009.15","35025.50","35005.40","35020.15","0.04","0.04","0"
