"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Jun 10 2021 14:43:00 GMT+0530 (India Standard Time)","35136.45","35137.40","35124.65","35127.25","-0.03","-0.03","0"
"Thu Jun 10 2021 14:44:00 GMT+0530 (India Standard Time)","35127.50","35127.50","35110.55","35116.30","-0.03","-0.03","0"
"Thu Jun 10 2021 14:45:00 GMT+0530 (India Standard Time)","35116.90","35121.45","35095.50","35095.50","-0.06","-0.06","0"
"Thu Jun 10 2021 14:46:00 GMT+0530 (India Standard Time)","35095.65","35118.25","35094.65","35118.25","0.06","0.06","0"
"Thu Jun 10 2021 14:47:00 GMT+0530 (India Standard Time)","35122.05","35125.80","35109.40","35110.25","-0.02","-0.02","0"
"Thu Jun 10 2021 14:48:00 GMT+0530 (India Standard Time)","35111.55","35111.90","35086.75","35086.75","-0.07","-0.07","0"
"Thu Jun 10 2021 14:49:00 GMT+0530 (India Standard Time)","35089.15","35089.30","35057.00","35085.05","0","0","0"
"Thu Jun 10 2021 14:50:00 GMT+0530 (India Standard Time)","35082.45","35090.45","35076.95","35089.85","0.01","0.01","0"
"Thu Jun 10 2021 14:51:00 GMT+0530 (India Standard Time)","35088.80","35092.10","35055.85","35068.10","-0.06","-0.06","0"
"Thu Jun 10 2021 14:52:00 GMT+0530 (India Standard Time)","35067.85","35073.80","35053.30","35057.80","-0.03","-0.03","0"
"Thu Jun 10 2021 14:53:00 GMT+0530 (India Standard Time)","35059.50","35082.60","35057.60","35080.30","0.06","0.06","0"
"Thu Jun 10 2021 14:54:00 GMT+0530 (India Standard Time)","35081.35","35081.35","35056.70","35058.50","-0.06","-0.06","0"
"Thu Jun 10 2021 14:55:00 GMT+0530 (India Standard Time)","35057.30","35066.35","35047.90","35060.40","0.01","0.01","0"
"Thu Jun 10 2021 14:56:00 GMT+0530 (India Standard Time)","35062.55","35071.55","35059.30","35063.05","0.01","0.01","0"
"Thu Jun 10 2021 14:57:00 GMT+0530 (India Standard Time)","35063.50","35063.80","35053.60","35061.10","-0.01","-0.01","0"
"Thu Jun 10 2021 14:58:00 GMT+0530 (India Standard Time)","35058.95","35070.35","35058.95","35068.15","0.02","0.02","0"
"Thu Jun 10 2021 14:59:00 GMT+0530 (India Standard Time)","35069.15","35088.35","35067.80","35071.95","0.01","0.01","0"
"Thu Jun 10 2021 15:00:00 GMT+0530 (India Standard Time)","35075.70","35076.35","35065.05","35068.90","-0.01","-0.01","0"
