"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri May 20 2022 14:41:00 GMT+0530 (India Standard Time)","34217.30","34218.90","34204.95","34207.60","-0.03","-0.04","0"
"Fri May 20 2022 14:42:00 GMT+0530 (India Standard Time)","34208.60","34229.95","34208.15","34212.20","0.01","0.01","0"
"Fri May 20 2022 14:43:00 GMT+0530 (India Standard Time)","34210.90","34241.00","34210.90","34239.50","0.08","0.08","0"
"Fri May 20 2022 14:44:00 GMT+0530 (India Standard Time)","34243.10","34283.10","34242.70","34277.35","0.11","0.11","0"
"Fri May 20 2022 14:45:00 GMT+0530 (India Standard Time)","34276.85","34322.40","34276.85","34319.15","0.12","0.12","0"
"Fri May 20 2022 14:46:00 GMT+0530 (India Standard Time)","34319.65","34322.80","34303.15","34307.35","-0.03","-0.04","0"
"Fri May 20 2022 14:47:00 GMT+0530 (India Standard Time)","34308.10","34309.60","34283.60","34293.95","-0.04","-0.04","0"
"Fri May 20 2022 14:48:00 GMT+0530 (India Standard Time)","34294.75","34301.75","34285.35","34285.35","-0.03","-0.03","0"
"Fri May 20 2022 14:49:00 GMT+0530 (India Standard Time)","34281.90","34291.55","34270.70","34270.70","-0.04","-0.04","0"
"Fri May 20 2022 14:50:00 GMT+0530 (India Standard Time)","34270.90","34279.90","34257.65","34274.60","0.01","0.01","0"
"Fri May 20 2022 14:51:00 GMT+0530 (India Standard Time)","34273.50","34279.20","34263.95","34275.95","0","0","0"
"Fri May 20 2022 14:52:00 GMT+0530 (India Standard Time)","34275.60","34286.95","34267.95","34273.95","-0.01","-0.01","0"
"Fri May 20 2022 14:53:00 GMT+0530 (India Standard Time)","34272.40","34282.00","34267.00","34272.55","0","-0.01","0"
"Fri May 20 2022 14:54:00 GMT+0530 (India Standard Time)","34272.70","34293.85","34272.65","34289.45","0.05","0.05","0"
"Fri May 20 2022 14:55:00 GMT+0530 (India Standard Time)","34287.60","34313.40","34287.25","34310.55","0.06","0.06","0"
"Fri May 20 2022 14:56:00 GMT+0530 (India Standard Time)","34309.85","34325.30","34309.85","34325.15","0.04","0.04","0"
"Fri May 20 2022 14:57:00 GMT+0530 (India Standard Time)","34324.50","34351.60","34322.75","34344.45","0.06","0.05","0"
"Fri May 20 2022 14:58:00 GMT+0530 (India Standard Time)","34344.60","34346.20","34325.35","34340.10","-0.01","-0.01","0"
"Fri May 20 2022 14:59:00 GMT+0530 (India Standard Time)","34340.00","34345.90","34329.85","34331.80","-0.02","-0.03","0"
"Fri May 20 2022 15:00:00 GMT+0530 (India Standard Time)","34332.65","34351.20","34325.65","34331.75","0","0","0"
"Fri May 20 2022 15:01:00 GMT+0530 (India Standard Time)","34334.30","34356.65","34322.50","34322.65","-0.03","-0.03","0"
"Fri May 20 2022 15:02:00 GMT+0530 (India Standard Time)","34322.30","34323.85","34309.20","34311.80","-0.03","-0.03","0"
"Fri May 20 2022 15:03:00 GMT+0530 (India Standard Time)","34312.90","34314.75","34297.65","34302.25","-0.03","-0.03","0"
"Fri May 20 2022 15:04:00 GMT+0530 (India Standard Time)","34301.80","34311.10","34301.80","34308.00","0.02","0.02","0"
"Fri May 20 2022 15:05:00 GMT+0530 (India Standard Time)","34308.70","34316.15","34308.70","34309.05","0","0","0"
"Fri May 20 2022 15:06:00 GMT+0530 (India Standard Time)","34309.55","34320.90","34307.65","34320.40","0.03","0.03","0"
"Fri May 20 2022 15:07:00 GMT+0530 (India Standard Time)","34321.15","34327.45","34315.50","34315.70","-0.01","-0.01","0"
"Fri May 20 2022 15:08:00 GMT+0530 (India Standard Time)","34316.45","34317.30","34305.75","34311.05","-0.01","-0.01","0"
"Fri May 20 2022 15:09:00 GMT+0530 (India Standard Time)","34311.55","34313.40","34299.75","34308.20","-0.01","-0.01","0"
"Fri May 20 2022 15:10:00 GMT+0530 (India Standard Time)","34305.25","34310.25","34296.70","34307.15","0","0","0"
"Fri May 20 2022 15:11:00 GMT+0530 (India Standard Time)","34306.70","34308.75","34297.35","34299.55","-0.02","-0.02","0"
"Fri May 20 2022 15:12:00 GMT+0530 (India Standard Time)","34300.00","34301.30","34281.45","34286.35","-0.04","-0.04","0"
"Fri May 20 2022 15:13:00 GMT+0530 (India Standard Time)","34284.60","34292.25","34278.40","34291.85","0.02","0.01","0"
"Fri May 20 2022 15:14:00 GMT+0530 (India Standard Time)","34293.15","34295.70","34286.55","34290.80","0","0","0"
"Fri May 20 2022 15:15:00 GMT+0530 (India Standard Time)","34289.40","34290.10","34248.85","34250.45","-0.12","-0.12","0"
"Fri May 20 2022 15:16:00 GMT+0530 (India Standard Time)","34251.45","34252.85","34228.05","34242.15","-0.02","-0.03","0"
