"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Aug 18 2021 14:55:00 GMT+0530 (India Standard Time)","35520.20","35525.55","35510.55","35515.05","-0.01","-0.01","0"
"Wed Aug 18 2021 14:56:00 GMT+0530 (India Standard Time)","35514.95","35523.95","35505.30","35520.15","0.01","0.01","0"
"Wed Aug 18 2021 14:57:00 GMT+0530 (India Standard Time)","35519.65","35526.75","35507.70","35513.85","-0.02","-0.02","0"
"Wed Aug 18 2021 14:58:00 GMT+0530 (India Standard Time)","35511.40","35515.20","35484.40","35497.90","-0.04","-0.04","0"
"Wed Aug 18 2021 14:59:00 GMT+0530 (India Standard Time)","35499.70","35555.60","35489.70","35555.60","0.16","0.16","0"
"Wed Aug 18 2021 15:00:00 GMT+0530 (India Standard Time)","35557.10","35583.05","35542.90","35580.90","0.07","0.07","0"
"Wed Aug 18 2021 15:01:00 GMT+0530 (India Standard Time)","35579.50","35603.70","35579.50","35599.50","0.05","0.05","0"
"Wed Aug 18 2021 15:02:00 GMT+0530 (India Standard Time)","35596.75","35612.80","35592.05","35596.70","-0.01","-0.01","0"
"Wed Aug 18 2021 15:03:00 GMT+0530 (India Standard Time)","35594.20","35596.55","35587.25","35593.85","-0.01","-0.01","0"
"Wed Aug 18 2021 15:04:00 GMT+0530 (India Standard Time)","35594.10","35623.80","35581.30","35623.80","0.08","0.08","0"
"Wed Aug 18 2021 15:05:00 GMT+0530 (India Standard Time)","35624.90","35624.90","35579.55","35602.65","-0.06","-0.06","0"
"Wed Aug 18 2021 15:06:00 GMT+0530 (India Standard Time)","35600.30","35614.60","35600.30","35606.05","0.01","0.01","0"
"Wed Aug 18 2021 15:07:00 GMT+0530 (India Standard Time)","35604.50","35616.80","35599.75","35616.25","0.03","0.03","0"
"Wed Aug 18 2021 15:08:00 GMT+0530 (India Standard Time)","35616.55","35628.25","35614.95","35622.15","0.02","0.02","0"
"Wed Aug 18 2021 15:09:00 GMT+0530 (India Standard Time)","35623.30","35653.90","35620.90","35637.60","0.04","0.04","0"
