"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Sep 06 2021 14:57:00 GMT+0530 (India Standard Time)","36606.60","36606.60","36598.05","36599.35","-0.02","-0.02","0"
"Mon Sep 06 2021 14:58:00 GMT+0530 (India Standard Time)","36599.80","36634.30","36596.55","36628.50","0.08","0.08","0"
"Mon Sep 06 2021 14:59:00 GMT+0530 (India Standard Time)","36628.90","36629.25","36604.25","36604.85","-0.06","-0.06","0"
"Mon Sep 06 2021 15:00:00 GMT+0530 (India Standard Time)","36606.75","36613.35","36606.15","36606.85","0.01","0.01","0"
"Mon Sep 06 2021 15:01:00 GMT+0530 (India Standard Time)","36608.65","36618.80","36605.90","36612.95","0.02","0.02","0"
"Mon Sep 06 2021 15:02:00 GMT+0530 (India Standard Time)","36613.20","36627.70","36612.95","36621.75","0.02","0.02","0"
"Mon Sep 06 2021 15:03:00 GMT+0530 (India Standard Time)","36621.60","36627.80","36615.55","36616.55","-0.01","-0.01","0"
"Mon Sep 06 2021 15:04:00 GMT+0530 (India Standard Time)","36617.85","36618.25","36595.30","36618.25","0","0","0"
"Mon Sep 06 2021 15:05:00 GMT+0530 (India Standard Time)","36618.05","36620.80","36585.40","36585.40","-0.09","-0.09","0"
"Mon Sep 06 2021 15:06:00 GMT+0530 (India Standard Time)","36590.15","36600.60","36588.00","36594.95","0.03","0.03","0"
"Mon Sep 06 2021 15:07:00 GMT+0530 (India Standard Time)","36596.40","36605.50","36590.30","36593.15","0","-0.01","0"
"Mon Sep 06 2021 15:08:00 GMT+0530 (India Standard Time)","36593.65","36603.95","36586.05","36586.05","-0.02","-0.02","0"
"Mon Sep 06 2021 15:09:00 GMT+0530 (India Standard Time)","36585.45","36589.85","36580.95","36582.15","-0.01","-0.01","0"
"Mon Sep 06 2021 15:10:00 GMT+0530 (India Standard Time)","36582.35","36593.85","36582.35","36582.75","0","0","0"
"Mon Sep 06 2021 15:11:00 GMT+0530 (India Standard Time)","36583.70","36590.20","36576.60","36585.95","0.01","0.01","0"
"Mon Sep 06 2021 15:12:00 GMT+0530 (India Standard Time)","36585.95","36588.65","36578.95","36580.60","-0.01","-0.02","0"
"Mon Sep 06 2021 15:13:00 GMT+0530 (India Standard Time)","36582.65","36588.65","36579.10","36585.90","0.01","0.01","0"
"Mon Sep 06 2021 15:14:00 GMT+0530 (India Standard Time)","36587.35","36587.40","36576.35","36583.55","-0.01","-0.01","0"
"Mon Sep 06 2021 15:15:00 GMT+0530 (India Standard Time)","36581.65","36605.25","36581.65","36591.80","0.02","0.02","0"
"Mon Sep 06 2021 15:16:00 GMT+0530 (India Standard Time)","36593.35","36598.40","36590.60","36591.15","0","0","0"
