"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Jul 29 2022 15:15:00 GMT+0530 (India Standard Time)","37518.75","37529.05","37493.25","37527.25","0.02","0.02","0"
"Fri Jul 29 2022 15:20:00 GMT+0530 (India Standard Time)","37526.95","37532.60","37501.30","37521.00","-0.02","-0.02","0"
"Fri Jul 29 2022 15:25:00 GMT+0530 (India Standard Time)","37521.40","37528.15","37480.90","37486.00","-0.09","-0.10","0"
"Mon Aug 01 2022 09:15:00 GMT+0530 (India Standard Time)","37594.15","37655.45","37476.70","37480.10","-0.02","-0.02","0"
"Mon Aug 01 2022 09:20:00 GMT+0530 (India Standard Time)","37482.75","37555.40","37407.50","37552.55","0.19","0.19","0"
"Mon Aug 01 2022 09:25:00 GMT+0530 (India Standard Time)","37552.30","37600.55","37463.10","37470.80","-0.22","-0.22","0"
"Mon Aug 01 2022 09:30:00 GMT+0530 (India Standard Time)","37470.45","37511.65","37439.05","37500.50","0.08","0.08","0"
"Mon Aug 01 2022 09:35:00 GMT+0530 (India Standard Time)","37505.85","37540.45","37493.90","37516.35","0.04","0.04","0"
"Mon Aug 01 2022 09:40:00 GMT+0530 (India Standard Time)","37518.10","37523.45","37455.40","37523.45","0.02","0.01","0"
"Mon Aug 01 2022 09:45:00 GMT+0530 (India Standard Time)","37524.75","37581.40","37496.75","37580.15","0.15","0.15","0"
"Mon Aug 01 2022 09:50:00 GMT+0530 (India Standard Time)","37582.05","37607.10","37565.00","37594.00","0.04","0.03","0"
"Mon Aug 01 2022 09:55:00 GMT+0530 (India Standard Time)","37591.25","37608.50","37564.25","37572.35","-0.06","-0.06","0"
"Mon Aug 01 2022 10:00:00 GMT+0530 (India Standard Time)","37573.85","37583.90","37554.00","37565.55","-0.02","-0.02","0"
"Mon Aug 01 2022 10:05:00 GMT+0530 (India Standard Time)","37565.75","37603.10","37519.10","37593.40","0.07","0.07","0"
"Mon Aug 01 2022 10:10:00 GMT+0530 (India Standard Time)","37594.60","37648.80","37593.75","37626.90","0.09","0.08","0"
"Mon Aug 01 2022 10:15:00 GMT+0530 (India Standard Time)","37626.20","37661.55","37607.35","37628.95","0.01","0","0"
"Mon Aug 01 2022 10:20:00 GMT+0530 (India Standard Time)","37629.65","37651.75","37612.55","37638.25","0.02","0.02","0"
"Mon Aug 01 2022 10:25:00 GMT+0530 (India Standard Time)","37641.75","37646.05","37603.80","37620.05","-0.05","-0.05","0"
"Mon Aug 01 2022 10:30:00 GMT+0530 (India Standard Time)","37618.90","37642.45","37613.35","37639.20","0.05","0.05","0"
"Mon Aug 01 2022 10:35:00 GMT+0530 (India Standard Time)","37638.10","37650.10","37630.65","37643.85","0.01","0.01","0"
"Mon Aug 01 2022 10:40:00 GMT+0530 (India Standard Time)","37642.10","37692.10","37638.85","37684.50","0.11","0.10","0"
"Mon Aug 01 2022 10:45:00 GMT+0530 (India Standard Time)","37686.95","37712.35","37680.00","37702.35","0.05","0.04","0"
"Mon Aug 01 2022 10:50:00 GMT+0530 (India Standard Time)","37702.95","37721.90","37681.35","37710.30","0.02","0.02","0"
"Mon Aug 01 2022 10:55:00 GMT+0530 (India Standard Time)","37712.35","37733.00","37708.80","37720.80","0.03","0.02","0"
"Mon Aug 01 2022 11:00:00 GMT+0530 (India Standard Time)","37721.20","37760.95","37721.20","37746.80","0.07","0.06","0"
"Mon Aug 01 2022 11:05:00 GMT+0530 (India Standard Time)","37743.90","37750.80","37708.85","37749.30","0.01","0","0"
"Mon Aug 01 2022 11:10:00 GMT+0530 (India Standard Time)","37752.80","37755.15","37709.70","37709.85","-0.10","-0.11","0"
"Mon Aug 01 2022 11:15:00 GMT+0530 (India Standard Time)","37711.60","37747.85","37704.30","37747.85","0.10","0.10","0"
"Mon Aug 01 2022 11:20:00 GMT+0530 (India Standard Time)","37747.85","37750.40","37714.20","37723.50","-0.06","-0.07","0"
"Mon Aug 01 2022 11:25:00 GMT+0530 (India Standard Time)","37722.35","37732.05","37692.80","37722.80","0","-0.01","0"
"Mon Aug 01 2022 11:30:00 GMT+0530 (India Standard Time)","37725.20","37744.50","37714.80","37723.40","0","0","0"
"Mon Aug 01 2022 11:35:00 GMT+0530 (India Standard Time)","37724.85","37740.80","37719.65","37739.05","0.04","0.04","0"
"Mon Aug 01 2022 11:40:00 GMT+0530 (India Standard Time)","37738.20","37741.75","37722.00","37728.55","-0.03","-0.03","0"
"Mon Aug 01 2022 11:45:00 GMT+0530 (India Standard Time)","37730.95","37774.05","37721.75","37749.15","0.05","0.05","0"
"Mon Aug 01 2022 11:50:00 GMT+0530 (India Standard Time)","37749.05","37762.50","37736.10","37748.85","0","0","0"
"Mon Aug 01 2022 11:55:00 GMT+0530 (India Standard Time)","37750.75","37763.65","37728.80","37729.95","-0.05","-0.05","0"
"Mon Aug 01 2022 12:00:00 GMT+0530 (India Standard Time)","37728.45","37740.40","37705.05","37705.05","-0.07","-0.07","0"
"Mon Aug 01 2022 12:05:00 GMT+0530 (India Standard Time)","37706.05","37711.10","37679.55","37707.60","0.01","0","0"
"Mon Aug 01 2022 12:10:00 GMT+0530 (India Standard Time)","37702.65","37734.25","37699.60","37729.20","0.06","0.05","0"
"Mon Aug 01 2022 12:15:00 GMT+0530 (India Standard Time)","37729.15","37772.25","37723.35","37756.85","0.07","0.07","0"
