"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Jan 13 2023 11:25:00 GMT+0530 (India Standard Time)","42005.25","42006.60","41973.15","41975.25","-0.07","-0.07","0"
"Fri Jan 13 2023 11:30:00 GMT+0530 (India Standard Time)","41974.35","41983.80","41952.40","41981.05","0.01","0.02","0"
"Fri Jan 13 2023 11:35:00 GMT+0530 (India Standard Time)","41981.00","42035.45","41966.05","42013.15","0.08","0.08","0"
"Fri Jan 13 2023 11:40:00 GMT+0530 (India Standard Time)","42013.15","42013.15","41961.25","41961.25","-0.12","-0.12","0"
"Fri Jan 13 2023 11:45:00 GMT+0530 (India Standard Time)","41958.65","41976.05","41953.55","41956.60","-0.01","-0.01","0"
"Fri Jan 13 2023 11:50:00 GMT+0530 (India Standard Time)","41953.05","41967.95","41936.20","41967.95","0.03","0.03","0"
"Fri Jan 13 2023 11:55:00 GMT+0530 (India Standard Time)","41965.65","41992.90","41964.50","41978.90","0.03","0.03","0"
"Fri Jan 13 2023 12:00:00 GMT+0530 (India Standard Time)","41978.60","42000.35","41971.15","41983.20","0.01","0.01","0"
"Fri Jan 13 2023 12:05:00 GMT+0530 (India Standard Time)","41980.05","42011.25","41974.15","42001.10","0.04","0.05","0"
"Fri Jan 13 2023 12:10:00 GMT+0530 (India Standard Time)","42001.70","42064.70","42001.30","42054.90","0.13","0.13","0"
"Fri Jan 13 2023 12:15:00 GMT+0530 (India Standard Time)","42055.60","42098.10","42050.20","42093.20","0.09","0.09","0"
"Fri Jan 13 2023 12:20:00 GMT+0530 (India Standard Time)","42094.55","42155.00","42092.30","42150.55","0.14","0.14","0"
"Fri Jan 13 2023 12:25:00 GMT+0530 (India Standard Time)","42150.65","42169.35","42112.50","42146.35","-0.01","-0.01","0"
"Fri Jan 13 2023 12:30:00 GMT+0530 (India Standard Time)","42146.25","42150.90","42105.50","42113.35","-0.08","-0.07","0"
"Fri Jan 13 2023 12:35:00 GMT+0530 (India Standard Time)","42114.35","42150.85","42104.70","42146.05","0.08","0.08","0"
"Fri Jan 13 2023 12:40:00 GMT+0530 (India Standard Time)","42146.05","42156.20","42128.25","42140.90","-0.01","-0.01","0"
"Fri Jan 13 2023 12:45:00 GMT+0530 (India Standard Time)","42142.35","42202.65","42126.80","42201.55","0.14","0.15","0"
"Fri Jan 13 2023 12:50:00 GMT+0530 (India Standard Time)","42200.60","42232.95","42192.25","42213.95","0.03","0.03","0"
"Fri Jan 13 2023 12:55:00 GMT+0530 (India Standard Time)","42213.80","42285.65","42210.10","42261.25","0.11","0.12","0"
"Fri Jan 13 2023 13:00:00 GMT+0530 (India Standard Time)","42261.25","42296.70","42241.35","42279.05","0.04","0.05","0"
"Fri Jan 13 2023 13:05:00 GMT+0530 (India Standard Time)","42282.20","42286.15","42257.45","42259.45","-0.05","-0.04","0"
"Fri Jan 13 2023 13:10:00 GMT+0530 (India Standard Time)","42261.35","42339.50","42256.15","42338.45","0.19","0.19","0"
"Fri Jan 13 2023 13:15:00 GMT+0530 (India Standard Time)","42340.30","42361.05","42327.50","42345.40","0.02","0.02","0"
"Fri Jan 13 2023 13:20:00 GMT+0530 (India Standard Time)","42347.00","42383.85","42327.95","42368.55","0.05","0.06","0"
"Fri Jan 13 2023 13:25:00 GMT+0530 (India Standard Time)","42368.10","42378.90","42344.80","42371.25","0.01","0.01","0"
"Fri Jan 13 2023 13:30:00 GMT+0530 (India Standard Time)","42372.10","42372.10","42330.35","42342.65","-0.07","-0.06","0"
