"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Dec 29 2022 09:30:00 GMT+0530 (India Standard Time)","42640.40","42643.95","42561.90","42564.75","-0.16","-0.16","0"
"Thu Dec 29 2022 09:35:00 GMT+0530 (India Standard Time)","42564.30","42593.55","42528.35","42562.70","0","0","0"
"Thu Dec 29 2022 09:40:00 GMT+0530 (India Standard Time)","42560.00","42563.15","42510.45","42513.35","-0.12","-0.12","0"
"Thu Dec 29 2022 09:45:00 GMT+0530 (India Standard Time)","42512.80","42542.30","42494.35","42524.10","0.03","0.03","0"
"Thu Dec 29 2022 09:50:00 GMT+0530 (India Standard Time)","42524.60","42562.30","42524.55","42553.15","0.07","0.07","0"
"Thu Dec 29 2022 09:55:00 GMT+0530 (India Standard Time)","42552.50","42588.90","42524.45","42568.50","0.04","0.04","0"
"Thu Dec 29 2022 10:00:00 GMT+0530 (India Standard Time)","42568.55","42580.50","42535.80","42561.40","-0.02","-0.02","0"
"Thu Dec 29 2022 10:05:00 GMT+0530 (India Standard Time)","42559.15","42564.90","42501.85","42507.40","-0.13","-0.13","0"
"Thu Dec 29 2022 10:10:00 GMT+0530 (India Standard Time)","42505.40","42535.20","42499.00","42532.65","0.06","0.06","0"
"Thu Dec 29 2022 10:15:00 GMT+0530 (India Standard Time)","42531.30","42559.50","42524.55","42533.50","0","0","0"
"Thu Dec 29 2022 10:20:00 GMT+0530 (India Standard Time)","42532.25","42561.70","42508.15","42556.60","0.05","0.05","0"
"Thu Dec 29 2022 10:25:00 GMT+0530 (India Standard Time)","42552.80","42570.20","42536.50","42548.80","-0.02","-0.02","0"
"Thu Dec 29 2022 10:30:00 GMT+0530 (India Standard Time)","42548.70","42561.40","42541.65","42552.75","0.01","0.01","0"
"Thu Dec 29 2022 10:35:00 GMT+0530 (India Standard Time)","42555.05","42613.15","42551.50","42613.10","0.14","0.14","0"
"Thu Dec 29 2022 10:40:00 GMT+0530 (India Standard Time)","42609.65","42615.35","42585.05","42598.25","-0.03","-0.03","0"
"Thu Dec 29 2022 10:45:00 GMT+0530 (India Standard Time)","42598.70","42637.60","42574.80","42616.25","0.04","0.04","0"
